# Time	U	V	U_magnitude
34	-0.0584838	0.0301899	0.0658164
34.2	-0.058478	0.0320329	0.0666767
34.4	-0.0583445	0.0338798	0.0674679
34.6	-0.0580831	0.0357242	0.0681899
34.8	-0.0576943	0.0375588	0.0688426
35	-0.0571787	0.0393768	0.0694257
35.2	-0.0565372	0.0411709	0.0699393
35.4	-0.0557712	0.0429339	0.0703829
35.6	-0.0548823	0.0446584	0.0707563
35.8	-0.0538725	0.0463373	0.0710591
36	-0.0527442	0.0479631	0.071291
36.2	-0.0515003	0.0495285	0.0714518
36.4	-0.050144	0.0510261	0.0715408
36.6	-0.0486789	0.0524487	0.0715577
36.8	-0.0471091	0.0537889	0.0715019
37	-0.0454392	0.0550399	0.071373
37.2	-0.0436738	0.0561945	0.0711704
37.4	-0.0418186	0.057246	0.0708936
37.6	-0.0398792	0.0581877	0.0705419
37.8	-0.0378622	0.0590133	0.0701151
38	-0.0357742	0.0597167	0.0696124
38.2	-0.0336227	0.060292	0.0690334
38.4	-0.0314155	0.0607338	0.0683778
38.6	-0.0291611	0.0610371	0.0676454
38.8	-0.0268684	0.0611972	0.0668357
39	-0.0245467	0.0612103	0.0659488
39.2	-0.0222063	0.0610728	0.0649847
39.4	-0.0198572	0.0607819	0.0639433
39.6	-0.0175104	0.0603357	0.0628253
39.8	-0.0151771	0.0597329	0.0616309
40	-0.0128687	0.058973	0.0603607
40.2	-0.0105969	0.0580563	0.0590155
40.4	-0.00837379	0.056984	0.057596
40.6	-0.00621104	0.0557583	0.0561032
40.8	-0.00412092	0.0543823	0.0545382
41	-0.00211537	0.0528597	0.052902
41.2	-0.000206105	0.0511956	0.0511961
41.4	0.00159476	0.0493955	0.0494213
41.6	0.00327634	0.0474663	0.0475792
41.8	0.00482831	0.0454151	0.045671
42	0.00624016	0.0432504	0.0436983
42.2	0.00750276	0.0409812	0.0416623
42.4	0.00860716	0.0386173	0.0395649
42.6	0.00954465	0.0361691	0.0374073
42.8	0.0103077	0.033648	0.0351914
43	0.0108898	0.0310657	0.0329191
43.2	0.0112845	0.028435	0.0305923
43.4	0.0114865	0.0257687	0.0282129
43.6	0.0114914	0.0230807	0.0257832
43.8	0.0112956	0.0203853	0.0233056
44	0.0108967	0.0176973	0.020783
44.2	0.0102932	0.0150321	0.0182185
44.4	0.00948512	0.0124056	0.0156162
44.6	0.00847388	0.00983445	0.0129816
44.8	0.00726176	0.00733605	0.0103223
45	0.00585298	0.00492768	0.0076511
45.2	0.00425402	0.00262714	0.00499986
45.4	0.00247242	0.000452771	0.00251354
45.6	0.0005186	-0.00157803	0.00166106
45.8	-0.0015954	-0.00344834	0.00379952
46	-0.00385506	-0.00514451	0.00642865
46.2	-0.00624556	-0.00665148	0.0091241
46.4	-0.00874977	-0.00795662	0.0118265
46.6	-0.0113495	-0.00904874	0.0145152
46.8	-0.0140266	-0.00991754	0.0171786
47	-0.0167602	-0.0105539	0.0198063
47.2	-0.0195294	-0.0109514	0.0223904
47.4	-0.0223127	-0.0111049	0.0249234
47.6	-0.025088	-0.0110114	0.0273981
47.8	-0.027833	-0.0106696	0.029808
48	-0.0305255	-0.0100807	0.0321469
48.2	-0.033143	-0.0092477	0.034409
48.4	-0.0356633	-0.00817667	0.0365887
48.6	-0.0380642	-0.00687399	0.0386799
48.8	-0.0403258	-0.00534989	0.0406791
49	-0.0424273	-0.00361698	0.0425812
49.2	-0.0443503	-0.0016887	0.0443824
49.4	-0.0460763	0.000417776	0.0460782
49.6	-0.0475901	0.00268352	0.0476657
49.8	-0.0488769	0.00508766	0.049141
50	-0.0499244	0.00760763	0.0505007
50.2	-0.0507225	0.0102197	0.0517418
50.4	-0.0512634	0.0128989	0.0528613
50.6	-0.0515421	0.0156193	0.0538567
50.8	-0.0515563	0.0183545	0.054726
51	-0.0513068	0.0210779	0.0554677
51.2	-0.0507973	0.0237631	0.0560807
51.4	-0.0500347	0.0263842	0.056565
51.6	-0.049029	0.0289165	0.056921
51.8	-0.0477929	0.0313365	0.0571501
52	-0.0463421	0.0336227	0.0572544
52.2	-0.0446944	0.0357558	0.0572369
52.4	-0.0428697	0.0377192	0.0571013
52.6	-0.0408897	0.0394989	0.0568518
52.8	-0.0387767	0.041084	0.0564936
53	-0.0365538	0.0424666	0.0560321
53.2	-0.0342441	0.0436421	0.0554733
53.4	-0.0318699	0.0446083	0.0548233
53.6	-0.0294527	0.0453659	0.0540881
53.8	-0.0270126	0.0459175	0.0532738
54	-0.0245682	0.0462678	0.0523861
54.2	-0.0221361	0.0464227	0.0514303
54.4	-0.0197313	0.046389	0.050411
54.6	-0.0173668	0.0461742	0.0493322
54.8	-0.0150543	0.0457859	0.0481973
55	-0.0128036	0.0452317	0.0470089
55.2	-0.0106236	0.0445188	0.0457688
55.4	-0.00852215	0.0436542	0.0444783
55.6	-0.00650653	0.0426441	0.0431376
55.8	-0.00458338	0.0414944	0.0417467
56	-0.00275974	0.0402106	0.0403052
56.2	-0.00104252	0.0387977	0.0388117
56.4	0.000561239	0.0372608	0.037265
56.6	0.0020437	0.0356047	0.0356633
56.8	0.00339788	0.033835	0.0340051
57	0.0046156	0.031957	0.0322886
57.2	0.00568732	0.029977	0.0305118
57.4	0.00660473	0.0279032	0.0286743
57.6	0.00735848	0.0257433	0.0267744
57.8	0.00793694	0.023507	0.0248108
58	0.00833137	0.021207	0.0227849
58.2	0.00853268	0.0188567	0.0206974
58.4	0.00853216	0.0164711	0.0185498
58.6	0.00832209	0.0140672	0.0163445
58.8	0.00789636	0.0116639	0.0140854
59	0.00725068	0.00928226	0.0117785
59.2	0.00638341	0.00694481	0.00943283
59.4	0.00529485	0.00467651	0.00706435
59.6	0.00398876	0.00250181	0.00470842
59.8	0.00247275	0.000446636	0.00251276
60	0.000757734	-0.00146334	0.00164789
60.2	-0.00114326	-0.00320321	0.00340112
60.4	-0.00320901	-0.004753	0.00573487
60.6	-0.00542063	-0.00608925	0.00815244
60.8	-0.00775176	-0.00719429	0.0105758
61	-0.0101772	-0.00805243	0.0129776
61.2	-0.0126675	-0.00864932	0.0153387
61.4	-0.0151921	-0.00897632	0.0176458
61.6	-0.0177201	-0.00902792	0.0198873
61.8	-0.0202202	-0.0088023	0.0220531
62	-0.0226609	-0.0083018	0.0241337
62.2	-0.0250114	-0.00753332	0.0261213
62.4	-0.0272419	-0.00650811	0.0280085
62.6	-0.0293238	-0.00524081	0.0297885
62.8	-0.0312324	-0.00375018	0.0314567
63	-0.0329442	-0.00205902	0.0330085
63.2	-0.0344398	-0.000192923	0.0344404
63.4	-0.0357028	0.00181919	0.0357492
63.6	-0.0367209	0.00394649	0.0369324
63.8	-0.0374856	0.00615673	0.0379879
64	-0.0379929	0.00841746	0.0389142
64.2	-0.0382429	0.0106964	0.0397106
64.4	-0.0382401	0.0129619	0.0403771
64.6	-0.0379928	0.0151838	0.0409145
64.8	-0.0375133	0.0173339	0.0413245
65	-0.0368174	0.0193868	0.0416097
65.2	-0.0359235	0.0213198	0.0417736
65.4	-0.0348527	0.0231138	0.0418205
65.6	-0.0336279	0.0247531	0.0417559
65.8	-0.032273	0.0262262	0.0415856
66	-0.0308127	0.0275253	0.0413166
66.2	-0.0292712	0.0286463	0.0409563
66.4	-0.0276724	0.0295889	0.0405126
66.6	-0.0260385	0.030356	0.0399936
66.8	-0.0243899	0.0309532	0.0394077
67	-0.0227448	0.0313886	0.038763
67.2	-0.0211189	0.0316719	0.0380673
67.4	-0.019525	0.0318139	0.0373276
67.6	-0.0179732	0.031826	0.0365504
67.8	-0.0164713	0.0317195	0.0357412
68	-0.0150244	0.0315051	0.0349043
68.2	-0.0136358	0.0311928	0.034043
68.4	-0.0123069	0.030791	0.0331594
68.6	-0.0110382	0.0303069	0.0322545
68.8	-0.00982933	0.0297462	0.0313282
69	-0.00867974	0.0291128	0.0303791
69.2	-0.0075891	0.0284096	0.0294058
69.4	-0.0065575	0.0276378	0.0284051
69.6	-0.00558609	0.0267982	0.0273742
69.8	-0.00467696	0.0258907	0.0263098
70	-0.00383356	0.0249152	0.0252084
70.2	-0.00306051	0.023871	0.0240664
70.4	-0.00236333	0.0227593	0.0228816
70.6	-0.00174906	0.0215811	0.0216518
70.8	-0.00122604	0.0203392	0.0203761
71	-0.000801559	0.0190349	0.0190518
71.2	-0.000484589	0.0176765	0.0176831
71.4	-0.000284218	0.0162703	0.0162728
71.6	-0.000208818	0.0148253	0.0148268
71.8	-0.000266346	0.0133524	0.0133551
72	-0.000463729	0.0118643	0.0118733
72.2	-0.000806398	0.0103755	0.0104068
72.4	-0.00129841	0.00890292	0.0089971
72.6	-0.00194098	0.0074643	0.00771253
72.8	-0.00273363	0.00607838	0.00666479
73	-0.00367314	0.00476464	0.00601612
73.2	-0.00475277	0.00354342	0.00592829
73.4	-0.00596378	0.00243345	0.00644115
73.6	-0.00729197	0.00145438	0.0074356
73.8	-0.0087254	0.000622492	0.00874757
74	-0.0102427	-4.63334e-05	0.0102428
74.2	-0.0118242	-0.000539154	0.0118365
74.4	-0.0134478	-0.000845547	0.0134743
74.6	-0.0150906	-0.000958371	0.015121
74.8	-0.016728	-0.000873482	0.0167508
75	-0.0183349	-0.000590916	0.0183444
75.2	-0.0198865	-0.000114581	0.0198869
75.4	-0.0213592	0.000548007	0.0213662
75.6	-0.0227299	0.00138555	0.0227721
75.8	-0.0239778	0.00238315	0.0240959
76	-0.0250853	0.00352376	0.0253316
76.2	-0.0260365	0.00478673	0.0264729
76.4	-0.0268192	0.00614966	0.0275152
76.6	-0.0274239	0.00758832	0.0284544
76.8	-0.0278454	0.00907761	0.0292877
77	-0.0280813	0.010592	0.0300125
77.2	-0.0281336	0.0121059	0.0306276
77.4	-0.0280074	0.0135951	0.0311326
77.6	-0.0277112	0.0150363	0.0315278
77.8	-0.0272569	0.0164085	0.0318147
78	-0.0266586	0.0176928	0.0319955
78.2	-0.0259328	0.0188734	0.0320736
78.4	-0.0250976	0.0199375	0.032053
78.6	-0.0241724	0.0208756	0.0319389
78.8	-0.0231768	0.0216815	0.0317372
79	-0.0221308	0.0223523	0.0314547
79.2	-0.0210533	0.0228882	0.0310984
79.4	-0.0199626	0.0232923	0.0306763
79.6	-0.0188751	0.0235701	0.0301964
79.8	-0.0178056	0.0237294	0.0296669
80	-0.0167665	0.0237794	0.029096
80.2	-0.015768	0.0237305	0.0284915
80.4	-0.0148179	0.0235936	0.0278608
80.6	-0.0139214	0.0233798	0.0272107
80.8	-0.0130818	0.0230998	0.0265468
81	-0.0123003	0.0227634	0.0258741
81.2	-0.0115764	0.0223797	0.0251965
81.4	-0.0109082	0.021956	0.0245165
81.6	-0.0102933	0.0214983	0.0238355
81.8	-0.00972851	0.0210114	0.0231543
82	-0.00921056	0.0204981	0.0224723
82.2	-0.00873681	0.0199599	0.0217883
82.4	-0.00830523	0.0193976	0.0211008
82.6	-0.00791452	0.0188107	0.0204079
82.8	-0.00756454	0.0181984	0.019708
83	-0.00725633	0.0175597	0.0189999
83.2	-0.0069921	0.0168937	0.0182835
83.4	-0.00677505	0.0162001	0.0175597
83.6	-0.00660932	0.0154792	0.0168312
83.8	-0.00649964	0.0147325	0.0161025
84	-0.00645109	0.0139625	0.0153807
84.2	-0.00646897	0.0131732	0.0146759
84.4	-0.00655817	0.01237	0.014001
84.6	-0.00672333	0.0115596	0.0133727
84.8	-0.00696818	0.0107502	0.012811
85	-0.00729558	0.00995092	0.0123388
85.2	-0.00770686	0.00917224	0.0119802
85.4	-0.00820206	0.00842544	0.0117585
85.6	-0.00877984	0.00772215	0.0116926
85.8	-0.0094367	0.00707422	0.0117939
86	-0.010167	0.00649381	0.0120639
86.2	-0.0109641	0.00599302	0.0124951
86.4	-0.0118198	0.00558172	0.0130714
86.6	-0.0127223	0.00526972	0.0137705
86.8	-0.0136594	0.00506568	0.0145685
87	-0.0146175	0.00497606	0.0154412
87.2	-0.0155818	0.00500545	0.016366
87.4	-0.0165369	0.0051561	0.017322
87.6	-0.0174666	0.00542783	0.0182906
87.8	-0.0183546	0.00581741	0.0192544
88	-0.0191864	0.00631925	0.0202002
88.2	-0.0199476	0.00692625	0.0211158
88.4	-0.0206247	0.00762852	0.0219903
88.6	-0.0212058	0.00841305	0.0228137
88.8	-0.0216814	0.00926595	0.0235784
89	-0.022044	0.0101719	0.0242776
89.2	-0.0222884	0.0111141	0.0249057
89.4	-0.0224121	0.0120753	0.0254581
89.6	-0.0224149	0.0130382	0.0259311
89.8	-0.0222995	0.0139856	0.0263223
90	-0.0220708	0.0149012	0.0266302
90.2	-0.0217361	0.0157696	0.026854
90.4	-0.0213048	0.016577	0.0269943
90.6	-0.020788	0.0173115	0.0270524
90.8	-0.0201983	0.0179633	0.0270305
91	-0.0195492	0.0185247	0.0269321
91.2	-0.018855	0.0189907	0.0267612
91.4	-0.0181302	0.0193587	0.0265229
91.6	-0.0173888	0.0196284	0.026223
91.8	-0.0166445	0.0198016	0.0258678
92	-0.0159099	0.0198824	0.0254644
92.2	-0.0151963	0.0198764	0.02502
92.4	-0.0145135	0.0197909	0.0245422
92.6	-0.0138698	0.0196339	0.0240387
92.8	-0.0132714	0.0194144	0.0235169
93	-0.0127229	0.0191416	0.0229842
93.2	-0.0122271	0.0188247	0.0224471
93.4	-0.0117852	0.0184727	0.0219119
93.6	-0.0113969	0.0180938	0.021384
93.8	-0.0110603	0.0176955	0.0208677
94	-0.0107731	0.017284	0.0203666
94.2	-0.0105319	0.0168647	0.0198832
94.4	-0.0103332	0.0164417	0.0194192
94.6	-0.0101734	0.0160178	0.0189754
94.8	-0.0100489	0.0155948	0.018552
95	-0.00995658	0.0151734	0.0181485
95.2	-0.00989397	0.0147538	0.0177642
95.4	-0.00985933	0.0143355	0.0173987
95.6	-0.00985183	0.0139178	0.0170518
95.8	-0.00987139	0.0134998	0.0167239
96	-0.00991876	0.013081	0.0164163
96.2	-0.00999533	0.0126614	0.0161312
96.4	-0.010103	0.0122414	0.015872
96.6	-0.0102439	0.0118224	0.0156431
96.8	-0.0104204	0.0114068	0.0154499
97	-0.0106346	0.0109976	0.0152984
97.2	-0.0108882	0.0105991	0.0151952
97.4	-0.0111826	0.0102158	0.0151464
97.6	-0.0115181	0.00985337	0.0151577
97.8	-0.0118941	0.00951798	0.0152336
98	-0.0123094	0.00921614	0.0153772
98.2	-0.0127613	0.00895441	0.0155895
98.4	-0.0132464	0.0087392	0.0158695
98.6	-0.0137595	0.00857669	0.0162137
98.8	-0.014295	0.00847257	0.0166172
99	-0.0148461	0.00843165	0.0170734
99.2	-0.0154051	0.00845769	0.0175741
99.4	-0.0159634	0.00855332	0.0181105
99.6	-0.016512	0.00871995	0.0186731
99.8	-0.0170416	0.00895759	0.0192524
100	-0.0175427	0.00926474	0.0198389
100.2	-0.0180061	0.00963824	0.0204234
100.4	-0.0184225	0.0100732	0.0209966
100.6	-0.0187838	0.0105628	0.02155
100.8	-0.0190831	0.0110997	0.0220764
101	-0.0193142	0.0116753	0.0225688
101.2	-0.0194723	0.0122796	0.0230209
101.4	-0.0195543	0.0129018	0.0234271
101.6	-0.0195584	0.0135309	0.0237827
101.8	-0.0194847	0.0141555	0.0240838
102	-0.0193348	0.0147643	0.0243273
102.2	-0.0191121	0.0153464	0.0245109
102.4	-0.0188215	0.0158916	0.0246331
102.6	-0.0184692	0.0163907	0.0246935
102.8	-0.0180629	0.0168355	0.0246921
103	-0.017611	0.0172192	0.0246302
103.2	-0.017123	0.0175366	0.0245098
103.4	-0.0166088	0.017784	0.0243336
103.6	-0.0160783	0.0179596	0.0241052
103.8	-0.0155419	0.0180629	0.0238289
104	-0.0150093	0.0180953	0.02351
104.2	-0.0144898	0.0180596	0.0231539
104.4	-0.0139916	0.01796	0.0227668
104.6	-0.0135225	0.0178018	0.0223553
104.8	-0.0130886	0.0175912	0.0219262
105	-0.0126951	0.017335	0.0214865
105.2	-0.0123457	0.0170406	0.0210428
105.4	-0.012043	0.0167154	0.0206019
105.6	-0.0117883	0.0163668	0.0201702
105.8	-0.0115813	0.0160021	0.0197533
106	-0.011421	0.0156278	0.0193564
106.2	-0.0113054	0.0152501	0.0189836
106.4	-0.0112318	0.0148743	0.0186386
106.6	-0.0111971	0.0145047	0.0183238
106.8	-0.0111979	0.014145	0.0180409
107	-0.0112308	0.0137976	0.0177906
107.2	-0.0112919	0.0134645	0.0175727
107.4	-0.011378	0.0131467	0.0173866
107.6	-0.011486	0.0128449	0.0172314
107.8	-0.0116135	0.0125591	0.0171057
108	-0.0117585	0.0122888	0.0170081
108.2	-0.0119195	0.0120335	0.0169376
108.4	-0.0120955	0.0117929	0.016893
108.6	-0.0122861	0.0115665	0.016874
108.8	-0.0124911	0.0113544	0.0168805
109	-0.0127107	0.011157	0.0169127
109.2	-0.0129451	0.010975	0.0169713
109.4	-0.0131945	0.0108097	0.0170572
109.6	-0.0134591	0.0106629	0.017171
109.8	-0.0137384	0.0105366	0.0173137
110	-0.014032	0.0104336	0.0174859
110.2	-0.0143387	0.0103565	0.0176877
110.4	-0.0146568	0.0103081	0.0179187
110.6	-0.0149841	0.0102915	0.0181779
110.8	-0.0153175	0.0103091	0.0184636
111	-0.0156535	0.0103635	0.0187733
111.2	-0.0159881	0.0104564	0.0191038
111.4	-0.0163166	0.0105893	0.0194516
111.6	-0.0166342	0.0107628	0.0198125
111.8	-0.0169359	0.0109767	0.020182
112	-0.0172163	0.0112302	0.0205552
112.2	-0.0174703	0.0115213	0.0209273
112.4	-0.0176926	0.0118474	0.0212929
112.6	-0.0178783	0.0122045	0.0216468
112.8	-0.018023	0.0125879	0.0219837
113	-0.0181232	0.0129919	0.0222988
113.2	-0.0181759	0.0134107	0.0225878
113.4	-0.0181792	0.0138375	0.0228465
113.6	-0.0181319	0.0142656	0.023071
113.8	-0.0180338	0.0146875	0.0232582
114	-0.017886	0.0150958	0.023405
114.2	-0.0176906	0.0154833	0.0235094
114.4	-0.0174506	0.0158433	0.0235698
114.6	-0.0171702	0.0161694	0.0235852
114.8	-0.0168541	0.016456	0.0235554
115	-0.0165081	0.0166982	0.0234808
115.2	-0.0161385	0.0168923	0.0233623
115.4	-0.0157519	0.0170353	0.0232018
115.6	-0.0153555	0.0171256	0.0230017
115.8	-0.0149562	0.0171626	0.0227649
116	-0.0145611	0.0171467	0.0224952
116.2	-0.014177	0.0170795	0.0221968
116.4	-0.0138103	0.0169636	0.0218744
116.6	-0.0134668	0.0168026	0.0215333
116.8	-0.0131514	0.0166008	0.021179
117	-0.0128684	0.0163632	0.0208171
117.2	-0.0126212	0.0160951	0.0204535
117.4	-0.0124123	0.0158023	0.0200942
117.6	-0.0122433	0.0154906	0.0197448
117.8	-0.0121149	0.0151661	0.0194109
118	-0.0120268	0.0148345	0.0190973
118.2	-0.0119783	0.014501	0.0188085
118.4	-0.0119674	0.0141706	0.0185479
118.6	-0.011992	0.0138476	0.0183184
118.8	-0.0120491	0.0135361	0.018122
119	-0.0121357	0.0132393	0.0179598
119.2	-0.0122486	0.0129599	0.0178322
119.4	-0.0123846	0.0126998	0.0177387
119.6	-0.0125404	0.0124604	0.0176784
119.8	-0.0127132	0.0122426	0.0176495
120	-0.0129	0.0120466	0.0176502
120.2	-0.0130981	0.0118724	0.0176781
120.4	-0.0133053	0.01172	0.0177311
120.6	-0.0135198	0.0115889	0.017807
120.8	-0.0137399	0.0114786	0.0179037
121	-0.0139643	0.0113885	0.0180194
121.2	-0.0141917	0.0113183	0.0181524
121.4	-0.0144214	0.0112677	0.0183013
121.6	-0.0146526	0.0112367	0.0184651
121.8	-0.0148844	0.0112253	0.0186428
122	-0.0151161	0.0112339	0.0188334
122.2	-0.0153468	0.0112628	0.0190361
122.4	-0.0155753	0.0113126	0.01925
122.6	-0.0158003	0.0113837	0.019474
122.8	-0.0160202	0.0114768	0.0197069
123	-0.0162332	0.0115923	0.0199474
123.2	-0.0164372	0.0117305	0.0201938
123.4	-0.01663	0.0118916	0.0204443
123.6	-0.0168092	0.0120751	0.0206968
123.8	-0.016972	0.0122805	0.020949
124	-0.0171158	0.0125066	0.0211982
124.2	-0.0172377	0.0127516	0.0214416
124.4	-0.0173354	0.0130134	0.0216763
124.6	-0.0174065	0.0132892	0.0218995
124.8	-0.017449	0.0135762	0.0221084
125	-0.0174611	0.0138709	0.0223
125.2	-0.0174415	0.0141695	0.0224718
125.4	-0.0173894	0.0144679	0.0226211
125.6	-0.0173045	0.0147616	0.0227453
125.8	-0.017187	0.015046	0.0228424
126	-0.017038	0.0153163	0.0229104
