# Time	Value
85.8	-0.0127956
86	-0.0128895
86.2	-0.0129895
86.4	-0.0130947
86.6	-0.0132038
86.8	-0.0133159
87	-0.0134298
87.2	-0.0135443
87.4	-0.0136584
87.6	-0.013771
87.8	-0.013881
88	-0.0139873
88.2	-0.0140889
88.4	-0.0141845
88.6	-0.0142732
88.8	-0.0143539
89	-0.0144256
89.2	-0.0144875
89.4	-0.0145387
89.6	-0.0145785
89.8	-0.0146064
90	-0.014622
90.2	-0.0146254
90.4	-0.0146166
90.6	-0.0145958
90.8	-0.0145634
91	-0.0145199
91.2	-0.0144662
91.4	-0.0144032
91.6	-0.0143319
91.8	-0.0142537
92	-0.0141698
92.2	-0.0140817
92.4	-0.0139908
92.6	-0.0138987
92.8	-0.0138068
93	-0.0137165
93.2	-0.0136292
93.4	-0.0135462
93.6	-0.0134687
93.8	-0.0133976
94	-0.0133338
94.2	-0.013278
94.4	-0.0132308
94.6	-0.0131926
94.8	-0.0131637
95	-0.0131441
95.2	-0.0131339
95.4	-0.0131328
95.6	-0.0131407
95.8	-0.013157
96	-0.0131814
96.2	-0.0132133
96.4	-0.0132522
96.6	-0.0132975
96.8	-0.0133484
97	-0.0134043
97.2	-0.0134642
97.4	-0.0135274
97.6	-0.0135931
97.8	-0.0136606
98	-0.013729
98.2	-0.0137978
98.4	-0.0138662
98.6	-0.0139335
98.8	-0.0139991
99	-0.0140624
99.2	-0.0141228
99.4	-0.0141797
99.6	-0.0142325
99.8	-0.0142808
100	-0.0143239
100.2	-0.0143616
100.4	-0.0143935
100.6	-0.0144192
100.8	-0.0144385
101	-0.0144514
101.2	-0.0144577
101.4	-0.0144574
101.6	-0.0144507
101.8	-0.0144377
102	-0.0144187
102.2	-0.014394
102.4	-0.0143639
102.6	-0.0143291
102.8	-0.01429
103	-0.0142473
103.2	-0.0142017
103.4	-0.0141539
103.6	-0.0141047
103.8	-0.0140548
104	-0.0140049
104.2	-0.013956
104.4	-0.0139085
104.6	-0.0138634
104.8	-0.0138212
105	-0.0137824
105.2	-0.0137477
105.4	-0.0137174
105.6	-0.0136919
105.8	-0.0136715
106	-0.0136564
106.2	-0.0136466
106.4	-0.0136423
106.6	-0.0136433
106.8	-0.0136496
107	-0.013661
107.2	-0.0136772
107.4	-0.0136979
107.6	-0.0137229
107.8	-0.0137517
108	-0.0137839
108.2	-0.0138191
108.4	-0.0138568
108.6	-0.0138964
108.8	-0.0139375
109	-0.0139796
109.2	-0.0140221
109.4	-0.0140647
109.6	-0.0141069
109.8	-0.0141482
110	-0.0141882
110.2	-0.0142266
110.4	-0.0142629
110.6	-0.0142969
110.8	-0.0143283
111	-0.0143567
111.2	-0.0143819
111.4	-0.0144038
111.6	-0.0144221
111.8	-0.0144368
112	-0.0144478
112.2	-0.014455
112.4	-0.0144585
112.6	-0.0144582
112.8	-0.0144542
113	-0.0144468
113.2	-0.014436
113.4	-0.0144221
113.6	-0.0144052
113.8	-0.0143858
114	-0.0143642
114.2	-0.0143405
114.4	-0.0143154
114.6	-0.014289
114.8	-0.0142619
115	-0.0142344
115.2	-0.014207
115.4	-0.0141801
115.6	-0.014154
115.8	-0.0141292
116	-0.014106
116.2	-0.0140848
116.4	-0.0140657
116.6	-0.0140491
116.8	-0.0140353
117	-0.0140243
117.2	-0.0140163
117.4	-0.0140113
117.6	-0.0140095
117.8	-0.0140108
118	-0.0140152
118.2	-0.0140226
118.4	-0.0140328
118.6	-0.0140457
118.8	-0.0140612
119	-0.0140789
119.2	-0.0140987
119.4	-0.0141203
119.6	-0.0141434
119.8	-0.0141677
120	-0.0141929
120.2	-0.0142187
120.4	-0.0142448
120.6	-0.014271
120.8	-0.0142969
121	-0.0143222
121.2	-0.0143468
121.4	-0.0143703
121.6	-0.0143926
121.8	-0.0144135
122	-0.0144327
122.2	-0.0144501
122.4	-0.0144656
122.6	-0.0144791
122.8	-0.0144905
123	-0.0144997
123.2	-0.0145067
123.4	-0.0145114
123.6	-0.014514
123.8	-0.0145144
124	-0.0145126
124.2	-0.0145089
124.4	-0.0145032
124.6	-0.0144958
124.8	-0.0144867
125	-0.0144762
125.2	-0.0144644
125.4	-0.0144515
125.6	-0.0144378
125.8	-0.0144234
126	-0.0144085
126.2	-0.0143935
126.4	-0.0143785
126.6	-0.0143638
126.8	-0.0143496
127	-0.0143361
127.2	-0.0143234
127.4	-0.0143118
127.6	-0.0143015
127.8	-0.0142925
128	-0.0142851
128.2	-0.0142793
128.4	-0.0142751
128.6	-0.0142728
128.8	-0.0142721
129	-0.0142733
129.2	-0.0142763
129.4	-0.014281
129.6	-0.0142873
129.8	-0.0142952
130	-0.0143046
130.2	-0.0143153
130.4	-0.0143273
130.6	-0.0143403
130.8	-0.0143542
131	-0.0143689
131.2	-0.0143841
131.4	-0.0143997
131.6	-0.0144156
131.8	-0.0144314
132	-0.0144472
132.2	-0.0144626
132.4	-0.0144776
132.6	-0.014492
132.8	-0.0145057
133	-0.0145186
133.2	-0.0145304
133.4	-0.0145413
133.6	-0.014551
133.8	-0.0145595
134	-0.0145667
134.2	-0.0145727
134.4	-0.0145773
134.6	-0.0145807
134.8	-0.0145828
135	-0.0145836
135.2	-0.0145832
135.4	-0.0145816
135.6	-0.0145789
135.8	-0.0145752
136	-0.0145705
136.2	-0.014565
136.4	-0.0145588
136.6	-0.014552
136.8	-0.0145446
137	-0.0145369
137.2	-0.014529
137.4	-0.0145209
137.6	-0.0145128
137.8	-0.0145049
138	-0.0144973
138.2	-0.01449
138.4	-0.0144832
138.6	-0.014477
138.8	-0.0144716
139	-0.0144669
139.2	-0.014463
139.4	-0.01446
139.6	-0.014458
139.8	-0.014457
140	-0.014457
140.2	-0.014458
140.4	-0.01446
140.6	-0.014463
140.8	-0.0144669
141	-0.0144718
141.2	-0.0144775
141.4	-0.014484
141.6	-0.0144912
141.8	-0.014499
142	-0.0145073
142.2	-0.0145161
142.4	-0.0145253
142.6	-0.0145347
142.8	-0.0145442
143	-0.0145537
143.2	-0.0145633
143.4	-0.0145726
143.6	-0.0145817
143.8	-0.0145905
144	-0.0145989
144.2	-0.0146068
144.4	-0.0146141
144.6	-0.0146209
144.8	-0.014627
145	-0.0146324
145.2	-0.014637
145.4	-0.014641
145.6	-0.0146441
145.8	-0.0146466
146	-0.0146482
146.2	-0.0146492
146.4	-0.0146494
146.6	-0.0146489
146.8	-0.0146478
147	-0.0146461
147.2	-0.0146439
147.4	-0.0146412
147.6	-0.014638
147.8	-0.0146345
148	-0.0146307
148.2	-0.0146267
148.4	-0.0146225
148.6	-0.0146183
148.8	-0.014614
149	-0.0146099
149.2	-0.0146059
149.4	-0.0146021
149.6	-0.0145985
149.8	-0.0145953
150	-0.0145925
150.2	-0.0145901
150.4	-0.0145882
150.6	-0.0145868
150.8	-0.014586
151	-0.0145857
151.2	-0.0145859
151.4	-0.0145867
151.6	-0.0145881
151.8	-0.0145901
152	-0.0145926
152.2	-0.0145956
152.4	-0.0145991
152.6	-0.0146031
152.8	-0.0146074
153	-0.0146121
153.2	-0.0146172
153.4	-0.0146224
153.6	-0.0146279
153.8	-0.0146336
154	-0.0146393
154.2	-0.0146451
154.4	-0.0146508
154.6	-0.0146565
154.8	-0.014662
155	-0.0146674
155.2	-0.0146725
155.4	-0.0146774
155.6	-0.0146819
155.8	-0.0146861
156	-0.01469
156.2	-0.0146934
156.4	-0.0146964
156.6	-0.014699
156.8	-0.0147012
157	-0.0147029
157.2	-0.0147042
157.4	-0.0147051
157.6	-0.0147055
157.8	-0.0147056
158	-0.0147053
158.2	-0.0147046
158.4	-0.0147036
158.6	-0.0147024
158.8	-0.0147009
159	-0.0146992
159.2	-0.0146973
159.4	-0.0146953
159.6	-0.0146932
159.8	-0.014691
160	-0.0146889
160.2	-0.0146867
160.4	-0.0146847
160.6	-0.0146828
160.8	-0.014681
161	-0.0146794
161.2	-0.0146781
161.4	-0.0146769
161.6	-0.0146761
161.8	-0.0146755
162	-0.0146752
162.2	-0.0146752
162.4	-0.0146756
162.6	-0.0146763
162.8	-0.0146773
163	-0.0146786
163.2	-0.0146802
163.4	-0.0146821
163.6	-0.0146843
163.8	-0.0146867
164	-0.0146894
164.2	-0.0146923
164.4	-0.0146953
164.6	-0.0146985
164.8	-0.0147018
165	-0.0147053
165.2	-0.0147087
165.4	-0.0147122
165.6	-0.0147157
165.8	-0.0147192
166	-0.0147225
166.2	-0.0147258
166.4	-0.014729
166.6	-0.014732
166.8	-0.0147348
167	-0.0147374
167.2	-0.0147399
167.4	-0.0147421
167.6	-0.014744
167.8	-0.0147457
168	-0.0147472
168.2	-0.0147484
168.4	-0.0147494
168.6	-0.0147501
168.8	-0.0147506
169	-0.0147509
169.2	-0.0147509
169.4	-0.0147508
169.6	-0.0147504
169.8	-0.0147499
170	-0.0147493
170.2	-0.0147485
170.4	-0.0147476
170.6	-0.0147467
170.8	-0.0147457
171	-0.0147447
171.2	-0.0147436
171.4	-0.0147426
171.6	-0.0147416
171.8	-0.0147407
172	-0.0147399
172.2	-0.0147392
172.4	-0.0147385
172.6	-0.0147381
172.8	-0.0147377
173	-0.0147376
173.2	-0.0147376
173.4	-0.0147377
173.6	-0.0147381
173.8	-0.0147386
174	-0.0147393
174.2	-0.0147402
174.4	-0.0147413
174.6	-0.0147425
174.8	-0.0147439
175	-0.0147454
175.2	-0.0147471
175.4	-0.0147489
175.6	-0.0147508
175.8	-0.0147527
176	-0.0147548
176.2	-0.0147569
176.4	-0.014759
176.6	-0.0147611
176.8	-0.0147633
177	-0.0147654
177.2	-0.0147674
177.4	-0.0147695
177.6	-0.0147714
177.8	-0.0147733
178	-0.0147751
178.2	-0.0147767
178.4	-0.0147783
178.6	-0.0147797
178.8	-0.0147809
179	-0.0147821
179.2	-0.0147831
179.4	-0.0147839
179.6	-0.0147847
179.8	-0.0147852
180	-0.0147857
180.2	-0.014786
180.4	-0.0147862
180.6	-0.0147862
180.8	-0.0147862
181	-0.014786
181.2	-0.0147858
181.4	-0.0147855
181.6	-0.0147852
181.8	-0.0147848
182	-0.0147844
182.2	-0.0147839
182.4	-0.0147835
182.6	-0.014783
182.8	-0.0147826
183	-0.0147822
183.2	-0.0147819
183.4	-0.0147816
183.6	-0.0147813
183.8	-0.0147812
184	-0.0147811
184.2	-0.0147812
184.4	-0.0147813
184.6	-0.0147815
184.8	-0.0147818
185	-0.0147822
185.2	-0.0147827
185.4	-0.0147833
185.6	-0.014784
185.8	-0.0147849
186	-0.0147857
186.2	-0.0147867
186.4	-0.0147878
186.6	-0.0147889
186.8	-0.0147901
187	-0.0147913
187.2	-0.0147926
187.4	-0.0147939
187.6	-0.0147952
187.8	-0.0147965
188	-0.0147978
188.2	-0.0147991
188.4	-0.0148004
188.6	-0.0148017
188.8	-0.0148029
189	-0.0148041
189.2	-0.0148052
189.4	-0.0148062
189.6	-0.0148072
189.8	-0.0148082
190	-0.014809
190.2	-0.0148098
190.4	-0.0148104
190.6	-0.014811
190.8	-0.0148116
191	-0.014812
191.2	-0.0148124
191.4	-0.0148126
191.6	-0.0148129
191.8	-0.014813
192	-0.0148131
192.2	-0.0148131
192.4	-0.0148131
192.6	-0.014813
192.8	-0.0148129
193	-0.0148128
193.2	-0.0148127
193.4	-0.0148125
193.6	-0.0148124
193.8	-0.0148122
194	-0.0148121
194.2	-0.0148119
194.4	-0.0148118
194.6	-0.0148118
194.8	-0.0148117
195	-0.0148117
195.2	-0.0148118
195.4	-0.0148119
195.6	-0.014812
195.8	-0.0148122
196	-0.0148125
196.2	-0.0148128
196.4	-0.0148132
196.6	-0.0148136
196.8	-0.0148141
197	-0.0148146
197.2	-0.0148152
197.4	-0.0148158
197.6	-0.0148165
197.8	-0.0148172
198	-0.014818
198.2	-0.0148187
198.4	-0.0148195
198.6	-0.0148204
198.8	-0.0148212
199	-0.014822
199.2	-0.0148228
199.4	-0.0148237
199.6	-0.0148245
199.8	-0.0148253
