# Time	U	V	U_magnitude
126.4	-0.0143785	0.0156641	0.0212628
126.6	-0.0143638	0.0156656	0.021254
126.8	-0.0143496	0.0156651	0.021244
127	-0.0143361	0.0156628	0.0212331
127.2	-0.0143234	0.0156587	0.0212215
127.4	-0.0143118	0.0156529	0.0212094
127.6	-0.0143015	0.0156455	0.0211971
127.8	-0.0142925	0.0156368	0.0211846
128	-0.0142851	0.0156269	0.0211723
128.2	-0.0142793	0.015616	0.0211603
128.4	-0.0142751	0.0156043	0.0211488
128.6	-0.0142728	0.0155919	0.0211381
128.8	-0.0142721	0.0155791	0.0211283
129	-0.0142733	0.0155662	0.0211195
129.2	-0.0142763	0.0155532	0.0211119
129.4	-0.014281	0.0155404	0.0211057
129.6	-0.0142873	0.015528	0.0211009
129.8	-0.0142952	0.0155162	0.0210975
130	-0.0143046	0.0155052	0.0210958
130.2	-0.0143153	0.015495	0.0210956
130.4	-0.0143273	0.0154859	0.021097
130.6	-0.0143403	0.015478	0.0211
130.8	-0.0143542	0.0154713	0.0211046
131	-0.0143689	0.015466	0.0211107
131.2	-0.0143841	0.0154621	0.0211182
131.4	-0.0143997	0.0154596	0.021127
131.6	-0.0144156	0.0154587	0.0211371
131.8	-0.0144314	0.0154592	0.0211484
132	-0.0144472	0.0154612	0.0211606
132.2	-0.0144626	0.0154647	0.0211737
132.4	-0.0144776	0.0154695	0.0211875
132.6	-0.014492	0.0154758	0.0212018
132.8	-0.0145057	0.0154832	0.0212166
133	-0.0145186	0.0154919	0.0212317
133.2	-0.0145304	0.0155016	0.0212469
133.4	-0.0145413	0.0155122	0.0212621
133.6	-0.014551	0.0155237	0.0212771
133.8	-0.0145595	0.0155359	0.0212918
134	-0.0145667	0.0155486	0.0213061
134.2	-0.0145727	0.0155618	0.0213198
134.4	-0.0145773	0.0155753	0.0213328
134.6	-0.0145807	0.0155889	0.0213451
134.8	-0.0145828	0.0156025	0.0213564
135	-0.0145836	0.015616	0.0213668
135.2	-0.0145832	0.0156293	0.0213762
135.4	-0.0145816	0.0156421	0.0213845
135.6	-0.0145789	0.0156544	0.0213917
135.8	-0.0145752	0.0156661	0.0213977
136	-0.0145705	0.015677	0.0214026
136.2	-0.014565	0.0156871	0.0214062
136.4	-0.0145588	0.0156963	0.0214087
136.6	-0.014552	0.0157045	0.0214101
136.8	-0.0145446	0.0157117	0.0214104
137	-0.0145369	0.0157177	0.0214096
137.2	-0.014529	0.0157227	0.0214078
137.4	-0.0145209	0.0157265	0.0214051
137.6	-0.0145128	0.0157291	0.0214015
137.8	-0.0145049	0.0157306	0.0213973
138	-0.0144973	0.0157309	0.0213924
138.2	-0.01449	0.0157302	0.0213869
138.4	-0.0144832	0.0157285	0.0213811
138.6	-0.014477	0.0157258	0.0213749
138.8	-0.0144716	0.0157223	0.0213686
139	-0.0144669	0.0157179	0.0213622
139.2	-0.014463	0.0157129	0.0213559
139.4	-0.01446	0.0157072	0.0213497
139.6	-0.014458	0.0157011	0.0213438
139.8	-0.014457	0.0156946	0.0213383
140	-0.014457	0.0156878	0.0213333
140.2	-0.014458	0.0156809	0.0213289
140.4	-0.01446	0.0156739	0.0213252
140.6	-0.014463	0.015667	0.0213222
140.8	-0.0144669	0.0156604	0.0213199
141	-0.0144718	0.015654	0.0213185
141.2	-0.0144775	0.015648	0.021318
141.4	-0.014484	0.0156425	0.0213184
141.6	-0.0144912	0.0156376	0.0213197
141.8	-0.014499	0.0156334	0.0213219
142	-0.0145073	0.0156299	0.021325
142.2	-0.0145161	0.0156271	0.0213289
142.4	-0.0145253	0.0156251	0.0213337
142.6	-0.0145347	0.015624	0.0213393
142.8	-0.0145442	0.0156237	0.0213455
143	-0.0145537	0.0156242	0.0213525
143.2	-0.0145633	0.0156257	0.02136
143.4	-0.0145726	0.0156279	0.021368
143.6	-0.0145817	0.015631	0.0213765
143.8	-0.0145905	0.0156349	0.0213853
144	-0.0145989	0.0156395	0.0213944
144.2	-0.0146068	0.0156448	0.0214037
144.4	-0.0146141	0.0156507	0.021413
144.6	-0.0146209	0.0156571	0.0214223
144.8	-0.014627	0.0156641	0.0214316
145	-0.0146324	0.0156715	0.0214406
145.2	-0.014637	0.0156792	0.0214495
145.4	-0.014641	0.0156872	0.021458
145.6	-0.0146441	0.0156953	0.0214661
145.8	-0.0146466	0.0157035	0.0214738
146	-0.0146482	0.0157118	0.0214809
146.2	-0.0146492	0.0157199	0.0214875
146.4	-0.0146494	0.0157279	0.0214935
146.6	-0.0146489	0.0157357	0.0214989
146.8	-0.0146478	0.0157432	0.0215037
147	-0.0146461	0.0157503	0.0215077
147.2	-0.0146439	0.015757	0.0215111
147.4	-0.0146412	0.0157632	0.0215138
147.6	-0.014638	0.0157689	0.0215158
147.8	-0.0146345	0.0157741	0.0215172
148	-0.0146307	0.0157786	0.0215179
148.2	-0.0146267	0.0157825	0.021518
148.4	-0.0146225	0.0157857	0.0215176
148.6	-0.0146183	0.0157883	0.0215166
148.8	-0.014614	0.0157903	0.0215152
149	-0.0146099	0.0157916	0.0215133
149.2	-0.0146059	0.0157922	0.0215111
149.4	-0.0146021	0.0157923	0.0215085
149.6	-0.0145985	0.0157917	0.0215057
149.8	-0.0145953	0.0157906	0.0215027
150	-0.0145925	0.015789	0.0214996
150.2	-0.0145901	0.0157869	0.0214965
150.4	-0.0145882	0.0157845	0.0214934
150.6	-0.0145868	0.0157817	0.0214904
150.8	-0.014586	0.0157786	0.0214875
151	-0.0145857	0.0157752	0.0214849
151.2	-0.0145859	0.0157717	0.0214825
151.4	-0.0145867	0.0157681	0.0214804
151.6	-0.0145881	0.0157645	0.0214787
151.8	-0.0145901	0.0157609	0.0214774
152	-0.0145926	0.0157575	0.0214765
152.2	-0.0145956	0.0157541	0.0214761
152.4	-0.0145991	0.015751	0.0214762
152.6	-0.0146031	0.0157482	0.0214768
152.8	-0.0146074	0.0157456	0.0214779
153	-0.0146121	0.0157435	0.0214795
153.2	-0.0146172	0.0157417	0.0214817
153.4	-0.0146224	0.0157403	0.0214843
153.6	-0.0146279	0.0157394	0.0214874
153.8	-0.0146336	0.015739	0.0214909
154	-0.0146393	0.0157391	0.0214948
154.2	-0.0146451	0.0157396	0.0214992
154.4	-0.0146508	0.0157406	0.0215038
154.6	-0.0146565	0.0157421	0.0215088
154.8	-0.014662	0.0157441	0.021514
155	-0.0146674	0.0157465	0.0215194
155.2	-0.0146725	0.0157494	0.021525
155.4	-0.0146774	0.0157526	0.0215307
155.6	-0.0146819	0.0157563	0.0215364
155.8	-0.0146861	0.0157602	0.0215422
156	-0.01469	0.0157644	0.0215479
156.2	-0.0146934	0.0157689	0.0215535
156.4	-0.0146964	0.0157736	0.021559
156.6	-0.014699	0.0157784	0.0215643
156.8	-0.0147012	0.0157833	0.0215694
157	-0.0147029	0.0157883	0.0215742
157.2	-0.0147042	0.0157933	0.0215787
157.4	-0.0147051	0.0157982	0.0215829
157.6	-0.0147055	0.0158031	0.0215868
157.8	-0.0147056	0.0158078	0.0215903
158	-0.0147053	0.0158124	0.0215934
158.2	-0.0147046	0.0158168	0.0215962
158.4	-0.0147036	0.0158209	0.0215985
158.6	-0.0147024	0.0158247	0.0216005
158.8	-0.0147009	0.0158283	0.0216021
159	-0.0146992	0.0158315	0.0216033
159.2	-0.0146973	0.0158344	0.0216041
159.4	-0.0146953	0.0158369	0.0216046
159.6	-0.0146932	0.015839	0.0216047
159.8	-0.014691	0.0158408	0.0216046
160	-0.0146889	0.0158422	0.0216041
160.2	-0.0146867	0.0158433	0.0216035
160.4	-0.0146847	0.0158439	0.0216026
160.6	-0.0146828	0.0158442	0.0216015
160.8	-0.014681	0.0158442	0.0216003
161	-0.0146794	0.0158439	0.021599
161.2	-0.0146781	0.0158433	0.0215976
161.4	-0.0146769	0.0158424	0.0215962
161.6	-0.0146761	0.0158413	0.0215947
161.8	-0.0146755	0.0158399	0.0215934
162	-0.0146752	0.0158385	0.0215921
162.2	-0.0146752	0.0158368	0.0215909
162.4	-0.0146756	0.0158351	0.0215899
162.6	-0.0146763	0.0158333	0.021589
162.8	-0.0146773	0.0158315	0.0215884
163	-0.0146786	0.0158297	0.021588
163.2	-0.0146802	0.015828	0.0215878
163.4	-0.0146821	0.0158263	0.0215878
163.6	-0.0146843	0.0158247	0.0215882
163.8	-0.0146867	0.0158233	0.0215888
164	-0.0146894	0.0158221	0.0215897
164.2	-0.0146923	0.0158211	0.0215909
164.4	-0.0146953	0.0158202	0.0215924
164.6	-0.0146985	0.0158197	0.0215942
164.8	-0.0147018	0.0158193	0.0215962
165	-0.0147053	0.0158193	0.0215985
165.2	-0.0147087	0.0158195	0.021601
165.4	-0.0147122	0.0158199	0.0216037
165.6	-0.0147157	0.0158207	0.0216066
165.8	-0.0147192	0.0158217	0.0216097
166	-0.0147225	0.015823	0.021613
166.2	-0.0147258	0.0158246	0.0216164
166.4	-0.014729	0.0158264	0.0216198
166.6	-0.014732	0.0158284	0.0216234
166.8	-0.0147348	0.0158306	0.0216269
167	-0.0147374	0.0158331	0.0216305
167.2	-0.0147399	0.0158356	0.021634
167.4	-0.0147421	0.0158384	0.0216375
167.6	-0.014744	0.0158412	0.0216409
167.8	-0.0147457	0.0158441	0.0216443
168	-0.0147472	0.0158471	0.0216474
168.2	-0.0147484	0.0158502	0.0216505
168.4	-0.0147494	0.0158532	0.0216534
168.6	-0.0147501	0.0158562	0.0216561
168.8	-0.0147506	0.0158592	0.0216586
169	-0.0147509	0.0158621	0.0216609
169.2	-0.0147509	0.0158649	0.021663
169.4	-0.0147508	0.0158676	0.0216648
169.6	-0.0147504	0.0158701	0.0216665
169.8	-0.0147499	0.0158725	0.0216679
170	-0.0147493	0.0158748	0.0216691
170.2	-0.0147485	0.0158768	0.0216701
170.4	-0.0147476	0.0158787	0.0216708
170.6	-0.0147467	0.0158803	0.0216714
170.8	-0.0147457	0.0158817	0.0216718
171	-0.0147447	0.015883	0.0216719
171.2	-0.0147436	0.015884	0.021672
171.4	-0.0147426	0.0158848	0.0216719
171.6	-0.0147416	0.0158853	0.0216716
171.8	-0.0147407	0.0158857	0.0216713
172	-0.0147399	0.0158859	0.0216709
172.2	-0.0147392	0.0158859	0.0216704
172.4	-0.0147385	0.0158858	0.0216699
172.6	-0.0147381	0.0158855	0.0216693
172.8	-0.0147377	0.015885	0.0216688
173	-0.0147376	0.0158845	0.0216682
173.2	-0.0147376	0.0158838	0.0216677
173.4	-0.0147377	0.0158831	0.0216673
173.6	-0.0147381	0.0158823	0.021667
173.8	-0.0147386	0.0158814	0.0216667
174	-0.0147393	0.0158806	0.0216666
174.2	-0.0147402	0.0158797	0.0216666
174.4	-0.0147413	0.0158789	0.0216667
174.6	-0.0147425	0.0158781	0.0216669
174.8	-0.0147439	0.0158774	0.0216674
175	-0.0147454	0.0158768	0.0216679
175.2	-0.0147471	0.0158762	0.0216687
175.4	-0.0147489	0.0158758	0.0216695
175.6	-0.0147508	0.0158755	0.0216706
175.8	-0.0147527	0.0158753	0.0216718
176	-0.0147548	0.0158752	0.0216732
176.2	-0.0147569	0.0158753	0.0216746
176.4	-0.014759	0.0158756	0.0216763
176.6	-0.0147611	0.015876	0.021678
176.8	-0.0147633	0.0158765	0.0216799
177	-0.0147654	0.0158773	0.0216819
177.2	-0.0147674	0.0158781	0.0216839
177.4	-0.0147695	0.0158791	0.021686
177.6	-0.0147714	0.0158803	0.0216882
177.8	-0.0147733	0.0158816	0.0216904
178	-0.0147751	0.015883	0.0216926
178.2	-0.0147767	0.0158845	0.0216949
178.4	-0.0147783	0.0158861	0.0216971
178.6	-0.0147797	0.0158878	0.0216993
178.8	-0.0147809	0.0158895	0.0217014
179	-0.0147821	0.0158913	0.0217035
179.2	-0.0147831	0.0158932	0.0217056
179.4	-0.0147839	0.015895	0.0217075
179.6	-0.0147847	0.0158969	0.0217094
179.8	-0.0147852	0.0158987	0.0217111
180	-0.0147857	0.0159006	0.0217128
180.2	-0.014786	0.0159024	0.0217143
180.4	-0.0147862	0.0159041	0.0217157
180.6	-0.0147862	0.0159058	0.0217169
180.8	-0.0147862	0.0159074	0.0217181
181	-0.014786	0.0159089	0.0217191
181.2	-0.0147858	0.0159103	0.02172
181.4	-0.0147855	0.0159116	0.0217207
181.6	-0.0147852	0.0159128	0.0217214
181.8	-0.0147848	0.0159139	0.0217219
182	-0.0147844	0.0159148	0.0217223
182.2	-0.0147839	0.0159157	0.0217226
182.4	-0.0147835	0.0159164	0.0217228
182.6	-0.014783	0.015917	0.021723
182.8	-0.0147826	0.0159175	0.021723
183	-0.0147822	0.0159178	0.021723
183.2	-0.0147819	0.0159181	0.021723
183.4	-0.0147816	0.0159182	0.0217229
183.6	-0.0147813	0.0159183	0.0217228
183.8	-0.0147812	0.0159182	0.0217227
184	-0.0147811	0.0159181	0.0217225
184.2	-0.0147812	0.0159179	0.0217224
184.4	-0.0147813	0.0159177	0.0217223
184.6	-0.0147815	0.0159174	0.0217222
184.8	-0.0147818	0.0159171	0.0217222
185	-0.0147822	0.0159167	0.0217222
185.2	-0.0147827	0.0159164	0.0217223
185.4	-0.0147833	0.015916	0.0217225
185.6	-0.014784	0.0159156	0.0217227
185.8	-0.0147849	0.0159153	0.021723
186	-0.0147857	0.015915	0.0217234
186.2	-0.0147867	0.0159148	0.0217239
186.4	-0.0147878	0.0159146	0.0217245
186.6	-0.0147889	0.0159144	0.0217251
186.8	-0.0147901	0.0159144	0.0217259
187	-0.0147913	0.0159144	0.0217267
187.2	-0.0147926	0.0159144	0.0217276
187.4	-0.0147939	0.0159146	0.0217286
187.6	-0.0147952	0.0159148	0.0217297
187.8	-0.0147965	0.0159152	0.0217308
188	-0.0147978	0.0159156	0.021732
188.2	-0.0147991	0.0159161	0.0217333
188.4	-0.0148004	0.0159167	0.0217346
188.6	-0.0148017	0.0159174	0.021736
188.8	-0.0148029	0.0159181	0.0217373
189	-0.0148041	0.0159189	0.0217387
189.2	-0.0148052	0.0159198	0.0217402
189.4	-0.0148062	0.0159208	0.0217416
189.6	-0.0148072	0.0159218	0.021743
189.8	-0.0148082	0.0159228	0.0217444
190	-0.014809	0.0159239	0.0217458
190.2	-0.0148098	0.0159251	0.0217471
190.4	-0.0148104	0.0159262	0.0217484
190.6	-0.014811	0.0159274	0.0217497
190.8	-0.0148116	0.0159285	0.0217509
191	-0.014812	0.0159297	0.021752
191.2	-0.0148124	0.0159308	0.0217531
191.4	-0.0148126	0.0159319	0.0217541
191.6	-0.0148129	0.015933	0.021755
191.8	-0.014813	0.0159341	0.0217559
192	-0.0148131	0.0159351	0.0217567
192.2	-0.0148131	0.015936	0.0217574
192.4	-0.0148131	0.0159369	0.0217581
192.6	-0.014813	0.0159378	0.0217587
192.8	-0.0148129	0.0159386	0.0217592
193	-0.0148128	0.0159393	0.0217596
193.2	-0.0148127	0.0159399	0.02176
193.4	-0.0148125	0.0159405	0.0217603
193.6	-0.0148124	0.015941	0.0217606
193.8	-0.0148122	0.0159415	0.0217608
194	-0.0148121	0.0159418	0.0217609
194.2	-0.0148119	0.0159421	0.0217611
194.4	-0.0148118	0.0159424	0.0217612
194.6	-0.0148118	0.0159426	0.0217613
194.8	-0.0148117	0.0159427	0.0217613
195	-0.0148117	0.0159428	0.0217614
195.2	-0.0148118	0.0159428	0.0217614
195.4	-0.0148119	0.0159428	0.0217615
195.6	-0.014812	0.0159427	0.0217616
195.8	-0.0148122	0.0159427	0.0217617
196	-0.0148125	0.0159426	0.0217618
196.2	-0.0148128	0.0159425	0.0217619
196.4	-0.0148132	0.0159423	0.0217621
196.6	-0.0148136	0.0159422	0.0217623
196.8	-0.0148141	0.0159421	0.0217625
197	-0.0148146	0.015942	0.0217628
197.2	-0.0148152	0.0159419	0.0217632
197.4	-0.0148158	0.0159419	0.0217636
197.6	-0.0148165	0.0159418	0.021764
197.8	-0.0148172	0.0159418	0.0217645
198	-0.014818	0.0159419	0.021765
198.2	-0.0148187	0.015942	0.0217656
198.4	-0.0148195	0.0159421	0.0217662
198.6	-0.0148204	0.0159422	0.0217669
198.8	-0.0148212	0.0159425	0.0217676
199	-0.014822	0.0159427	0.0217684
199.2	-0.0148228	0.015943	0.0217692
199.4	-0.0148237	0.0159434	0.02177
199.6	-0.0148245	0.0159438	0.0217709
199.8	-0.0148253	0.0159443	0.0217717
