# Time	U	V	U_magnitude
37.4	-0.0412238	0.0572376	0.0705375
37.6	-0.039279	0.0581369	0.0701623
37.8	-0.0372589	0.0589191	0.0697114
38	-0.0351702	0.0595778	0.0691843
38.2	-0.0330206	0.0601077	0.0685806
38.4	-0.0308182	0.0605031	0.0678998
38.6	-0.0285714	0.0607594	0.0671419
38.8	-0.0262895	0.0608721	0.0663065
39	-0.023982	0.0608374	0.0653937
39.2	-0.021659	0.0606522	0.0644035
39.4	-0.0193311	0.0603139	0.063336
39.6	-0.017009	0.0598206	0.0621917
39.8	-0.0147042	0.0591715	0.0609712
40	-0.0124283	0.0583663	0.0596748
40.2	-0.0101927	0.0574056	0.0583035
40.4	-0.00800952	0.0562911	0.0568581
40.6	-0.00589054	0.0550251	0.0553395
40.8	-0.00384781	0.0536111	0.053749
41	-0.00189318	0.0520531	0.0520875
41.2	-3.82716e-05	0.0503567	0.0503567
41.4	0.00170491	0.0485274	0.0485574
41.6	0.00332579	0.0465727	0.0466913
41.8	0.0048143	0.0444997	0.0447594
42	0.00616011	0.0423175	0.0427635
42.2	0.00735447	0.040035	0.0407049
42.4	0.00838863	0.0376624	0.0385853
42.6	0.00925439	0.0352104	0.0364063
42.8	0.00994424	0.0326904	0.0341694
43	0.010452	0.0301145	0.0318767
43.2	0.010772	0.0274954	0.0295302
43.4	0.010899	0.0248464	0.0271317
43.6	0.0108291	0.0221813	0.0246836
43.8	0.0105592	0.0195146	0.0221882
44	0.0100872	0.0168612	0.0196482
44.2	0.00941243	0.0142367	0.0170668
44.4	0.00853551	0.0116571	0.014448
44.6	0.00745778	0.00913967	0.0117963
44.8	0.00618255	0.00670089	0.00911733
45	0.00471524	0.00435835	0.00642095
45.2	0.00306235	0.0021301	0.00373032
45.4	0.00123279	3.35077e-05	0.00123325
45.6	-0.000762552	-0.00191385	0.00206017
45.8	-0.00291045	-0.00369641	0.00470469
46	-0.00519661	-0.00530028	0.00742278
46.2	-0.00760534	-0.00671167	0.0101434
46.4	-0.0101195	-0.00791843	0.0128493
46.6	-0.0127207	-0.00890987	0.0155307
46.8	-0.0153902	-0.00967647	0.0181794
47	-0.0181071	-0.0102098	0.0207872
47.2	-0.0208504	-0.0105044	0.023347
47.4	-0.0235986	-0.010556	0.025852
47.6	-0.0263298	-0.0103624	0.0282955
47.8	-0.0290218	-0.00992315	0.0306714
48	-0.0316524	-0.0092404	0.0329736
48.2	-0.0341992	-0.00831864	0.0351964
48.4	-0.03664	-0.00716296	0.0373336
48.6	-0.0389547	-0.00578221	0.0393815
48.8	-0.0411226	-0.00418774	0.0413353
49	-0.0431238	-0.00239151	0.0431901
49.2	-0.0449405	-0.000409457	0.0449424
49.4	-0.0465558	0.00174128	0.0465883
49.6	-0.047954	0.00404065	0.0481239
49.8	-0.0491222	0.00646739	0.0495461
50	-0.0500489	0.00899868	0.0508515
50.2	-0.0507253	0.0116103	0.052037
50.4	-0.0511447	0.0142771	0.0531001
50.6	-0.0513034	0.0169733	0.0540382
50.8	-0.0512005	0.0196725	0.0548498
51	-0.0508382	0.0223484	0.0555335
51.2	-0.0502215	0.0249751	0.0560888
51.4	-0.0493587	0.0275274	0.0565158
51.6	-0.0482608	0.0299815	0.0568154
51.8	-0.0469418	0.0323149	0.0569893
52	-0.0454182	0.0345073	0.05704
52.2	-0.0437086	0.0365408	0.0569708
52.4	-0.0418334	0.0384001	0.0567856
52.6	-0.0398144	0.0400727	0.056489
52.8	-0.0376741	0.0415492	0.0560863
53	-0.0354352	0.0428233	0.0555831
53.2	-0.0331202	0.0438913	0.0549854
53.4	-0.030751	0.0447524	0.0542992
53.6	-0.028348	0.0454082	0.0535305
53.8	-0.0259305	0.045862	0.0526851
54	-0.0235161	0.046119	0.0517684
54.2	-0.0211204	0.0461853	0.0507854
54.4	-0.0187575	0.046068	0.0497404
54.6	-0.0164397	0.0457745	0.0486371
54.8	-0.0141777	0.0453121	0.0474783
55	-0.0119809	0.0446882	0.0462664
55.2	-0.00985773	0.0439097	0.0450026
55.4	-0.00781567	0.0429833	0.0436881
55.6	-0.00586203	0.0419149	0.0423229
55.8	-0.00400354	0.04071	0.0409064
56	-0.002247	0.039374	0.0394381
56.2	-0.000599746	0.0379119	0.0379166
56.4	0.000930935	0.0363286	0.0363405
56.6	0.00233726	0.0346291	0.0347079
56.8	0.00361179	0.0328194	0.0330175
57	0.00474601	0.0309049	0.0312672
57.2	0.00573016	0.0288927	0.0294555
57.4	0.00655573	0.0267916	0.027582
57.6	0.00721341	0.0246101	0.0256455
57.8	0.00769166	0.0223584	0.0236444
58	0.00798179	0.0200504	0.0215807
58.2	0.00807524	0.0177003	0.0194553
58.4	0.00796398	0.0153243	0.0172702
58.6	0.00764129	0.0129403	0.015028
58.8	0.00710213	0.0105683	0.012733
59	0.00634392	0.00823022	0.0103914
59.2	0.00536547	0.00594985	0.0080118
59.4	0.00416949	0.00375097	0.00560842
59.6	0.00276232	0.00165904	0.00322224
59.8	0.00115237	-0.000300109	0.00119081
60	-0.000647444	-0.00210204	0.00219949
60.2	-0.00261972	-0.00372334	0.0045526
60.4	-0.00474511	-0.00514345	0.00699794
60.6	-0.00700031	-0.00634125	0.00944541
60.8	-0.009359	-0.00730144	0.0118702
61	-0.0117956	-0.00800937	0.0142579
61.2	-0.0142796	-0.00845309	0.016594
61.4	-0.0167804	-0.00862607	0.0188677
61.6	-0.019267	-0.00852508	0.0210688
61.8	-0.0217084	-0.00815079	0.0231882
62	-0.0240738	-0.00750811	0.0252175
62.2	-0.0263333	-0.00660636	0.0271494
62.4	-0.0284577	-0.00545816	0.0289764
62.6	-0.0304216	-0.00408043	0.030694
62.8	-0.0322007	-0.00249448	0.0322972
63	-0.0337744	-0.000723954	0.0337821
63.2	-0.0351247	0.00120371	0.0351453
63.4	-0.036238	0.00325874	0.0363843
63.6	-0.0371042	0.0054099	0.0374965
63.8	-0.0377172	0.00762533	0.0384803
64	-0.0380755	0.00987295	0.0393347
64.2	-0.0381815	0.0121211	0.0400593
64.4	-0.0380418	0.0143393	0.0406546
64.6	-0.037667	0.0164988	0.041122
64.8	-0.0370711	0.0185734	0.0414637
65	-0.0362712	0.0205393	0.0416829
65.2	-0.035287	0.0223761	0.0417835
65.4	-0.0341403	0.0240667	0.0417704
65.6	-0.0328543	0.0255982	0.0416494
65.8	-0.0314531	0.0269609	0.0414269
66	-0.0299608	0.0281493	0.04111
66.2	-0.0284012	0.0291614	0.0407065
66.4	-0.0267968	0.0299987	0.0402243
66.6	-0.0251686	0.0306654	0.0396715
66.8	-0.0235356	0.0311685	0.0390564
67	-0.0219143	0.0315167	0.0383867
67.2	-0.0203185	0.0317202	0.0376698
67.4	-0.0187595	0.0317898	0.0369122
67.6	-0.017246	0.0317367	0.0361198
67.8	-0.0157842	0.0315716	0.0352974
68	-0.0143782	0.0313045	0.0344485
68.2	-0.0130303	0.0309442	0.0335758
68.4	-0.0117415	0.0304986	0.0326807
68.6	-0.0105121	0.0299735	0.0317634
68.8	-0.00934147	0.0293736	0.0308232
69	-0.00822972	0.0287021	0.0298587
69.2	-0.00717663	0.0279611	0.0288674
69.4	-0.00618331	0.0271513	0.0278465
69.6	-0.00525146	0.0262731	0.0267928
69.8	-0.00438422	0.0253265	0.0257032
70	-0.0035859	0.0243114	0.0245744
70.2	-0.00286151	0.0232277	0.0234033
70.4	-0.00221773	0.022077	0.0221881
70.6	-0.00166208	0.0208613	0.0209274
70.8	-0.00120323	0.0195841	0.0196211
71	-0.000848662	0.0182481	0.0182678
71.2	-0.000607464	0.0168625	0.0168734
71.4	-0.000488382	0.0154352	0.0154429
71.6	-0.000499531	0.0139762	0.0139851
71.8	-0.000648031	0.0124977	0.0125145
72	-0.000939901	0.0110137	0.0110538
72.2	-0.00137941	0.009541	0.0096402
72.4	-0.00196862	0.00809591	0.00833182
72.6	-0.00270768	0.00669722	0.00722387
72.8	-0.00359447	0.00536426	0.0064572
73	-0.00462251	0.00411695	0.00619007
73.2	-0.00578504	0.00297494	0.00650515
73.4	-0.00706824	0.00195676	0.0073341
73.6	-0.00845958	0.00108088	0.00852835
73.8	-0.00994144	0.000361892	0.00994803
74	-0.0114933	-0.000185789	0.0114948
74.2	-0.0130939	-0.000550896	0.0131054
74.4	-0.0147202	-0.000725582	0.0147381
74.6	-0.0163487	-0.000705033	0.0163639
74.8	-0.0179548	-0.000487949	0.0179614
75	-0.0195136	-7.69788e-05	0.0195138
75.2	-0.0210014	0.000521495	0.0210078
75.4	-0.0223949	0.00129738	0.0224325
75.6	-0.0236726	0.00223666	0.023778
75.8	-0.0248167	0.0033236	0.0250383
76	-0.0258105	0.00453844	0.0262065
76.2	-0.0266408	0.00585955	0.0272776
76.4	-0.0272975	0.00726342	0.0282473
76.6	-0.027774	0.00872553	0.0291124
76.8	-0.0280672	0.0102206	0.0298702
77	-0.0281777	0.0117233	0.0305191
77.2	-0.0281094	0.0132093	0.0310584
77.4	-0.02787	0.0146551	0.0314883
77.6	-0.0274701	0.0160393	0.0318098
77.8	-0.0269227	0.0173425	0.0320249
78	-0.0262438	0.0185481	0.0321367
78.2	-0.0254506	0.0196426	0.032149
78.4	-0.0245618	0.0206153	0.0320667
78.6	-0.0235968	0.0214592	0.0318952
78.8	-0.0225752	0.0221702	0.0316411
79	-0.0215161	0.0227477	0.0313113
79.2	-0.0204376	0.0231938	0.0309135
79.4	-0.0193566	0.023513	0.0304555
79.6	-0.0182883	0.0237123	0.0299455
79.8	-0.0172456	0.0238002	0.0293915
80	-0.0162393	0.0237865	0.0288013
80.2	-0.0152778	0.0236819	0.0281823
80.4	-0.0143673	0.0234971	0.0275415
80.6	-0.0135116	0.0232427	0.0268847
80.8	-0.0127125	0.0229287	0.026217
81	-0.0119703	0.0225641	0.0255426
81.2	-0.0112835	0.0221566	0.0248643
81.4	-0.0106501	0.0217126	0.0241839
81.6	-0.0100674	0.0212368	0.0235023
81.8	-0.0095323	0.0207331	0.0228194
82	-0.00904208	0.0202031	0.0221343
82.2	-0.0085948	0.0196478	0.0214455
82.4	-0.00818906	0.0190673	0.0207514
82.6	-0.00782458	0.0184609	0.0200506
82.8	-0.00750214	0.0178277	0.0193419
83	-0.00722367	0.017167	0.0186249
83.2	-0.00699217	0.0164784	0.0179005
83.4	-0.00681154	0.0157622	0.0171711
83.6	-0.00668636	0.0150198	0.0164408
83.8	-0.00662156	0.0142534	0.0157164
84	-0.00662237	0.0134668	0.015007
84.2	-0.00669374	0.0126651	0.0143252
84.4	-0.00684031	0.0118547	0.0136866
84.6	-0.007066	0.0110435	0.0131105
84.8	-0.00737382	0.0102405	0.0126191
85	-0.00776535	0.00945586	0.0122358
85.2	-0.00824084	0.00870072	0.0119839
85.4	-0.00879939	0.00798673	0.0118835
85.6	-0.00943781	0.00732553	0.0119472
85.8	-0.0101509	0.00672928	0.0121788
86	-0.0109319	0.00621012	0.0125727
86.2	-0.0117733	0.0057786	0.013115
86.4	-0.012664	0.0054441	0.0137846
86.6	-0.0135918	0.00521571	0.0145582
86.8	-0.0145433	0.00510024	0.0154117
87	-0.015504	0.00510267	0.0163222
87.2	-0.0164587	0.00522568	0.0172684
87.4	-0.0173915	0.00546951	0.0182312
87.6	-0.0182857	0.00583151	0.0191931
87.8	-0.0191272	0.00630651	0.02014
88	-0.0199013	0.00688791	0.0210596
88.2	-0.0205946	0.00756635	0.0219405
88.4	-0.0211946	0.00832942	0.0227726
88.6	-0.0216917	0.00916345	0.0235478
88.8	-0.0220779	0.0100536	0.0242592
89	-0.0223477	0.0109833	0.0249009
89.2	-0.022498	0.0119358	0.0254681
89.4	-0.0225283	0.0128937	0.0259571
89.6	-0.0224404	0.0138399	0.0263651
89.8	-0.022239	0.0147581	0.0266904
90	-0.0219307	0.0156329	0.0269322
90.2	-0.0215243	0.0164503	0.0270907
90.4	-0.0210307	0.017198	0.0271673
90.6	-0.0204617	0.0178659	0.0271638
90.8	-0.0198308	0.018446	0.0270835
91	-0.0191518	0.0189327	0.0269302
91.2	-0.018439	0.0193229	0.026709
91.4	-0.0177064	0.0196157	0.0264252
91.6	-0.0169675	0.0198126	0.0260852
91.8	-0.016235	0.0199171	0.0256957
92	-0.0155204	0.0199342	0.0252638
92.2	-0.0148338	0.0198708	0.024797
92.4	-0.0141834	0.0197346	0.0243027
92.6	-0.0135761	0.0195341	0.0237885
92.8	-0.0130168	0.0192785	0.0232615
93	-0.0125086	0.0189766	0.0227283
93.2	-0.012053	0.0186373	0.0221952
93.4	-0.0116502	0.0182689	0.0216675
93.6	-0.0112989	0.0178789	0.0211499
93.8	-0.0109966	0.0174735	0.0206458
94	-0.0107407	0.0170583	0.0201581
94.2	-0.0105277	0.0166375	0.0196885
94.4	-0.0103542	0.0162142	0.0192382
94.6	-0.0102169	0.0157904	0.0188075
94.8	-0.0101127	0.0153671	0.018396
95	-0.0100392	0.0149446	0.0180035
95.2	-0.00999452	0.0145226	0.0176294
95.4	-0.00997791	0.0141007	0.017274
95.6	-0.00998919	0.0136782	0.0169374
95.8	-0.010029	0.0132546	0.0166212
96	-0.0100986	0.0128299	0.0163275
96.2	-0.0101998	0.0124048	0.0160597
96.4	-0.0103347	0.0119806	0.0158222
96.6	-0.0105055	0.0115595	0.0156201
96.8	-0.0107143	0.0111447	0.0154596
97	-0.0109629	0.0107402	0.0153472
97.2	-0.0112524	0.0103507	0.015289
97.4	-0.0115834	0.00998159	0.0152908
97.6	-0.0119553	0.00963912	0.0153571
97.8	-0.0123667	0.00932975	0.0154913
98	-0.0128154	0.00905999	0.0156945
98.2	-0.0132977	0.00883628	0.0159658
98.4	-0.0138087	0.00866479	0.0163021
98.6	-0.0143428	0.00855128	0.0166985
98.8	-0.0148932	0.00850062	0.0171484
99	-0.0154524	0.00851666	0.017644
99.2	-0.0160119	0.00860211	0.0181763
99.4	-0.0165627	0.00875849	0.0187359
99.6	-0.0170955	0.00898594	0.0193133
99.8	-0.017601	0.00928308	0.019899
100	-0.0180698	0.00964692	0.0204837
100.2	-0.0184928	0.0100727	0.0210581
100.4	-0.0188617	0.010554	0.0216136
100.6	-0.0191696	0.0110833	0.022143
100.8	-0.0194102	0.0116522	0.0226392
101	-0.0195787	0.0122511	0.0230958
101.2	-0.0196716	0.0128692	0.0235072
101.4	-0.0196873	0.0134955	0.0238688
101.6	-0.0196255	0.0141188	0.0241765
101.8	-0.0194877	0.014728	0.0244271
102	-0.0192771	0.015312	0.0246183
102.2	-0.0189982	0.0158606	0.0247486
102.4	-0.0186573	0.0163647	0.0248173
102.6	-0.0182617	0.0168161	0.0248248
102.8	-0.0178196	0.0172078	0.0247719
103	-0.0173404	0.0175345	0.0246606
103.2	-0.0168336	0.0177924	0.0244936
103.4	-0.0163093	0.0179793	0.0242744
103.6	-0.0157775	0.0180947	0.0240072
103.8	-0.0152479	0.0181397	0.023697
104	-0.0147298	0.018117	0.0233493
104.2	-0.0142313	0.0180303	0.02297
104.4	-0.0137603	0.0178847	0.0225656
104.6	-0.013323	0.0176863	0.0221429
104.8	-0.0129245	0.0174418	0.0217085
105	-0.0125688	0.0171581	0.0212691
105.2	-0.0122586	0.0168426	0.0208314
105.4	-0.0119952	0.0165025	0.0204015
105.6	-0.0117789	0.016145	0.0199851
105.8	-0.0116086	0.0157765	0.0195872
106	-0.0114826	0.0154032	0.0192122
106.2	-0.0113984	0.0150303	0.0188635
106.4	-0.011353	0.0146622	0.0185437
106.6	-0.0113434	0.0143025	0.0182547
106.8	-0.0113662	0.0139539	0.0179973
107	-0.0114178	0.0136183	0.0177715
107.2	-0.011495	0.013297	0.0175768
107.4	-0.0115949	0.0129907	0.0174127
107.6	-0.0117152	0.0126995	0.0172778
107.8	-0.0118539	0.0124232	0.0171712
108	-0.0120095	0.0121614	0.0170918
108.2	-0.0121811	0.0119139	0.0170388
108.4	-0.0123681	0.0116805	0.0170119
108.6	-0.0125705	0.0114614	0.0170112
108.8	-0.0127882	0.0112569	0.0170369
109	-0.0130215	0.011068	0.0170898
109.2	-0.0132706	0.010896	0.0171706
109.4	-0.0135354	0.0107427	0.0172804
109.6	-0.0138154	0.0106103	0.0174197
109.8	-0.0141102	0.0105015	0.0175892
110	-0.0144185	0.010419	0.017789
110.2	-0.0147386	0.0103656	0.0180186
110.4	-0.015068	0.0103443	0.018277
110.6	-0.0154038	0.0103576	0.0185623
110.8	-0.0157425	0.010408	0.018872
111	-0.0160797	0.0104973	0.0192029
111.2	-0.016411	0.0106268	0.0195512
111.4	-0.0167315	0.0107972	0.0199129
111.6	-0.0170361	0.0110083	0.0202833
111.8	-0.0173196	0.0112591	0.0206576
112	-0.0175767	0.0115478	0.0210307
112.2	-0.0178023	0.0118715	0.0213975
112.4	-0.0179914	0.0122265	0.0217527
112.6	-0.0181396	0.0126081	0.0220909
112.8	-0.0182434	0.0130105	0.0224075
113	-0.0182999	0.0134278	0.0226979
113.2	-0.0183072	0.0138535	0.0229581
113.4	-0.0182641	0.0142806	0.0231843
113.6	-0.0181704	0.014702	0.0233733
113.8	-0.0180271	0.0151102	0.0235222
114	-0.0178363	0.015498	0.0236288
114.2	-0.0176011	0.0158587	0.0236917
114.4	-0.0173254	0.0161861	0.0237099
114.6	-0.0170141	0.0164746	0.0236832
114.8	-0.0166728	0.0167193	0.0236118
115	-0.0163077	0.0169164	0.023497
115.2	-0.0159255	0.0170631	0.0233404
115.4	-0.015533	0.0171578	0.0231444
115.6	-0.0151373	0.0171996	0.0229121
115.8	-0.0147452	0.0171892	0.022647
116	-0.0143634	0.0171279	0.0223534
116.2	-0.0139984	0.0170183	0.0220358
116.4	-0.0136558	0.0168639	0.0216996
116.6	-0.0133405	0.0166689	0.02135
116.8	-0.0130568	0.0164381	0.0209926
117	-0.0128079	0.0161768	0.0206332
117.2	-0.0125965	0.0158905	0.0202776
117.4	-0.0124241	0.0155852	0.0199313
117.6	-0.0122915	0.0152665	0.0195996
117.8	-0.0121986	0.01494	0.0192876
118	-0.0121445	0.014611	0.0189993
118.2	-0.0121277	0.0142843	0.0187383
118.4	-0.0121458	0.0139643	0.0185074
118.6	-0.0121963	0.0136547	0.0183085
118.8	-0.0122761	0.013359	0.0181429
119	-0.0123822	0.0130796	0.018011
119.2	-0.0125115	0.0128186	0.0179125
119.4	-0.012661	0.0125776	0.0178464
119.6	-0.0128278	0.0123572	0.0178115
119.8	-0.0130091	0.0121578	0.0178059
120	-0.0132024	0.0119797	0.0178274
120.2	-0.0134055	0.0118227	0.0178741
120.4	-0.0136165	0.0116866	0.017944
120.6	-0.013834	0.011571	0.0180352
120.8	-0.0140565	0.0114755	0.0181459
121	-0.0142828	0.0113998	0.0182744
121.2	-0.0145121	0.0113439	0.0184197
121.4	-0.0147436	0.0113077	0.0185805
121.6	-0.0149763	0.0112915	0.018756
121.8	-0.0152093	0.0112956	0.0189451
122	-0.0154418	0.0113205	0.0191469
122.2	-0.0156725	0.0113667	0.0193605
122.4	-0.0158999	0.0114348	0.0195847
122.6	-0.0161223	0.0115254	0.0198183
122.8	-0.0163379	0.0116389	0.0200597
123	-0.0165445	0.0117756	0.0203073
123.2	-0.0167398	0.0119354	0.0205591
123.4	-0.0169213	0.0121182	0.020813
123.6	-0.0170863	0.0123231	0.0210665
123.8	-0.017232	0.0125489	0.021317
124	-0.0173557	0.0127938	0.0215616
124.2	-0.0174548	0.0130556	0.0217972
124.4	-0.0175272	0.0133314	0.0220211
124.6	-0.0175708	0.0136184	0.0222304
124.8	-0.0175839	0.013913	0.0224224
125	-0.0175652	0.0142113	0.0225942
125.2	-0.017514	0.0145093	0.0227433
125.4	-0.0174299	0.0148025	0.0228674
125.6	-0.0173134	0.0150862	0.0229641
125.8	-0.0171656	0.0153559	0.0230317
126	-0.0169881	0.015607	0.0230689
