# Time	U	V	U_magnitude
54.4	-0.0644117	0.0412226	0.0764734
54.6	-0.0642801	0.0423544	0.0769794
54.8	-0.0640936	0.0434883	0.0774547
55	-0.0638522	0.0446227	0.0778992
55.2	-0.0635555	0.0457555	0.0783127
55.4	-0.0632029	0.0468845	0.0786941
55.6	-0.0627938	0.048007	0.0790426
55.8	-0.0623282	0.0491202	0.0793574
56	-0.0618064	0.0502218	0.0796383
56.2	-0.0612289	0.0513096	0.0798853
56.4	-0.0605961	0.0523816	0.0800982
56.6	-0.0599081	0.0534354	0.0802765
56.8	-0.0591649	0.0544682	0.0804194
57	-0.0583669	0.0554773	0.0805259
57.2	-0.0575147	0.0564598	0.0805956
57.4	-0.0566095	0.0574135	0.0806285
57.6	-0.0556524	0.0583362	0.0806244
57.8	-0.0546441	0.0592256	0.0805832
58	-0.0535856	0.0600791	0.0805041
58.2	-0.0524778	0.060894	0.0803865
58.4	-0.0513219	0.0616675	0.0802297
58.6	-0.0501195	0.0623973	0.0800337
58.8	-0.0488724	0.0630813	0.0797983
59	-0.0475824	0.0637173	0.0795235
59.2	-0.0462512	0.0643032	0.079209
59.4	-0.0448803	0.0648364	0.0788543
59.6	-0.0434717	0.0653147	0.0784589
59.8	-0.0420276	0.0657357	0.0780225
60	-0.0405506	0.0660976	0.0775451
60.2	-0.039043	0.0663988	0.077027
60.4	-0.0375075	0.0666374	0.076468
60.6	-0.0359465	0.0668115	0.0758679
60.8	-0.0343627	0.0669194	0.0752263
61	-0.0327588	0.0669592	0.0745431
61.2	-0.0311381	0.0669296	0.0738183
61.4	-0.0295037	0.0668294	0.0730523
61.6	-0.0278589	0.0666576	0.0722451
61.8	-0.0262071	0.0664131	0.0713968
62	-0.0245514	0.0660948	0.0705074
62.2	-0.0228953	0.0657017	0.0695767
62.4	-0.0212424	0.0652333	0.0686048
62.6	-0.0195966	0.064689	0.0675921
62.8	-0.0179617	0.0640688	0.066539
63	-0.0163416	0.0633725	0.0654456
63.2	-0.0147401	0.0626001	0.0643121
63.4	-0.0131611	0.0617516	0.0631385
63.6	-0.0116084	0.0608272	0.061925
63.8	-0.0100863	0.0598277	0.060672
64	-0.00859887	0.0587539	0.0593798
64.2	-0.00715051	0.0576067	0.0580488
64.4	-0.0057453	0.0563874	0.0566793
64.6	-0.00438722	0.0550973	0.0552717
64.8	-0.00308055	0.0537377	0.053826
65	-0.0018294	0.0523106	0.0523426
65.2	-0.000638237	0.0508181	0.0508221
65.4	0.000488911	0.0492625	0.0492649
65.6	0.00154773	0.0476464	0.0476715
65.8	0.0025348	0.0459725	0.0460423
66	0.0034462	0.0442438	0.0443778
66.2	0.00427833	0.0424635	0.0426785
66.4	0.0050277	0.0406351	0.040945
66.6	0.00569065	0.0387626	0.0391781
66.8	0.00626384	0.0368502	0.0373787
67	0.00674437	0.034902	0.0355477
67.2	0.00712941	0.0329226	0.0336857
67.4	0.0074163	0.0309169	0.031794
67.6	0.00760259	0.0288899	0.0298735
67.8	0.00768608	0.0268471	0.0279257
68	0.00766489	0.024794	0.0259518
68.2	0.00753751	0.0227366	0.0239534
68.4	0.00730287	0.0206806	0.0219322
68.6	0.00696027	0.0186324	0.01989
68.8	0.00650939	0.0165983	0.0178291
69	0.00595031	0.0145847	0.0157518
69.2	0.00528354	0.0125984	0.0136615
69.4	0.00451003	0.0106462	0.0115621
69.6	0.00363142	0.00873488	0.00945967
69.8	0.00264987	0.00687129	0.00736454
70	0.00156794	0.00506231	0.00529957
70.2	0.000388922	0.00331464	0.00333738
70.4	-0.000883563	0.00163492	0.0018584
70.6	-0.00224542	2.93058e-05	0.00224561
70.8	-0.00369238	-0.00149626	0.00398402
71	-0.00521978	-0.00293713	0.00598939
71.2	-0.00682286	-0.00428912	0.00805903
71.4	-0.00849656	-0.00554799	0.0101475
71.6	-0.0102359	-0.00670994	0.0122392
71.8	-0.0120352	-0.00777125	0.0143261
72	-0.0138891	-0.0087289	0.0164043
72.2	-0.0157917	-0.0095794	0.0184701
72.4	-0.017737	-0.0103204	0.020521
72.6	-0.0197193	-0.0109493	0.0225552
72.8	-0.021732	-0.0114636	0.0245702
73	-0.0237688	-0.0118616	0.0265641
73.2	-0.0258234	-0.0121417	0.0285354
73.4	-0.0278894	-0.0123024	0.0304822
73.6	-0.02996	-0.0123426	0.0324028
73.8	-0.0320284	-0.0122617	0.0342953
74	-0.0340878	-0.0120594	0.0361581
74.2	-0.0361315	-0.0117357	0.0379896
74.4	-0.0381525	-0.011291	0.0397882
74.6	-0.0401441	-0.0107262	0.0415524
74.8	-0.0420994	-0.0100425	0.0432806
75	-0.0440112	-0.00924175	0.0449711
75.2	-0.045873	-0.00832557	0.0466224
75.4	-0.0476782	-0.00729701	0.0482333
75.6	-0.0494197	-0.00615859	0.0498019
75.8	-0.0510916	-0.00491412	0.0513274
76	-0.0526872	-0.00356697	0.0528078
76.2	-0.0542005	-0.00212212	0.054242
76.4	-0.0556257	-0.000584227	0.0556288
76.6	-0.0569573	0.00104122	0.0569668
76.8	-0.0581892	0.00274754	0.0582541
77	-0.0593172	0.00452878	0.0594898
77.2	-0.0603362	0.00637823	0.0606724
77.4	-0.0612421	0.00828883	0.0618004
77.6	-0.0620308	0.0102532	0.0628725
77.8	-0.0626989	0.0122637	0.063887
78	-0.0632434	0.0143126	0.0648427
78.2	-0.063662	0.0163916	0.0657384
78.4	-0.0639525	0.0184928	0.0665726
78.6	-0.0641138	0.0206077	0.0673443
78.8	-0.064145	0.0227279	0.0680525
79	-0.064046	0.0248451	0.0686962
79.2	-0.0638172	0.0269509	0.0692747
79.4	-0.0634596	0.029037	0.0697873
79.6	-0.0629751	0.0310953	0.0702338
79.8	-0.0623659	0.0331177	0.0706137
80	-0.0616351	0.0350966	0.0709271
80.2	-0.0607859	0.0370245	0.0711741
80.4	-0.0598227	0.0388943	0.0713549
80.6	-0.05875	0.0406992	0.0714702
80.8	-0.0575728	0.0424331	0.0715206
81	-0.0562967	0.04409	0.071507
81.2	-0.0549276	0.0456648	0.0714305
81.4	-0.0534718	0.0471527	0.0712924
81.6	-0.0519356	0.0485495	0.071094
81.8	-0.0503258	0.0498516	0.0708369
82	-0.0486491	0.0510561	0.0705227
82.2	-0.0469122	0.0521605	0.0701532
82.4	-0.045122	0.0531628	0.06973
82.6	-0.043285	0.0540616	0.069255
82.8	-0.0414078	0.054856	0.0687298
83	-0.0394967	0.0555454	0.0681563
83.2	-0.0375577	0.0561295	0.0675359
83.4	-0.0355966	0.0566084	0.0668703
83.6	-0.033619	0.0569825	0.0661607
83.8	-0.0316299	0.0572523	0.0654085
84	-0.0296344	0.0574184	0.0646148
84.2	-0.0276371	0.0574816	0.0637805
84.4	-0.0256425	0.0574427	0.0629063
84.6	-0.0236546	0.0573025	0.0619929
84.8	-0.0216777	0.0570618	0.0610407
85	-0.0197154	0.0567214	0.0600501
85.2	-0.0177716	0.056282	0.0590212
85.4	-0.0158501	0.0557444	0.057954
85.6	-0.0139544	0.055109	0.0568483
85.8	-0.0120884	0.0543766	0.0557041
86	-0.010256	0.0535476	0.0545209
86.2	-0.00846112	0.0526225	0.0532984
86.4	-0.00670812	0.0516021	0.0520362
86.6	-0.00500148	0.0504867	0.0507339
86.8	-0.00334605	0.0492774	0.0493908
87	-0.00174707	0.0479748	0.0480066
87.2	-0.000210186	0.0465803	0.0465808
87.4	0.00125863	0.0450952	0.0451128
87.6	0.00265372	0.0435215	0.0436023
87.8	0.00396904	0.0418611	0.0420489
88	0.00519872	0.0401169	0.0404523
88.2	0.00633627	0.0382919	0.0388126
88.4	0.00737565	0.0363898	0.0371297
88.6	0.00831024	0.034415	0.0354041
88.8	0.00913402	0.0323723	0.0336362
89	0.00984044	0.0302674	0.0318269
89.2	0.010424	0.0281068	0.0299776
89.4	0.0108788	0.0258971	0.0280893
89.6	0.0111996	0.0236463	0.0261644
89.8	0.0113819	0.0213627	0.0242057
90	0.0114216	0.0190555	0.0222163
90.2	0.0113153	0.0167342	0.0202007
90.4	0.0110606	0.014409	0.0181647
90.6	0.0106557	0.0120909	0.0161162
90.8	0.0101001	0.00979098	0.0140668
91	0.00939428	0.00752111	0.0120341
91.2	0.00853971	0.00529352	0.0100473
91.4	0.00753921	0.00312068	0.00815956
91.6	0.00639666	0.00101538	0.00647675
91.8	0.00511713	-0.00101009	0.00521587
92	0.00370676	-0.00294389	0.00473356
92.2	0.00217267	-0.00477678	0.00524768
92.4	0.000522975	-0.00650002	0.00652103
92.6	-0.00123291	-0.00810544	0.00819867
92.8	-0.00308496	-0.00958547	0.0100697
93	-0.00502369	-0.0109334	0.0120323
93.2	-0.00703938	-0.0121434	0.0140362
93.4	-0.00912185	-0.0132102	0.0160536
93.6	-0.011261	-0.0141294	0.0180679
93.8	-0.0134463	-0.0148972	0.0200681
94	-0.0156672	-0.0155105	0.0220463
94.2	-0.0179132	-0.0159672	0.0239965
94.4	-0.0201736	-0.0162656	0.0259141
94.6	-0.0224377	-0.0164048	0.0277951
94.8	-0.0246948	-0.0163848	0.0296361
95	-0.0269344	-0.0162062	0.0314341
95.2	-0.0291458	-0.0158704	0.0331865
95.4	-0.0313187	-0.0153795	0.0348911
95.6	-0.0334427	-0.0147364	0.0365455
95.8	-0.0355079	-0.0139449	0.038148
96	-0.0375045	-0.0130096	0.0396968
96.2	-0.0394229	-0.0119358	0.0411902
96.4	-0.0412543	-0.0107296	0.0426267
96.6	-0.0429898	-0.00939782	0.0440051
96.8	-0.0446215	-0.00794823	0.0453238
97	-0.0461416	-0.00638919	0.0465819
97.2	-0.0475434	-0.00472974	0.0477781
97.4	-0.0488204	-0.00297961	0.0489113
97.6	-0.0499673	-0.00114928	0.0499805
97.8	-0.0509793	0.000749803	0.0509848
98	-0.0518525	0.00270557	0.051923
98.2	-0.052584	0.00470648	0.0527942
98.4	-0.0531717	0.00674099	0.0535973
98.6	-0.0536147	0.00879757	0.0543317
98.8	-0.0539128	0.0108648	0.0549967
99	-0.054067	0.0129314	0.0555919
99.2	-0.0540792	0.0149864	0.0561173
99.4	-0.0539523	0.0170193	0.056573
99.6	-0.05369	0.0190199	0.0569594
99.8	-0.053297	0.0209787	0.0572772
100	-0.0527789	0.022887	0.0575276
100.2	-0.0521417	0.0247365	0.0577118
100.4	-0.0513924	0.02652	0.0578316
100.6	-0.0505384	0.0282311	0.0578889
100.8	-0.0495874	0.0298643	0.057886
101	-0.0485477	0.0314152	0.0578255
101.2	-0.0474275	0.0328802	0.0577103
101.4	-0.0462352	0.0342568	0.0575432
101.6	-0.044979	0.0355432	0.0573274
101.8	-0.043667	0.0367387	0.0570661
102	-0.0423067	0.0378434	0.0567625
102.2	-0.0409054	0.0388578	0.0564197
102.4	-0.0394696	0.0397833	0.0560407
102.6	-0.0380052	0.0406215	0.0556282
102.8	-0.0365177	0.0413743	0.0551849
103	-0.0350114	0.042044	0.0547129
103.2	-0.0334905	0.0426328	0.0542141
103.4	-0.0319581	0.0431427	0.05369
103.6	-0.0304168	0.0435758	0.0531417
103.8	-0.028869	0.0439338	0.0525699
104	-0.0273161	0.044218	0.051975
104.2	-0.0257596	0.0444294	0.0513569
104.4	-0.0242006	0.0445685	0.0507151
104.6	-0.0226399	0.0446352	0.0500487
104.8	-0.0210784	0.0446291	0.0493565
105	-0.0195171	0.0445493	0.048637
105.2	-0.017957	0.0443942	0.0478884
105.4	-0.0163995	0.044162	0.0471086
105.6	-0.0148464	0.0438504	0.0462955
105.8	-0.0133001	0.0434568	0.0454465
106	-0.0117635	0.0429784	0.0445592
106.2	-0.01024	0.0424124	0.0436311
106.4	-0.00873409	0.0417559	0.0426596
106.6	-0.00725078	0.0410063	0.0416424
106.8	-0.00579589	0.040161	0.0405771
107	-0.00437597	0.0392183	0.0394617
107.2	-0.00299835	0.0381767	0.0382943
107.4	-0.00167096	0.0370357	0.0370734
107.6	-0.00040226	0.0357956	0.0357979
107.8	0.000799059	0.0344579	0.0344671
108	0.00192366	0.0330239	0.0330799
108.2	0.0029631	0.0314976	0.0316366
108.4	0.00390846	0.0298833	0.0301378
108.6	0.00475113	0.0281858	0.0285834
108.8	0.00548307	0.0264123	0.0269754
109	0.00609646	0.0245696	0.0253147
109.2	0.00658416	0.0226667	0.0236036
109.4	0.00694015	0.0207129	0.0218447
109.6	0.00715889	0.0187181	0.0200404
109.8	0.00723577	0.0166935	0.0181943
110	0.00716763	0.0146509	0.0163102
110.2	0.00695234	0.0126023	0.0143929
110.4	0.00658895	0.0105605	0.0124475
110.6	0.0060777	0.00853859	0.0104807
110.8	0.0054204	0.00654985	0.00850184
111	0.00461991	0.00460737	0.00652468
111.2	0.00368085	0.00272489	0.0045797
111.4	0.00260854	0.000915236	0.00276444
111.6	0.00141018	-0.000809278	0.00162589
111.8	9.38521e-05	-0.00243638	0.00243819
112	-0.00133096	-0.00395681	0.00417466
112.2	-0.00285418	-0.00536192	0.00607425
112.4	-0.00446541	-0.00664393	0.00800511
112.6	-0.00615425	-0.00779593	0.00993233
112.8	-0.00790992	-0.00881222	0.0118415
113	-0.00972113	-0.00968791	0.0137243
113.2	-0.0115767	-0.010419	0.0155748
113.4	-0.0134653	-0.0110025	0.0173887
113.6	-0.0153755	-0.0114365	0.0191624
113.8	-0.0172959	-0.0117197	0.0208925
114	-0.0192153	-0.0118521	0.0225765
114.2	-0.0211226	-0.0118344	0.0242119
114.4	-0.0230069	-0.0116681	0.0257966
114.6	-0.0248576	-0.0113558	0.0273286
114.8	-0.0266641	-0.0109009	0.0288063
115	-0.0284166	-0.0103075	0.0302283
115.2	-0.0301055	-0.00958093	0.0315932
115.4	-0.0317214	-0.00872693	0.0329
115.6	-0.033256	-0.00775237	0.0341476
115.8	-0.0347011	-0.00666467	0.0353353
116	-0.0360493	-0.00547211	0.0364623
116.2	-0.037294	-0.00418361	0.0375279
116.4	-0.0384292	-0.0028087	0.0385317
116.6	-0.0394498	-0.00135757	0.0394731
116.8	-0.0403514	0.000158942	0.0403518
117	-0.0411308	0.00172923	0.0411672
117.2	-0.0417855	0.0033421	0.0419189
117.4	-0.0423139	0.00498643	0.0426067
117.6	-0.0427157	0.00665113	0.0432305
117.8	-0.0429914	0.00832529	0.0437901
118	-0.0431424	0.00999824	0.0442858
118.2	-0.0431711	0.0116597	0.044718
118.4	-0.043081	0.0132998	0.0450872
118.6	-0.042876	0.0149093	0.0453942
118.8	-0.0425612	0.0164794	0.0456402
119	-0.0421423	0.0180023	0.0458263
119.2	-0.0416255	0.0194706	0.0459542
119.4	-0.0410176	0.0208782	0.0460255
119.6	-0.0403261	0.0222195	0.0460424
119.8	-0.0395584	0.0234901	0.046007
120	-0.0387224	0.0246863	0.045922
120.2	-0.037826	0.0258055	0.0457901
120.4	-0.0368772	0.0268461	0.045614
120.6	-0.0358836	0.0278073	0.0453969
120.8	-0.0348528	0.0286891	0.0451418
121	-0.0337916	0.0294925	0.0448518
121.2	-0.0327066	0.030219	0.0445299
121.4	-0.0316038	0.0308705	0.0441791
121.6	-0.0304881	0.0314498	0.043802
121.8	-0.0293641	0.0319596	0.0434013
122	-0.0282355	0.0324029	0.042979
122.2	-0.0271051	0.0327829	0.042537
122.4	-0.0259751	0.0331023	0.0420769
122.6	-0.024847	0.0333639	0.0415996
122.8	-0.0237219	0.0335702	0.0411058
123	-0.0226001	0.0337231	0.0405957
123.2	-0.0214817	0.0338239	0.0400689
123.4	-0.0203665	0.0338738	0.039525
123.6	-0.0192542	0.0338729	0.0389628
123.8	-0.0181445	0.0338211	0.0383808
124	-0.0170371	0.0337175	0.0377774
124.2	-0.015932	0.0335609	0.0371505
124.4	-0.0148297	0.0333493	0.0364979
124.6	-0.0137309	0.0330805	0.035817
124.8	-0.0126371	0.0327518	0.0351053
125	-0.0115502	0.0323606	0.0343601
125.2	-0.010473	0.0319038	0.0335788
125.4	-0.00940905	0.0313785	0.0327588
125.6	-0.00836246	0.0307819	0.0318976
125.8	-0.00733824	0.0301115	0.0309928
126	-0.00634208	0.0293653	0.0300423
126.2	-0.00538019	0.0285418	0.0290445
126.4	-0.00445956	0.0276402	0.0279976
126.6	-0.00358752	0.0266606	0.0269009
126.8	-0.00277161	0.0256038	0.0257533
