# Time	Value
115	-0.0255119
115.2	-0.0271943
115.4	-0.0288264
115.6	-0.0303993
115.8	-0.0319048
116	-0.0333351
116.2	-0.0346828
116.4	-0.0359412
116.6	-0.0371042
116.8	-0.0381663
117	-0.0391227
117.2	-0.0399697
117.4	-0.0407039
117.6	-0.0413231
117.8	-0.0418259
118	-0.0422116
118.2	-0.0424806
118.4	-0.0426341
118.6	-0.042674
118.8	-0.0426031
119	-0.0424251
119.2	-0.0421443
119.4	-0.0417655
119.6	-0.0412943
119.8	-0.0407366
120	-0.040099
120.2	-0.0393881
120.4	-0.0386108
120.6	-0.0377742
120.8	-0.0368854
121	-0.0359513
121.2	-0.0349786
121.4	-0.0339737
121.6	-0.0329426
121.8	-0.0318906
122	-0.0308228
122.2	-0.0297434
122.4	-0.0286561
122.6	-0.0275638
122.8	-0.026469
123	-0.0253735
123.2	-0.0242787
123.4	-0.0231856
123.6	-0.0220947
123.8	-0.0210064
124	-0.0199209
124.2	-0.0188385
124.4	-0.0177595
124.6	-0.0166844
124.8	-0.0156139
125	-0.0145492
125.2	-0.0134919
125.4	-0.0124442
125.6	-0.0114089
125.8	-0.0103892
126	-0.00938924
126.2	-0.00841355
126.4	-0.0074674
126.6	-0.00655657
126.8	-0.00568721
127	-0.00486617
127.2	-0.00410014
127.4	-0.00339654
127.6	-0.00276219
127.8	-0.0022045
128	-0.00173007
128.2	-0.00134538
128.4	-0.0010564
128.6	-0.000868341
128.8	-0.000785595
129	-0.000811643
129.2	-0.000948944
129.4	-0.00119884
129.6	-0.00156152
129.8	-0.00203609
130	-0.00261984
130.2	-0.00330969
130.4	-0.00410066
130.6	-0.00498713
130.8	-0.00596253
131	-0.00701927
131.2	-0.00814862
131.4	-0.00934296
131.6	-0.0105917
131.8	-0.0118868
132	-0.0132173
132.2	-0.0145741
132.4	-0.0159473
132.6	-0.017327
132.8	-0.0187036
133	-0.020068
133.2	-0.0214111
133.4	-0.0227243
133.6	-0.0239994
133.8	-0.0252283
134	-0.0264041
134.2	-0.0275202
134.4	-0.0285701
134.6	-0.0295484
134.8	-0.0304503
135	-0.0312714
135.2	-0.0320082
135.4	-0.0326578
135.6	-0.033218
135.8	-0.0336872
136	-0.0340647
136.2	-0.0343504
136.4	-0.0345449
136.6	-0.0346495
136.8	-0.0346662
137	-0.0345974
137.2	-0.0344464
137.4	-0.0342168
137.6	-0.0339126
137.8	-0.0335385
138	-0.0330993
138.2	-0.0326002
138.4	-0.0320466
138.6	-0.0314441
138.8	-0.0307984
139	-0.0301149
139.2	-0.0293995
139.4	-0.0286573
139.6	-0.0278937
139.8	-0.0271136
140	-0.0263214
140.2	-0.0255215
140.4	-0.0247174
140.6	-0.0239125
140.8	-0.0231094
141	-0.0223105
141.2	-0.0215174
141.4	-0.0207315
141.6	-0.0199538
141.8	-0.0191848
142	-0.0184248
142.2	-0.0176741
142.4	-0.0169327
142.6	-0.0162005
142.8	-0.0154779
143	-0.014765
143.2	-0.0140625
143.4	-0.0133711
143.6	-0.0126923
143.8	-0.0120277
144	-0.0113793
144.2	-0.0107499
144.4	-0.0101426
144.6	-0.00956079
144.8	-0.00900853
145	-0.00849013
145.2	-0.00801015
145.4	-0.00757352
145.6	-0.00718522
145.8	-0.00685014
146	-0.00657325
146.2	-0.00635927
146.4	-0.00621256
146.6	-0.00613703
146.8	-0.00613603
147	-0.00621222
147.2	-0.00636753
147.4	-0.00660302
147.6	-0.00691892
147.8	-0.0073144
148	-0.00778759
148.2	-0.00833613
148.4	-0.0089562
148.6	-0.00964358
148.8	-0.0103929
149	-0.0111986
149.2	-0.0120535
149.4	-0.0129518
149.6	-0.0138849
149.8	-0.0148454
150	-0.0158258
150.2	-0.0168184
150.4	-0.0178145
150.6	-0.0188062
150.8	-0.0197861
151	-0.0207463
151.2	-0.0216803
151.4	-0.0225813
151.6	-0.0234432
151.8	-0.0242596
152	-0.0250257
152.2	-0.0257371
152.4	-0.0263893
152.6	-0.0269794
152.8	-0.0275043
153	-0.0279621
153.2	-0.0283512
153.4	-0.0286707
153.6	-0.0289205
153.8	-0.0291008
154	-0.0292125
154.2	-0.0292571
154.4	-0.0292364
154.6	-0.0291527
154.8	-0.0290089
155	-0.0288079
155.2	-0.0285533
155.4	-0.0282487
155.6	-0.0278979
155.8	-0.027505
156	-0.0270742
156.2	-0.0266096
156.4	-0.0261154
156.6	-0.0255959
156.8	-0.0250552
157	-0.0244972
157.2	-0.0239258
157.4	-0.0233446
157.6	-0.0227569
157.8	-0.0221661
158	-0.0215748
158.2	-0.0209856
158.4	-0.0204008
158.6	-0.0198224
158.8	-0.0192518
159	-0.0186904
159.2	-0.0181392
159.4	-0.0175989
159.6	-0.0170703
159.8	-0.0165536
160	-0.0160492
160.2	-0.0155573
160.4	-0.0150782
160.6	-0.0146123
160.8	-0.0141599
161	-0.0137217
161.2	-0.0132985
161.4	-0.0128915
161.6	-0.0125018
161.8	-0.0121313
162	-0.0117817
162.2	-0.0114553
162.4	-0.0111545
162.6	-0.0108819
162.8	-0.0106404
163	-0.0104327
163.2	-0.010262
163.4	-0.010131
163.6	-0.0100428
163.8	-0.00999977
164	-0.0100044
164.2	-0.0100587
164.4	-0.0101642
164.6	-0.0103222
164.8	-0.010533
165	-0.0107968
165.2	-0.0111129
165.4	-0.01148
165.6	-0.0118963
165.8	-0.0123591
166	-0.0128657
166.2	-0.0134122
166.4	-0.0139943
166.6	-0.0146078
166.8	-0.0152479
167	-0.0159091
167.2	-0.0165859
167.4	-0.0172729
167.6	-0.0179644
167.8	-0.0186548
168	-0.0193386
168.2	-0.0200102
168.4	-0.0206642
168.6	-0.0212957
168.8	-0.0218999
169	-0.0224726
169.2	-0.0230097
169.4	-0.0235071
169.6	-0.0239622
169.8	-0.0243718
170	-0.0247339
170.2	-0.0250465
170.4	-0.0253085
170.6	-0.0255189
170.8	-0.0256774
171	-0.0257841
171.2	-0.0258397
171.4	-0.0258452
171.6	-0.0258019
171.8	-0.0257117
172	-0.0255767
172.2	-0.0253993
172.4	-0.0251822
172.6	-0.0249284
172.8	-0.0246409
173	-0.0243228
173.2	-0.0239776
173.4	-0.0236086
173.6	-0.0232191
173.8	-0.0228123
174	-0.0223917
174.2	-0.0219602
174.4	-0.021521
174.6	-0.0210768
174.8	-0.0206304
175	-0.0201841
175.2	-0.0197403
175.4	-0.019301
175.6	-0.018868
175.8	-0.0184429
176	-0.0180269
176.2	-0.0176213
176.4	-0.017227
176.6	-0.0168448
176.8	-0.0164752
177	-0.0161187
177.2	-0.0157757
177.4	-0.0154465
177.6	-0.0151314
177.8	-0.0148308
178	-0.014545
178.2	-0.0142744
178.4	-0.0140196
178.6	-0.0137811
178.8	-0.0135599
179	-0.0133569
179.2	-0.0131731
179.4	-0.0130097
179.6	-0.0128681
179.8	-0.0127498
180	-0.0126562
180.2	-0.012589
180.4	-0.0125495
180.6	-0.0125394
180.8	-0.0125599
181	-0.0126123
181.2	-0.0126976
181.4	-0.0128165
181.6	-0.0129695
181.8	-0.0131568
182	-0.0133779
182.2	-0.0136324
182.4	-0.0139192
182.6	-0.014237
182.8	-0.0145839
183	-0.0149578
183.2	-0.0153563
183.4	-0.0157766
183.6	-0.0162154
183.8	-0.0166696
184	-0.0171356
184.2	-0.0176099
184.4	-0.0180887
184.6	-0.0185684
184.8	-0.0190452
185	-0.0195154
185.2	-0.0199755
185.4	-0.0204219
185.6	-0.0208512
185.8	-0.0212605
186	-0.0216468
186.2	-0.0220076
186.4	-0.0223402
186.6	-0.0226426
186.8	-0.0229128
187	-0.0231494
187.2	-0.0233508
187.4	-0.0235163
187.6	-0.023645
187.8	-0.0237365
188	-0.0237907
188.2	-0.0238079
188.4	-0.0237884
188.6	-0.0237332
188.8	-0.0236431
189	-0.0235196
189.2	-0.0233642
189.4	-0.0231787
189.6	-0.022965
189.8	-0.0227254
190	-0.0224621
190.2	-0.0221777
190.4	-0.0218747
190.6	-0.0215556
190.8	-0.0212233
191	-0.0208802
191.2	-0.0205292
191.4	-0.0201727
191.6	-0.0198132
191.8	-0.0194533
192	-0.019095
192.2	-0.0187406
192.4	-0.0183919
192.6	-0.0180508
192.8	-0.0177188
193	-0.0173974
193.2	-0.0170876
193.4	-0.0167905
193.6	-0.0165071
193.8	-0.0162379
194	-0.0159836
194.2	-0.0157446
194.4	-0.0155212
194.6	-0.0153137
194.8	-0.0151223
195	-0.0149473
195.2	-0.0147887
195.4	-0.0146468
195.6	-0.0145218
195.8	-0.014414
196	-0.0143238
196.2	-0.0142514
196.4	-0.0141973
196.6	-0.0141621
196.8	-0.014146
197	-0.0141498
197.2	-0.0141739
197.4	-0.0142188
197.6	-0.0142848
197.8	-0.0143725
198	-0.0144819
198.2	-0.0146132
198.4	-0.0147663
198.6	-0.0149409
198.8	-0.0151368
199	-0.0153532
199.2	-0.0155892
199.4	-0.0158437
199.6	-0.0161155
199.8	-0.0164031
200	-0.0167048
200.2	-0.0170185
200.4	-0.0173423
200.6	-0.017674
200.8	-0.0180113
201	-0.0183519
201.2	-0.0186934
201.4	-0.0190333
201.6	-0.0193693
201.8	-0.0196989
202	-0.0200198
202.2	-0.0203299
202.4	-0.0206269
202.6	-0.0209089
202.8	-0.021174
203	-0.0214206
203.2	-0.0216469
203.4	-0.0218515
203.6	-0.0220332
203.8	-0.0221909
204	-0.0223238
204.2	-0.022431
204.4	-0.022512
204.6	-0.0225664
204.8	-0.0225941
205	-0.0225949
205.2	-0.0225691
205.4	-0.022517
205.6	-0.0224392
205.8	-0.0223363
206	-0.0222093
206.2	-0.0220591
206.4	-0.0218871
206.6	-0.0216946
206.8	-0.0214831
207	-0.0212542
207.2	-0.0210098
207.4	-0.0207517
207.6	-0.0204818
207.8	-0.0202023
208	-0.0199151
208.2	-0.0196223
208.4	-0.0193261
208.6	-0.0190285
208.8	-0.0187315
209	-0.0184371
209.2	-0.0181472
209.4	-0.0178637
209.6	-0.017588
209.8	-0.0173219
210	-0.0170667
210.2	-0.0168237
210.4	-0.0165941
210.6	-0.0163787
210.8	-0.0161784
211	-0.015994
211.2	-0.015826
211.4	-0.0156747
211.6	-0.0155406
211.8	-0.0154238
212	-0.0153246
212.2	-0.0152428
212.4	-0.0151787
212.6	-0.015132
212.8	-0.0151028
213	-0.0150908
213.2	-0.015096
213.4	-0.0151182
213.6	-0.0151572
213.8	-0.0152128
214	-0.0152847
214.2	-0.0153726
214.4	-0.0154764
214.6	-0.0155956
214.8	-0.0157298
215	-0.0158785
215.2	-0.0160411
215.4	-0.0162171
215.6	-0.0164056
215.8	-0.016606
216	-0.0168173
216.2	-0.0170383
216.4	-0.0172681
216.6	-0.0175053
216.8	-0.0177487
217	-0.0179971
217.2	-0.0182488
217.4	-0.0185025
217.6	-0.0187566
217.8	-0.0190096
218	-0.0192599
218.2	-0.0195059
218.4	-0.0197462
218.6	-0.0199793
218.8	-0.0202036
219	-0.0204177
219.2	-0.0206204
219.4	-0.0208104
219.6	-0.0209865
219.8	-0.0211477
220	-0.0212931
220.2	-0.0214218
220.4	-0.021533
220.6	-0.021626
220.8	-0.0217003
221	-0.0217556
221.2	-0.0217915
221.4	-0.0218079
221.6	-0.0218046
221.8	-0.0217818
222	-0.0217395
222.2	-0.0216782
222.4	-0.0215981
222.6	-0.0214998
222.8	-0.0213839
223	-0.0212513
223.2	-0.0211027
223.4	-0.0209391
223.6	-0.0207616
223.8	-0.0205714
224	-0.0203697
224.2	-0.0201578
224.4	-0.0199371
224.6	-0.0197092
224.8	-0.0194756
225	-0.0192378
225.2	-0.0189975
225.4	-0.0187561
225.6	-0.0185155
225.8	-0.018277
226	-0.0180424
226.2	-0.017813
226.4	-0.0175905
226.6	-0.0173761
226.8	-0.0171712
227	-0.0169771
227.2	-0.0167947
227.4	-0.0166252
227.6	-0.0164695
227.8	-0.0163282
228	-0.0162022
228.2	-0.0160919
228.4	-0.0159978
228.6	-0.0159201
228.8	-0.0158592
229	-0.015815
229.2	-0.0157876
229.4	-0.0157767
229.6	-0.0157823
229.8	-0.0158042
230	-0.0158418
230.2	-0.0158947
230.4	-0.0159625
230.6	-0.0160445
230.8	-0.0161403
231	-0.0162491
231.2	-0.0163703
231.4	-0.016503
231.6	-0.0166465
231.8	-0.0167999
232	-0.0169624
232.2	-0.017133
232.4	-0.0173109
232.6	-0.017495
232.8	-0.0176845
233	-0.0178782
233.2	-0.0180752
233.4	-0.0182742
233.6	-0.0184744
233.8	-0.0186745
234	-0.0188736
234.2	-0.0190705
234.4	-0.0192642
234.6	-0.0194536
234.8	-0.0196378
235	-0.0198156
235.2	-0.0199862
235.4	-0.0201487
235.6	-0.0203021
235.8	-0.0204457
236	-0.0205787
236.2	-0.0207004
236.4	-0.0208101
236.6	-0.0209072
236.8	-0.0209912
237	-0.0210618
237.2	-0.0211186
237.4	-0.0211613
237.6	-0.0211896
237.8	-0.0212035
238	-0.0212029
238.2	-0.0211878
238.4	-0.0211583
238.6	-0.0211147
238.8	-0.0210571
239	-0.020986
239.2	-0.0209016
239.4	-0.0208046
239.6	-0.0206954
239.8	-0.0205747
240	-0.0204432
240.2	-0.0203016
240.4	-0.0201509
240.6	-0.0199918
240.8	-0.0198254
241	-0.0196525
241.2	-0.0194744
241.4	-0.019292
241.6	-0.0191065
241.8	-0.018919
242	-0.0187308
242.2	-0.0185429
242.4	-0.0183566
242.6	-0.0181732
242.8	-0.0179936
243	-0.0178192
243.2	-0.017651
243.4	-0.0174901
243.6	-0.0173375
243.8	-0.0171942
244	-0.0170611
244.2	-0.016939
244.4	-0.0168287
244.6	-0.0167309
244.8	-0.0166461
245	-0.0165747
245.2	-0.0165172
245.4	-0.0164737
245.6	-0.0164445
245.8	-0.0164296
246	-0.016429
246.2	-0.0164426
246.4	-0.0164701
246.6	-0.0165111
246.8	-0.0165652
247	-0.016632
247.2	-0.0167109
247.4	-0.0168012
247.6	-0.0169023
247.8	-0.0170133
248	-0.0171335
248.2	-0.017262
248.4	-0.0173979
248.6	-0.0175403
248.8	-0.0176882
249	-0.0178407
249.2	-0.0179969
249.4	-0.0181558
249.6	-0.0183165
249.8	-0.018478
