# Time	U	V	U_magnitude
14.4	-0.0164708	0.0937476	0.0951835
14.6	-0.0162064	0.090623	0.0920607
14.8	-0.0160457	0.0875594	0.0890175
15	-0.0159849	0.0845597	0.0860574
15.2	-0.0160202	0.081628	0.0831852
15.4	-0.0161481	0.0787679	0.0804061
15.6	-0.0163637	0.075982	0.0777241
15.8	-0.016662	0.0732745	0.0751451
16	-0.017038	0.0706492	0.0726746
16.2	-0.0174875	0.0681089	0.0703181
16.4	-0.0180045	0.065656	0.0680799
16.6	-0.0185832	0.0632935	0.0659652
16.8	-0.0192183	0.0610242	0.0639789
17	-0.0199053	0.0588504	0.0621256
17.2	-0.0206389	0.0567708	0.060406
17.4	-0.0214097	0.0547872	0.0588219
17.6	-0.022213	0.052903	0.0573773
17.8	-0.0230432	0.0511192	0.0560728
18	-0.0238947	0.0494363	0.0549082
18.2	-0.0247626	0.047855	0.0538822
18.4	-0.0256416	0.0463741	0.052991
18.6	-0.0265259	0.0449931	0.0522303
18.8	-0.0274101	0.0437102	0.0515936
19	-0.0282868	0.0425246	0.0510733
19.2	-0.0291514	0.0414364	0.0506634
19.4	-0.0299999	0.0404438	0.0503557
19.6	-0.0308277	0.039545	0.0501413
19.8	-0.0316303	0.0387379	0.050011
20	-0.0324039	0.0380199	0.0499552
20.2	-0.0331445	0.0373877	0.049964
20.4	-0.0338478	0.036837	0.0500264
20.6	-0.0345095	0.0363651	0.0501331
20.8	-0.035126	0.0359689	0.0502753
21	-0.0356941	0.0356448	0.0504442
21.2	-0.0362108	0.0353886	0.0506318
21.4	-0.0366735	0.0351962	0.0508303
21.6	-0.0370799	0.0350626	0.0510324
21.8	-0.0374281	0.0349829	0.0512315
22	-0.0377162	0.0349514	0.0514209
22.2	-0.0379427	0.0349625	0.0515948
22.4	-0.0381064	0.0350108	0.051748
22.6	-0.0382067	0.035091	0.0518761
22.8	-0.0382435	0.0351977	0.0519754
23	-0.0382172	0.0353255	0.0520427
23.2	-0.0381284	0.0354688	0.0520751
23.4	-0.0379783	0.0356219	0.0520699
23.6	-0.0377682	0.035779	0.0520248
23.8	-0.0375003	0.0359343	0.0519379
24	-0.037177	0.036082	0.0518077
24.2	-0.0368011	0.0362167	0.0516331
24.4	-0.0363762	0.0363332	0.0514133
24.6	-0.035906	0.0364263	0.051148
24.8	-0.0353947	0.0364914	0.0508371
25	-0.0348469	0.0365243	0.050481
25.2	-0.0342676	0.036521	0.0500804
25.4	-0.033662	0.0364779	0.0496364
25.6	-0.0330359	0.0363922	0.0491504
25.8	-0.0323952	0.0362613	0.0486244
26	-0.0317459	0.0360837	0.0480608
26.2	-0.0310943	0.0358582	0.0474622
26.4	-0.0304465	0.0355842	0.0468319
26.6	-0.0298088	0.0352622	0.0461734
26.8	-0.0291871	0.0348929	0.0454907
27	-0.0285874	0.034478	0.0447881
27.2	-0.0280152	0.0340198	0.0440704
27.4	-0.0274755	0.0335211	0.0433425
27.6	-0.0269729	0.0329852	0.0426094
27.8	-0.0265117	0.0324157	0.0418766
28	-0.0260958	0.0318168	0.0411497
28.2	-0.0257286	0.0311932	0.0404348
28.4	-0.0254128	0.0305501	0.0397382
28.6	-0.0251513	0.0298928	0.0390662
28.8	-0.0249457	0.0292262	0.0384247
29	-0.0247961	0.0285557	0.037819
29.2	-0.0247017	0.0278873	0.0372542
29.4	-0.0246618	0.0272271	0.0367358
29.6	-0.0246751	0.0265808	0.0362684
29.8	-0.0247396	0.0259539	0.035856
30	-0.024853	0.0253517	0.0355018
30.2	-0.0250121	0.0247791	0.0352081
30.4	-0.0252133	0.0242408	0.034976
30.6	-0.0254522	0.0237411	0.034806
30.8	-0.0257244	0.0232839	0.034697
31	-0.0260248	0.0228725	0.0346474
31.2	-0.0263483	0.0225095	0.0346542
31.4	-0.0266892	0.022197	0.0347134
31.6	-0.0270408	0.021937	0.0348201
31.8	-0.027397	0.0217308	0.0349689
32	-0.0277517	0.0215788	0.035154
32.2	-0.0280989	0.0214807	0.035369
32.4	-0.0284328	0.0214352	0.0356074
32.6	-0.0287479	0.0214404	0.0358627
32.8	-0.0290388	0.0214938	0.036128
33	-0.0293006	0.0215919	0.0363969
33.2	-0.0295287	0.0217308	0.0366629
33.4	-0.0297192	0.0219058	0.0369201
33.6	-0.0298693	0.0221118	0.0371632
33.8	-0.0299763	0.0223438	0.0373875
34	-0.0300387	0.0225964	0.0375888
34.2	-0.0300552	0.0228641	0.0377635
34.4	-0.0300257	0.0231412	0.0379085
34.6	-0.0299506	0.0234218	0.0380213
34.8	-0.029831	0.0237003	0.0380998
35	-0.0296691	0.0239709	0.0381426
35.2	-0.0294674	0.0242283	0.0381489
35.4	-0.0292292	0.0244677	0.0381184
35.6	-0.0289581	0.0246846	0.0380513
35.8	-0.0286583	0.0248749	0.0379481
36	-0.0283343	0.0250354	0.0378101
36.2	-0.0279908	0.0251632	0.0376387
36.4	-0.0276328	0.0252561	0.0374358
36.6	-0.0272651	0.0253126	0.0372037
36.8	-0.0268929	0.0253319	0.036945
37	-0.026521	0.0253136	0.0366626
37.2	-0.0261543	0.0252583	0.0363597
37.4	-0.0257971	0.0251667	0.0360396
37.6	-0.0254539	0.0250403	0.035706
37.8	-0.0251284	0.0248813	0.0353626
38	-0.0248242	0.0246919	0.0350133
38.2	-0.0245444	0.0244749	0.0346619
38.4	-0.0242917	0.0242335	0.0343125
38.6	-0.0240681	0.0239709	0.0339688
38.8	-0.0238756	0.0236909	0.0336349
39	-0.0237154	0.023397	0.0333143
39.2	-0.0235882	0.0230932	0.0330106
39.4	-0.0234945	0.0227831	0.0327271
39.6	-0.0234342	0.0224708	0.0324668
39.8	-0.0234068	0.0221599	0.0322326
40	-0.0234113	0.0218543	0.0320265
40.2	-0.0234463	0.0215576	0.0318506
40.4	-0.0235102	0.0212733	0.0317061
40.6	-0.0236006	0.0210047	0.0315941
40.8	-0.0237154	0.0207549	0.0315148
41	-0.0238518	0.0205266	0.0314682
41.2	-0.0240069	0.0203222	0.0314536
41.4	-0.0241777	0.0201438	0.0314696
41.6	-0.0243604	0.0199928	0.0315142
41.8	-0.0245515	0.0198705	0.031585
42	-0.0247471	0.0197777	0.0316793
42.2	-0.0249434	0.0197146	0.0317937
42.4	-0.0251368	0.0196811	0.031925
42.6	-0.0253238	0.0196765	0.0320696
42.8	-0.025501	0.0196996	0.0322239
43	-0.0256654	0.0197489	0.0323842
43.2	-0.0258141	0.0198224	0.0325468
43.4	-0.0259446	0.0199176	0.0327084
43.6	-0.0260549	0.0200319	0.0328654
43.8	-0.0261433	0.0201623	0.033015
44	-0.0262085	0.0203056	0.0331543
44.2	-0.0262499	0.0204587	0.0332809
44.4	-0.0262669	0.0206183	0.0333926
44.6	-0.0262598	0.020781	0.0334877
44.8	-0.026229	0.0209436	0.0335648
45	-0.0261755	0.021103	0.0336228
45.2	-0.0261006	0.021256	0.0336609
45.4	-0.0260059	0.0214	0.0336789
45.6	-0.0258935	0.0215325	0.0336767
45.8	-0.0257655	0.0216511	0.0336546
46	-0.0256244	0.0217541	0.0336133
46.2	-0.0254728	0.0218398	0.0335536
46.4	-0.0253132	0.0219072	0.0334766
46.6	-0.0251484	0.0219554	0.0333839
46.8	-0.0249811	0.0219839	0.0332769
47	-0.0248138	0.0219928	0.0331573
47.2	-0.0246491	0.0219821	0.0330272
47.4	-0.0244894	0.0219526	0.0328884
47.6	-0.0243368	0.0219049	0.032743
47.8	-0.0241934	0.0218403	0.0325932
48	-0.024061	0.0217601	0.0324412
48.2	-0.0239411	0.0216658	0.032289
48.4	-0.0238351	0.0215591	0.0321388
48.6	-0.023744	0.0214418	0.0319926
48.8	-0.0236687	0.021316	0.0318524
49	-0.0236097	0.0211835	0.0317201
49.2	-0.0235674	0.0210466	0.0315972
49.4	-0.0235417	0.0209073	0.0314853
49.6	-0.0235326	0.0207675	0.0313859
49.8	-0.0235395	0.0206295	0.0312999
50	-0.0235619	0.0204951	0.0312284
50.2	-0.0235989	0.0203662	0.031172
50.4	-0.0236495	0.0202446	0.0311311
50.6	-0.0237125	0.0201318	0.0311059
50.8	-0.0237865	0.0200294	0.0310963
51	-0.0238701	0.0199386	0.0311019
51.2	-0.0239614	0.0198605	0.0311222
51.4	-0.0240589	0.0197958	0.0311561
51.6	-0.0241606	0.0197452	0.0312027
51.8	-0.0242648	0.0197091	0.0312606
52	-0.0243695	0.0196876	0.0313284
52.2	-0.0244729	0.0196805	0.0314045
52.4	-0.0245733	0.0196876	0.0314873
52.6	-0.024669	0.0197082	0.0315749
52.8	-0.0247585	0.0197416	0.0316657
53	-0.0248404	0.0197868	0.0317579
53.2	-0.0249135	0.0198425	0.0318498
53.4	-0.0249768	0.0199075	0.0319398
53.6	-0.0250294	0.0199802	0.0320263
53.8	-0.0250708	0.0200592	0.0321079
54	-0.0251005	0.0201429	0.0321834
54.2	-0.0251185	0.0202294	0.0322516
54.4	-0.0251247	0.0203173	0.0323117
54.6	-0.0251194	0.020405	0.0323627
54.8	-0.0251032	0.0204907	0.0324043
55	-0.0250766	0.0205731	0.0324359
55.2	-0.0250405	0.0206509	0.0324574
55.4	-0.0249958	0.0207227	0.0324687
55.6	-0.0249436	0.0207875	0.0324701
55.8	-0.0248852	0.0208445	0.0324617
56	-0.0248217	0.0208928	0.0324442
56.2	-0.0247544	0.0209319	0.032418
56.4	-0.0246847	0.0209614	0.0323839
56.6	-0.0246138	0.0209812	0.0323428
56.8	-0.0245431	0.0209913	0.0322955
57	-0.0244737	0.0209917	0.032243
57.2	-0.0244067	0.0209828	0.0321864
57.4	-0.0243433	0.020965	0.0321268
57.6	-0.0242845	0.0209389	0.0320652
57.8	-0.024231	0.0209052	0.0320027
58	-0.0241837	0.0208648	0.0319404
58.2	-0.0241431	0.0208184	0.0318794
58.4	-0.0241098	0.020767	0.0318206
58.6	-0.0240841	0.0207117	0.0317651
58.8	-0.0240663	0.0206533	0.0317135
59	-0.0240565	0.0205931	0.0316669
59.2	-0.0240547	0.0205319	0.0316257
59.4	-0.0240607	0.0204709	0.0315907
59.6	-0.0240742	0.020411	0.0315623
59.8	-0.024095	0.0203533	0.0315408
60	-0.0241226	0.0202985	0.0315266
60.2	-0.0241563	0.0202475	0.0315197
60.4	-0.0241956	0.0202011	0.0315201
60.6	-0.0242398	0.02016	0.0315277
60.8	-0.0242881	0.0201246	0.0315422
61	-0.0243396	0.0200956	0.0315634
61.2	-0.0243935	0.0200731	0.0315907
61.4	-0.0244489	0.0200574	0.0316235
61.6	-0.024505	0.0200487	0.0316614
61.8	-0.0245608	0.0200469	0.0317035
62	-0.0246155	0.020052	0.0317491
62.2	-0.0246684	0.0200636	0.0317974
62.4	-0.0247186	0.0200815	0.0318477
62.6	-0.0247655	0.0201052	0.031899
62.8	-0.0248084	0.0201342	0.0319506
63	-0.0248469	0.0201678	0.0320017
63.2	-0.0248805	0.0202055	0.0320515
63.4	-0.0249088	0.0202465	0.0320994
63.6	-0.0249316	0.02029	0.0321446
63.8	-0.0249489	0.0203353	0.0321865
64	-0.0249606	0.0203816	0.0322248
64.2	-0.0249667	0.0204281	0.032259
64.4	-0.0249674	0.020474	0.0322886
64.6	-0.024963	0.0205186	0.0323135
64.8	-0.0249539	0.0205613	0.0323336
65	-0.0249403	0.0206013	0.0323487
65.2	-0.024923	0.0206383	0.0323588
65.4	-0.0249022	0.0206717	0.0323642
65.6	-0.0248787	0.020701	0.0323649
65.8	-0.0248531	0.0207261	0.0323612
66	-0.0248258	0.0207466	0.0323534
66.2	-0.0247976	0.0207624	0.0323419
66.4	-0.0247691	0.0207735	0.0323272
66.6	-0.0247408	0.0207799	0.0323096
66.8	-0.0247134	0.0207817	0.0322898
67	-0.0246873	0.0207791	0.0322681
67.2	-0.0246631	0.0207723	0.0322452
67.4	-0.0246412	0.0207616	0.0322216
67.6	-0.0246219	0.0207474	0.0321977
67.8	-0.0246057	0.0207301	0.0321742
68	-0.0245927	0.0207102	0.0321514
68.2	-0.0245832	0.0206881	0.0321299
68.4	-0.0245774	0.0206643	0.0321102
68.6	-0.0245753	0.0206393	0.0320925
68.8	-0.024577	0.0206136	0.0320772
69	-0.0245823	0.0205877	0.0320647
69.2	-0.0245913	0.0205621	0.0320551
69.4	-0.0246037	0.0205373	0.0320487
69.6	-0.0246193	0.0205137	0.0320456
69.8	-0.024638	0.0204917	0.0320459
70	-0.0246593	0.0204717	0.0320495
70.2	-0.024683	0.020454	0.0320565
70.4	-0.0247088	0.020439	0.0320668
70.6	-0.0247362	0.0204268	0.0320801
70.8	-0.0247648	0.0204176	0.0320963
71	-0.0247942	0.0204116	0.0321152
71.2	-0.0248241	0.0204089	0.0321365
71.4	-0.0248539	0.0204094	0.0321599
71.6	-0.0248834	0.0204131	0.032185
71.8	-0.0249121	0.0204199	0.0322115
72	-0.0249396	0.0204296	0.032239
72.2	-0.0249657	0.0204422	0.0322672
72.4	-0.02499	0.0204573	0.0322956
72.6	-0.0250124	0.0204748	0.0323239
72.8	-0.0250324	0.0204942	0.0323517
73	-0.0250501	0.0205152	0.0323787
73.2	-0.0250652	0.0205376	0.0324046
73.4	-0.0250777	0.020561	0.0324291
73.6	-0.0250876	0.0205849	0.0324519
73.8	-0.0250948	0.020609	0.0324728
74	-0.0250994	0.020633	0.0324916
74.2	-0.0251016	0.0206566	0.0325082
74.4	-0.0251015	0.0206793	0.0325225
74.6	-0.0250991	0.0207009	0.0325345
74.8	-0.0250949	0.0207212	0.0325441
75	-0.0250889	0.0207398	0.0325514
75.2	-0.0250815	0.0207566	0.0325564
75.4	-0.0250729	0.0207715	0.0325593
75.6	-0.0250634	0.0207842	0.0325601
75.8	-0.0250533	0.0207948	0.032559
76	-0.0250428	0.0208031	0.0325563
76.2	-0.0250323	0.0208092	0.0325521
76.4	-0.0250221	0.020813	0.0325467
76.6	-0.0250123	0.0208148	0.0325403
76.8	-0.0250032	0.0208144	0.0325331
77	-0.0249951	0.0208122	0.0325254
77.2	-0.0249881	0.0208082	0.0325175
77.4	-0.0249825	0.0208027	0.0325096
77.6	-0.0249782	0.0207957	0.0325019
77.8	-0.0249756	0.0207877	0.0324947
78	-0.0249746	0.0207787	0.0324882
78.2	-0.0249753	0.020769	0.0324825
78.4	-0.0249777	0.0207588	0.0324779
78.6	-0.0249818	0.0207485	0.0324744
78.8	-0.0249876	0.0207381	0.0324723
79	-0.024995	0.0207281	0.0324716
79.2	-0.025004	0.0207185	0.0324723
79.4	-0.0250143	0.0207095	0.0324746
79.6	-0.025026	0.0207014	0.0324784
79.8	-0.0250388	0.0206943	0.0324838
80	-0.0250526	0.0206884	0.0324906
80.2	-0.0250672	0.0206837	0.0324989
80.4	-0.0250824	0.0206804	0.0325085
80.6	-0.025098	0.0206785	0.0325194
80.8	-0.0251139	0.0206781	0.0325314
81	-0.0251299	0.0206792	0.0325444
81.2	-0.0251457	0.0206818	0.0325583
81.4	-0.0251612	0.0206858	0.0325728
81.6	-0.0251762	0.0206912	0.0325878
81.8	-0.0251906	0.020698	0.0326032
82	-0.0252041	0.0207059	0.0326188
82.2	-0.0252168	0.0207149	0.0326343
82.4	-0.0252285	0.0207249	0.0326497
82.6	-0.0252391	0.0207358	0.0326647
82.8	-0.0252485	0.0207472	0.0326793
83	-0.0252567	0.0207592	0.0326932
83.2	-0.0252636	0.0207715	0.0327064
83.4	-0.0252694	0.020784	0.0327187
83.6	-0.0252739	0.0207964	0.0327301
83.8	-0.0252772	0.0208087	0.0327405
84	-0.0252794	0.0208207	0.0327498
84.2	-0.0252806	0.0208322	0.032758
84.4	-0.0252808	0.0208431	0.0327651
84.6	-0.0252801	0.0208533	0.0327711
84.8	-0.0252787	0.0208627	0.032776
85	-0.0252767	0.0208712	0.0327798
85.2	-0.0252742	0.0208787	0.0327827
85.4	-0.0252713	0.0208852	0.0327846
85.6	-0.0252682	0.0208907	0.0327857
85.8	-0.025265	0.0208952	0.0327861
86	-0.0252618	0.0208986	0.0327858
86.2	-0.0252588	0.020901	0.032785
86.4	-0.025256	0.0209024	0.0327837
86.6	-0.0252536	0.0209028	0.0327822
86.8	-0.0252517	0.0209024	0.0327805
87	-0.0252503	0.0209013	0.0327787
87.2	-0.0252496	0.0208994	0.0327769
87.4	-0.0252495	0.020897	0.0327753
87.6	-0.0252502	0.0208941	0.032774
87.8	-0.0252516	0.0208908	0.0327729
88	-0.0252538	0.0208872	0.0327724
88.2	-0.0252568	0.0208834	0.0327723
88.4	-0.0252605	0.0208797	0.0327728
88.6	-0.025265	0.0208759	0.0327738
88.8	-0.0252702	0.0208724	0.0327756
89	-0.0252761	0.0208691	0.032778
89.2	-0.0252825	0.0208661	0.0327811
89.4	-0.0252895	0.0208636	0.0327849
89.6	-0.025297	0.0208616	0.0327894
89.8	-0.0253049	0.0208601	0.0327945
90	-0.0253131	0.0208592	0.0328003
90.2	-0.0253215	0.020859	0.0328066
90.4	-0.02533	0.0208594	0.0328135
90.6	-0.0253386	0.0208605	0.0328208
90.8	-0.0253472	0.0208623	0.0328285
91	-0.0253556	0.0208647	0.0328366
91.2	-0.0253638	0.0208678	0.0328449
91.4	-0.0253717	0.0208715	0.0328534
91.6	-0.0253793	0.0208758	0.0328619
91.8	-0.0253865	0.0208805	0.0328705
92	-0.0253933	0.0208858	0.0328791
92.2	-0.0253995	0.0208914	0.0328875
92.4	-0.0254052	0.0208973	0.0328956
92.6	-0.0254103	0.0209035	0.0329036
92.8	-0.0254149	0.0209099	0.0329111
93	-0.0254189	0.0209164	0.0329183
93.2	-0.0254223	0.0209229	0.0329251
93.4	-0.0254252	0.0209293	0.0329314
93.6	-0.0254275	0.0209357	0.0329372
93.8	-0.0254294	0.0209418	0.0329425
94	-0.0254307	0.0209477	0.0329473
94.2	-0.0254316	0.0209532	0.0329516
94.4	-0.0254322	0.0209584	0.0329553
94.6	-0.0254324	0.0209632	0.0329586
94.8	-0.0254324	0.0209676	0.0329613
95	-0.0254322	0.0209715	0.0329636
95.2	-0.0254318	0.020975	0.0329655
95.4	-0.0254314	0.0209779	0.0329671
95.6	-0.0254309	0.0209804	0.0329683
95.8	-0.0254304	0.0209824	0.0329692
96	-0.0254301	0.0209839	0.0329699
96.2	-0.0254299	0.020985	0.0329704
96.4	-0.0254298	0.0209856	0.0329708
96.6	-0.02543	0.0209859	0.0329711
96.8	-0.0254305	0.0209858	0.0329714
97	-0.0254312	0.0209855	0.0329718
97.2	-0.0254323	0.0209849	0.0329722
97.4	-0.0254337	0.0209841	0.0329728
97.6	-0.0254355	0.0209831	0.0329735
97.8	-0.0254376	0.020982	0.0329744
98	-0.02544	0.0209809	0.0329756
98.2	-0.0254428	0.0209798	0.032977
98.4	-0.0254459	0.0209787	0.0329788
98.6	-0.0254493	0.0209777	0.0329808
98.8	-0.025453	0.0209769	0.0329831
99	-0.0254569	0.0209762	0.0329857
99.2	-0.0254611	0.0209758	0.0329886
99.4	-0.0254654	0.0209756	0.0329918
99.6	-0.0254699	0.0209756	0.0329953
99.8	-0.0254745	0.0209759	0.0329991
100	-0.0254792	0.0209766	0.0330031
100.2	-0.0254839	0.0209775	0.0330073
100.4	-0.0254886	0.0209787	0.0330117
100.6	-0.0254932	0.0209802	0.0330163
100.8	-0.0254978	0.0209821	0.033021
101	-0.0255022	0.0209842	0.0330257
101.2	-0.0255065	0.0209865	0.0330305
101.4	-0.0255106	0.0209891	0.0330354
101.6	-0.0255145	0.0209919	0.0330402
101.8	-0.0255182	0.0209949	0.0330449
102	-0.0255216	0.0209981	0.0330496
102.2	-0.0255248	0.0210014	0.0330541
102.4	-0.0255277	0.0210048	0.0330585
102.6	-0.0255303	0.0210082	0.0330627
102.8	-0.0255327	0.0210116	0.0330667
103	-0.0255348	0.0210151	0.0330705
103.2	-0.0255367	0.0210184	0.0330741
103.4	-0.0255383	0.0210218	0.0330775
103.6	-0.0255397	0.0210249	0.0330806
103.8	-0.0255408	0.021028	0.0330834
104	-0.0255418	0.0210309	0.033086
104.2	-0.0255427	0.0210336	0.0330884
104.4	-0.0255434	0.0210362	0.0330905
104.6	-0.0255439	0.0210385	0.0330925
104.8	-0.0255444	0.0210406	0.0330942
105	-0.0255449	0.0210425	0.0330957
105.2	-0.0255453	0.0210441	0.0330971
105.4	-0.0255457	0.0210456	0.0330983
105.6	-0.0255461	0.0210468	0.0330994
105.8	-0.0255466	0.0210478	0.0331004
106	-0.0255471	0.0210486	0.0331013
106.2	-0.0255478	0.0210492	0.0331022
106.4	-0.0255485	0.0210496	0.0331031
106.6	-0.0255494	0.0210499	0.0331039
106.8	-0.0255504	0.0210501	0.0331048
107	-0.0255515	0.0210501	0.0331057
107.2	-0.0255528	0.0210501	0.0331067
107.4	-0.0255543	0.02105	0.0331078
107.6	-0.0255559	0.0210499	0.0331089
107.8	-0.0255576	0.0210498	0.0331102
108	-0.0255595	0.0210497	0.0331116
108.2	-0.0255615	0.0210496	0.0331131
108.4	-0.0255637	0.0210495	0.0331147
108.6	-0.025566	0.0210496	0.0331165
108.8	-0.0255684	0.0210497	0.0331184
109	-0.0255708	0.0210499	0.0331205
109.2	-0.0255734	0.0210502	0.0331226
109.4	-0.0255759	0.0210507	0.0331249
109.6	-0.0255786	0.0210512	0.0331273
109.8	-0.0255812	0.021052	0.0331298
110	-0.0255838	0.0210528	0.0331324
110.2	-0.0255865	0.0210538	0.033135
110.4	-0.025589	0.0210549	0.0331377
110.6	-0.0255916	0.0210561	0.0331404
110.8	-0.025594	0.0210575	0.0331432
111	-0.0255964	0.0210589	0.033146
111.2	-0.0255987	0.0210605	0.0331487
111.4	-0.0256009	0.0210622	0.0331515
111.6	-0.025603	0.0210639	0.0331542
111.8	-0.0256049	0.0210657	0.0331568
112	-0.0256067	0.0210675	0.0331594
112.2	-0.0256084	0.0210694	0.0331619
112.4	-0.02561	0.0210712	0.0331643
112.6	-0.0256115	0.0210731	0.0331666
112.8	-0.0256128	0.021075	0.0331688
113	-0.025614	0.0210768	0.0331709
113.2	-0.0256151	0.0210786	0.0331729
113.4	-0.0256161	0.0210803	0.0331747
113.6	-0.025617	0.0210819	0.0331765
113.8	-0.0256178	0.0210835	0.0331781
114	-0.0256186	0.021085	0.0331796
114.2	-0.0256193	0.0210863	0.033181
114.4	-0.0256199	0.0210876	0.0331823
114.6	-0.0256205	0.0210888	0.0331836
114.8	-0.0256211	0.0210899	0.0331847
115	-0.0256217	0.0210908	0.0331858
115.2	-0.0256223	0.0210917	0.0331868
115.4	-0.0256229	0.0210924	0.0331877
115.6	-0.0256235	0.0210931	0.0331886
115.8	-0.0256242	0.0210937	0.0331895
116	-0.0256249	0.0210942	0.0331903
116.2	-0.0256256	0.0210946	0.0331912
116.4	-0.0256264	0.021095	0.033192
116.6	-0.0256273	0.0210953	0.0331929
116.8	-0.0256282	0.0210955	0.0331937
117	-0.0256292	0.0210957	0.0331946
117.2	-0.0256302	0.0210959	0.0331956
117.4	-0.0256313	0.0210961	0.0331966
117.6	-0.0256325	0.0210963	0.0331976
117.8	-0.0256338	0.0210965	0.0331987
118	-0.0256351	0.0210967	0.0331998
118.2	-0.0256364	0.0210969	0.033201
118.4	-0.0256378	0.0210972	0.0332023
118.6	-0.0256393	0.0210975	0.0332036
118.8	-0.0256407	0.0210979	0.0332049
119	-0.0256422	0.0210983	0.0332063
119.2	-0.0256437	0.0210987	0.0332078
119.4	-0.0256453	0.0210992	0.0332093
119.6	-0.0256468	0.0210998	0.0332108
119.8	-0.0256483	0.0211005	0.0332124
120	-0.0256498	0.0211012	0.033214
120.2	-0.0256513	0.0211019	0.0332156
120.4	-0.0256527	0.0211027	0.0332172
120.6	-0.0256541	0.0211036	0.0332189
120.8	-0.0256555	0.0211045	0.0332205
121	-0.0256568	0.0211054	0.0332221
121.2	-0.025658	0.0211064	0.0332237
121.4	-0.0256592	0.0211074	0.0332253
121.6	-0.0256604	0.0211084	0.0332268
121.8	-0.0256615	0.0211095	0.0332283
122	-0.0256625	0.0211105	0.0332298
122.2	-0.0256635	0.0211116	0.0332312
122.4	-0.0256644	0.0211126	0.0332325
122.6	-0.0256652	0.0211136	0.0332338
122.8	-0.025666	0.0211146	0.0332351
123	-0.0256668	0.0211156	0.0332363
123.2	-0.0256675	0.0211165	0.0332374
123.4	-0.0256681	0.0211175	0.0332385
123.6	-0.0256687	0.0211183	0.0332395
123.8	-0.0256693	0.0211191	0.0332405
124	-0.0256699	0.0211199	0.0332415
124.2	-0.0256704	0.0211207	0.0332423
124.4	-0.025671	0.0211213	0.0332432
124.6	-0.0256715	0.021122	0.033244
124.8	-0.025672	0.0211226	0.0332448
125	-0.0256725	0.0211231	0.0332455
125.2	-0.025673	0.0211236	0.0332462
125.4	-0.0256736	0.021124	0.0332469
