# Time	Value
101	-0.0794774
101.2	-0.0793249
101.4	-0.0791735
101.6	-0.0790232
101.8	-0.078874
102	-0.0787258
102.2	-0.0785788
102.4	-0.0784328
102.6	-0.078288
102.8	-0.0781442
103	-0.0780015
103.2	-0.0778598
103.4	-0.0777193
103.6	-0.0775798
103.8	-0.0774414
104	-0.077304
104.2	-0.0771678
104.4	-0.0770325
104.6	-0.0768984
104.8	-0.0767652
105	-0.0766332
105.2	-0.0765021
105.4	-0.0763721
105.6	-0.0762432
105.8	-0.0761152
106	-0.0759883
106.2	-0.0758624
106.4	-0.0757375
106.6	-0.0756136
106.8	-0.0754908
107	-0.0753689
107.2	-0.075248
107.4	-0.0751281
107.6	-0.0750091
107.8	-0.0748912
108	-0.0747742
108.2	-0.0746581
108.4	-0.0745431
108.6	-0.0744289
108.8	-0.0743157
109	-0.0742035
109.2	-0.0740921
109.4	-0.0739817
109.6	-0.0738722
109.8	-0.0737636
110	-0.0736559
110.2	-0.0735491
110.4	-0.0734432
110.6	-0.0733381
110.8	-0.073234
111	-0.0731306
111.2	-0.0730282
111.4	-0.0729266
111.6	-0.0728258
111.8	-0.0727258
112	-0.0726267
112.2	-0.0725284
112.4	-0.0724309
112.6	-0.0723342
112.8	-0.0722382
113	-0.0721431
113.2	-0.0720487
113.4	-0.0719551
113.6	-0.0718623
113.8	-0.0717702
114	-0.0716788
114.2	-0.0715882
114.4	-0.0714983
114.6	-0.0714092
114.8	-0.0713207
115	-0.0712329
115.2	-0.0711459
115.4	-0.0710595
115.6	-0.0709738
115.8	-0.0708887
116	-0.0708043
116.2	-0.0707206
116.4	-0.0706375
116.6	-0.0705551
116.8	-0.0704732
117	-0.070392
117.2	-0.0703114
117.4	-0.0702314
117.6	-0.070152
117.8	-0.0700732
118	-0.069995
118.2	-0.0699173
118.4	-0.0698403
118.6	-0.0697637
118.8	-0.0696877
119	-0.0696123
119.2	-0.0695374
119.4	-0.069463
119.6	-0.0693891
119.8	-0.0693158
120	-0.0692429
120.2	-0.0691705
120.4	-0.0690987
120.6	-0.0690273
120.8	-0.0689564
121	-0.068886
121.2	-0.068816
121.4	-0.0687465
121.6	-0.0686774
121.8	-0.0686088
122	-0.0685406
122.2	-0.0684729
122.4	-0.0684055
122.6	-0.0683386
122.8	-0.0682721
123	-0.068206
123.2	-0.0681404
123.4	-0.0680751
123.6	-0.0680102
123.8	-0.0679456
124	-0.0678815
124.2	-0.0678177
124.4	-0.0677543
124.6	-0.0676913
124.8	-0.0676286
125	-0.0675663
125.2	-0.0675044
125.4	-0.0674427
125.6	-0.0673814
125.8	-0.0673205
126	-0.0672599
126.2	-0.0671996
126.4	-0.0671396
126.6	-0.06708
126.8	-0.0670206
127	-0.0669616
127.2	-0.0669029
127.4	-0.0668445
127.6	-0.0667864
127.8	-0.0667286
128	-0.066671
128.2	-0.0666138
128.4	-0.0665569
128.6	-0.0665002
128.8	-0.0664439
129	-0.0663878
129.2	-0.066332
129.4	-0.0662764
129.6	-0.0662212
129.8	-0.0661662
130	-0.0661114
130.2	-0.066057
130.4	-0.0660028
130.6	-0.0659489
130.8	-0.0658952
131	-0.0658418
131.2	-0.0657886
131.4	-0.0657357
131.6	-0.0656831
131.8	-0.0656307
132	-0.0655785
132.2	-0.0655267
132.4	-0.065475
132.6	-0.0654236
132.8	-0.0653725
133	-0.0653216
133.2	-0.0652709
133.4	-0.0652205
133.6	-0.0651704
133.8	-0.0651205
134	-0.0650708
134.2	-0.0650214
134.4	-0.0649722
134.6	-0.0649232
134.8	-0.0648745
135	-0.0648261
135.2	-0.0647778
135.4	-0.0647299
135.6	-0.0646821
135.8	-0.0646346
136	-0.0645874
136.2	-0.0645404
136.4	-0.0644936
136.6	-0.0644471
136.8	-0.0644008
137	-0.0643548
137.2	-0.064309
137.4	-0.0642634
137.6	-0.0642181
137.8	-0.0641731
138	-0.0641282
138.2	-0.0640837
138.4	-0.0640393
138.6	-0.0639953
138.8	-0.0639514
139	-0.0639079
139.2	-0.0638645
139.4	-0.0638214
139.6	-0.0637786
139.8	-0.063736
140	-0.0636937
140.2	-0.0636516
140.4	-0.0636097
140.6	-0.0635682
140.8	-0.0635268
141	-0.0634857
141.2	-0.0634449
141.4	-0.0634044
141.6	-0.063364
141.8	-0.063324
142	-0.0632842
142.2	-0.0632446
142.4	-0.0632054
142.6	-0.0631663
142.8	-0.0631276
143	-0.063089
143.2	-0.0630508
143.4	-0.0630128
143.6	-0.0629751
143.8	-0.0629376
144	-0.0629004
144.2	-0.0628634
144.4	-0.0628267
144.6	-0.0627903
144.8	-0.0627541
145	-0.0627182
145.2	-0.0626826
145.4	-0.0626472
145.6	-0.0626121
145.8	-0.0625773
146	-0.0625427
146.2	-0.0625083
146.4	-0.0624743
146.6	-0.0624405
146.8	-0.0624069
147	-0.0623737
147.2	-0.0623407
147.4	-0.0623079
147.6	-0.0622754
147.8	-0.0622432
148	-0.0622112
148.2	-0.0621795
148.4	-0.0621481
148.6	-0.0621169
148.8	-0.0620859
149	-0.0620553
149.2	-0.0620248
149.4	-0.0619947
149.6	-0.0619648
149.8	-0.0619351
150	-0.0619057
150.2	-0.0618766
150.4	-0.0618477
150.6	-0.0618191
150.8	-0.0617907
151	-0.0617625
151.2	-0.0617347
151.4	-0.061707
151.6	-0.0616796
151.8	-0.0616525
152	-0.0616255
152.2	-0.0615989
152.4	-0.0615725
152.6	-0.0615463
152.8	-0.0615203
153	-0.0614946
153.2	-0.0614691
153.4	-0.0614439
153.6	-0.0614188
153.8	-0.061394
154	-0.0613695
154.2	-0.0613452
154.4	-0.061321
154.6	-0.0612971
154.8	-0.0612735
155	-0.06125
155.2	-0.0612268
155.4	-0.0612038
155.6	-0.061181
155.8	-0.0611584
156	-0.061136
156.2	-0.0611138
156.4	-0.0610918
156.6	-0.06107
156.8	-0.0610485
157	-0.0610271
157.2	-0.0610059
157.4	-0.0609849
157.6	-0.0609641
157.8	-0.0609435
158	-0.0609231
158.2	-0.0609028
158.4	-0.0608828
158.6	-0.0608629
158.8	-0.0608432
159	-0.0608237
159.2	-0.0608043
159.4	-0.0607851
159.6	-0.0607661
159.8	-0.0607473
160	-0.0607286
160.2	-0.0607101
160.4	-0.0606917
160.6	-0.0606735
160.8	-0.0606554
161	-0.0606375
161.2	-0.0606198
161.4	-0.0606022
161.6	-0.0605847
161.8	-0.0605674
162	-0.0605502
162.2	-0.0605332
162.4	-0.0605163
162.6	-0.0604995
162.8	-0.0604829
163	-0.0604664
163.2	-0.06045
163.4	-0.0604337
163.6	-0.0604176
163.8	-0.0604016
164	-0.0603857
164.2	-0.0603699
164.4	-0.0603542
164.6	-0.0603386
164.8	-0.0603232
165	-0.0603078
165.2	-0.0602926
165.4	-0.0602775
165.6	-0.0602624
165.8	-0.0602475
166	-0.0602326
166.2	-0.0602179
166.4	-0.0602032
166.6	-0.0601887
166.8	-0.0601742
167	-0.0601598
167.2	-0.0601455
167.4	-0.0601313
167.6	-0.0601172
167.8	-0.0601032
168	-0.0600892
168.2	-0.0600753
168.4	-0.0600615
168.6	-0.0600478
168.8	-0.0600341
169	-0.0600205
169.2	-0.060007
169.4	-0.0599936
169.6	-0.0599802
169.8	-0.0599669
170	-0.0599536
170.2	-0.0599404
170.4	-0.0599273
170.6	-0.0599143
170.8	-0.0599013
171	-0.0598883
171.2	-0.0598755
171.4	-0.0598627
171.6	-0.0598499
171.8	-0.0598372
172	-0.0598246
172.2	-0.059812
172.4	-0.0597994
172.6	-0.0597869
172.8	-0.0597745
173	-0.0597621
173.2	-0.0597498
173.4	-0.0597375
173.6	-0.0597253
173.8	-0.0597131
174	-0.059701
174.2	-0.0596889
174.4	-0.0596769
174.6	-0.0596649
174.8	-0.059653
175	-0.0596411
175.2	-0.0596293
175.4	-0.0596175
175.6	-0.0596058
175.8	-0.0595941
176	-0.0595824
176.2	-0.0595708
176.4	-0.0595593
176.6	-0.0595478
176.8	-0.0595363
177	-0.0595249
177.2	-0.0595135
177.4	-0.0595022
177.6	-0.0594909
177.8	-0.0594797
178	-0.0594685
178.2	-0.0594574
178.4	-0.0594463
178.6	-0.0594352
178.8	-0.0594242
179	-0.0594133
179.2	-0.0594024
179.4	-0.0593915
179.6	-0.0593807
179.8	-0.05937
180	-0.0593593
180.2	-0.0593486
180.4	-0.059338
180.6	-0.0593274
180.8	-0.0593169
181	-0.0593065
181.2	-0.0592961
181.4	-0.0592857
181.6	-0.0592754
181.8	-0.0592652
182	-0.059255
182.2	-0.0592448
182.4	-0.0592348
182.6	-0.0592247
182.8	-0.0592148
183	-0.0592048
183.2	-0.059195
183.4	-0.0591852
183.6	-0.0591754
183.8	-0.0591657
184	-0.0591561
184.2	-0.0591465
184.4	-0.059137
184.6	-0.0591275
184.8	-0.0591181
185	-0.0591087
185.2	-0.0590995
185.4	-0.0590902
185.6	-0.0590811
185.8	-0.059072
186	-0.0590629
186.2	-0.059054
186.4	-0.0590451
186.6	-0.0590362
186.8	-0.0590274
187	-0.0590187
187.2	-0.0590101
187.4	-0.0590015
187.6	-0.0589929
187.8	-0.0589845
188	-0.0589761
188.2	-0.0589678
188.4	-0.0589595
188.6	-0.0589513
188.8	-0.0589432
189	-0.0589351
189.2	-0.0589272
189.4	-0.0589192
189.6	-0.0589114
189.8	-0.0589036
190	-0.0588959
190.2	-0.0588882
190.4	-0.0588807
190.6	-0.0588732
190.8	-0.0588657
191	-0.0588583
191.2	-0.058851
191.4	-0.0588438
191.6	-0.0588367
191.8	-0.0588296
192	-0.0588226
192.2	-0.0588156
192.4	-0.0588087
192.6	-0.0588019
192.8	-0.0587952
193	-0.0587885
193.2	-0.0587819
193.4	-0.0587754
193.6	-0.0587689
193.8	-0.0587625
194	-0.0587562
194.2	-0.0587499
194.4	-0.0587437
194.6	-0.0587376
194.8	-0.0587316
195	-0.0587256
195.2	-0.0587197
195.4	-0.0587138
195.6	-0.058708
195.8	-0.0587023
196	-0.0586967
196.2	-0.0586911
196.4	-0.0586856
196.6	-0.0586801
196.8	-0.0586747
197	-0.0586694
197.2	-0.0586642
197.4	-0.058659
197.6	-0.0586538
197.8	-0.0586488
198	-0.0586438
198.2	-0.0586388
198.4	-0.0586339
198.6	-0.0586291
198.8	-0.0586243
199	-0.0586196
199.2	-0.058615
199.4	-0.0586104
199.6	-0.0586059
199.8	-0.0586014
200	-0.058597
200.2	-0.0585926
200.4	-0.0585883
200.6	-0.058584
200.8	-0.0585798
201	-0.0585757
201.2	-0.0585716
201.4	-0.0585675
201.6	-0.0585635
201.8	-0.0585596
202	-0.0585557
202.2	-0.0585518
202.4	-0.058548
202.6	-0.0585443
202.8	-0.0585406
203	-0.0585369
203.2	-0.0585333
203.4	-0.0585297
203.6	-0.0585262
203.8	-0.0585227
204	-0.0585193
204.2	-0.0585159
204.4	-0.0585125
204.6	-0.0585092
204.8	-0.0585059
205	-0.0585027
205.2	-0.0584995
205.4	-0.0584963
205.6	-0.0584932
205.8	-0.0584901
206	-0.058487
206.2	-0.058484
206.4	-0.058481
206.6	-0.058478
206.8	-0.0584751
207	-0.0584722
207.2	-0.0584693
207.4	-0.0584665
207.6	-0.0584637
207.8	-0.0584609
208	-0.0584582
208.2	-0.0584554
208.4	-0.0584527
208.6	-0.0584501
208.8	-0.0584474
209	-0.0584448
209.2	-0.0584422
209.4	-0.0584396
209.6	-0.0584371
209.8	-0.0584345
210	-0.058432
210.2	-0.0584296
210.4	-0.0584271
210.6	-0.0584246
210.8	-0.0584222
211	-0.0584198
211.2	-0.0584174
211.4	-0.058415
211.6	-0.0584127
211.8	-0.0584103
212	-0.058408
212.2	-0.0584057
212.4	-0.0584034
212.6	-0.0584012
212.8	-0.0583989
213	-0.0583967
213.2	-0.0583944
213.4	-0.0583922
213.6	-0.05839
213.8	-0.0583878
214	-0.0583856
214.2	-0.0583835
214.4	-0.0583813
214.6	-0.0583792
214.8	-0.058377
215	-0.0583749
215.2	-0.0583728
215.4	-0.0583707
215.6	-0.0583686
215.8	-0.0583666
216	-0.0583645
216.2	-0.0583624
216.4	-0.0583604
216.6	-0.0583584
216.8	-0.0583563
217	-0.0583543
217.2	-0.0583523
217.4	-0.0583503
217.6	-0.0583483
217.8	-0.0583463
218	-0.0583444
218.2	-0.0583424
218.4	-0.0583404
218.6	-0.0583385
218.8	-0.0583366
219	-0.0583346
219.2	-0.0583327
219.4	-0.0583308
219.6	-0.0583289
219.8	-0.058327
220	-0.0583251
220.2	-0.0583232
220.4	-0.0583214
220.6	-0.0583195
220.8	-0.0583177
221	-0.0583158
221.2	-0.058314
221.4	-0.0583122
221.6	-0.0583103
221.8	-0.0583085
222	-0.0583067
222.2	-0.058305
222.4	-0.0583032
222.6	-0.0583014
222.8	-0.0582996
223	-0.0582979
223.2	-0.0582962
223.4	-0.0582944
223.6	-0.0582927
223.8	-0.058291
224	-0.0582893
224.2	-0.0582876
224.4	-0.058286
224.6	-0.0582843
224.8	-0.0582827
225	-0.058281
225.2	-0.0582794
225.4	-0.0582778
225.6	-0.0582762
225.8	-0.0582746
226	-0.058273
226.2	-0.0582714
226.4	-0.0582699
226.6	-0.0582684
226.8	-0.0582668
227	-0.0582653
227.2	-0.0582638
227.4	-0.0582623
227.6	-0.0582609
227.8	-0.0582594
228	-0.058258
228.2	-0.0582566
228.4	-0.0582551
228.6	-0.0582537
228.8	-0.0582524
229	-0.058251
229.2	-0.0582497
229.4	-0.0582483
229.6	-0.058247
229.8	-0.0582457
230	-0.0582444
230.2	-0.0582432
230.4	-0.0582419
230.6	-0.0582407
230.8	-0.0582394
231	-0.0582382
231.2	-0.0582371
231.4	-0.0582359
231.6	-0.0582347
231.8	-0.0582336
232	-0.0582325
232.2	-0.0582314
232.4	-0.0582303
232.6	-0.0582293
232.8	-0.0582282
233	-0.0582272
233.2	-0.0582262
233.4	-0.0582252
233.6	-0.0582242
233.8	-0.0582233
234	-0.0582224
234.2	-0.0582214
234.4	-0.0582205
234.6	-0.0582197
234.8	-0.0582188
235	-0.058218
235.2	-0.0582171
235.4	-0.0582163
235.6	-0.0582156
235.8	-0.0582148
236	-0.058214
236.2	-0.0582133
236.4	-0.0582126
236.6	-0.0582119
236.8	-0.0582112
237	-0.0582106
237.2	-0.05821
237.4	-0.0582093
237.6	-0.0582087
237.8	-0.0582082
238	-0.0582076
238.2	-0.0582071
238.4	-0.0582065
238.6	-0.058206
238.8	-0.0582055
239	-0.0582051
239.2	-0.0582046
239.4	-0.0582042
239.6	-0.0582038
239.8	-0.0582034
240	-0.058203
240.2	-0.0582026
240.4	-0.0582022
240.6	-0.0582019
240.8	-0.0582016
241	-0.0582013
241.2	-0.058201
241.4	-0.0582007
241.6	-0.0582005
241.8	-0.0582002
242	-0.0582
242.2	-0.0581998
242.4	-0.0581996
242.6	-0.0581995
242.8	-0.0581993
243	-0.0581991
243.2	-0.058199
243.4	-0.0581989
243.6	-0.0581988
243.8	-0.0581987
244	-0.0581986
244.2	-0.0581985
244.4	-0.0581985
244.6	-0.0581985
244.8	-0.0581984
245	-0.0581984
245.2	-0.0581984
245.4	-0.0581984
245.6	-0.0581984
245.8	-0.0581985
246	-0.0581985
246.2	-0.0581986
246.4	-0.0581986
246.6	-0.0581987
246.8	-0.0581988
247	-0.0581989
247.2	-0.058199
247.4	-0.0581991
247.6	-0.0581993
247.8	-0.0581994
248	-0.0581995
248.2	-0.0581997
248.4	-0.0581998
248.6	-0.0582
248.8	-0.0582002
249	-0.0582004
249.2	-0.0582006
249.4	-0.0582008
249.6	-0.058201
249.8	-0.0582012
