# Frequency	Magnitude
2.34863	4.56048e-05
2.35352	4.68132e-05
2.3584	4.79705e-05
2.36328	4.90539e-05
2.36816	5.00433e-05
2.37305	5.09215e-05
2.37793	5.1674e-05
2.38281	5.22887e-05
2.3877	5.27562e-05
2.39258	5.30695e-05
2.39746	5.32239e-05
2.40234	5.32172e-05
2.40723	5.30493e-05
2.41211	5.27226e-05
2.41699	5.2242e-05
2.42188	5.16143e-05
2.42676	5.08493e-05
2.43164	4.99588e-05
2.43652	4.89574e-05
2.44141	4.78624e-05
2.44629	4.66936e-05
2.45117	4.54737e-05
2.45605	4.42283e-05
2.46094	4.29854e-05
2.46582	4.17755e-05
2.4707	4.06311e-05
2.47559	3.95857e-05
2.48047	3.86727e-05
2.48535	3.79235e-05
2.49023	3.7366e-05
2.49512	3.70221e-05
