# Frequency	Magnitude
0.507813	2.025e-06
0.512695	2.22843e-06
0.517578	3.43833e-06
0.522461	3.01157e-06
0.527344	1.67224e-06
0.532227	2.57195e-06
0.537109	3.38891e-06
0.541992	2.52642e-06
0.546875	1.61222e-06
0.551758	2.8537e-06
0.556641	3.20122e-06
0.561523	2.03679e-06
0.566406	1.81474e-06
0.571289	3.02534e-06
0.576172	2.89501e-06
0.581055	1.63265e-06
0.585938	2.12699e-06
0.59082	3.06728e-06
0.595703	2.50199e-06
0.600586	1.43442e-06
0.605469	2.42627e-06
0.610352	2.97874e-06
0.615234	2.06768e-06
0.620117	1.50488e-06
0.625	2.64808e-06
0.629883	2.77168e-06
0.634766	1.65728e-06
0.639648	1.75425e-06
0.644531	2.76226e-06
0.649414	2.46763e-06
0.654297	1.36681e-06
0.65918	2.04817e-06
0.664063	2.75815e-06
0.668945	2.09884e-06
0.673828	1.29951e-06
0.678711	2.30133e-06
0.683594	2.63885e-06
0.688477	1.71216e-06
0.693359	1.4545e-06
0.698242	2.47052e-06
0.703125	2.41775e-06
0.708008	1.37793e-06
0.712891	1.71694e-06
0.717773	2.53624e-06
0.722656	2.11768e-06
0.727539	1.19489e-06
0.732422	1.98171e-06
0.737305	2.49381e-06
0.742188	1.77267e-06
0.74707	1.23192e-06
0.751953	2.18991e-06
0.756836	2.34946e-06
0.761719	1.43315e-06
0.766602	1.43411e-06
0.771484	2.31235e-06
0.776367	2.11837e-06
0.78125	1.17584e-06
0.786133	1.68974e-06
0.791016	2.33668e-06
0.795898	1.82484e-06
0.800781	1.09305e-06
0.805664	1.92124e-06
0.810547	2.26234e-06
0.81543	1.50521e-06
0.820313	1.20605e-06
0.825195	2.08733e-06
0.830078	2.09788e-06
0.834961	1.21517e-06
0.839844	1.42838e-06
0.844727	2.16818e-06
0.849609	1.86041e-06
0.854492	1.03678e-06
0.859375	1.6661e-06
0.864258	2.15679e-06
0.869141	1.57622e-06
0.874023	1.04199e-06
0.878906	1.86317e-06
0.883789	2.05577e-06
0.888672	1.28513e-06
0.893555	1.20402e-06
0.898438	1.99047e-06
0.90332	1.87578e-06
0.908203	1.0491e-06
0.913086	1.42865e-06
0.917969	2.03459e-06
0.922852	1.63564e-06
0.927734	9.50175e-07
0.932617	1.64284e-06
0.9375	1.99245e-06
0.942383	1.36411e-06
0.947266	1.02605e-06
0.952148	1.80608e-06
0.957031	1.8692e-06
0.961914	1.10577e-06
0.966797	1.2146e-06
0.97168	1.89778e-06
0.976563	1.67757e-06
0.981445	9.28998e-07
0.986328	1.43027e-06
0.991211	1.90926e-06
0.996094	1.43828e-06
1.00098	9.05632e-07
1.00586	1.6182e-06
1.01074	1.84055e-06
1.01563	1.18335e-06
1.02051	1.03235e-06
1.02539	1.74899e-06
1.03027	1.69903e-06
1.03516	9.6325e-07
1.04004	1.23076e-06
1.04492	1.80804e-06
1.0498	1.49924e-06
1.05469	8.50019e-07
1.05957	1.43059e-06
1.06445	1.79045e-06
1.06934	1.26441e-06
1.07422	8.92629e-07
1.0791	1.59121e-06
1.08398	1.69879e-06
1.08887	1.03071e-06
1.09375	1.0513e-06
1.09863	1.69115e-06
1.10352	1.54244e-06
1.1084	8.55127e-07
1.11328	1.24796e-06
1.11816	1.72033e-06
1.12305	1.33801e-06
1.12793	8.06712e-07
1.13281	1.42802e-06
1.1377	1.67684e-06
1.14258	1.11159e-06
1.14746	9.01341e-07
1.15234	1.5613e-06
1.15723	1.56549e-06
1.16211	9.0465e-07
1.16699	1.07631e-06
1.17188	1.63211e-06
1.17676	1.39759e-06
1.18164	7.79769e-07
1.18652	1.26358e-06
1.19141	1.63398e-06
1.19629	1.19202e-06
1.20117	7.92437e-07
1.20605	1.4217e-06
1.21094	1.56749e-06
1.21582	9.78526e-07
1.2207	9.23511e-07
1.22559	1.52812e-06
1.23047	1.43946e-06
1.23535	8.0477e-07
1.24023	1.10305e-06
1.24512	1.57159e-06
1.25	1.26323e-06
1.25488	7.34965e-07
1.25977	1.27605e-06
1.26465	1.54856e-06
1.26953	1.06026e-06
1.27441	7.99832e-07
1.2793	1.41115e-06
1.28418	1.46176e-06
1.28906	8.64956e-07
1.29395	9.52964e-07
1.29883	1.49157e-06
1.30371	1.31998e-06
1.30859	7.31215e-07
1.31348	1.12878e-06
1.31836	1.5095e-06
1.32324	1.13866e-06
1.32813	7.1703e-07
1.33301	1.28446e-06
1.33789	1.46383e-06
1.34277	9.42486e-07
1.34766	8.21938e-07
1.35254	1.39624e-06
1.35742	1.35932e-06
1.3623	7.71451e-07
1.36719	9.85389e-07
1.37207	1.45168e-06
1.37695	1.20665e-06
1.38184	6.83793e-07
1.38672	1.15183e-06
1.3916	1.44581e-06
1.39648	1.02364e-06
1.40137	7.20835e-07
1.40625	1.28834e-06
1.41113	1.37969e-06
1.41602	8.39061e-07
1.4209	8.52938e-07
1.42578	1.37693e-06
1.43066	1.25998e-06
1.43555	6.99066e-07
1.44043	1.01788e-06
1.44531	1.40852e-06
1.4502	1.09931e-06
1.45508	6.61035e-07
1.45996	1.17115e-06
1.46484	1.3806e-06
1.46973	9.18416e-07
1.47461	7.40664e-07
1.47949	1.2875e-06
1.48438	1.29617e-06
1.48926	7.50958e-07
1.49414	8.88441e-07
1.49902	1.35327e-06
1.50391	1.16373e-06
1.50879	6.48813e-07
1.51367	1.04855e-06
1.51855	1.36224e-06
1.52344	9.98139e-07
1.52832	6.59846e-07
1.5332	1.18616e-06
1.53809	1.31398e-06
1.54297	8.23619e-07
1.54785	7.71125e-07
1.55273	1.28184e-06
1.55762	1.21333e-06
1.5625	6.79668e-07
1.56738	9.25357e-07
1.57227	1.3254e-06
1.57715	1.07071e-06
1.58203	6.20821e-07
1.58691	1.07615e-06
1.5918	1.31298e-06
1.59668	9.03547e-07
1.60156	6.75772e-07
1.60645	1.19647e-06
1.61133	1.24609e-06
1.61621	7.40386e-07
1.62109	8.07788e-07
1.62598	1.27138e-06
1.63086	1.13138e-06
1.63574	6.26824e-07
1.64063	9.61511e-07
1.64551	1.29345e-06
1.65039	9.81284e-07
1.65527	6.13735e-07
1.66016	1.09989e-06
1.66504	1.26095e-06
1.66992	8.16338e-07
1.6748	7.04047e-07
1.67969	1.20193e-06
1.68457	1.17718e-06
1.68945	6.70351e-07
1.69434	8.47346e-07
1.69922	1.25619e-06
1.7041	1.0506e-06
1.70898	5.93679e-07
1.71387	9.95466e-07
1.71875	1.25761e-06
1.72363	8.95994e-07
1.72852	6.24561e-07
1.7334	1.1193e-06
1.73828	1.20638e-06
1.74316	7.37684e-07
1.74805	7.40332e-07
1.75293	1.20247e-06
1.75781	1.10751e-06
1.7627	6.15447e-07
1.76758	8.87388e-07
1.77246	1.23638e-06
1.77734	9.71444e-07
1.78223	5.80313e-07
1.78711	1.02625e-06
1.79199	1.21809e-06
1.79688	8.15661e-07
1.80176	6.49315e-07
1.80664	1.13405e-06
1.81152	1.14952e-06
1.81641	6.692e-07
1.82129	7.81126e-07
1.82617	1.19808e-06
1.83105	1.03748e-06
1.83594	5.776e-07
1.84082	9.26269e-07
1.8457	1.21213e-06
1.85059	8.945e-07
1.85547	5.85187e-07
1.86035	1.05322e-06
1.86523	1.17513e-06
1.87012	7.41443e-07
1.875	6.83923e-07
1.87988	1.144e-06
1.88477	1.09071e-06
1.88965	6.12918e-07
1.89453	8.23823e-07
1.89941	1.18884e-06
1.9043	9.67525e-07
1.90918	5.57979e-07
1.91406	9.62817e-07
1.91895	1.18361e-06
1.92383	8.2057e-07
1.92871	6.05339e-07
1.93359	1.07594e-06
1.93848	1.12899e-06
1.94336	6.74864e-07
1.94824	7.24798e-07
1.95313	1.14907e-06
1.95801	1.03032e-06
1.96289	5.71049e-07
1.96777	8.66513e-07
1.97266	1.17485e-06
1.97754	8.98239e-07
1.98242	5.56389e-07
1.9873	9.96218e-07
1.99219	1.15103e-06
1.99707	7.5073e-07
2.00195	6.37137e-07
2.00684	1.09415e-06
2.01172	1.07999e-06
2.0166	6.17887e-07
2.02148	7.69105e-07
2.02637	1.14924e-06
2.03125	9.68796e-07
2.03613	5.45518e-07
2.04102	9.07835e-07
2.0459	1.15623e-06
2.05078	8.3038e-07
2.05566	5.71052e-07
2.06055	1.02593e-06
2.06543	1.11462e-06
2.07031	6.86388e-07
2.0752	6.77032e-07
2.08008	1.10767e-06
2.08496	1.02844e-06
2.08984	5.72802e-07
2.09473	8.14695e-07
2.09961	1.14453e-06
2.10449	9.06685e-07
2.10938	5.37277e-07
2.11426	9.46812e-07
2.11914	1.13313e-06
2.12402	7.64916e-07
2.12891	5.99008e-07
2.13379	1.05154e-06
2.13867	1.07465e-06
2.14355	6.29372e-07
2.14844	7.22016e-07
2.15332	1.1164e-06
2.1582	9.74796e-07
2.16309	5.41966e-07
2.16797	8.60003e-07
2.17285	1.13501e-06
2.17773	8.44675e-07
2.18262	5.45768e-07
2.1875	9.8275e-07
2.19238	1.10574e-06
2.19727	7.03142e-07
2.20215	6.36936e-07
2.20703	1.07278e-06
2.21191	1.03141e-06
2.2168	5.81914e-07
2.22168	7.69716e-07
2.22656	1.12028e-06
2.23145	9.19529e-07
2.23633	5.2719e-07
2.24121	9.03878e-07
2.24609	1.12077e-06
2.25098	7.8365e-07
2.25586	5.68962e-07
2.26074	1.01513e-06
2.26563	1.07427e-06
2.27051	6.46702e-07
2.27539	6.81726e-07
2.28027	1.08947e-06
2.28516	9.85272e-07
2.29004	5.46543e-07
2.29492	8.18352e-07
2.2998	1.11931e-06
2.30469	8.63265e-07
2.30957	5.29088e-07
2.31445	9.45481e-07
2.31934	1.10193e-06
2.32422	7.24757e-07
2.3291	6.03965e-07
2.33398	1.04359e-06
2.33887	1.03898e-06
2.34375	5.97702e-07
2.34863	7.30817e-07
2.35352	1.10147e-06
2.3584	9.36667e-07
2.36328	5.25634e-07
2.36816	8.6659e-07
2.37305	1.11351e-06
2.37793	8.06783e-07
2.38281	5.46721e-07
2.3877	9.84184e-07
2.39258	1.07864e-06
2.39746	6.69465e-07
2.40234	6.47709e-07
2.40723	1.06784e-06
2.41211	1.00015e-06
2.41699	5.58648e-07
2.42188	7.82198e-07
2.42676	1.1087e-06
2.43164	8.86138e-07
2.43652	5.20796e-07
2.44141	9.13439e-07
2.44629	1.10294e-06
2.45117	7.51086e-07
2.45605	5.77864e-07
2.46094	1.01951e-06
2.46582	1.05109e-06
2.4707	6.19707e-07
2.47559	6.97489e-07
2.48047	1.08767e-06
2.48535	9.58154e-07
2.49023	5.32236e-07
2.49512	8.34358e-07
