# Time	U	V	U_magnitude
126.2	-0.0279324	0.0186965	0.0336122
126.4	-0.0279443	0.0186947	0.0336211
126.6	-0.0279565	0.018694	0.0336308
126.8	-0.0279687	0.0186942	0.0336411
127	-0.0279809	0.0186955	0.0336519
127.2	-0.027993	0.0186978	0.0336633
127.4	-0.028005	0.018701	0.033675
127.6	-0.0280166	0.0187052	0.033687
127.8	-0.0280279	0.0187103	0.0336992
128	-0.0280387	0.0187162	0.0337115
128.2	-0.028049	0.0187229	0.0337238
128.4	-0.0280587	0.0187303	0.033736
128.6	-0.0280678	0.0187383	0.033748
128.8	-0.0280762	0.0187469	0.0337598
129	-0.0280839	0.0187559	0.0337712
129.2	-0.0280908	0.0187654	0.0337822
129.4	-0.028097	0.018775	0.0337926
129.6	-0.0281023	0.0187849	0.0338026
129.8	-0.0281069	0.0187949	0.0338119
130	-0.0281106	0.0188048	0.0338205
130.2	-0.0281136	0.0188147	0.0338285
130.4	-0.0281158	0.0188244	0.0338357
130.6	-0.0281174	0.0188337	0.0338422
130.8	-0.0281182	0.0188428	0.0338479
131	-0.0281184	0.0188514	0.0338529
131.2	-0.028118	0.0188595	0.0338571
131.4	-0.0281171	0.018867	0.0338605
131.6	-0.0281157	0.0188739	0.0338632
131.8	-0.0281139	0.0188802	0.0338652
132	-0.0281118	0.0188857	0.0338666
132.2	-0.0281095	0.0188906	0.0338673
132.4	-0.0281069	0.0188947	0.0338675
132.6	-0.0281042	0.018898	0.0338671
132.8	-0.0281015	0.0189006	0.0338663
133	-0.0280989	0.0189024	0.0338651
133.2	-0.0280963	0.0189035	0.0338636
133.4	-0.0280939	0.0189039	0.0338618
133.6	-0.0280917	0.0189036	0.0338599
133.8	-0.0280898	0.0189027	0.0338578
134	-0.0280883	0.0189012	0.0338557
134.2	-0.0280871	0.0188991	0.0338535
134.4	-0.0280864	0.0188965	0.0338515
134.6	-0.0280861	0.0188935	0.0338496
134.8	-0.0280864	0.0188902	0.0338479
135	-0.0280871	0.0188865	0.0338465
135.2	-0.0280884	0.0188826	0.0338454
135.4	-0.0280903	0.0188785	0.0338447
135.6	-0.0280927	0.0188743	0.0338444
135.8	-0.0280957	0.0188701	0.0338445
136	-0.0280992	0.0188659	0.0338451
136.2	-0.0281033	0.0188618	0.0338462
136.4	-0.0281079	0.0188579	0.0338478
136.6	-0.0281129	0.0188542	0.03385
136.8	-0.0281185	0.0188508	0.0338527
137	-0.0281244	0.0188477	0.0338559
137.2	-0.0281308	0.018845	0.0338596
137.4	-0.0281374	0.0188428	0.0338639
137.6	-0.0281444	0.0188409	0.0338687
137.8	-0.0281516	0.0188396	0.033874
138	-0.028159	0.0188388	0.0338797
138.2	-0.0281666	0.0188385	0.0338858
138.4	-0.0281743	0.0188387	0.0338923
138.6	-0.0281819	0.0188395	0.0338991
138.8	-0.0281896	0.0188409	0.0339062
139	-0.0281972	0.0188427	0.0339136
139.2	-0.0282047	0.0188451	0.0339211
139.4	-0.028212	0.018848	0.0339288
139.6	-0.0282191	0.0188514	0.0339366
139.8	-0.028226	0.0188552	0.0339444
140	-0.0282326	0.0188595	0.0339523
140.2	-0.0282388	0.0188641	0.03396
140.4	-0.0282447	0.018869	0.0339677
140.6	-0.0282502	0.0188742	0.0339752
140.8	-0.0282553	0.0188797	0.0339825
141	-0.02826	0.0188854	0.0339895
141.2	-0.0282643	0.0188912	0.0339963
141.4	-0.0282682	0.0188971	0.0340028
141.6	-0.0282716	0.018903	0.0340089
141.8	-0.0282746	0.0189089	0.0340147
142	-0.0282771	0.0189148	0.03402
142.2	-0.0282793	0.0189205	0.034025
142.4	-0.028281	0.0189261	0.0340296
142.6	-0.0282824	0.0189315	0.0340337
142.8	-0.0282835	0.0189366	0.0340375
143	-0.0282842	0.0189415	0.0340408
143.2	-0.0282847	0.018946	0.0340437
143.4	-0.0282849	0.0189502	0.0340462
143.6	-0.0282849	0.0189541	0.0340484
143.8	-0.0282847	0.0189576	0.0340501
144	-0.0282843	0.0189607	0.0340516
144.2	-0.0282839	0.0189634	0.0340527
144.4	-0.0282834	0.0189656	0.0340536
144.6	-0.0282829	0.0189675	0.0340542
144.8	-0.0282824	0.018969	0.0340546
145	-0.0282819	0.01897	0.0340548
145.2	-0.0282816	0.0189707	0.0340549
145.4	-0.0282813	0.018971	0.0340548
145.6	-0.0282812	0.018971	0.0340547
145.8	-0.0282813	0.0189706	0.0340546
146	-0.0282816	0.01897	0.0340545
146.2	-0.0282821	0.0189691	0.0340544
146.4	-0.0282829	0.0189679	0.0340544
146.6	-0.028284	0.0189666	0.0340546
146.8	-0.0282853	0.0189651	0.0340548
147	-0.0282869	0.0189634	0.0340552
147.2	-0.0282888	0.0189617	0.0340559
147.4	-0.028291	0.0189599	0.0340567
147.6	-0.0282935	0.0189581	0.0340578
147.8	-0.0282963	0.0189564	0.0340591
148	-0.0282993	0.0189547	0.0340607
148.2	-0.0283027	0.018953	0.0340626
148.4	-0.0283063	0.0189515	0.0340647
148.6	-0.0283101	0.0189502	0.0340672
148.8	-0.0283141	0.018949	0.0340699
149	-0.0283184	0.0189481	0.0340729
149.2	-0.0283228	0.0189473	0.0340761
149.4	-0.0283274	0.0189469	0.0340797
149.6	-0.0283321	0.0189466	0.0340835
149.8	-0.0283369	0.0189467	0.0340875
150	-0.0283417	0.018947	0.0340917
150.2	-0.0283466	0.0189476	0.0340961
150.4	-0.0283516	0.0189485	0.0341007
150.6	-0.0283565	0.0189497	0.0341054
150.8	-0.0283613	0.0189512	0.0341103
151	-0.0283661	0.0189529	0.0341152
151.2	-0.0283708	0.018955	0.0341203
151.4	-0.0283754	0.0189572	0.0341253
151.6	-0.0283798	0.0189597	0.0341304
151.8	-0.0283841	0.0189625	0.0341355
152	-0.0283881	0.0189654	0.0341405
152.2	-0.028392	0.0189685	0.0341454
152.4	-0.0283957	0.0189717	0.0341503
152.6	-0.0283992	0.018975	0.034155
152.8	-0.0284025	0.0189785	0.0341597
153	-0.0284055	0.018982	0.0341641
153.2	-0.0284082	0.0189856	0.0341684
153.4	-0.0284108	0.0189891	0.0341725
153.6	-0.0284131	0.0189927	0.0341764
153.8	-0.0284152	0.0189962	0.0341801
154	-0.0284171	0.0189997	0.0341836
154.2	-0.0284187	0.0190031	0.0341868
154.4	-0.0284202	0.0190063	0.0341899
154.6	-0.0284214	0.0190094	0.0341927
154.8	-0.0284225	0.0190124	0.0341952
155	-0.0284235	0.0190152	0.0341976
155.2	-0.0284243	0.0190178	0.0341997
155.4	-0.028425	0.0190203	0.0342016
155.6	-0.0284256	0.0190225	0.0342034
155.8	-0.0284261	0.0190245	0.0342049
156	-0.0284266	0.0190263	0.0342063
156.2	-0.0284271	0.0190279	0.0342076
156.4	-0.0284275	0.0190292	0.0342087
156.6	-0.0284279	0.0190303	0.0342096
156.8	-0.0284284	0.0190313	0.0342105
157	-0.0284289	0.019032	0.0342114
157.2	-0.0284295	0.0190325	0.0342121
157.4	-0.0284301	0.0190328	0.0342128
157.6	-0.0284308	0.019033	0.0342135
157.8	-0.0284317	0.019033	0.0342143
158	-0.0284327	0.0190328	0.034215
158.2	-0.0284338	0.0190326	0.0342158
158.4	-0.028435	0.0190322	0.0342166
158.6	-0.0284364	0.0190318	0.0342175
158.8	-0.0284379	0.0190313	0.0342185
159	-0.0284396	0.0190307	0.0342196
159.2	-0.0284415	0.0190301	0.0342208
159.4	-0.0284435	0.0190295	0.0342221
159.6	-0.0284456	0.0190289	0.0342236
159.8	-0.0284479	0.0190284	0.0342252
160	-0.0284503	0.0190279	0.0342269
160.2	-0.0284529	0.0190274	0.0342288
160.4	-0.0284556	0.0190271	0.0342308
160.6	-0.0284584	0.0190268	0.034233
160.8	-0.0284613	0.0190267	0.0342353
161	-0.0284643	0.0190267	0.0342378
161.2	-0.0284673	0.0190268	0.0342404
161.4	-0.0284704	0.019027	0.0342431
161.6	-0.0284736	0.0190274	0.034246
161.8	-0.0284768	0.0190279	0.0342489
162	-0.02848	0.0190286	0.034252
162.2	-0.0284832	0.0190294	0.0342551
162.4	-0.0284864	0.0190304	0.0342583
162.6	-0.0284896	0.0190316	0.0342616
162.8	-0.0284927	0.0190328	0.0342649
163	-0.0284958	0.0190343	0.0342683
163.2	-0.0284988	0.0190358	0.0342716
163.4	-0.0285018	0.0190375	0.034275
163.6	-0.0285046	0.0190392	0.0342783
163.8	-0.0285073	0.0190411	0.0342817
164	-0.02851	0.0190431	0.034285
164.2	-0.0285125	0.0190451	0.0342882
164.4	-0.0285149	0.0190472	0.0342913
164.6	-0.0285172	0.0190494	0.0342944
164.8	-0.0285193	0.0190516	0.0342974
165	-0.0285214	0.0190538	0.0343003
165.2	-0.0285233	0.019056	0.0343031
165.4	-0.028525	0.0190582	0.0343058
165.6	-0.0285267	0.0190603	0.0343084
165.8	-0.0285282	0.0190625	0.0343109
166	-0.0285296	0.0190645	0.0343132
166.2	-0.0285309	0.0190666	0.0343154
166.4	-0.0285322	0.0190685	0.0343175
166.6	-0.0285333	0.0190704	0.0343195
166.8	-0.0285343	0.0190721	0.0343213
167	-0.0285353	0.0190738	0.0343231
167.2	-0.0285362	0.0190754	0.0343247
167.4	-0.0285371	0.0190768	0.0343262
167.6	-0.0285379	0.0190782	0.0343276
167.8	-0.0285386	0.0190794	0.034329
168	-0.0285394	0.0190805	0.0343302
168.2	-0.0285402	0.0190815	0.0343314
168.4	-0.0285409	0.0190823	0.0343325
168.6	-0.0285417	0.0190831	0.0343336
168.8	-0.0285425	0.0190837	0.0343346
169	-0.0285433	0.0190843	0.0343356
169.2	-0.0285442	0.0190847	0.0343365
169.4	-0.0285451	0.0190851	0.0343375
169.6	-0.0285461	0.0190853	0.0343384
169.8	-0.0285471	0.0190855	0.0343394
170	-0.0285482	0.0190857	0.0343404
170.2	-0.0285494	0.0190857	0.0343414
170.4	-0.0285506	0.0190858	0.0343425
170.6	-0.0285519	0.0190858	0.0343436
170.8	-0.0285533	0.0190857	0.0343447
171	-0.0285548	0.0190857	0.0343459
171.2	-0.0285564	0.0190857	0.0343472
171.4	-0.028558	0.0190856	0.0343485
171.6	-0.0285597	0.0190856	0.0343499
171.8	-0.0285615	0.0190856	0.0343514
172	-0.0285634	0.0190856	0.034353
172.2	-0.0285653	0.0190857	0.0343546
172.4	-0.0285672	0.0190859	0.0343563
172.6	-0.0285692	0.019086	0.0343581
172.8	-0.0285713	0.0190863	0.0343599
173	-0.0285734	0.0190866	0.0343619
173.2	-0.0285755	0.019087	0.0343638
173.4	-0.0285777	0.0190875	0.0343659
173.6	-0.0285798	0.019088	0.034368
173.8	-0.028582	0.0190887	0.0343701
174	-0.0285841	0.0190894	0.0343723
174.2	-0.0285863	0.0190901	0.0343745
174.4	-0.0285884	0.019091	0.0343768
174.6	-0.0285905	0.0190919	0.034379
174.8	-0.0285926	0.0190929	0.0343813
175	-0.0285946	0.019094	0.0343836
175.2	-0.0285966	0.0190951	0.0343859
175.4	-0.0285985	0.0190963	0.0343882
175.6	-0.0286004	0.0190976	0.0343904
175.8	-0.0286022	0.0190989	0.0343926
176	-0.028604	0.0191002	0.0343948
176.2	-0.0286057	0.0191015	0.034397
176.4	-0.0286073	0.0191029	0.0343991
176.6	-0.0286089	0.0191043	0.0344012
176.8	-0.0286103	0.0191057	0.0344032
177	-0.0286118	0.0191071	0.0344051
177.2	-0.0286131	0.0191085	0.034407
177.4	-0.0286144	0.0191098	0.0344089
177.6	-0.0286156	0.0191112	0.0344106
177.8	-0.0286168	0.0191125	0.0344123
178	-0.0286179	0.0191138	0.034414
178.2	-0.0286189	0.019115	0.0344155
178.4	-0.0286199	0.0191162	0.034417
178.6	-0.0286209	0.0191174	0.0344185
178.8	-0.0286218	0.0191185	0.0344198
179	-0.0286227	0.0191195	0.0344211
179.2	-0.0286236	0.0191205	0.0344224
179.4	-0.0286244	0.0191214	0.0344236
179.6	-0.0286252	0.0191223	0.0344247
179.8	-0.028626	0.019123	0.0344258
180	-0.0286268	0.0191238	0.0344269
180.2	-0.0286276	0.0191244	0.0344279
180.4	-0.0286284	0.019125	0.034429
180.6	-0.0286292	0.0191256	0.0344299
180.8	-0.02863	0.0191261	0.0344309
181	-0.0286309	0.0191265	0.0344318
181.2	-0.0286318	0.0191269	0.0344328
181.4	-0.0286327	0.0191273	0.0344337
181.6	-0.0286336	0.0191276	0.0344347
181.8	-0.0286346	0.0191278	0.0344356
182	-0.0286356	0.0191281	0.0344366
182.2	-0.0286366	0.0191283	0.0344376
182.4	-0.0286377	0.0191285	0.0344386
182.6	-0.0286388	0.0191287	0.0344396
182.8	-0.02864	0.0191289	0.0344407
183	-0.0286412	0.019129	0.0344418
183.2	-0.0286424	0.0191292	0.0344429
183.4	-0.0286437	0.0191294	0.0344441
183.6	-0.028645	0.0191296	0.0344453
183.8	-0.0286463	0.0191298	0.0344465
184	-0.0286477	0.0191301	0.0344478
184.2	-0.0286491	0.0191304	0.0344491
184.4	-0.0286505	0.0191307	0.0344505
184.6	-0.028652	0.019131	0.0344519
184.8	-0.0286534	0.0191314	0.0344533
185	-0.0286549	0.0191318	0.0344547
185.2	-0.0286564	0.0191322	0.0344562
185.4	-0.0286579	0.0191327	0.0344577
185.6	-0.0286594	0.0191332	0.0344592
185.8	-0.0286608	0.0191338	0.0344608
186	-0.0286623	0.0191344	0.0344624
186.2	-0.0286638	0.019135	0.0344639
186.4	-0.0286652	0.0191357	0.0344655
186.6	-0.0286666	0.0191364	0.0344671
186.8	-0.0286681	0.0191372	0.0344687
187	-0.0286694	0.019138	0.0344703
187.2	-0.0286708	0.0191388	0.0344718
187.4	-0.0286721	0.0191396	0.0344734
187.6	-0.0286734	0.0191405	0.0344749
187.8	-0.0286746	0.0191414	0.0344765
188	-0.0286758	0.0191423	0.034478
188.2	-0.028677	0.0191432	0.0344795
188.4	-0.0286782	0.0191441	0.0344809
188.6	-0.0286793	0.019145	0.0344823
188.8	-0.0286803	0.0191459	0.0344837
189	-0.0286814	0.0191468	0.0344851
189.2	-0.0286824	0.0191477	0.0344864
189.4	-0.0286833	0.0191486	0.0344877
189.6	-0.0286842	0.0191494	0.0344889
189.8	-0.0286851	0.0191503	0.0344901
190	-0.028686	0.0191511	0.0344913
190.2	-0.0286868	0.0191519	0.0344924
190.4	-0.0286876	0.0191527	0.0344935
190.6	-0.0286884	0.0191534	0.0344946
190.8	-0.0286892	0.0191541	0.0344956
191	-0.02869	0.0191548	0.0344966
191.2	-0.0286907	0.0191554	0.0344976
191.4	-0.0286914	0.019156	0.0344986
191.6	-0.0286922	0.0191566	0.0344995
191.8	-0.0286929	0.0191571	0.0345004
192	-0.0286936	0.0191576	0.0345013
192.2	-0.0286943	0.0191581	0.0345021
192.4	-0.028695	0.0191586	0.034503
192.6	-0.0286958	0.019159	0.0345038
192.8	-0.0286965	0.0191594	0.0345047
193	-0.0286973	0.0191597	0.0345055
193.2	-0.028698	0.0191601	0.0345063
193.4	-0.0286988	0.0191604	0.0345071
193.6	-0.0286996	0.0191607	0.034508
193.8	-0.0287004	0.019161	0.0345088
194	-0.0287013	0.0191612	0.0345097
194.2	-0.0287021	0.0191615	0.0345105
194.4	-0.028703	0.0191617	0.0345114
194.6	-0.0287039	0.019162	0.0345123
194.8	-0.0287048	0.0191622	0.0345132
195	-0.0287058	0.0191625	0.0345141
195.2	-0.0287067	0.0191627	0.034515
195.4	-0.0287077	0.019163	0.0345159
195.6	-0.0287087	0.0191633	0.0345169
195.8	-0.0287097	0.0191635	0.0345179
196	-0.0287107	0.0191638	0.0345189
196.2	-0.0287117	0.0191641	0.0345199
196.4	-0.0287127	0.0191645	0.034521
196.6	-0.0287137	0.0191648	0.034522
196.8	-0.0287148	0.0191652	0.0345231
197	-0.0287158	0.0191656	0.0345242
197.2	-0.0287169	0.019166	0.0345252
197.4	-0.0287179	0.0191664	0.0345263
197.6	-0.028719	0.0191668	0.0345275
197.8	-0.02872	0.0191673	0.0345286
198	-0.028721	0.0191678	0.0345297
198.2	-0.028722	0.0191683	0.0345308
198.4	-0.028723	0.0191688	0.0345319
198.6	-0.028724	0.0191693	0.0345331
198.8	-0.028725	0.0191699	0.0345342
199	-0.028726	0.0191704	0.0345353
199.2	-0.0287269	0.019171	0.0345364
199.4	-0.0287278	0.0191716	0.0345375
199.6	-0.0287287	0.0191722	0.0345386
199.8	-0.0287296	0.0191728	0.0345396
