# Time	Value
100.6	-0.0109929
100.8	-0.010936
101	-0.0108861
101.2	-0.0108436
101.4	-0.010809
101.6	-0.0107825
101.8	-0.0107642
102	-0.0107542
102.2	-0.0107523
102.4	-0.0107583
102.6	-0.0107717
102.8	-0.0107923
103	-0.0108194
103.2	-0.0108526
103.4	-0.0108913
103.6	-0.0109348
103.8	-0.0109825
104	-0.0110336
104.2	-0.0110876
104.4	-0.0111437
104.6	-0.0112012
104.8	-0.0112596
105	-0.0113183
105.2	-0.0113767
105.4	-0.0114344
105.6	-0.0114908
105.8	-0.0115456
106	-0.0115983
106.2	-0.0116485
106.4	-0.0116959
106.6	-0.0117402
106.8	-0.011781
107	-0.0118181
107.2	-0.0118511
107.4	-0.0118798
107.6	-0.0119041
107.8	-0.0119237
108	-0.0119385
108.2	-0.0119485
108.4	-0.0119536
108.6	-0.0119537
108.8	-0.011949
109	-0.0119394
109.2	-0.0119252
109.4	-0.0119065
109.6	-0.0118835
109.8	-0.0118566
110	-0.011826
110.2	-0.0117923
110.4	-0.0117558
110.6	-0.0117171
110.8	-0.0116766
111	-0.011635
111.2	-0.0115927
111.4	-0.0115505
111.6	-0.011509
111.8	-0.0114686
112	-0.01143
112.2	-0.0113937
112.4	-0.0113602
112.6	-0.0113301
112.8	-0.0113036
113	-0.0112812
113.2	-0.0112631
113.4	-0.0112495
113.6	-0.0112406
113.8	-0.0112365
114	-0.0112371
114.2	-0.0112424
114.4	-0.0112523
114.6	-0.0112665
114.8	-0.0112848
115	-0.011307
115.2	-0.0113326
115.4	-0.0113614
115.6	-0.011393
115.8	-0.011427
116	-0.0114628
116.2	-0.0115001
116.4	-0.0115384
116.6	-0.0115772
116.8	-0.0116162
117	-0.011655
117.2	-0.0116931
117.4	-0.0117302
117.6	-0.0117661
117.8	-0.0118003
118	-0.0118327
118.2	-0.0118629
118.4	-0.0118908
118.6	-0.0119162
118.8	-0.011939
119	-0.0119589
119.2	-0.0119759
119.4	-0.01199
119.6	-0.012001
119.8	-0.012009
120	-0.0120139
120.2	-0.0120159
120.4	-0.0120148
120.6	-0.0120109
120.8	-0.0120041
121	-0.0119947
121.2	-0.0119827
121.4	-0.0119684
121.6	-0.0119519
121.8	-0.0119335
122	-0.0119135
122.2	-0.0118919
122.4	-0.0118693
122.6	-0.0118458
122.8	-0.0118217
123	-0.0117974
123.2	-0.0117732
123.4	-0.0117494
123.6	-0.0117263
123.8	-0.0117043
124	-0.0116836
124.2	-0.0116645
124.4	-0.0116473
124.6	-0.0116321
124.8	-0.0116193
125	-0.0116089
125.2	-0.0116012
125.4	-0.0115962
125.6	-0.011594
125.8	-0.0115946
126	-0.011598
126.2	-0.0116042
126.4	-0.011613
126.6	-0.0116244
126.8	-0.0116382
127	-0.0116543
127.2	-0.0116724
127.4	-0.0116923
127.6	-0.0117139
127.8	-0.0117368
128	-0.0117607
128.2	-0.0117855
128.4	-0.0118107
128.6	-0.0118362
128.8	-0.0118617
129	-0.0118869
129.2	-0.0119116
129.4	-0.0119354
129.6	-0.0119584
129.8	-0.0119801
130	-0.0120005
130.2	-0.0120194
130.4	-0.0120367
130.6	-0.0120523
130.8	-0.012066
131	-0.0120779
131.2	-0.0120878
131.4	-0.0120957
131.6	-0.0121016
131.8	-0.0121056
132	-0.0121077
132.2	-0.0121078
132.4	-0.0121061
132.6	-0.0121027
132.8	-0.0120976
133	-0.0120909
133.2	-0.0120828
133.4	-0.0120733
133.6	-0.0120627
133.8	-0.0120511
134	-0.0120387
134.2	-0.0120256
134.4	-0.0120119
134.6	-0.011998
134.8	-0.0119839
135	-0.0119699
135.2	-0.011956
135.4	-0.0119426
135.6	-0.0119298
135.8	-0.0119178
136	-0.0119066
136.2	-0.0118965
136.4	-0.0118876
136.6	-0.01188
136.8	-0.0118739
137	-0.0118693
137.2	-0.0118662
137.4	-0.0118648
137.6	-0.011865
137.8	-0.0118669
138	-0.0118704
138.2	-0.0118756
138.4	-0.0118823
138.6	-0.0118905
138.8	-0.0119001
139	-0.0119111
139.2	-0.0119232
139.4	-0.0119364
139.6	-0.0119505
139.8	-0.0119653
140	-0.0119808
140.2	-0.0119966
140.4	-0.0120128
140.6	-0.012029
140.8	-0.0120452
141	-0.0120612
141.2	-0.0120768
141.4	-0.0120919
141.6	-0.0121063
141.8	-0.01212
142	-0.0121328
142.2	-0.0121446
142.4	-0.0121554
142.6	-0.0121651
142.8	-0.0121736
143	-0.012181
143.2	-0.012187
143.4	-0.0121919
143.6	-0.0121955
143.8	-0.0121978
144	-0.012199
144.2	-0.012199
144.4	-0.0121979
144.6	-0.0121957
144.8	-0.0121925
145	-0.0121884
145.2	-0.0121835
145.4	-0.0121779
145.6	-0.0121715
145.8	-0.0121647
146	-0.0121574
146.2	-0.0121497
146.4	-0.0121418
146.6	-0.0121339
146.8	-0.0121259
147	-0.012118
147.2	-0.0121103
147.4	-0.0121029
147.6	-0.012096
147.8	-0.0120895
148	-0.0120837
148.2	-0.0120785
148.4	-0.0120741
148.6	-0.0120705
148.8	-0.0120678
149	-0.0120659
149.2	-0.012065
149.4	-0.0120651
149.6	-0.0120662
149.8	-0.0120682
150	-0.0120712
150.2	-0.0120751
150.4	-0.0120799
150.6	-0.0120856
150.8	-0.0120921
151	-0.0120994
151.2	-0.0121073
151.4	-0.0121158
151.6	-0.0121249
151.8	-0.0121343
152	-0.0121441
152.2	-0.0121541
152.4	-0.0121642
152.6	-0.0121744
152.8	-0.0121845
153	-0.0121944
153.2	-0.0122041
153.4	-0.0122135
153.6	-0.0122225
153.8	-0.012231
154	-0.0122389
154.2	-0.0122463
154.4	-0.012253
154.6	-0.012259
154.8	-0.0122643
155	-0.0122689
155.2	-0.0122727
155.4	-0.0122758
155.6	-0.0122781
155.8	-0.0122797
156	-0.0122805
156.2	-0.0122806
156.4	-0.0122801
156.6	-0.0122789
156.8	-0.0122772
157	-0.0122749
157.2	-0.0122721
157.4	-0.0122689
157.6	-0.0122653
157.8	-0.0122615
158	-0.0122574
158.2	-0.0122531
158.4	-0.0122488
158.6	-0.0122444
158.8	-0.01224
159	-0.0122357
159.2	-0.0122316
159.4	-0.0122277
159.6	-0.0122241
159.8	-0.0122208
160	-0.0122179
160.2	-0.0122154
160.4	-0.0122133
160.6	-0.0122118
160.8	-0.0122108
161	-0.0122103
161.2	-0.0122104
161.4	-0.012211
161.6	-0.0122122
161.8	-0.012214
162	-0.0122164
162.2	-0.0122193
162.4	-0.0122227
162.6	-0.0122266
162.8	-0.0122309
163	-0.0122357
163.2	-0.0122408
163.4	-0.0122463
163.6	-0.012252
163.8	-0.012258
164	-0.0122642
164.2	-0.0122704
164.4	-0.0122767
164.6	-0.0122831
164.8	-0.0122893
165	-0.0122955
165.2	-0.0123015
165.4	-0.0123073
165.6	-0.0123128
165.8	-0.0123181
166	-0.012323
166.2	-0.0123275
166.4	-0.0123317
166.6	-0.0123354
166.8	-0.0123387
167	-0.0123416
167.2	-0.012344
167.4	-0.012346
167.6	-0.0123475
167.8	-0.0123486
168	-0.0123492
168.2	-0.0123495
168.4	-0.0123493
168.6	-0.0123488
168.8	-0.0123479
169	-0.0123467
169.2	-0.0123453
169.4	-0.0123436
169.6	-0.0123417
169.8	-0.0123396
170	-0.0123374
170.2	-0.0123351
170.4	-0.0123328
170.6	-0.0123305
170.8	-0.0123282
171	-0.012326
171.2	-0.0123239
171.4	-0.012322
171.6	-0.0123202
171.8	-0.0123186
172	-0.0123173
172.2	-0.0123162
172.4	-0.0123154
172.6	-0.0123149
172.8	-0.0123147
173	-0.0123148
173.2	-0.0123153
173.4	-0.0123161
173.6	-0.0123172
173.8	-0.0123187
174	-0.0123204
174.2	-0.0123225
174.4	-0.0123249
174.6	-0.0123275
174.8	-0.0123304
175	-0.0123336
175.2	-0.0123369
175.4	-0.0123404
175.6	-0.0123441
175.8	-0.0123479
176	-0.0123517
176.2	-0.0123557
176.4	-0.0123596
176.6	-0.0123635
176.8	-0.0123674
177	-0.0123712
177.2	-0.0123749
177.4	-0.0123785
177.6	-0.0123819
177.8	-0.0123852
178	-0.0123882
178.2	-0.012391
178.4	-0.0123936
178.6	-0.012396
178.8	-0.0123981
179	-0.0123999
179.2	-0.0124014
179.4	-0.0124027
179.6	-0.0124037
179.8	-0.0124045
180	-0.012405
180.2	-0.0124053
180.4	-0.0124053
180.6	-0.0124051
180.8	-0.0124048
181	-0.0124042
181.2	-0.0124035
181.4	-0.0124027
181.6	-0.0124018
181.8	-0.0124007
182	-0.0123996
182.2	-0.0123985
182.4	-0.0123973
182.6	-0.0123962
182.8	-0.0123951
183	-0.012394
183.2	-0.012393
183.4	-0.0123921
183.6	-0.0123913
183.8	-0.0123907
184	-0.0123901
184.2	-0.0123898
184.4	-0.0123896
184.6	-0.0123896
184.8	-0.0123897
185	-0.0123901
185.2	-0.0123907
185.4	-0.0123914
185.6	-0.0123923
185.8	-0.0123935
186	-0.0123948
186.2	-0.0123962
186.4	-0.0123979
186.6	-0.0123997
186.8	-0.0124016
187	-0.0124037
187.2	-0.0124059
187.4	-0.0124081
187.6	-0.0124105
187.8	-0.0124129
188	-0.0124153
188.2	-0.0124178
188.4	-0.0124203
188.6	-0.0124227
188.8	-0.0124252
189	-0.0124275
189.2	-0.0124298
189.4	-0.0124321
189.6	-0.0124342
189.8	-0.0124362
190	-0.0124381
190.2	-0.0124399
190.4	-0.0124415
190.6	-0.012443
190.8	-0.0124443
191	-0.0124455
191.2	-0.0124465
191.4	-0.0124474
191.6	-0.0124481
191.8	-0.0124486
192	-0.012449
192.2	-0.0124493
192.4	-0.0124494
192.6	-0.0124494
192.8	-0.0124493
193	-0.0124491
193.2	-0.0124489
193.4	-0.0124485
193.6	-0.0124481
193.8	-0.0124476
194	-0.0124471
194.2	-0.0124466
194.4	-0.0124461
194.6	-0.0124456
194.8	-0.0124451
195	-0.0124446
195.2	-0.0124442
195.4	-0.0124439
195.6	-0.0124436
195.8	-0.0124434
196	-0.0124433
196.2	-0.0124433
196.4	-0.0124433
196.6	-0.0124435
196.8	-0.0124438
197	-0.0124442
197.2	-0.0124447
197.4	-0.0124454
197.6	-0.0124461
197.8	-0.0124469
198	-0.0124479
198.2	-0.0124489
198.4	-0.0124501
198.6	-0.0124513
198.8	-0.0124526
199	-0.012454
199.2	-0.0124554
199.4	-0.0124569
199.6	-0.0124584
199.8	-0.0124599
