# Time	U	V	U_magnitude
21	0.054262	0.0899312	0.105033
21.2	0.0538672	0.0866168	0.102001
21.4	0.0533633	0.083318	0.0989421
21.6	0.0527514	0.0800381	0.0958583
21.8	0.0520333	0.0767792	0.0927497
22	0.0512104	0.0735443	0.0896173
22.2	0.0502829	0.0703373	0.0864622
22.4	0.0492523	0.0671615	0.0832854
22.6	0.0481205	0.0640199	0.0800882
22.8	0.0468884	0.0609161	0.076872
23	0.0455574	0.057854	0.073638
23.2	0.0441291	0.0548369	0.070388
23.4	0.0426062	0.0518684	0.0671239
23.6	0.0409902	0.0489523	0.0638477
23.8	0.0392831	0.046093	0.0605618
24	0.0374878	0.0432943	0.057269
24.2	0.0356073	0.0405603	0.0539723
24.4	0.0336442	0.0378949	0.050675
24.6	0.0316022	0.0353028	0.0473813
24.8	0.0294845	0.0327879	0.0440952
25	0.0272954	0.0303543	0.0408219
25.2	0.0250388	0.0280065	0.0375673
25.4	0.0227189	0.0257483	0.0343384
25.6	0.0203407	0.0235842	0.0311442
25.8	0.017909	0.0215176	0.0279954
26	0.0154293	0.0195528	0.0249073
26.2	0.0129065	0.0176935	0.0219006
26.4	0.0103471	0.0159427	0.0190061
26.6	0.00775657	0.0143043	0.016272
26.8	0.0051417	0.0127812	0.0137767
27	0.0025089	0.0113758	0.0116492
27.2	-0.000134766	0.0100908	0.0100917
27.4	-0.00278129	0.00892846	0.00935163
27.6	-0.00542487	0.00789049	0.00957544
27.8	-0.00805919	0.00697784	0.0106602
28	-0.0106781	0.00619159	0.0123433
28.2	-0.0132761	0.00553229	0.0143826
28.4	-0.0158471	0.00499998	0.0166171
28.6	-0.0183857	0.00459412	0.018951
28.8	-0.0208863	0.00431408	0.0213272
29	-0.0233433	0.0041585	0.0237108
29.2	-0.0257518	0.00412599	0.0260803
29.4	-0.0281062	0.00421466	0.0284205
29.6	-0.0304018	0.00442222	0.0307217
29.8	-0.0326333	0.00474644	0.0329767
30	-0.0347963	0.00518419	0.0351803
30.2	-0.0368858	0.00573274	0.0373287
30.4	-0.0388977	0.00638836	0.0394188
30.6	-0.0408276	0.00714821	0.0414486
30.8	-0.0426704	0.0080071	0.0434152
31	-0.0444229	0.00896171	0.0453178
31.2	-0.0460814	0.0100076	0.0471556
31.4	-0.0476424	0.0111407	0.0489276
31.6	-0.0491019	0.0123561	0.0506327
31.8	-0.0504568	0.0136484	0.0522701
32	-0.0517046	0.0150132	0.0538402
32.2	-0.0528422	0.0164456	0.0553421
32.4	-0.0538667	0.0179395	0.0567754
32.6	-0.0547765	0.0194904	0.0581407
32.8	-0.0555686	0.0210923	0.059437
33	-0.0562416	0.0227392	0.0606646
33.2	-0.0567935	0.0244262	0.0618235
33.4	-0.057223	0.0261464	0.0629134
33.6	-0.0575288	0.0278941	0.0639347
33.8	-0.0577097	0.0296627	0.0648867
34	-0.0577653	0.031446	0.0657699
34.2	-0.0576947	0.0332371	0.0665837
34.4	-0.057498	0.0350296	0.0673282
34.6	-0.0571752	0.0368163	0.0680032
34.8	-0.0567268	0.0385904	0.0686086
35	-0.0561534	0.0403447	0.0691441
35.2	-0.0554564	0.042072	0.0696094
35.4	-0.0546371	0.0437648	0.070004
35.6	-0.0536974	0.0454159	0.0703279
35.8	-0.0526396	0.0470177	0.0705804
36	-0.0514664	0.0485629	0.0707612
36.2	-0.0501806	0.0500444	0.0708698
36.4	-0.0487858	0.0514545	0.0709057
36.6	-0.047286	0.0527861	0.0708685
36.8	-0.0456855	0.0540321	0.0707575
37	-0.0439891	0.0551853	0.0705723
37.2	-0.0422021	0.0562389	0.0703124
37.4	-0.0403302	0.0571863	0.0699771
37.6	-0.0383797	0.0580209	0.0695659
37.8	-0.0363573	0.0587366	0.0690785
38	-0.0342704	0.0593275	0.0685144
38.2	-0.0321266	0.0597882	0.067873
38.4	-0.0299343	0.0601136	0.0671543
38.6	-0.0277023	0.0602989	0.0663579
38.8	-0.02544	0.0603403	0.0654839
39	-0.0231572	0.0602341	0.0645322
39.2	-0.0208641	0.0599776	0.0635029
39.4	-0.0185716	0.0595686	0.0623965
39.6	-0.0162905	0.0590056	0.0612131
39.8	-0.0140323	0.0582881	0.0599534
40	-0.0118086	0.0574164	0.0586182
40.2	-0.00963084	0.0563915	0.057208
40.4	-0.00751106	0.0552158	0.0557243
40.6	-0.00546117	0.0538917	0.0541677
40.8	-0.00349268	0.0524236	0.0525398
41	-0.00161779	0.0508159	0.0508416
41.2	0.000152432	0.0490742	0.0490744
41.4	0.00180624	0.0472051	0.0472396
41.6	0.00333343	0.045216	0.0453387
41.8	0.00472446	0.0431149	0.0433729
42	0.0059693	0.0409108	0.0413439
42.2	0.00705957	0.0386132	0.0392533
42.4	0.00798717	0.0362326	0.0371025
42.6	0.00874429	0.0337801	0.0348936
42.8	0.00932412	0.0312672	0.0326279
43	0.0097205	0.0287062	0.0303074
43.2	0.00992854	0.0261103	0.0279343
43.4	0.00994389	0.0234928	0.0255107
43.6	0.00976312	0.0208679	0.0230388
43.8	0.00938385	0.0182501	0.0205213
44	0.00880511	0.0156546	0.017961
44.2	0.0080264	0.0130978	0.0153615
44.4	0.00704905	0.0105952	0.0127258
44.6	0.0058759	0.00816347	0.0100582
44.8	0.00451164	0.00581982	0.00736377
45	0.00296184	0.00358165	0.00464765
45.2	0.0012348	0.00146662	0.00191722
45.4	-0.000659631	-0.0005086	0.000832939
45.6	-0.00270895	-0.00232699	0.00357117
45.8	-0.00489981	-0.00397436	0.00630902
46	-0.00721695	-0.0054378	0.00903626
46.2	-0.00964493	-0.00670379	0.0117459
46.4	-0.0121653	-0.00776146	0.0144303
46.6	-0.0147593	-0.00860123	0.0170827
46.8	-0.0174078	-0.00921506	0.0196964
47	-0.020091	-0.00959558	0.0222648
47.2	-0.0227868	-0.00973796	0.0247804
47.4	-0.0254738	-0.00963957	0.0272366
47.6	-0.0281302	-0.00929955	0.0296275
47.8	-0.0307341	-0.00871932	0.031947
48	-0.0332626	-0.00790129	0.0341882
48.2	-0.0356956	-0.00685078	0.0363471
48.4	-0.038012	-0.00557575	0.0384188
48.6	-0.0401908	-0.00408658	0.040398
48.8	-0.0422124	-0.00239413	0.0422802
49	-0.0440587	-0.000513535	0.0440617
49.2	-0.0457124	0.00153921	0.0457383
49.4	-0.0471575	0.00374492	0.047306
49.6	-0.0483808	0.0060833	0.0487618
49.8	-0.0493703	0.0085323	0.0501022
50	-0.0501163	0.0110685	0.051324
50.2	-0.0506116	0.0136675	0.0524246
50.4	-0.0508517	0.016304	0.0534015
50.6	-0.0508348	0.0189522	0.0542528
50.8	-0.050562	0.0215863	0.0549771
51	-0.0500373	0.0241804	0.0555736
51.2	-0.049268	0.0267097	0.0560424
51.4	-0.048264	0.0291502	0.0563839
51.6	-0.0470382	0.0314793	0.0565998
51.8	-0.0456059	0.0336764	0.0566922
52	-0.0439848	0.0357232	0.056664
52.2	-0.0421944	0.0376037	0.056519
52.4	-0.0402555	0.0393047	0.0562616
52.6	-0.0381902	0.0408162	0.0558968
52.8	-0.0360204	0.0421307	0.0554298
53	-0.0337685	0.0432437	0.0548665
53.2	-0.031456	0.0441537	0.0542128
53.4	-0.0291036	0.044861	0.0534746
53.6	-0.0267305	0.0453686	0.0526576
53.8	-0.0243545	0.0456806	0.0517673
54	-0.0219916	0.0458028	0.0508087
54.2	-0.0196562	0.0457416	0.0497861
54.4	-0.0173611	0.045504	0.0487034
54.6	-0.0151174	0.0450972	0.0475636
54.8	-0.0129348	0.0445284	0.0463691
55	-0.0108222	0.0438045	0.0451216
55.2	-0.00878745	0.042932	0.0438221
55.4	-0.00683781	0.0419167	0.0424707
55.6	-0.00498012	0.0407644	0.0410675
55.8	-0.00322162	0.0394804	0.0396117
56	-0.00156937	0.0380697	0.0381021
56.2	-3.06406e-05	0.0365374	0.0365374
56.4	0.00138661	0.0348887	0.0349162
56.6	0.00267455	0.0331285	0.0332363
56.8	0.00382523	0.0312636	0.0314967
57	0.00482967	0.0293	0.0296954
57.2	0.00567784	0.0272459	0.0278312
57.4	0.00636111	0.0251109	0.0259041
57.6	0.00687017	0.0229056	0.0239137
57.8	0.00719495	0.0206406	0.0218587
58	0.00732583	0.0183309	0.0197405
58.2	0.00725556	0.0159927	0.0175616
58.4	0.00697762	0.0136438	0.0153245
58.6	0.00648691	0.011304	0.0130331
58.8	0.00577956	0.00899425	0.0106911
59	0.00485549	0.0067365	0.00830398
59.2	0.00371692	0.00455506	0.00587912
59.4	0.0023689	0.00247499	0.00342597
59.6	0.000819929	0.000521805	0.000971887
59.8	-0.000917503	-0.00128028	0.0015751
60	-0.00282778	-0.002908	0.0040562
60.2	-0.00489084	-0.00434015	0.0065389
60.4	-0.00708587	-0.0055573	0.00900518
60.6	-0.00938663	-0.00654173	0.0114413
60.8	-0.0117667	-0.00728052	0.0138369
61	-0.014199	-0.00776173	0.016182
61.2	-0.0166527	-0.00797699	0.0184647
61.4	-0.0190971	-0.00792313	0.0206755
61.6	-0.0215017	-0.00760042	0.0228055
61.8	-0.0238363	-0.00701324	0.0248466
62	-0.0260705	-0.00616975	0.0267906
62.2	-0.0281772	-0.00508156	0.0286317
62.4	-0.0301305	-0.0037657	0.0303649
62.6	-0.0319057	-0.00224174	0.0319844
62.8	-0.0334825	-0.000532856	0.0334867
63	-0.0348426	0.00133461	0.0348682
63.2	-0.0359722	0.00333185	0.0361261
63.4	-0.0368605	0.00542852	0.0372581
63.6	-0.0375013	0.00759349	0.0382623
63.8	-0.0378921	0.00979534	0.0391377
64	-0.0380349	0.012003	0.0398839
64.2	-0.0379354	0.0141863	0.0405012
64.4	-0.0376034	0.016317	0.040991
64.6	-0.037052	0.0183687	0.0413553
64.8	-0.0362975	0.0203179	0.0415972
65	-0.0353588	0.022144	0.0417205
65.2	-0.0342569	0.0238298	0.04173
65.4	-0.0330142	0.0253618	0.0416312
65.6	-0.0316542	0.02673	0.0414304
65.8	-0.0302005	0.0279283	0.0411347
66	-0.0286762	0.0289542	0.0407514
66.2	-0.0271037	0.0298084	0.0402884
66.4	-0.0255037	0.0304946	0.0397537
66.6	-0.023895	0.0310188	0.0391553
66.8	-0.0222941	0.0313894	0.0385009
67	-0.0207151	0.0316158	0.0377978
67.2	-0.0191694	0.0317083	0.0370525
67.4	-0.017666	0.0316776	0.0362707
67.6	-0.0162115	0.0315341	0.0354572
67.8	-0.0148104	0.0312874	0.0346157
68	-0.0134653	0.0309463	0.0337489
68.2	-0.0121778	0.0305183	0.0328583
68.4	-0.0109484	0.0300093	0.0319441
68.6	-0.00977714	0.0294243	0.0310061
68.8	-0.00866405	0.0287662	0.0300426
69	-0.00760952	0.0280374	0.0290517
69.2	-0.00661463	0.027239	0.0280306
69.4	-0.00568136	0.0263713	0.0269764
69.6	-0.00481283	0.0254346	0.0258859
69.8	-0.00401328	0.0244289	0.0247564
70	-0.00328833	0.0233546	0.023585
70.2	-0.00264387	0.0222129	0.0223697
70.4	-0.00208763	0.0210062	0.0211097
70.6	-0.00162764	0.0197381	0.0198051
70.8	-0.00127292	0.0184136	0.0184576
71	-0.0010314	0.017037	0.0170682
71.2	-0.000911205	0.0156193	0.0156459
71.4	-0.000920922	0.0141706	0.0142005
71.6	-0.0010676	0.0127029	0.0127477
71.8	-0.00135637	0.0112313	0.0113129
72	-0.00179191	0.00976985	0.00993282
72.2	-0.00237638	0.00833638	0.00866847
72.4	-0.00310948	0.00694974	0.00761366
72.6	-0.00398889	0.00562883	0.00689891
72.8	-0.00500808	0.00439378	0.00666229
73	-0.00615969	0.00326376	0.00697093
73.2	-0.00743057	0.00225727	0.00776587
73.4	-0.00880647	0.00139201	0.00891581
73.6	-0.0102729	0.000683077	0.0102956
73.8	-0.0118071	0.00014403	0.011808
74	-0.0133885	-0.000214219	0.0133902
74.2	-0.0149943	-0.000383844	0.0149993
74.4	-0.0166011	-0.000360514	0.016605
74.6	-0.0181847	-0.000143241	0.0181852
74.8	-0.0197208	0.00026524	0.0197226
75	-0.0211862	0.000858266	0.0212036
75.2	-0.0225571	0.00162568	0.0226156
75.4	-0.023814	0.00255414	0.0239506
75.6	-0.0249387	0.00362758	0.0252012
75.8	-0.025915	0.00482637	0.0263606
76	-0.02673	0.00612936	0.0274238
76.2	-0.027374	0.0075133	0.0283864
76.4	-0.0278406	0.00895409	0.0292451
76.6	-0.0281268	0.0104269	0.0299973
76.8	-0.0282334	0.011907	0.0306415
77	-0.0281644	0.0133704	0.031177
77.2	-0.0279273	0.0147942	0.0316038
77.4	-0.0275325	0.0161574	0.0319234
77.6	-0.0269931	0.0174411	0.0321375
77.8	-0.0263243	0.0186292	0.0322493
78	-0.0255433	0.0197082	0.0322625
78.2	-0.0246683	0.020668	0.0321821
78.4	-0.0237181	0.0215016	0.0320136
78.6	-0.0227121	0.022205	0.0317632
78.8	-0.0216687	0.0227775	0.031438
79	-0.0206057	0.0232212	0.0310454
79.2	-0.0195395	0.0235404	0.0305931
79.4	-0.0184848	0.0237417	0.0300892
79.6	-0.0174544	0.0238335	0.0295414
79.8	-0.0164588	0.0238252	0.0289574
80	-0.0155062	0.023727	0.0283445
80.2	-0.0146026	0.0235491	0.0277092
80.4	-0.013752	0.023302	0.0270573
80.6	-0.0129561	0.022995	0.0263937
80.8	-0.0122153	0.0226367	0.0257223
81	-0.0115287	0.0222348	0.0250459
81.2	-0.0108942	0.0217951	0.0243662
81.4	-0.0103095	0.0213224	0.023684
81.6	-0.00977208	0.0208203	0.0229995
81.8	-0.00927942	0.0202904	0.0223116
82	-0.00882992	0.0197338	0.0216192
82.2	-0.00842254	0.0191505	0.0209208
82.4	-0.00805732	0.0185403	0.0202154
82.6	-0.00773531	0.0179024	0.0195021
82.8	-0.00745854	0.0172363	0.0187808
83	-0.00723017	0.0165419	0.018053
83.2	-0.00705415	0.01582	0.0173215
83.4	-0.00693507	0.015072	0.016591
83.6	-0.0068778	0.0143007	0.0158687
83.8	-0.00688746	0.0135101	0.0151645
84	-0.00696882	0.0127056	0.0144913
84.2	-0.00712636	0.0118939	0.0138654
84.4	-0.00736377	0.0110832	0.0133065
84.6	-0.00768365	0.0102826	0.0128363
84.8	-0.00808731	0.00950237	0.012478
85	-0.0085747	0.00875387	0.0122538
85.2	-0.00914461	0.00804874	0.0121822
85.4	-0.00979323	0.00739847	0.0122737
85.6	-0.010515	0.00681543	0.0125306
85.8	-0.0113031	0.00631134	0.0129458
86	-0.0121491	0.00589659	0.0135045
86.2	-0.0130421	0.00558031	0.0141858
86.4	-0.0139694	0.005371	0.0149664
86.6	-0.0149175	0.00527508	0.0158228
86.8	-0.0158718	0.00529704	0.0167324
87	-0.0168169	0.005439	0.0176746
87.2	-0.0177368	0.00570055	0.0186304
87.4	-0.018616	0.0060783	0.0195832
87.6	-0.0194401	0.00656723	0.0205194
87.8	-0.0201949	0.00716008	0.0214267
88	-0.0208672	0.00784699	0.0222938
88.2	-0.0214453	0.00861513	0.0231111
88.4	-0.0219201	0.00945096	0.0238707
88.6	-0.0222841	0.0103395	0.0245659
88.8	-0.0225324	0.0112643	0.0251911
89	-0.0226625	0.0122085	0.0257417
89.2	-0.0226742	0.0131553	0.0262142
89.4	-0.02257	0.0140879	0.026606
89.6	-0.0223548	0.0149904	0.0269156
89.8	-0.0220356	0.0158478	0.0271426
90	-0.0216213	0.0166467	0.0272873
90.2	-0.0211228	0.0173755	0.0273511
90.4	-0.020552	0.0180246	0.0273362
90.6	-0.0199221	0.0185864	0.027246
90.8	-0.0192469	0.0190558	0.0270845
91	-0.0185402	0.0194304	0.0268566
91.2	-0.0178157	0.0197094	0.026568
91.4	-0.0170864	0.0198947	0.0262249
91.6	-0.0163646	0.0199898	0.025834
91.8	-0.0156612	0.02	0.0254022
92	-0.014986	0.0199318	0.0249371
92.2	-0.0143466	0.0197931	0.0244457
92.4	-0.0137497	0.019592	0.0239354
92.6	-0.0131996	0.0193374	0.0234129
92.8	-0.0126992	0.019038	0.0228848
93	-0.01225	0.0187019	0.0223567
93.2	-0.0118519	0.0183372	0.021834
93.4	-0.0115037	0.017951	0.0213207
93.6	-0.0112031	0.0175492	0.0208203
93.8	-0.0109475	0.0171368	0.0203351
94	-0.0107337	0.0167178	0.019867
94.2	-0.0105588	0.0162952	0.019417
94.4	-0.0104196	0.0158706	0.0189854
94.6	-0.0103136	0.0154451	0.018572
94.8	-0.0102386	0.0150189	0.0181768
95	-0.0101933	0.0145921	0.0177998
95.2	-0.0101771	0.0141642	0.0174412
95.4	-0.0101902	0.0137348	0.0171021
95.6	-0.0102333	0.0133039	0.0167843
95.8	-0.010308	0.0128718	0.0164906
96	-0.010416	0.0124397	0.0162246
96.2	-0.0105594	0.0120091	0.0159912
96.4	-0.0107402	0.0115829	0.015796
96.6	-0.0109603	0.0111644	0.0156452
96.8	-0.0112213	0.0107582	0.0155453
97	-0.011524	0.010369	0.0155022
97.2	-0.0118684	0.0100026	0.0155213
97.4	-0.0122537	0.00966535	0.0156068
97.6	-0.012678	0.0093637	0.015761
97.8	-0.0131386	0.00910414	0.0159846
98	-0.0136314	0.00889295	0.0162758
98.2	-0.0141512	0.00873619	0.0166306
98.4	-0.0146918	0.00863931	0.0170437
98.6	-0.0152464	0.00860679	0.0175079
98.8	-0.0158069	0.00864203	0.018015
99	-0.0163647	0.00874729	0.0185559
99.2	-0.0169108	0.0089236	0.0191209
99.4	-0.0174359	0.00917055	0.0197005
99.6	-0.0179306	0.00948617	0.0202853
99.8	-0.0183859	0.00986692	0.0208661
100	-0.0187926	0.0103074	0.0214337
100.2	-0.0191433	0.0108007	0.02198
100.4	-0.0194313	0.0113393	0.0224979
100.6	-0.0196509	0.0119144	0.0229807
100.8	-0.0197977	0.0125159	0.0234221
101	-0.0198689	0.0131332	0.023817
101.2	-0.0198633	0.0137551	0.024161
101.4	-0.0197814	0.0143708	0.0244504
101.6	-0.019625	0.0149692	0.0246823
101.8	-0.0193979	0.0155397	0.0248548
102	-0.0191051	0.0160725	0.0249666
102.2	-0.018753	0.0165589	0.0250175
102.4	-0.0183492	0.0169913	0.025008
102.6	-0.0179022	0.0173633	0.0249394
102.8	-0.0174211	0.0176702	0.0248139
103	-0.0169155	0.0179086	0.0246344
103.2	-0.0163953	0.0180771	0.0244046
103.4	-0.0158702	0.0181754	0.024129
103.6	-0.0153496	0.0182052	0.0238126
103.8	-0.0148422	0.0181694	0.023461
104	-0.0143559	0.018072	0.0230801
104.2	-0.0138979	0.0179183	0.0226763
104.4	-0.013474	0.0177143	0.0222563
104.6	-0.0130889	0.0174666	0.0218266
104.8	-0.012746	0.017182	0.0213935
105	-0.0124476	0.0168677	0.0209633
105.2	-0.0121949	0.0165305	0.0205419
105.4	-0.0119876	0.0161771	0.0201346
105.6	-0.0118248	0.0158139	0.019746
105.8	-0.0117045	0.0154463	0.01938
106	-0.0116243	0.0150794	0.0190397
106.2	-0.0115815	0.014717	0.0187275
106.4	-0.0115731	0.0143625	0.018445
106.6	-0.0115959	0.0140181	0.0181927
106.8	-0.0116468	0.0136857	0.0179707
107	-0.0117228	0.0133664	0.0177787
107.2	-0.0118214	0.0130608	0.0176162
107.4	-0.0119406	0.0127692	0.0174823
107.6	-0.0120787	0.0124914	0.0173761
107.8	-0.0122346	0.0122273	0.0172972
108	-0.0124076	0.0119769	0.0172451
108.2	-0.0125972	0.0117404	0.01722
108.4	-0.0128034	0.0115182	0.017222
108.6	-0.0130262	0.0113112	0.0172519
108.8	-0.0132658	0.0111207	0.0173104
109	-0.0135221	0.0109482	0.0173985
109.2	-0.0137948	0.0107958	0.017517
109.4	-0.0140832	0.0106661	0.0176664
109.6	-0.0143864	0.0105618	0.0178471
109.8	-0.0147028	0.0104857	0.0180589
110	-0.0150304	0.0104407	0.0183008
110.2	-0.0153663	0.0104295	0.0185714
110.4	-0.0157071	0.0104548	0.0188684
110.6	-0.016049	0.0105184	0.0191887
110.8	-0.0163874	0.0106221	0.0195289
111	-0.0167177	0.0107668	0.0198848
111.2	-0.0170348	0.0109527	0.020252
111.4	-0.0173335	0.0111792	0.0206259
111.6	-0.0176087	0.0114449	0.0210013
111.8	-0.0178551	0.0117474	0.021373
112	-0.0180678	0.0120834	0.021736
112.2	-0.0182419	0.0124487	0.0220848
112.4	-0.0183736	0.0128381	0.0224144
112.6	-0.0184596	0.0132457	0.0227201
112.8	-0.0184975	0.0136654	0.0229978
113	-0.0184859	0.0140904	0.0232437
113.2	-0.0184241	0.0145138	0.0234542
113.4	-0.0183124	0.0149284	0.0236263
113.6	-0.0181523	0.0153268	0.0237574
113.8	-0.0179463	0.0157022	0.0238459
114	-0.017698	0.0160481	0.0238906
114.2	-0.0174116	0.0163587	0.0238908
114.4	-0.0170922	0.0166288	0.0238466
114.6	-0.0167458	0.0168541	0.0237588
114.8	-0.0163785	0.0170312	0.0236287
115	-0.015997	0.017158	0.0234585
115.2	-0.0156082	0.0172332	0.0232508
115.4	-0.0152189	0.0172567	0.0230089
115.6	-0.0148357	0.0172292	0.0227364
115.8	-0.0144651	0.0171528	0.0224379
116	-0.0141129	0.0170303	0.022118
116.2	-0.0137845	0.0168654	0.021782
116.4	-0.0134844	0.0166624	0.0214351
116.6	-0.0132162	0.0164263	0.021083
116.8	-0.0129829	0.0161622	0.020731
117	-0.0127867	0.0158758	0.0203848
117.2	-0.0126286	0.0155725	0.0200495
117.4	-0.0125093	0.0152579	0.0197303
117.6	-0.0124282	0.0149372	0.0194314
117.8	-0.0123844	0.0146153	0.0191567
118	-0.012376	0.0142968	0.0189093
118.2	-0.0124008	0.0139855	0.0186915
118.4	-0.0124561	0.013685	0.018505
118.6	-0.0125392	0.0133983	0.0183507
118.8	-0.0126472	0.0131277	0.0182287
119	-0.0127771	0.0128748	0.0181387
119.2	-0.0129261	0.012641	0.0180798
119.4	-0.0130918	0.0124269	0.0180506
119.6	-0.0132716	0.0122329	0.0180494
119.8	-0.0134632	0.0120592	0.0180743
120	-0.0136646	0.0119058	0.0181237
120.2	-0.0138743	0.0117726	0.0181959
120.4	-0.0140908	0.0116592	0.018289
120.6	-0.0143129	0.0115657	0.0184017
120.8	-0.0145394	0.0114919	0.0185326
121	-0.0147694	0.0114382	0.0186807
121.2	-0.0150021	0.0114046	0.0188448
121.4	-0.0152364	0.0113916	0.0190242
121.6	-0.0154714	0.0113998	0.0192177
121.8	-0.0157057	0.0114297	0.0194244
122	-0.0159379	0.0114818	0.019643
122.2	-0.0161663	0.0115568	0.0198723
122.4	-0.0163889	0.0116553	0.0201108
122.6	-0.0166038	0.0117775	0.0203567
122.8	-0.0168084	0.0119235	0.0206081
123	-0.0170003	0.0120932	0.0208628
123.2	-0.0171769	0.0122858	0.0211184
123.4	-0.0173353	0.0125003	0.0213722
123.6	-0.0174729	0.0127352	0.0216215
123.8	-0.0175868	0.0129883	0.021863
124	-0.0176748	0.0132569	0.022094
124.2	-0.0177347	0.0135381	0.0223114
124.4	-0.0177648	0.0138286	0.0225127
124.6	-0.0177636	0.0141248	0.0226948
124.8	-0.0177302	0.0144225	0.0228554
125	-0.0176642	0.0147174	0.0229919
125.2	-0.0175655	0.0150051	0.023102
125.4	-0.0174351	0.0152809	0.0231838
125.6	-0.0172744	0.0155403	0.0232359
125.8	-0.0170856	0.0157791	0.0232572
126	-0.0168712	0.0159932	0.0232469
126.2	-0.0166344	0.0161792	0.023205
