# Time	Value
126.4	0.0729702
126.6	0.0735855
126.8	0.0741211
127	0.0745766
127.2	0.0749564
127.4	0.0752698
127.6	0.0755299
127.8	0.0757523
128	0.0759524
128.2	0.0761436
128.4	0.0763349
128.6	0.0765298
128.8	0.0767263
129	0.0769188
129.2	0.0771
129.4	0.0772634
129.6	0.0774049
129.8	0.0775238
130	0.0776227
130.2	0.0777061
130.4	0.0777799
130.6	0.0778501
130.8	0.0779218
131	0.0779985
131.2	0.0780824
131.4	0.0781735
131.6	0.0782704
131.8	0.0783701
132	0.0784693
132.2	0.0785643
132.4	0.0786519
132.6	0.0787301
132.8	0.0787983
133	0.078857
133.2	0.0789081
133.4	0.0789545
133.6	0.0789997
133.8	0.0790472
134	0.0791008
134.2	0.0791636
134.4	0.0792385
134.6	0.0793279
134.8	0.0794335
135	0.0795563
135.2	0.0796969
135.4	0.0798549
135.6	0.0800291
135.8	0.0802177
136	0.0804177
136.2	0.0806254
136.4	0.0808359
136.6	0.0810435
136.8	0.0812415
137	0.0814224
137.2	0.0815781
137.4	0.0817
137.6	0.08178
137.8	0.0818107
138	0.0817863
138.2	0.0817034
138.4	0.0815609
138.6	0.0813602
138.8	0.0811044
139	0.0807966
139.2	0.0804386
139.4	0.08003
139.6	0.0795676
139.8	0.079047
140	0.078465
140.2	0.0778215
140.4	0.0771224
140.6	0.0763801
140.8	0.0756132
141	0.0748449
141.2	0.0741011
141.4	0.0734084
141.6	0.0727925
141.8	0.0722762
142	0.0718791
142.2	0.0716159
142.4	0.0714962
142.6	0.0715228
142.8	0.0716922
143	0.0719933
143.2	0.0724088
143.4	0.0729159
143.6	0.0734884
143.8	0.0740987
144	0.0747205
144.2	0.0753303
144.4	0.0759088
144.6	0.076442
144.8	0.076921
145	0.0773417
145.2	0.0777046
145.4	0.0780136
145.6	0.0782753
145.8	0.0784982
146	0.0786913
146.2	0.0788637
146.4	0.0790234
146.6	0.079177
146.8	0.0793288
147	0.0794811
147.2	0.0796333
147.4	0.0797829
147.6	0.0799255
147.8	0.0800563
148	0.0801705
148.2	0.080265
148.4	0.0803386
148.6	0.0803932
148.8	0.0804328
149	0.0804631
149.2	0.0804905
149.4	0.0805208
149.6	0.0805585
149.8	0.0806059
150	0.0806633
150.2	0.0807292
150.4	0.0808008
150.6	0.0808745
150.8	0.0809469
151	0.0810149
151.2	0.0810763
151.4	0.0811296
151.6	0.0811746
151.8	0.0812116
152	0.0812418
152.2	0.0812666
152.4	0.0812882
152.6	0.0813087
152.8	0.0813307
153	0.0813565
153.2	0.0813885
153.4	0.0814284
153.6	0.0814778
153.8	0.0815371
154	0.0816063
154.2	0.0816841
154.4	0.0817679
154.6	0.0818542
154.8	0.0819384
155	0.0820146
155.2	0.0820764
155.4	0.0821169
155.6	0.082129
155.8	0.0821061
156	0.0820423
156.2	0.081933
156.4	0.0817754
156.6	0.0815684
156.8	0.0813128
157	0.0810107
157.2	0.0806656
157.4	0.0802817
157.6	0.0798634
157.8	0.0794154
158	0.0789429
158.2	0.0784523
158.4	0.0779517
158.6	0.0774509
158.8	0.0769622
159	0.0764993
159.2	0.0760771
159.4	0.0757102
159.6	0.0754124
159.8	0.0751952
160	0.0750669
160.2	0.0750324
160.4	0.0750924
160.6	0.0752434
160.8	0.0754783
161	0.0757862
161.2	0.0761539
161.4	0.0765663
161.6	0.0770075
161.8	0.077462
162	0.0779151
162.2	0.0783542
162.4	0.078769
162.6	0.0791523
162.8	0.0794997
163	0.0798096
163.2	0.0800829
163.4	0.0803225
163.6	0.0805326
163.8	0.080718
164	0.0808838
164.2	0.0810349
164.4	0.0811752
164.6	0.081308
164.8	0.0814354
165	0.0815582
165.2	0.081676
165.4	0.0817872
165.6	0.0818894
165.8	0.0819798
166	0.0820558
166.2	0.0821156
166.4	0.0821586
166.6	0.0821858
166.8	0.0821996
167	0.0822035
167.2	0.0822017
167.4	0.0821985
167.6	0.0821977
167.8	0.0822023
168	0.0822141
168.2	0.0822338
168.4	0.0822612
168.6	0.0822951
168.8	0.082334
169	0.0823761
169.2	0.0824192
169.4	0.0824616
169.6	0.0825014
169.8	0.0825372
170	0.0825678
170.2	0.0825924
170.4	0.0826103
170.6	0.0826217
170.8	0.0826267
171	0.082626
171.2	0.0826206
171.4	0.0826113
171.6	0.0825991
171.8	0.0825848
172	0.0825686
172.2	0.0825503
172.4	0.0825291
172.6	0.0825036
172.8	0.0824718
173	0.0824309
173.2	0.0823781
173.4	0.08231
173.6	0.0822236
173.8	0.0821159
174	0.0819847
174.2	0.0818286
174.4	0.0816471
174.6	0.0814408
174.8	0.0812115
175	0.0809618
175.2	0.0806954
175.4	0.0804167
175.6	0.0801307
175.8	0.079843
176	0.0795594
176.2	0.0792862
176.4	0.0790296
176.6	0.0787961
176.8	0.0785918
177	0.0784228
177.2	0.0782941
177.4	0.0782101
177.6	0.0781739
177.8	0.078187
178	0.0782495
178.2	0.0783597
178.4	0.0785144
178.6	0.0787088
178.8	0.0789373
179	0.0791931
179.2	0.0794691
179.4	0.0797582
179.6	0.0800532
179.8	0.0803478
180	0.0806362
180.2	0.0809137
180.4	0.0811768
180.6	0.0814231
180.8	0.081651
181	0.0818602
181.2	0.082051
181.4	0.0822246
181.6	0.0823821
181.8	0.0825252
182	0.0826555
182.2	0.0827743
182.4	0.0828827
182.6	0.0829814
182.8	0.0830708
183	0.0831507
183.2	0.0832208
183.4	0.0832804
183.6	0.0833289
183.8	0.0833659
184	0.0833911
184.2	0.0834051
184.4	0.0834086
184.6	0.0834031
184.8	0.0833906
185	0.0833733
185.2	0.0833537
185.4	0.083334
185.6	0.0833164
185.8	0.0833026
186	0.0832938
186.2	0.0832905
186.4	0.083293
186.6	0.0833008
186.8	0.0833132
187	0.083329
187.2	0.0833468
187.4	0.083365
187.6	0.0833818
187.8	0.0833958
188	0.0834052
188.2	0.0834088
188.4	0.0834056
188.6	0.0833947
188.8	0.0833757
189	0.0833484
189.2	0.083313
189.4	0.0832697
189.6	0.0832187
189.8	0.0831605
190	0.0830954
190.2	0.0830235
190.4	0.082945
190.6	0.0828597
190.8	0.0827677
191	0.0826685
191.2	0.0825622
191.4	0.0824484
191.6	0.0823273
191.8	0.0821991
192	0.0820645
192.2	0.0819244
192.4	0.0817801
192.6	0.0816337
192.8	0.081487
193	0.0813428
193.2	0.0812038
193.4	0.0810727
193.6	0.0809526
193.8	0.0808462
194	0.0807562
194.2	0.0806849
194.4	0.0806343
194.6	0.080606
194.8	0.0806009
195	0.0806195
195.2	0.0806617
195.4	0.0807268
195.6	0.0808135
195.8	0.0809202
196	0.0810448
196.2	0.081185
196.4	0.0813382
196.6	0.0815018
196.8	0.0816732
197	0.0818498
197.2	0.0820292
197.4	0.0822092
197.6	0.0823879
197.8	0.0825636
198	0.0827348
198.2	0.0829002
198.4	0.0830589
198.6	0.0832099
198.8	0.0833525
199	0.0834862
199.2	0.0836106
199.4	0.0837253
199.6	0.0838299
199.8	0.0839243
200	0.0840081
200.2	0.0840813
200.4	0.0841437
200.6	0.0841953
200.8	0.0842361
201	0.0842664
201.2	0.0842865
201.4	0.0842968
201.6	0.0842982
201.8	0.0842914
202	0.0842776
202.2	0.0842579
202.4	0.0842337
202.6	0.0842064
202.8	0.0841772
203	0.0841477
203.2	0.0841189
203.4	0.0840919
203.6	0.0840675
203.8	0.0840462
204	0.0840283
204.2	0.0840137
204.4	0.0840023
204.6	0.0839934
204.8	0.0839862
205	0.0839798
205.2	0.0839732
205.4	0.0839651
205.6	0.0839544
205.8	0.0839401
206	0.0839212
206.2	0.083897
206.4	0.0838667
206.6	0.0838301
206.8	0.0837868
207	0.0837371
207.2	0.083681
207.4	0.083619
207.6	0.0835516
207.8	0.0834793
208	0.0834029
208.2	0.0833231
208.4	0.0832408
208.6	0.0831566
208.8	0.0830716
209	0.0829865
209.2	0.0829023
209.4	0.0828198
209.6	0.0827402
209.8	0.0826644
210	0.0825935
210.2	0.0825286
210.4	0.0824707
210.6	0.082421
210.8	0.0823804
211	0.0823498
211.2	0.08233
211.4	0.0823216
211.6	0.082325
211.8	0.0823403
212	0.0823675
212.2	0.0824065
212.4	0.0824566
212.6	0.0825173
212.8	0.0825877
213	0.082667
213.2	0.0827541
213.4	0.082848
213.6	0.0829475
213.8	0.0830516
214	0.0831592
214.2	0.0832694
214.4	0.0833813
214.6	0.0834939
214.8	0.0836066
215	0.0837187
215.2	0.0838295
215.4	0.0839384
215.6	0.0840448
215.8	0.0841482
216	0.0842479
216.2	0.0843433
216.4	0.0844338
216.6	0.0845188
216.8	0.0845976
217	0.0846697
217.2	0.0847345
217.4	0.0847914
217.6	0.0848401
217.8	0.0848803
218	0.0849118
218.2	0.0849347
218.4	0.0849491
218.6	0.0849554
218.8	0.084954
219	0.0849457
219.2	0.0849311
219.4	0.0849112
219.6	0.0848868
219.8	0.084859
220	0.0848285
220.2	0.0847965
220.4	0.0847636
220.6	0.0847306
220.8	0.0846981
221	0.0846668
221.2	0.0846368
221.4	0.0846084
221.6	0.0845817
221.8	0.0845565
222	0.0845327
222.2	0.08451
222.4	0.0844879
222.6	0.084466
222.8	0.0844438
223	0.0844207
223.2	0.0843962
223.4	0.08437
223.6	0.0843416
223.8	0.0843107
224	0.0842771
224.2	0.0842408
224.4	0.0842019
224.6	0.0841604
224.8	0.0841167
225	0.0840711
225.2	0.0840242
225.4	0.0839766
225.6	0.0839287
225.8	0.0838815
226	0.0838354
226.2	0.0837913
226.4	0.0837499
226.6	0.0837118
226.8	0.0836776
227	0.083648
227.2	0.0836235
227.4	0.0836046
227.6	0.0835916
227.8	0.0835848
228	0.0835844
228.2	0.0835906
228.4	0.0836035
228.6	0.0836229
228.8	0.0836488
229	0.083681
229.2	0.0837191
229.4	0.0837629
229.6	0.0838119
229.8	0.0838657
230	0.0839238
230.2	0.0839857
230.4	0.0840509
230.6	0.0841188
230.8	0.084189
231	0.0842609
231.2	0.0843339
231.4	0.0844077
231.6	0.0844818
231.8	0.0845557
232	0.084629
232.2	0.0847015
232.4	0.0847726
232.6	0.0848421
232.8	0.0849095
233	0.0849746
233.2	0.0850369
233.4	0.0850961
233.6	0.0851518
233.8	0.0852036
234	0.0852512
234.2	0.085294
234.4	0.0853318
234.6	0.0853644
234.8	0.0853913
235	0.0854126
235.2	0.0854281
235.4	0.0854378
235.6	0.0854418
235.8	0.0854403
236	0.0854337
236.2	0.0854223
236.4	0.0854066
236.6	0.0853871
236.8	0.0853643
237	0.0853389
237.2	0.0853113
237.4	0.0852822
237.6	0.0852521
237.8	0.0852215
238	0.0851907
238.2	0.0851602
238.4	0.0851302
238.6	0.0851009
238.8	0.0850724
239	0.0850449
239.2	0.0850183
239.4	0.0849926
239.6	0.0849676
239.8	0.0849433
240	0.0849195
240.2	0.0848961
240.4	0.0848729
240.6	0.08485
240.8	0.0848271
241	0.0848042
241.2	0.0847813
241.4	0.0847585
241.6	0.0847359
241.8	0.0847136
242	0.0846917
242.2	0.0846705
242.4	0.0846502
242.6	0.0846311
242.8	0.0846134
243	0.0845975
243.2	0.0845836
243.4	0.084572
243.6	0.084563
243.8	0.0845568
244	0.0845536
244.2	0.0845537
244.4	0.0845571
244.6	0.0845639
244.8	0.0845743
245	0.0845882
245.2	0.0846057
245.4	0.0846266
245.6	0.0846509
245.8	0.0846784
246	0.084709
246.2	0.0847425
246.4	0.0847787
246.6	0.0848174
246.8	0.0848582
247	0.084901
247.2	0.0849455
247.4	0.0849914
247.6	0.0850384
247.8	0.0850863
248	0.0851348
248.2	0.0851836
248.4	0.0852324
248.6	0.085281
248.8	0.0853291
249	0.0853765
249.2	0.0854228
249.4	0.0854677
249.6	0.0855112
249.8	0.0855528
