# Time	U	V	U_magnitude
33.2	0.027371	-0.0381188	0.0469278
33.4	0.0273783	-0.0381723	0.0469755
33.6	0.0273827	-0.0382252	0.0470211
33.8	0.0273826	-0.0382703	0.0470576
34	0.0273803	-0.0383074	0.0470865
34.2	0.0273805	-0.0383439	0.0471163
34.4	0.0273862	-0.0383884	0.0471559
34.6	0.0273972	-0.0384447	0.0472081
34.8	0.02741	-0.0385092	0.047268
35	0.0274211	-0.0385746	0.0473278
35.2	0.02743	-0.0386364	0.0473832
35.4	0.0274392	-0.0386962	0.0474374
35.6	0.0274528	-0.0387611	0.0474982
35.8	0.0274734	-0.0388378	0.0475727
36	0.0275003	-0.0389283	0.0476621
36.2	0.0275304	-0.039029	0.0477617
36.4	0.0275611	-0.0391343	0.0478655
36.6	0.0275926	-0.039242	0.0479717
36.8	0.0276278	-0.039355	0.0480844
37	0.0276702	-0.0394795	0.0482106
37.2	0.0277217	-0.0396204	0.0483557
37.4	0.0277814	-0.0397786	0.0485195
37.6	0.0278465	-0.0399508	0.048698
37.8	0.0279153	-0.0401331	0.0488869
38	0.0279886	-0.0403249	0.0490862
38.2	0.0280692	-0.0405298	0.0493005
38.4	0.0281603	-0.0407529	0.0495359
38.6	0.0282631	-0.0409979	0.0497959
38.8	0.0283762	-0.0412646	0.0500798
39	0.0284976	-0.0415506	0.0503841
39.2	0.0286261	-0.0418533	0.0507065
39.4	0.0287631	-0.0421734	0.0510482
39.6	0.0289114	-0.0425146	0.0514136
39.8	0.0290735	-0.0428813	0.051808
40	0.0292498	-0.0432759	0.0522336
40.2	0.0294391	-0.0436981	0.0526895
40.4	0.0296396	-0.0441461	0.0531732
40.6	0.029851	-0.0446191	0.0536837
40.8	0.0300748	-0.0451185	0.0542234
41	0.0303137	-0.0456481	0.0547966
41.2	0.0305694	-0.0462118	0.0554077
41.4	0.0308419	-0.0468116	0.0560584
41.6	0.0311298	-0.0474476	0.056748
41.8	0.0314319	-0.0481192	0.0574754
42	0.0317484	-0.048827	0.0582412
42.2	0.0320809	-0.0495736	0.0590485
42.4	0.0324314	-0.0503633	0.0599021
42.6	0.032801	-0.0511999	0.0608057
42.8	0.033189	-0.0520858	0.0617611
43	0.033594	-0.0530222	0.0627687
43.2	0.034015	-0.0540101	0.0638288
43.4	0.0344522	-0.0550517	0.0649434
43.6	0.0349066	-0.056151	0.0661166
43.8	0.0353794	-0.0573127	0.0673531
44	0.0358703	-0.058541	0.0686566
44.2	0.036378	-0.059839	0.0700291
44.4	0.0369004	-0.0612088	0.0714714
44.6	0.037436	-0.0626524	0.0729848
44.8	0.0379842	-0.0641729	0.0745718
45	0.0385448	-0.0657741	0.0762361
45.2	0.0391172	-0.0674602	0.077981
45.4	0.0396997	-0.069234	0.0798085
45.6	0.0402892	-0.071097	0.0817191
45.8	0.0408828	-0.0730496	0.0837117
46	0.041478	-0.0750913	0.0857854
46.2	0.042073	-0.077222	0.0879396
46.4	0.0426665	-0.0794409	0.0901736
46.6	0.0432565	-0.0817461	0.0924854
46.8	0.0438402	-0.0841338	0.0948708
47	0.0444148	-0.0865977	0.0973234
47.2	0.0449776	-0.0891293	0.0998349
47.4	0.0455273	-0.0917185	0.102396
47.6	0.0460637	-0.0943539	0.104998
47.8	0.0465869	-0.0970227	0.107628
48	0.0470975	-0.0997097	0.110273
48.2	0.047596	-0.102397	0.112918
48.4	0.0480836	-0.105065	0.115545
48.6	0.0485626	-0.107692	0.118135
48.8	0.0490364	-0.110254	0.120667
49	0.0495092	-0.112731	0.123123
49.2	0.0499854	-0.115099	0.125485
49.4	0.0504684	-0.11734	0.127733
49.6	0.0509612	-0.119432	0.12985
49.8	0.0514657	-0.121361	0.131823
50	0.0519833	-0.123113	0.133638
50.2	0.0525143	-0.12468	0.135288
50.4	0.0530577	-0.126061	0.136772
50.6	0.0536108	-0.127259	0.13809
50.8	0.054169	-0.128281	0.139249
51	0.0547265	-0.129139	0.140256
51.2	0.0552771	-0.129846	0.141123
51.4	0.0558147	-0.130422	0.141863
51.6	0.0563336	-0.130882	0.142491
51.8	0.0568289	-0.131247	0.143022
52	0.0572962	-0.131534	0.143471
52.2	0.057732	-0.131758	0.143851
52.4	0.0581341	-0.131932	0.144172
52.6	0.0585014	-0.132067	0.144444
52.8	0.0588344	-0.132172	0.144675
53	0.0591343	-0.132252	0.14487
53.2	0.059403	-0.132312	0.145036
53.4	0.0596424	-0.132357	0.145174
53.6	0.0598546	-0.132387	0.145289
53.8	0.060042	-0.132402	0.14538
54	0.0602069	-0.132403	0.145449
54.2	0.0603516	-0.132389	0.145496
54.4	0.0604783	-0.132359	0.145522
54.6	0.0605888	-0.132313	0.145526
54.8	0.0606844	-0.13225	0.145509
55	0.060766	-0.132169	0.145469
55.2	0.0608345	-0.132068	0.145406
55.4	0.0608902	-0.131947	0.145319
55.6	0.0609338	-0.131803	0.145207
55.8	0.0609653	-0.131638	0.14507
56	0.0609846	-0.13145	0.144907
56.2	0.0609913	-0.131238	0.144718
56.4	0.0609848	-0.131002	0.144502
56.6	0.0609645	-0.130742	0.144257
56.8	0.0609298	-0.130455	0.143983
57	0.06088	-0.130143	0.143679
57.2	0.0608142	-0.129805	0.143345
57.4	0.0607316	-0.129441	0.14298
57.6	0.0606311	-0.129051	0.142585
57.8	0.0605117	-0.128635	0.142157
58	0.0603725	-0.128192	0.141697
58.2	0.0602126	-0.127723	0.141204
58.4	0.0600311	-0.127228	0.140679
58.6	0.0598272	-0.126708	0.140122
58.8	0.0596	-0.126163	0.139532
59	0.0593487	-0.125595	0.138911
59.2	0.0590723	-0.125003	0.138258
59.4	0.0587704	-0.124391	0.137575
59.6	0.0584424	-0.123757	0.136863
59.8	0.0580879	-0.123106	0.136122
60	0.0577065	-0.122438	0.135356
60.2	0.0572979	-0.121756	0.134565
60.4	0.0568619	-0.121062	0.133751
60.6	0.0563986	-0.12036	0.132918
60.8	0.0559082	-0.119651	0.132069
61	0.0553911	-0.11894	0.131206
61.2	0.0548478	-0.118231	0.130333
61.4	0.0542793	-0.117527	0.129456
61.6	0.0536866	-0.116833	0.128578
61.8	0.053071	-0.116155	0.127705
62	0.0524342	-0.115497	0.126842
62.2	0.0517783	-0.114864	0.125995
62.4	0.0511059	-0.114264	0.125172
62.6	0.0504199	-0.113702	0.12438
62.8	0.0497237	-0.113185	0.123626
63	0.0490212	-0.112719	0.122918
63.2	0.0483169	-0.112313	0.122265
63.4	0.0476159	-0.111971	0.121675
63.6	0.0469238	-0.111703	0.121158
63.8	0.046247	-0.111513	0.120723
64	0.0455921	-0.111411	0.120378
64.2	0.0449665	-0.1114	0.120133
64.4	0.0443775	-0.111487	0.119994
64.6	0.0438332	-0.111676	0.11997
64.8	0.0433414	-0.111971	0.120066
65	0.04291	-0.112374	0.120288
65.2	0.0425465	-0.112887	0.120639
65.4	0.042258	-0.11351	0.12112
65.6	0.0420505	-0.11424	0.121733
65.8	0.041929	-0.115074	0.122475
66	0.0418974	-0.116008	0.123342
66.2	0.0419579	-0.117034	0.124328
66.4	0.0421111	-0.118147	0.125427
66.6	0.0423558	-0.119335	0.126629
66.8	0.0426888	-0.12059	0.127923
67	0.0431054	-0.121901	0.129298
67.2	0.0435992	-0.123255	0.130739
67.4	0.0441623	-0.12464	0.132233
67.6	0.044786	-0.126045	0.133765
67.8	0.0454607	-0.127457	0.135321
68	0.0461764	-0.128863	0.136887
68.2	0.0469232	-0.130253	0.138447
68.4	0.0476918	-0.131614	0.139988
68.6	0.0484734	-0.132936	0.141498
68.8	0.04926	-0.13421	0.142964
69	0.0500452	-0.135427	0.144378
69.2	0.0508232	-0.13658	0.14573
69.4	0.0515897	-0.137664	0.147013
69.6	0.0523411	-0.138674	0.148223
69.8	0.0530749	-0.139609	0.149357
70	0.0537892	-0.140468	0.150415
70.2	0.0544824	-0.141253	0.151396
70.4	0.0551534	-0.141969	0.152306
70.6	0.0558009	-0.142621	0.153149
70.8	0.0564241	-0.143216	0.153931
71	0.0570219	-0.143764	0.154659
71.2	0.0575933	-0.144272	0.155343
71.4	0.0581379	-0.14475	0.155989
71.6	0.0586551	-0.145205	0.156604
71.8	0.0591451	-0.145645	0.157196
72	0.0596084	-0.146073	0.157768
72.2	0.060046	-0.146495	0.158324
72.4	0.0604591	-0.146912	0.158866
72.6	0.0608496	-0.147324	0.159396
72.8	0.0612194	-0.147731	0.159913
73	0.0615708	-0.148133	0.160419
73.2	0.0619059	-0.148529	0.160913
73.4	0.0622271	-0.148919	0.161397
73.6	0.0625365	-0.149305	0.161873
73.8	0.0628365	-0.149688	0.162342
74	0.0631293	-0.15007	0.162807
74.2	0.0634174	-0.150454	0.163273
74.4	0.0637031	-0.150843	0.163743
74.6	0.063989	-0.151239	0.164219
74.8	0.0642771	-0.151644	0.164704
75	0.0645696	-0.152059	0.165201
75.2	0.0648677	-0.152484	0.165709
75.4	0.0651726	-0.152919	0.166228
75.6	0.0654845	-0.153363	0.166758
75.8	0.0658029	-0.153814	0.167298
76	0.0661271	-0.154272	0.167847
76.2	0.0664557	-0.154735	0.168402
76.4	0.066787	-0.155202	0.168962
76.6	0.0671194	-0.155671	0.169524
76.8	0.0674511	-0.156142	0.170088
77	0.0677804	-0.156612	0.17065
77.2	0.0681057	-0.15708	0.171209
77.4	0.0684259	-0.157544	0.171762
77.6	0.0687397	-0.158001	0.172306
77.8	0.0690463	-0.158448	0.172839
78	0.0693449	-0.158883	0.173357
78.2	0.0696349	-0.159302	0.173857
78.4	0.0699157	-0.1597	0.174334
78.6	0.0701867	-0.160074	0.174785
78.8	0.0704474	-0.160417	0.175204
79	0.070697	-0.160725	0.175587
79.2	0.0709348	-0.160992	0.175927
79.4	0.0711596	-0.161212	0.176218
79.6	0.0713704	-0.161377	0.176455
79.8	0.0715657	-0.161481	0.176629
80	0.0717436	-0.161518	0.176735
80.2	0.071902	-0.16148	0.176764
80.4	0.0720384	-0.16136	0.17671
80.6	0.0721499	-0.161152	0.176566
80.8	0.0722329	-0.16085	0.176325
81	0.0722837	-0.16045	0.17598
81.2	0.0722978	-0.159946	0.175527
81.4	0.0722703	-0.159336	0.17496
81.6	0.0721959	-0.158619	0.174276
81.8	0.0720688	-0.157793	0.173472
82	0.0718831	-0.15686	0.172547
82.2	0.0716323	-0.155825	0.171501
82.4	0.07131	-0.154691	0.170337
82.6	0.0709097	-0.153468	0.169058
82.8	0.070425	-0.152166	0.167673
83	0.06985	-0.150797	0.166189
83.2	0.0691793	-0.149378	0.16462
83.4	0.0684084	-0.147929	0.16298
83.6	0.0675343	-0.146471	0.16129
83.8	0.0665556	-0.145029	0.159572
84	0.0654737	-0.143634	0.157853
84.2	0.064293	-0.142316	0.156165
84.4	0.0630221	-0.14111	0.154544
84.6	0.0616746	-0.140051	0.15303
84.8	0.0602703	-0.139176	0.151665
85	0.0588356	-0.138518	0.150495
85.2	0.0574044	-0.13811	0.149565
85.4	0.0560176	-0.137978	0.148916
85.6	0.0547223	-0.138141	0.148585
85.8	0.0535692	-0.138609	0.1486
86	0.0526095	-0.139378	0.148976
86.2	0.0518898	-0.140434	0.149714
86.4	0.0514472	-0.141751	0.150798
86.6	0.0513038	-0.143292	0.152199
86.8	0.0514629	-0.145012	0.153873
87	0.051907	-0.146862	0.155765
87.2	0.0525991	-0.148791	0.157815
87.4	0.0534876	-0.150749	0.159957
87.6	0.0545135	-0.152685	0.162125
87.8	0.0556188	-0.154551	0.164255
88	0.0567541	-0.156301	0.166286
88.2	0.0578826	-0.157892	0.168168
88.4	0.0589812	-0.159288	0.169857
88.6	0.0600367	-0.16046	0.171324
88.8	0.0610416	-0.161398	0.172556
89	0.0619896	-0.162105	0.173553
89.2	0.0628725	-0.162601	0.174333
89.4	0.063681	-0.162919	0.174923
89.6	0.0644057	-0.1631	0.175356
89.8	0.0650399	-0.163186	0.17567
90	0.0655815	-0.163214	0.175897
90.2	0.066034	-0.163213	0.176065
90.4	0.0664056	-0.163204	0.176197
90.6	0.0667079	-0.163197	0.176305
90.8	0.0669538	-0.163198	0.176399
91	0.0671562	-0.163207	0.176483
91.2	0.0673266	-0.163222	0.176562
91.4	0.0674748	-0.163241	0.176637
91.6	0.067608	-0.163265	0.176709
91.8	0.067732	-0.163293	0.176783
92	0.0678506	-0.163327	0.17686
92.2	0.0679667	-0.163372	0.176946
92.4	0.0680822	-0.163431	0.177045
92.6	0.0681991	-0.163508	0.177161
92.8	0.0683188	-0.163609	0.1773
93	0.0684429	-0.163734	0.177464
93.2	0.068573	-0.163888	0.177655
93.4	0.0687105	-0.164069	0.177876
93.6	0.0688568	-0.164278	0.178125
93.8	0.0690128	-0.164512	0.178401
94	0.0691789	-0.16477	0.178703
94.2	0.0693552	-0.165048	0.179028
94.4	0.0695415	-0.165345	0.179374
94.6	0.069737	-0.165657	0.179737
94.8	0.0699412	-0.165982	0.180116
95	0.0701533	-0.166319	0.180509
95.2	0.0703728	-0.166666	0.180914
95.4	0.0705994	-0.167023	0.181331
95.6	0.070833	-0.167388	0.181759
95.8	0.0710739	-0.167763	0.182197
96	0.0713226	-0.168145	0.182646
96.2	0.0715795	-0.168536	0.183107
96.4	0.0718455	-0.168936	0.183579
96.6	0.0721214	-0.169345	0.184063
96.8	0.0724077	-0.169765	0.184561
97	0.0727052	-0.170196	0.185075
97.2	0.0730141	-0.17064	0.185605
97.4	0.0733347	-0.171099	0.186152
97.6	0.0736667	-0.171573	0.186719
97.8	0.0740095	-0.172064	0.187305
98	0.0743619	-0.172572	0.187912
98.2	0.0747221	-0.173099	0.188538
98.4	0.0750878	-0.173643	0.189182
98.6	0.0754558	-0.174203	0.189843
98.8	0.0758224	-0.174776	0.190515
99	0.0761832	-0.175359	0.191193
99.2	0.0765333	-0.175945	0.19187
99.4	0.0768679	-0.176526	0.192536
99.6	0.0771818	-0.177091	0.193179
99.8	0.0774705	-0.177624	0.193784
100	0.0777299	-0.178109	0.194331
100.2	0.0779568	-0.178522	0.194801
100.4	0.0781489	-0.178838	0.195167
100.6	0.0783046	-0.179028	0.195404
100.8	0.0784229	-0.179063	0.195483
101	0.0785028	-0.17891	0.195375
101.2	0.0785426	-0.178542	0.195054
101.4	0.0785391	-0.177936	0.194498
101.6	0.078487	-0.177077	0.193692
101.8	0.0783789	-0.175961	0.192628
102	0.0782046	-0.174596	0.19131
102.2	0.0779525	-0.173001	0.189752
102.4	0.0776096	-0.171209	0.187978
102.6	0.077163	-0.169262	0.186021
102.8	0.0766011	-0.167208	0.183919
103	0.0759144	-0.1651	0.181717
103.2	0.075097	-0.162995	0.179463
103.4	0.0741468	-0.160948	0.177206
103.6	0.0730669	-0.159014	0.174998
103.8	0.0718661	-0.157246	0.17289
104	0.0705599	-0.155693	0.170936
104.2	0.0691714	-0.154401	0.169187
104.4	0.0677319	-0.15341	0.167697
104.6	0.0662823	-0.152756	0.166516
104.8	0.0648722	-0.152462	0.16569
105	0.0635595	-0.152543	0.165255
105.2	0.0624071	-0.152997	0.165235
105.4	0.0614775	-0.153808	0.16564
105.6	0.0608257	-0.154944	0.166456
105.8	0.0604905	-0.156358	0.167651
106	0.0604868	-0.157994	0.169176
106.2	0.0608007	-0.159789	0.170965
106.4	0.0613903	-0.161681	0.172943
106.6	0.0621923	-0.16361	0.175031
106.8	0.0631335	-0.165519	0.17715
107	0.0641441	-0.167353	0.179225
107.2	0.0651676	-0.169063	0.181188
107.4	0.0661647	-0.170602	0.182983
107.6	0.0671119	-0.171938	0.184571
107.8	0.0679954	-0.173051	0.185931
108	0.0688056	-0.173945	0.187059
108.2	0.0695344	-0.174638	0.187972
108.4	0.0701749	-0.175161	0.188695
108.6	0.0707238	-0.175545	0.189256
108.8	0.0711834	-0.175816	0.18968
109	0.0715627	-0.17599	0.189983
109.2	0.0718757	-0.176068	0.190173
109.4	0.0721394	-0.176047	0.190254
109.6	0.0723704	-0.175921	0.190225
109.8	0.0725814	-0.17569	0.190092
110	0.0727795	-0.175364	0.189866
110.2	0.0729657	-0.174963	0.189568
110.4	0.0731359	-0.174522	0.189227
110.6	0.0732846	-0.174079	0.188876
110.8	0.0734075	-0.173673	0.18855
111	0.0735042	-0.173339	0.18828
111.2	0.0735796	-0.173099	0.188088
111.4	0.0736422	-0.172963	0.187988
111.6	0.0737025	-0.172932	0.187983
111.8	0.0737701	-0.172997	0.188069
112	0.073852	-0.173143	0.188235
112.2	0.0739514	-0.173354	0.188469
112.4	0.074068	-0.173616	0.188756
112.6	0.0741984	-0.173915	0.189081
112.8	0.0743377	-0.174239	0.189434
113	0.0744803	-0.174579	0.189803
113.2	0.0746211	-0.174928	0.190179
113.4	0.0747563	-0.175281	0.190557
113.6	0.0748834	-0.175633	0.190931
113.8	0.0750019	-0.175979	0.191295
114	0.0751126	-0.176315	0.191648
114.2	0.0752178	-0.176639	0.191987
114.4	0.0753208	-0.176947	0.192311
114.6	0.0754255	-0.177237	0.192619
114.8	0.0755359	-0.177509	0.192913
115	0.075656	-0.177763	0.193193
115.2	0.075789	-0.178001	0.193464
115.4	0.0759376	-0.178225	0.193728
115.6	0.0761036	-0.17844	0.193991
115.8	0.076288	-0.178649	0.194256
116	0.0764907	-0.178859	0.194529
116.2	0.0767114	-0.179076	0.194814
116.4	0.0769488	-0.179304	0.195118
116.6	0.0772015	-0.179549	0.195443
116.8	0.0774679	-0.179817	0.195794
117	0.0777463	-0.180112	0.196175
117.2	0.0780348	-0.180437	0.196588
117.4	0.0783311	-0.180796	0.197035
117.6	0.0786326	-0.181191	0.197517
117.8	0.078936	-0.181623	0.198035
118	0.0792371	-0.182093	0.198586
118.2	0.0795305	-0.182599	0.199167
118.4	0.0798098	-0.183136	0.199771
118.6	0.0800675	-0.183696	0.200387
118.8	0.0802957	-0.184266	0.201001
119	0.0804867	-0.184826	0.20159
119.2	0.0806335	-0.18535	0.20213
119.4	0.0807311	-0.185804	0.202585
119.6	0.0807766	-0.186146	0.202917
119.8	0.0807697	-0.186329	0.203082
120	0.080712	-0.186302	0.203034
120.2	0.0806064	-0.186016	0.20273
120.4	0.0804548	-0.18543	0.202131
120.6	0.0802569	-0.184516	0.201214
120.8	0.0800085	-0.183267	0.199971
121	0.0797014	-0.181702	0.198414
121.2	0.0793238	-0.179862	0.196578
121.4	0.0788627	-0.177811	0.194515
121.6	0.0783064	-0.175627	0.192294
121.8	0.0776471	-0.173397	0.189988
122	0.0768833	-0.171203	0.187674
122.2	0.0760206	-0.169124	0.185424
122.4	0.0750721	-0.167223	0.183302
122.6	0.0740575	-0.165554	0.181363
122.8	0.0730021	-0.164155	0.179656
123	0.0719357	-0.163055	0.178218
123.2	0.0708916	-0.162271	0.177081
123.4	0.0699054	-0.161815	0.176269
123.6	0.069014	-0.161685	0.175798
123.8	0.0682542	-0.161875	0.175676
124	0.0676602	-0.162367	0.175901
124.2	0.067261	-0.163138	0.176459
124.4	0.0670769	-0.164151	0.177327
124.6	0.0671158	-0.165367	0.178468
124.8	0.0673708	-0.16674	0.179836
125	0.0678193	-0.168224	0.18138
125.2	0.0684257	-0.169771	0.183041
125.4	0.0691452	-0.171337	0.184764
125.6	0.0699306	-0.172884	0.186491
125.8	0.0707381	-0.174374	0.188176
126	0.0715309	-0.175781	0.189777
126.2	0.0722813	-0.177081	0.191265
126.4	0.0729702	-0.178264	0.192621
126.6	0.0735855	-0.179326	0.193837
126.8	0.0741211	-0.180271	0.194914
127	0.0745766	-0.181102	0.195856
127.2	0.0749564	-0.181822	0.196667
127.4	0.0752698	-0.18243	0.197348
127.6	0.0755299	-0.182915	0.197895
127.8	0.0757523	-0.183264	0.198303
128	0.0759524	-0.183463	0.198564
128.2	0.0761436	-0.183504	0.198674
128.4	0.0763349	-0.183385	0.198638
128.6	0.0765298	-0.183121	0.198469
128.8	0.0767263	-0.182735	0.19819
129	0.0769188	-0.182264	0.19783
129.2	0.0771	-0.181747	0.197424
129.4	0.0772634	-0.181223	0.197006
129.6	0.0774049	-0.180728	0.196606
129.8	0.0775238	-0.18029	0.196251
130	0.0776227	-0.179929	0.195958
130.2	0.0777061	-0.179658	0.195743
130.4	0.0777799	-0.179484	0.195613
130.6	0.0778501	-0.179409	0.195572
130.8	0.0779218	-0.17943	0.195619
131	0.0779985	-0.179541	0.195752
131.2	0.0780824	-0.179733	0.195961
131.4	0.0781735	-0.179995	0.196238
131.6	0.0782704	-0.180312	0.196568
131.8	0.0783701	-0.180672	0.196937
132	0.0784693	-0.181058	0.197331
132.2	0.0785643	-0.181457	0.197734
132.4	0.0786519	-0.181854	0.198134
132.6	0.0787301	-0.18224	0.198519
