# Time	U	V	U_magnitude
28	-0.0127572	0.00814362	0.0151349
28.2	-0.0152445	0.00752436	0.0170004
28.4	-0.0177046	0.00702736	0.0190483
28.6	-0.0201312	0.00665277	0.021202
28.8	-0.0225194	0.00639951	0.023411
29	-0.024864	0.00626667	0.0256415
29.2	-0.0271598	0.00625237	0.0278702
29.4	-0.0294021	0.00635512	0.0300811
29.6	-0.0315858	0.00657249	0.0322624
29.8	-0.0337066	0.00690235	0.034406
30	-0.0357591	0.00734198	0.036505
30.2	-0.0377388	0.00788761	0.0385543
30.4	-0.0396415	0.00853635	0.0405502
30.6	-0.0414635	0.00928496	0.0424904
30.8	-0.0432002	0.0101296	0.0443719
31	-0.0448483	0.0110665	0.0461935
31.2	-0.0464034	0.0120915	0.0479529
31.4	-0.0478618	0.0131996	0.0496486
31.6	-0.0492208	0.0143865	0.0512802
31.8	-0.0504772	0.0156481	0.0528471
32	-0.0516275	0.0169789	0.0543478
32.2	-0.0526693	0.0183735	0.0557821
32.4	-0.0536002	0.0198276	0.0571499
32.6	-0.0544173	0.0213351	0.0584503
32.8	-0.0551192	0.0228904	0.0596833
33	-0.0557036	0.0244883	0.0608487
33.2	-0.0561687	0.0261222	0.0619459
33.4	-0.0565133	0.0277868	0.0629751
33.6	-0.0567361	0.0294755	0.0639358
33.8	-0.0568363	0.0311819	0.064828
34	-0.056813	0.0328995	0.0656513
34.2	-0.0566661	0.0346217	0.0664056
34.4	-0.0563951	0.0363414	0.0670903
34.6	-0.0560007	0.0380518	0.0677054
34.8	-0.0554831	0.0397457	0.0682503
35	-0.0548436	0.041416	0.0687248
35.2	-0.0540832	0.0430553	0.0691285
35.4	-0.0532039	0.0446561	0.069461
35.6	-0.0522078	0.0462113	0.0697218
35.8	-0.0510974	0.0477131	0.0699105
36	-0.0498756	0.0491544	0.0700266
36.2	-0.0485457	0.0505275	0.0700694
36.4	-0.0471118	0.0518254	0.0700385
36.6	-0.0455778	0.0530409	0.0699334
36.8	-0.0439486	0.0541668	0.0697533
37	-0.0422296	0.0551963	0.0694979
37.2	-0.0404262	0.0561226	0.0691666
37.4	-0.0385448	0.0569393	0.0687589
37.6	-0.036592	0.0576403	0.0682743
37.8	-0.0345752	0.0582196	0.0677124
38	-0.0325021	0.0586718	0.0670729
38.2	-0.030381	0.0589919	0.0663554
38.4	-0.0282206	0.0591752	0.0655599
38.6	-0.0260303	0.0592177	0.0646863
38.8	-0.0238198	0.0591161	0.0637345
39	-0.0215993	0.0588675	0.062705
39.2	-0.0193794	0.05847	0.0615979
39.4	-0.0171709	0.0579222	0.0604137
39.6	-0.0149851	0.0572237	0.0591532
39.8	-0.0128333	0.0563746	0.0578169
40	-0.0107272	0.0553766	0.0564061
40.2	-0.00867859	0.0542314	0.0549214
40.4	-0.00669872	0.052942	0.0533641
40.6	-0.00479954	0.0515125	0.0517356
40.8	-0.00299224	0.0499474	0.050037
41	-0.00128819	0.0482527	0.0482699
41.2	0.000302165	0.0464346	0.0464355
41.4	0.0017679	0.0445004	0.0445355
41.6	0.00309968	0.0424585	0.0425715
41.8	0.00428871	0.0403175	0.0405449
42	0.00532596	0.0380871	0.0384577
42.2	0.00620358	0.0357776	0.0363115
42.4	0.0069147	0.0333999	0.0341081
42.6	0.0074528	0.0309656	0.0318499
42.8	0.0078121	0.028487	0.0295387
43	0.00798765	0.0259767	0.0271771
43.2	0.00797554	0.0234482	0.0247675
43.4	0.00777274	0.0209154	0.022313
43.6	0.00737723	0.0183925	0.0198169
43.8	0.00678818	0.0158946	0.0172834
44	0.00600594	0.013437	0.0147181
44.2	0.00503243	0.0110355	0.0121288
44.4	0.00387052	0.00870675	0.0095283
44.6	0.00252491	0.00646712	0.00694254
44.8	0.00100243	0.00433331	0.00444775
45	-0.000688781	0.0023222	0.0024222
45.2	-0.00253806	0.000449987	0.00257764
45.4	-0.00453353	-0.0012678	0.00470746
45.6	-0.00666212	-0.00281673	0.00723311
45.8	-0.00890877	-0.00418435	0.0098425
46	-0.0112571	-0.00535902	0.0124676
46.2	-0.0136911	-0.0063301	0.0150836
46.4	-0.0161914	-0.00708811	0.0176749
46.6	-0.0187389	-0.00762586	0.0202311
46.8	-0.0213137	-0.00793748	0.0227437
47	-0.0238954	-0.00801875	0.025205
47.2	-0.0264632	-0.00786725	0.0276079
47.4	-0.028996	-0.00748252	0.0299459
47.6	-0.0314724	-0.00686622	0.0322127
47.8	-0.0338715	-0.00602213	0.0344026
48	-0.0361724	-0.00495678	0.0365105
48.2	-0.0383537	-0.00367693	0.0385296
48.4	-0.0403973	-0.00219308	0.0404568
48.6	-0.0422839	-0.000518202	0.0422871
48.8	-0.0439962	0.00133387	0.0440164
49	-0.0455178	0.00334596	0.0456406
49.2	-0.0468346	0.00549956	0.0471564
49.4	-0.0479336	0.00777427	0.0485599
49.6	-0.0488041	0.0101485	0.0498481
49.8	-0.0494377	0.0125994	0.051018
50	-0.0498284	0.0151028	0.0520669
50.2	-0.0499727	0.0176341	0.0529928
50.4	-0.0498699	0.0201685	0.0537938
50.6	-0.0495221	0.0226809	0.0544689
50.8	-0.0489344	0.025147	0.0550177
51	-0.0481146	0.0275429	0.0554403
51.2	-0.0470734	0.029846	0.0557377
51.4	-0.045824	0.0320354	0.0559116
51.6	-0.044382	0.0340919	0.0559644
51.8	-0.0427648	0.0359986	0.0558993
52	-0.0409918	0.0377413	0.0557202
52.2	-0.0390831	0.0393083	0.0554314
52.4	-0.03706	0.0406906	0.0550378
52.6	-0.0349434	0.0418821	0.0545449
52.8	-0.0327546	0.0428792	0.0539582
53	-0.0305139	0.0436808	0.0532833
53.2	-0.0282405	0.0442881	0.0525258
53.4	-0.0259524	0.0447039	0.0516911
53.6	-0.0236664	0.0449326	0.0507842
53.8	-0.0213972	0.0449795	0.0498096
54	-0.0191584	0.0448509	0.0487713
54.2	-0.0169619	0.0445532	0.0476727
54.4	-0.0148182	0.0440931	0.0465165
54.6	-0.0127367	0.0434772	0.0453044
54.8	-0.0107258	0.0427119	0.0440381
55	-0.00879351	0.0418033	0.0427181
55.2	-0.00694704	0.0407568	0.0413446
55.4	-0.00519344	0.0395779	0.0399172
55.6	-0.00354009	0.0382718	0.0384352
55.8	-0.00199433	0.0368433	0.0368973
56	-0.000563787	0.0352978	0.0353023
56.2	0.000743583	0.0336406	0.0336488
56.4	0.00191931	0.0318773	0.0319351
56.6	0.0029551	0.0300149	0.03016
56.8	0.0038421	0.0280611	0.0283229
57	0.00457136	0.0260239	0.0264223
57.2	0.00513219	0.0239132	0.0244577
57.4	0.00551666	0.0217415	0.0224305
57.6	0.00571603	0.0195218	0.0203414
57.8	0.00572234	0.017269	0.0181924
58	0.00552878	0.0149996	0.0159861
58.2	0.00512997	0.0127322	0.0137268
58.4	0.00452248	0.0104868	0.0114204
58.6	0.00370546	0.00828529	0.00907615
58.8	0.00267978	0.00615094	0.00670935
59	0.00145	0.00410726	0.00435569
59.2	2.41326e-05	0.0021779	0.00217803
59.4	-0.00158749	0.000387721	0.00163415
59.6	-0.00336887	-0.00124114	0.00359022
59.8	-0.0053043	-0.00268687	0.005946
60	-0.00737173	-0.00393028	0.00835401
60.2	-0.00954873	-0.00495531	0.0107579
60.4	-0.0118106	-0.00574578	0.0131341
60.6	-0.0141294	-0.00629124	0.0154668
60.8	-0.0164773	-0.00658365	0.0177439
61	-0.0188254	-0.00661829	0.0199549
61.2	-0.0211446	-0.00639396	0.0220902
61.4	-0.0234055	-0.00591352	0.024141
61.6	-0.0255798	-0.00518401	0.0260999
61.8	-0.0276402	-0.00421636	0.0279599
62	-0.0295599	-0.00302508	0.0297142
62.2	-0.0313162	-0.0016275	0.0313585
62.4	-0.0328882	-4.55292e-05	0.0328882
62.6	-0.0342578	0.00169667	0.0342998
62.8	-0.0354102	0.0035723	0.03559
63	-0.0363346	0.00555287	0.0367564
63.2	-0.0370233	0.00760895	0.0377971
63.4	-0.0374731	0.00971052	0.0387108
63.6	-0.0376843	0.0118278	0.0394968
63.8	-0.0376613	0.0139317	0.0401555
64	-0.0374123	0.0159947	0.0406879
64.2	-0.0369485	0.0179908	0.0410958
64.4	-0.0362847	0.0198968	0.0413819
64.6	-0.0354379	0.021692	0.0415498
64.8	-0.0344275	0.0233589	0.041604
65	-0.0332745	0.0248833	0.0415496
65.2	-0.0320007	0.0262545	0.0413925
65.4	-0.0306285	0.0274655	0.0411395
65.6	-0.0291802	0.0285125	0.0407976
65.8	-0.027677	0.0293949	0.0403742
66	-0.0261392	0.030115	0.039877
66.2	-0.0245853	0.0306777	0.0393136
66.4	-0.0230316	0.0310898	0.0386915
66.6	-0.0214925	0.0313595	0.0380177
66.8	-0.0199796	0.0314961	0.0372986
67	-0.0185024	0.031509	0.0365398
67.2	-0.0170683	0.031408	0.0357462
67.4	-0.0156825	0.0312019	0.0349214
67.6	-0.0143485	0.0308992	0.0340682
67.8	-0.0130687	0.030507	0.0331883
68	-0.0118442	0.0300312	0.0322825
68.2	-0.0106761	0.0294766	0.0313505
68.4	-0.00956486	0.0288467	0.0303911
68.6	-0.00851166	0.0281438	0.0294028
68.8	-0.00751775	0.0273695	0.0283832
69	-0.00658566	0.0265246	0.02733
69.2	-0.00571853	0.0256096	0.0262403
69.4	-0.00492072	0.0246251	0.025112
69.6	-0.00419765	0.023572	0.0239428
69.8	-0.00355597	0.0224516	0.0227315
70	-0.00300214	0.0212661	0.021477
70.2	-0.00254434	0.0200198	0.0201808
70.4	-0.00219091	0.0187177	0.0188455
70.6	-0.00195017	0.0173665	0.0174756
70.8	-0.00183023	0.0159747	0.0160793
71	-0.00183873	0.0145528	0.0146685
71.2	-0.00198228	0.0131128	0.0132618
71.4	-0.0022663	0.0116689	0.0118869
71.6	-0.00269451	0.0102367	0.0105854
71.8	-0.00326868	0.0088336	0.00941896
72	-0.00398838	0.0074776	0.00847477
72.2	-0.0048501	0.00618801	0.00786225
72.4	-0.00584823	0.00498371	0.0076837
72.6	-0.00697314	0.00388381	0.00798177
72.8	-0.00821461	0.00290577	0.0087134
73	-0.00955634	0.00206653	0.00977723
73.2	-0.0109819	0.00138178	0.0110684
73.4	-0.0124749	0.000862911	0.0125047
73.6	-0.014011	0.000520573	0.0140207
73.8	-0.0155688	0.000362071	0.015573
74	-0.0171253	0.00039103	0.0171298
74.2	-0.0186574	0.000607883	0.0186673
74.4	-0.0201418	0.00100959	0.0201671
74.6	-0.0215541	0.00158901	0.0216126
74.8	-0.0228754	0.00233657	0.0229945
75	-0.024086	0.00323933	0.0243028
75.2	-0.0251675	0.004281	0.025529
75.4	-0.0261052	0.00544263	0.0266665
75.6	-0.0268868	0.00670393	0.02771
75.8	-0.0275033	0.00804235	0.0286551
76	-0.0279488	0.00943477	0.0294983
76.2	-0.0282206	0.0108575	0.0302372
76.4	-0.0283197	0.0122867	0.0308702
76.6	-0.0282502	0.0136997	0.0313967
76.8	-0.0280191	0.0150745	0.0318169
77	-0.0276367	0.0163913	0.0321319
77.2	-0.0271154	0.017632	0.0323439
77.4	-0.0264697	0.0187813	0.0324559
77.6	-0.0257161	0.0198265	0.0324716
77.8	-0.0248717	0.0207579	0.0323958
78	-0.0239545	0.0215687	0.032234
78.2	-0.0229827	0.0222552	0.0319922
78.4	-0.0219739	0.0228165	0.0316772
78.6	-0.0209449	0.0232544	0.0312963
78.8	-0.0199112	0.023573	0.0308568
79	-0.0188868	0.0237782	0.0303663
79.2	-0.0178836	0.0238777	0.0298323
79.4	-0.0169117	0.02388	0.029262
79.6	-0.0159791	0.0237946	0.0286621
79.8	-0.0150916	0.0236309	0.0280388
80	-0.014253	0.0233982	0.0273975
80.2	-0.0134655	0.0231054	0.0267428
80.4	-0.0127298	0.0227601	0.0260782
80.6	-0.0120454	0.0223694	0.0254064
80.8	-0.0114108	0.0219389	0.0247289
81	-0.0108244	0.0214726	0.0240466
81.2	-0.0102846	0.0209739	0.0233597
81.4	-0.0097894	0.0204448	0.0226677
81.6	-0.00933787	0.0198862	0.0219695
81.8	-0.00892969	0.0192986	0.0212644
82	-0.0085655	0.018682	0.020552
82.2	-0.00824675	0.0180362	0.0198321
82.4	-0.0079759	0.0173613	0.0191058
82.6	-0.00775625	0.0166577	0.0183749
82.8	-0.00759171	0.0159267	0.0176435
83	-0.00748681	0.0151707	0.0169175
83.2	-0.00744632	0.0143929	0.016205
83.4	-0.00747504	0.0135981	0.0155172
83.6	-0.0075774	0.0127922	0.014868
83.8	-0.00775729	0.0119824	0.0142742
84	-0.0080178	0.0111772	0.0137555
84.2	-0.008361	0.0103861	0.0133333
84.4	-0.00878751	0.00961966	0.0130291
84.6	-0.00929665	0.00888938	0.0128627
84.8	-0.00988631	0.00820657	0.0128486
85	-0.0105516	0.00758299	0.0129938
85.2	-0.0112867	0.00703054	0.0132973
85.4	-0.0120838	0.00656007	0.0137497
85.6	-0.0129333	0.00618183	0.0143348
85.8	-0.0138247	0.00590428	0.0150327
86	-0.0147447	0.00573444	0.0158206
86.2	-0.0156794	0.00567799	0.0166758
86.4	-0.0166141	0.00573833	0.0175771
86.6	-0.0175333	0.00591624	0.0185046
86.8	-0.0184221	0.00621004	0.0194407
87	-0.0192661	0.00661618	0.0203705
87.2	-0.0200509	0.00712873	0.0212805
87.4	-0.020763	0.00773946	0.0221586
87.6	-0.0213901	0.00843734	0.022994
87.8	-0.0219223	0.00920966	0.0237782
88	-0.0223511	0.0100429	0.0245037
88.2	-0.0226704	0.0109219	0.0251642
88.4	-0.0228764	0.0118305	0.0257545
88.6	-0.0229676	0.0127527	0.0262705
88.8	-0.0229447	0.0136719	0.0267091
89	-0.0228109	0.0145724	0.0270683
89.2	-0.0225718	0.0154393	0.027347
89.4	-0.0222347	0.0162586	0.0275449
89.6	-0.0218089	0.017018	0.027663
89.8	-0.021305	0.0177072	0.0277029
90	-0.020735	0.0183174	0.0276671
90.2	-0.0201115	0.0188424	0.0275592
90.4	-0.0194478	0.0192779	0.0273835
90.6	-0.018757	0.019622	0.0271449
90.8	-0.0180518	0.0198749	0.0268492
91	-0.0173445	0.0200386	0.0265024
91.2	-0.0166462	0.0201169	0.026111
91.4	-0.0159671	0.0201151	0.025682
91.6	-0.0153157	0.0200395	0.0252221
91.8	-0.0146992	0.0198975	0.0247382
92	-0.0141232	0.0196969	0.0242371
92.2	-0.0135917	0.0194458	0.0237249
92.4	-0.0131069	0.019152	0.0232076
92.6	-0.0126702	0.0188232	0.0226902
92.8	-0.0122814	0.0184663	0.0221774
93	-0.0119394	0.0180877	0.0216729
93.2	-0.0116423	0.0176926	0.0211795
93.4	-0.0113876	0.0172856	0.0206995
93.6	-0.0111731	0.0168698	0.0202343
93.8	-0.0109963	0.0164479	0.0197851
94	-0.0108549	0.0160212	0.0193522
94.2	-0.0107469	0.0155909	0.018936
94.4	-0.010671	0.0151575	0.018537
94.6	-0.0106266	0.0147213	0.018156
94.8	-0.0106137	0.0142822	0.0177941
95	-0.0106327	0.0138405	0.0174532
95.2	-0.0106849	0.0133969	0.017136
95.4	-0.0107718	0.0129526	0.0168464
95.6	-0.0108952	0.0125093	0.0165888
95.8	-0.0110569	0.0120696	0.0163686
96	-0.0112587	0.011637	0.0161919
96.2	-0.0115019	0.0112156	0.0160649
96.4	-0.0117874	0.0108102	0.0159938
96.6	-0.0121153	0.0104263	0.015984
96.8	-0.0124849	0.01007	0.0160399
97	-0.0128945	0.00974768	0.0161643
97.2	-0.0133415	0.00946574	0.0163583
97.4	-0.0138221	0.00923039	0.0166208
97.6	-0.0143315	0.00904767	0.0169485
97.8	-0.0148636	0.00892314	0.0173364
98	-0.0154118	0.00886149	0.0177778
98.2	-0.0159687	0.00886633	0.018265
98.4	-0.0165257	0.00894014	0.018789
98.6	-0.0170742	0.00908427	0.0193404
98.8	-0.0176049	0.00929867	0.0199098
99	-0.0181088	0.00958182	0.0204876
99.2	-0.0185769	0.00993066	0.0210646
99.4	-0.0190003	0.0103405	0.0216318
99.6	-0.019371	0.0108048	0.0221806
99.8	-0.0196825	0.0113165	0.0227039
100	-0.019929	0.0118673	0.0231948
100.2	-0.0201056	0.012448	0.0236472
100.4	-0.0202092	0.0130482	0.0240555
100.6	-0.0202383	0.0136572	0.0244153
100.8	-0.0201926	0.0142645	0.0247228
101	-0.0200736	0.0148593	0.0249749
101.2	-0.0198841	0.0154313	0.0251695
101.4	-0.0196287	0.0159707	0.0253051
101.6	-0.0193131	0.0164687	0.0253814
101.8	-0.018944	0.0169176	0.0253985
102	-0.0185295	0.0173109	0.0253576
102.2	-0.0180779	0.0176433	0.0252606
102.4	-0.0175983	0.0179113	0.02511
102.6	-0.0171	0.0181125	0.0249093
102.8	-0.0165924	0.0182463	0.0246624
103	-0.0160844	0.0183135	0.024374
103.2	-0.0155846	0.0183163	0.0240493
103.4	-0.015101	0.0182581	0.0236938
103.6	-0.0146404	0.0181432	0.0233135
103.8	-0.0142091	0.0179769	0.0229143
104	-0.013812	0.0177652	0.0225027
104.2	-0.0134529	0.0175143	0.0220847
104.4	-0.0131344	0.0172308	0.0216659
104.6	-0.0128581	0.016921	0.021252
104.8	-0.0126245	0.0165912	0.0208481
105	-0.0124334	0.0162473	0.0204588
105.2	-0.0122834	0.0158949	0.020088
105.4	-0.0121728	0.0155388	0.019739
105.6	-0.0120993	0.015183	0.0194143
105.8	-0.0120605	0.014831	0.0191158
106	-0.0120539	0.0144854	0.0188447
106.2	-0.0120768	0.0141481	0.0186015
106.4	-0.0121266	0.0138206	0.0183865
106.6	-0.0122011	0.0135039	0.0181995
106.8	-0.0122985	0.0131988	0.0180406
107	-0.0124173	0.0129057	0.0179094
107.2	-0.0125564	0.012625	0.017806
107.4	-0.0127152	0.0123568	0.0177304
107.6	-0.0128931	0.0121019	0.017683
107.8	-0.01309	0.011861	0.0176644
108	-0.0133056	0.0116352	0.0176754
108.2	-0.01354	0.0114262	0.017717
108.4	-0.0137929	0.0112357	0.0177901
108.6	-0.0140638	0.0110659	0.0178954
108.8	-0.0143517	0.0109194	0.0180334
109	-0.0146555	0.0107992	0.0182046
109.2	-0.0149736	0.0107079	0.0184083
109.4	-0.0153036	0.0106484	0.0186437
109.6	-0.0156427	0.0106235	0.018909
109.8	-0.0159873	0.0106355	0.0192018
110	-0.0163334	0.0106866	0.0195188
110.2	-0.0166766	0.0107782	0.0198565
110.4	-0.0170121	0.0109112	0.0202106
110.6	-0.0173349	0.0110858	0.0205766
110.8	-0.0176399	0.0113013	0.0209496
111	-0.0179219	0.0115563	0.0213246
111.2	-0.0181757	0.0118483	0.0216965
111.4	-0.0183964	0.0121741	0.0220599
111.6	-0.0185796	0.0125297	0.0224097
111.8	-0.0187212	0.0129098	0.0227409
112	-0.018818	0.0133088	0.0230486
112.2	-0.0188678	0.0137204	0.023329
112.4	-0.018869	0.0141383	0.0235782
112.6	-0.018821	0.0145557	0.0237928
112.8	-0.0187242	0.0149656	0.0239701
113	-0.0185798	0.0153608	0.0241074
113.2	-0.0183903	0.0157348	0.024203
113.4	-0.0181589	0.0160811	0.0242559
113.6	-0.0178898	0.0163942	0.0242655
113.8	-0.0175878	0.0166689	0.0242319
114	-0.0172585	0.0169011	0.0241558
114.2	-0.0169077	0.0170876	0.0240386
114.4	-0.0165419	0.0172259	0.0238824
114.6	-0.0161676	0.0173148	0.0236895
114.8	-0.0157913	0.0173541	0.0234633
115	-0.0154191	0.0173444	0.0232073
115.2	-0.0150573	0.0172875	0.0229255
115.4	-0.0147116	0.0171856	0.0226225
115.6	-0.0143869	0.0170423	0.022303
115.8	-0.0140878	0.0168616	0.0219722
116	-0.0138179	0.0166478	0.0216352
116.2	-0.01358	0.0164059	0.0212971
116.4	-0.0133762	0.0161408	0.020963
116.6	-0.013208	0.0158577	0.0206377
116.8	-0.0130758	0.0155617	0.020326
117	-0.0129798	0.0152578	0.0200319
117.2	-0.0129191	0.0149504	0.019759
117.4	-0.0128924	0.0146438	0.0195103
117.6	-0.0128976	0.0143417	0.0192882
117.8	-0.0129328	0.0140476	0.0190943
118	-0.0129954	0.0137644	0.0189298
118.2	-0.013083	0.0134943	0.0187952
118.4	-0.0131931	0.0132393	0.0186905
118.6	-0.0133232	0.0130006	0.0186151
118.8	-0.0134712	0.0127794	0.0185684
119	-0.0136349	0.0125761	0.0185491
119.2	-0.0138123	0.0123912	0.0185559
119.4	-0.0140015	0.0122252	0.0185876
119.6	-0.014201	0.0120782	0.0186427
119.8	-0.0144094	0.0119504	0.0187201
120	-0.0146254	0.011842	0.0188185
120.2	-0.0148479	0.0117535	0.0189369
120.4	-0.0150758	0.0116852	0.0190742
120.6	-0.0153081	0.0116378	0.0192296
120.8	-0.0155435	0.0116118	0.0194019
121	-0.0157808	0.0116079	0.0195903
121.2	-0.0160185	0.0116268	0.0197933
121.4	-0.0162548	0.0116691	0.0200097
121.6	-0.0164879	0.0117355	0.0202379
121.8	-0.0167155	0.0118265	0.0204762
122	-0.0169354	0.0119422	0.0207225
122.2	-0.017145	0.0120827	0.0209749
122.4	-0.0173418	0.0122477	0.0212307
122.6	-0.0175229	0.0124362	0.0214875
122.8	-0.0176856	0.0126471	0.0217424
123	-0.0178271	0.0128787	0.0219924
123.2	-0.0179447	0.0131286	0.0222344
123.4	-0.018036	0.013394	0.0224655
123.6	-0.0180992	0.0136719	0.0226826
123.8	-0.0181324	0.0139589	0.0228831
124	-0.0181346	0.0142512	0.0230642
124.2	-0.0181048	0.0145448	0.0232235
124.4	-0.0180427	0.0148353	0.0233587
124.6	-0.0179487	0.0151185	0.0234676
124.8	-0.0178237	0.0153898	0.0235485
125	-0.017669	0.0156449	0.0235999
125.2	-0.017487	0.0158795	0.023621
125.4	-0.0172803	0.0160899	0.0236113
125.6	-0.017052	0.0162729	0.0235707
125.8	-0.0168058	0.0164255	0.0234996
126	-0.0165456	0.0165454	0.0233988
126.2	-0.0162755	0.0166308	0.0232696
