# Time	U	V	U_magnitude
43.2	0.0131094	0.032769	0.0352939
43.4	0.0136491	0.0300607	0.0330143
43.6	0.0139938	0.027306	0.030683
43.8	0.014138	0.0245184	0.0283026
44	0.0140774	0.0217121	0.0258764
44.2	0.0138085	0.0189017	0.0234083
44.4	0.0133288	0.0161026	0.0209033
44.6	0.0126372	0.0133305	0.0183685
44.8	0.0117339	0.0106026	0.0158145
45	0.0106197	0.00793587	0.0132573
45.2	0.00929747	0.00534795	0.0107258
45.4	0.00777238	0.00285709	0.00828087
45.6	0.00605031	0.000482599	0.00606953
45.8	0.00413991	-0.00175696	0.00449731
46	0.00205136	-0.00384349	0.00435666
46.2	-0.000202407	-0.00576176	0.00576531
46.4	-0.00260603	-0.00749526	0.00793539
46.6	-0.00514318	-0.00903048	0.0103924
46.8	-0.0077962	-0.0103538	0.0129608
47	-0.0105461	-0.0114534	0.0155692
47.2	-0.0133727	-0.0123192	0.0181822
47.4	-0.0162554	-0.0129426	0.0207786
47.6	-0.0191724	-0.0133159	0.023343
47.8	-0.0221008	-0.0134346	0.0258637
48	-0.0250176	-0.0132957	0.0283312
48.2	-0.0279	-0.0128985	0.0307373
48.4	-0.0307246	-0.0122445	0.0330746
48.6	-0.0334678	-0.011337	0.0353358
48.8	-0.0361073	-0.0101811	0.0375152
49	-0.0386213	-0.00878551	0.0396079
49.2	-0.0409877	-0.00716091	0.0416085
49.4	-0.043186	-0.00531904	0.0435123
49.6	-0.0451966	-0.00327551	0.0453151
49.8	-0.0470015	-0.0010469	0.0470132
50	-0.0485838	0.00134699	0.0486025
50.2	-0.0499288	0.00388416	0.0500797
50.4	-0.0510238	0.00654107	0.0514414
50.6	-0.0518581	0.00929306	0.0526842
50.8	-0.0524238	0.0121142	0.0538053
51	-0.0527154	0.0149776	0.0548018
51.2	-0.0527304	0.0178557	0.0556715
51.4	-0.0524695	0.0207211	0.0564129
51.6	-0.0519366	0.023546	0.0570247
51.8	-0.0511386	0.0263036	0.0575068
52	-0.0500858	0.0289678	0.0578595
52.2	-0.0487916	0.0315142	0.0580841
52.4	-0.0472722	0.0339202	0.0581828
52.6	-0.0455462	0.0361655	0.0581584
52.8	-0.0436348	0.0382324	0.0580148
53	-0.0415605	0.0401064	0.0577564
53.2	-0.039347	0.0417761	0.0573884
53.4	-0.0370187	0.0432332	0.0569165
53.6	-0.0345999	0.0444729	0.056347
53.8	-0.0321143	0.0454932	0.0556862
54	-0.0295847	0.046295	0.0549407
54.2	-0.0270322	0.0468815	0.0541167
54.4	-0.0244763	0.047258	0.0532203
54.6	-0.0219345	0.047431	0.0522573
54.8	-0.0194222	0.0474082	0.0512325
55	-0.0169532	0.0471979	0.0501503
55.2	-0.014539	0.0468085	0.0490144
55.4	-0.0121899	0.0462482	0.0478277
55.6	-0.00991443	0.045525	0.046592
55.8	-0.00772043	0.0446464	0.045309
56	-0.00561492	0.0436192	0.0439791
56.2	-0.00360441	0.0424496	0.0426023
56.4	-0.00169526	0.0411432	0.0411781
56.6	0.000105733	0.0397055	0.0397057
56.8	0.00179146	0.0381414	0.0381834
57	0.00335576	0.0364558	0.0366099
57.2	0.00479136	0.0346537	0.0349833
57.4	0.00609022	0.0327403	0.0333019
57.6	0.00724472	0.030722	0.0315647
57.8	0.00824431	0.0286045	0.0297689
58	0.00908009	0.0263971	0.0279151
58.2	0.00974284	0.0241086	0.0260028
58.4	0.010221	0.0217489	0.0240309
58.6	0.0105046	0.0193317	0.0220014
58.8	0.0105849	0.0168718	0.0199173
59	0.0104533	0.0143856	0.0177825
59.2	0.0101026	0.0118914	0.0156034
59.4	0.00952724	0.00940949	0.0133905
59.6	0.00872401	0.00696249	0.0111617
59.8	0.00769126	0.00457494	0.00894905
60	0.0064312	0.00227154	0.00682058
60.2	0.0049496	7.91862e-05	0.00495023
60.4	0.00325505	-0.00197524	0.00380749
60.6	0.00136009	-0.0038663	0.00409855
60.8	-0.000719443	-0.00557182	0.00561807
61	-0.00296143	-0.00706751	0.00766289
61.2	-0.00534317	-0.00833371	0.00989951
61.4	-0.00783722	-0.00935047	0.0122005
61.6	-0.0104145	-0.0101038	0.0145103
61.8	-0.0130453	-0.0105808	0.0167968
62	-0.0156967	-0.0107728	0.0190379
62.2	-0.0183359	-0.0106762	0.0212176
62.4	-0.02093	-0.0102911	0.0233232
62.6	-0.0234462	-0.00962223	0.0253439
62.8	-0.0258527	-0.0086787	0.0272705
63	-0.0281189	-0.00747322	0.0290951
63.2	-0.0302175	-0.00602385	0.0308121
63.4	-0.0321222	-0.00435207	0.0324157
63.6	-0.0338108	-0.00248294	0.0339019
63.8	-0.0352642	-0.000444721	0.035267
64	-0.0364671	0.00173115	0.0365082
64.2	-0.0374084	0.00401119	0.0376229
64.4	-0.0380815	0.00636115	0.0386091
64.6	-0.0384841	0.00874678	0.0394655
64.8	-0.0386184	0.0111344	0.0401915
65	-0.0384912	0.0134913	0.0407871
65.2	-0.0381133	0.0157868	0.0412535
65.4	-0.0374996	0.0179924	0.0415926
65.6	-0.0366679	0.0200827	0.0418073
65.8	-0.0356395	0.0220355	0.0419015
66	-0.0344374	0.0238326	0.0418799
66.2	-0.0330867	0.0254595	0.0417482
66.4	-0.0316131	0.0269059	0.0415129
66.6	-0.0300429	0.0281658	0.0411812
66.8	-0.0284017	0.029237	0.040761
67	-0.0267141	0.0301211	0.0402607
67.2	-0.025003	0.030823	0.0396889
67.4	-0.0232891	0.0313504	0.0390542
67.6	-0.0215904	0.0317133	0.038365
67.8	-0.0199221	0.0319231	0.0376294
68	-0.0182964	0.0319923	0.0368546
68.2	-0.0167226	0.0319336	0.0360472
68.4	-0.0152072	0.0317594	0.0352124
68.6	-0.0137541	0.0314814	0.0343548
68.8	-0.0123654	0.0311098	0.0334772
69	-0.0110413	0.0306537	0.0325816
69.2	-0.00978109	0.0301204	0.0316687
69.4	-0.00858319	0.0295149	0.0307376
69.6	-0.00744628	0.0288416	0.0297873
69.8	-0.00636895	0.0281022	0.0288149
70	-0.00535097	0.027298	0.0278175
70.2	-0.00439285	0.0264289	0.0267914
70.4	-0.00349659	0.0254943	0.025733
70.6	-0.00266517	0.0244935	0.0246381
70.8	-0.00190329	0.0234261	0.0235033
71	-0.00121718	0.0222925	0.0223257
71.2	-0.000613055	0.0210916	0.0211005
71.4	-9.89541e-05	0.019828	0.0198283
71.6	0.00031663	0.0185048	0.0185075
71.8	0.000624571	0.0171273	0.0171387
72	0.000815953	0.0157023	0.0157234
72.2	0.000882067	0.0142378	0.0142651
72.4	0.000814758	0.012745	0.012771
72.6	0.000607065	0.0112368	0.0112532
72.8	0.000253415	0.00972772	0.00973102
73	-0.000250464	0.00823423	0.00823804
73.2	-0.000906589	0.0067741	0.0068345
73.4	-0.00171509	0.00536622	0.00563364
73.6	-0.00267234	0.00403073	0.00483613
73.8	-0.00377354	0.00278704	0.00469118
74	-0.00500822	0.0016555	0.00527475
74.2	-0.00636606	0.000654514	0.00639962
74.4	-0.00783046	-0.000197993	0.00783296
74.6	-0.00938285	-0.00088607	0.0094246
74.8	-0.0110056	-0.00139606	0.0110938
75	-0.0126746	-0.0017151	0.0127901
75.2	-0.0143649	-0.00183676	0.0144818
75.4	-0.0160519	-0.00175659	0.0161477
75.6	-0.0177101	-0.00147389	0.0177713
75.8	-0.0193128	-0.000992124	0.0193383
76	-0.0208361	-0.000316864	0.0208385
76.2	-0.0222575	0.000539911	0.0222641
76.4	-0.0235547	0.00156354	0.0236066
76.6	-0.024708	0.00273609	0.024859
76.8	-0.025701	0.0040371	0.0260162
77	-0.0265203	0.00544327	0.0270731
77.2	-0.0271558	0.00692969	0.028026
77.4	-0.0276012	0.00847035	0.0288717
77.6	-0.0278539	0.0100385	0.0296076
77.8	-0.0279154	0.0116074	0.0302324
78	-0.0277907	0.0131516	0.0307455
78.2	-0.0274884	0.0146465	0.031147
78.4	-0.0270207	0.0160697	0.0314381
78.6	-0.0264023	0.0174015	0.0316211
78.8	-0.0256505	0.0186248	0.031699
79	-0.0247842	0.0197259	0.031676
79.2	-0.023824	0.0206946	0.0315571
79.4	-0.0227907	0.0215244	0.0313483
79.6	-0.0217053	0.0222122	0.0310565
79.8	-0.0205882	0.0227582	0.0306889
80	-0.0194588	0.0231657	0.0302538
80.2	-0.0183346	0.0234408	0.0297595
80.4	-0.0172314	0.0235919	0.0292147
80.6	-0.0161626	0.023629	0.028628
80.8	-0.015139	0.0235636	0.0280078
81	-0.0141688	0.0234078	0.027362
81.2	-0.0132577	0.0231736	0.026698
81.4	-0.0124088	0.022873	0.0260222
81.6	-0.0116232	0.022517	0.0253399
81.8	-0.0108998	0.0221155	0.0246557
82	-0.0102364	0.0216769	0.0239723
82.2	-0.00962952	0.021208	0.0232918
82.4	-0.00907496	0.0207139	0.0226147
82.6	-0.00856855	0.0201979	0.0219403
82.8	-0.00810658	0.0196617	0.0212673
83	-0.00768592	0.0191059	0.0205939
83.2	-0.00730425	0.0185298	0.0199175
83.4	-0.00696058	0.017932	0.0192355
83.6	-0.00665527	0.0173109	0.0185461
83.8	-0.00638991	0.0166647	0.0178478
84	-0.0061673	0.0159924	0.0171404
84.2	-0.00599129	0.0152934	0.0164251
84.4	-0.00586664	0.0145682	0.0157051
84.6	-0.00579846	0.0138186	0.0149858
84.8	-0.00579229	0.0130474	0.0142753
85	-0.00585345	0.0122593	0.013585
85.2	-0.00598696	0.0114601	0.0129297
85.4	-0.00619725	0.0106572	0.0123281
85.6	-0.00648768	0.00985923	0.0118023
85.8	-0.00686074	0.00907596	0.0113773
86	-0.00731737	0.0083181	0.0110786
86.2	-0.00785707	0.00759703	0.0109292
86.4	-0.00847752	0.00692476	0.0109463
86.6	-0.00917481	0.0063131	0.011137
86.8	-0.00994291	0.00577432	0.011498
87	-0.0107748	0.00531915	0.0120162
87.2	-0.0116601	0.00495799	0.0126704
87.4	-0.0125874	0.00470047	0.0134364
87.6	-0.013544	0.00455438	0.0142892
87.8	-0.0145156	0.00452552	0.0152047
88	-0.0154872	0.00461778	0.016161
88.2	-0.0164429	0.00483261	0.0171383
88.4	-0.0173662	0.00516906	0.0181192
88.6	-0.0182404	0.00562296	0.0190874
88.8	-0.0190509	0.0061875	0.0200305
89	-0.0197835	0.00685471	0.0209373
89.2	-0.0204247	0.00761343	0.0217976
89.4	-0.0209634	0.00844975	0.0226023
89.6	-0.0213904	0.0093489	0.0233442
89.8	-0.0216989	0.0102944	0.024017
90	-0.0218845	0.0112689	0.0246154
90.2	-0.0219458	0.0122543	0.0251354
90.4	-0.0218837	0.0132328	0.0255735
90.6	-0.0217018	0.0141869	0.0259275
90.8	-0.0214066	0.0150999	0.0261963
91	-0.0210064	0.0159565	0.0263796
91.2	-0.0205121	0.0167433	0.0264779
91.4	-0.0199358	0.0174486	0.0264932
91.6	-0.0192915	0.0180631	0.026428
91.8	-0.0185937	0.0185803	0.026286
92	-0.0178577	0.018996	0.0260719
92.2	-0.0170985	0.0193088	0.0257912
92.4	-0.016331	0.0195194	0.0254501
92.6	-0.0155691	0.0196314	0.0250557
92.8	-0.0148255	0.0196498	0.0246152
93	-0.0141116	0.0195818	0.0241368
93.2	-0.0134368	0.0194359	0.0236284
93.4	-0.0128088	0.0192213	0.0230981
93.6	-0.0122334	0.0189481	0.0225541
93.8	-0.0117142	0.0186264	0.0220037
94	-0.0112531	0.0182663	0.0214544
94.2	-0.0108503	0.0178772	0.0209123
94.4	-0.0105041	0.0174679	0.0203829
94.6	-0.0102121	0.0170457	0.0198707
94.8	-0.00997063	0.0166173	0.0193791
95	-0.00977533	0.0161878	0.0189104
95.2	-0.00962165	0.0157611	0.0184659
95.4	-0.00950503	0.0153396	0.0180457
95.6	-0.0094212	0.0149242	0.0176491
95.8	-0.00936639	0.0145153	0.0172749
96	-0.00933773	0.0141121	0.0169217
96.2	-0.00933324	0.0137134	0.0165881
96.4	-0.00935194	0.0133177	0.0162733
96.6	-0.00939375	0.0129237	0.015977
96.8	-0.00945946	0.01253	0.0156998
97	-0.00955067	0.012136	0.0154434
97.2	-0.00966947	0.0117418	0.0152108
97.4	-0.00981843	0.0113482	0.0150061
97.6	-0.0100001	0.0109573	0.0148346
97.8	-0.010217	0.0105719	0.0147021
98	-0.0104711	0.010196	0.0146151
98.2	-0.0107642	0.00983412	0.01458
98.4	-0.0110967	0.00949178	0.0146025
98.6	-0.0114686	0.00917517	0.0146871
98.8	-0.0118785	0.00889075	0.0148373
99	-0.0123244	0.00864509	0.0150542
99.2	-0.0128027	0.0084447	0.0153369
99.4	-0.0133088	0.00829578	0.0156826
99.6	-0.013837	0.00820405	0.0160863
99.8	-0.0143807	0.00817444	0.0165417
100	-0.0149323	0.00821087	0.0170409
100.2	-0.0154833	0.00831611	0.0175753
100.4	-0.0160248	0.00849173	0.0181357
100.6	-0.0165473	0.00873791	0.0187127
100.8	-0.0170414	0.00905332	0.019297
101	-0.0174976	0.00943495	0.0198793
101.2	-0.0179066	0.00987783	0.0204504
101.4	-0.0182602	0.0103754	0.021002
101.6	-0.0185512	0.0109203	0.0215268
101.8	-0.0187732	0.0115038	0.0220175
102	-0.0189211	0.0121158	0.0224678
102.2	-0.0189917	0.0127453	0.0228719
102.4	-0.0189831	0.013381	0.0232252
102.6	-0.0188954	0.0140113	0.0235234
102.8	-0.0187301	0.0146245	0.0237633
103	-0.0184907	0.0152095	0.0239423
103.2	-0.0181821	0.0157557	0.024059
103.4	-0.0178111	0.0162535	0.0241125
103.6	-0.0173852	0.0166945	0.0241029
103.8	-0.0169136	0.0170716	0.0240314
104	-0.016406	0.0173795	0.0238999
104.2	-0.0158727	0.0176143	0.0237109
104.4	-0.0153245	0.0177741	0.0234683
104.6	-0.014772	0.0178587	0.0231764
104.8	-0.0142256	0.0178697	0.0228406
105	-0.0136948	0.01781	0.0224665
105.2	-0.0131887	0.0176843	0.0220608
105.4	-0.0127152	0.0174984	0.0216303
105.6	-0.0122808	0.0172592	0.0211825
105.8	-0.0118908	0.0169739	0.0207245
106	-0.0115493	0.0166507	0.0202641
106.2	-0.0112586	0.0162979	0.0198085
106.4	-0.0110198	0.0159234	0.0193647
106.6	-0.0108324	0.0155351	0.0189389
106.8	-0.010695	0.0151403	0.0185367
107	-0.0106051	0.0147455	0.0181631
107.2	-0.0105595	0.0143567	0.0178218
107.4	-0.0105544	0.0139786	0.0175156
107.6	-0.0105857	0.0136149	0.0172459
107.8	-0.0106489	0.0132683	0.0170131
108	-0.0107397	0.0129406	0.0168167
108.2	-0.0108539	0.0126329	0.0166553
108.4	-0.0109879	0.0123454	0.016527
108.6	-0.0111386	0.0120775	0.0164296
108.8	-0.0113034	0.0118284	0.0163609
109	-0.0114806	0.0115969	0.0163184
109.2	-0.0116688	0.0113817	0.0163004
109.4	-0.0118673	0.0111819	0.0163055
109.6	-0.0120762	0.0109967	0.0163328
109.8	-0.0122955	0.0108257	0.0163822
110	-0.0125258	0.010669	0.0164537
110.2	-0.0127677	0.0105273	0.0165481
110.4	-0.0130217	0.0104016	0.0166661
110.6	-0.0132881	0.0102938	0.0168088
110.8	-0.0135668	0.0102061	0.0169771
111	-0.0138572	0.0101409	0.0171715
111.2	-0.0141584	0.0101011	0.0173924
111.4	-0.0144687	0.0100896	0.0176393
111.6	-0.0147856	0.0101092	0.0179112
111.8	-0.0151062	0.0101624	0.0182064
112	-0.0154268	0.0102515	0.0185224
112.2	-0.0157433	0.0103782	0.0188563
112.4	-0.0160512	0.0105436	0.0192044
112.6	-0.0163455	0.0107482	0.0195627
112.8	-0.0166212	0.0109916	0.0199269
113	-0.016873	0.0112725	0.020292
113.2	-0.0170956	0.0115886	0.0206532
113.4	-0.0172839	0.0119368	0.0210052
113.6	-0.0174331	0.0123126	0.0213428
113.8	-0.0175393	0.0127109	0.0216609
114	-0.0175993	0.013126	0.0219551
114.2	-0.0176105	0.0135516	0.022221
114.4	-0.0175711	0.0139807	0.0224545
114.6	-0.0174805	0.014406	0.0226518
114.8	-0.0173393	0.0148199	0.0228097
115	-0.017149	0.0152151	0.0229257
115.2	-0.0169124	0.0155843	0.0229978
115.4	-0.016633	0.0159209	0.0230246
115.6	-0.0163157	0.0162186	0.0230053
115.8	-0.0159659	0.0164722	0.02294
116	-0.0155899	0.0166771	0.0228291
116.2	-0.0151946	0.01683	0.0226743
116.4	-0.0147871	0.0169286	0.0224774
116.6	-0.0143749	0.0169718	0.0222414
116.8	-0.0139654	0.0169596	0.0219696
117	-0.0135661	0.0168934	0.0216662
117.2	-0.0131838	0.0167755	0.0213361
117.4	-0.0128248	0.0166095	0.0209845
117.6	-0.0124948	0.0163995	0.020617
117.8	-0.0121985	0.0161507	0.0202398
118	-0.0119401	0.0158688	0.0198591
118.2	-0.0117225	0.01556	0.0194815
118.4	-0.0115476	0.0152306	0.0191133
118.6	-0.0114164	0.0148873	0.0187608
118.8	-0.0113289	0.0145363	0.0184295
119	-0.0112842	0.0141835	0.0181247
119.2	-0.0112806	0.0138345	0.0178506
119.4	-0.0113154	0.0134944	0.0176108
119.6	-0.0113857	0.0131678	0.0174076
119.8	-0.0114878	0.0128583	0.0172426
120	-0.0116182	0.0125692	0.0171163
120.2	-0.0117729	0.0123026	0.017028
120.4	-0.011948	0.0120601	0.0169765
120.6	-0.0121399	0.0118426	0.0169595
120.8	-0.012345	0.0116503	0.0169743
121	-0.0125601	0.0114832	0.0170182
121.2	-0.0127823	0.0113406	0.0170879
121.4	-0.0130094	0.0112217	0.0171805
121.6	-0.0132393	0.0111254	0.0172932
121.8	-0.0134706	0.0110507	0.0174234
122	-0.013702	0.0109963	0.0175688
122.2	-0.0139326	0.0109614	0.0177276
122.4	-0.0141616	0.0109453	0.0178983
122.6	-0.0143886	0.0109475	0.0180798
122.8	-0.0146133	0.0109678	0.0182713
123	-0.014835	0.0110061	0.0184719
123.2	-0.0150534	0.0110626	0.0186812
123.4	-0.0152675	0.0111378	0.0188983
123.6	-0.0154765	0.0112319	0.0191227
123.8	-0.015679	0.0113457	0.0193535
124	-0.0158735	0.0114796	0.0195896
124.2	-0.0160583	0.011634	0.0198298
124.4	-0.0162314	0.0118089	0.0200726
124.6	-0.0163904	0.0120042	0.0203162
124.8	-0.0165329	0.0122194	0.0205584
125	-0.0166562	0.0124532	0.0207969
125.2	-0.0167579	0.012704	0.021029
125.4	-0.0168354	0.0129699	0.0212521
125.6	-0.0168867	0.0132484	0.0214635
125.8	-0.0169095	0.0135366	0.0216604
126	-0.0169023	0.0138312	0.0218401
126.2	-0.0168636	0.0141282	0.0219997
