# Time	U	V	U_magnitude
14.2	0.0186687	0.113137	0.114667
14.4	0.0196074	0.109771	0.111508
14.6	0.0204225	0.10642	0.108361
14.8	0.021111	0.103079	0.105218
15	0.0216695	0.0997466	0.102073
15.2	0.0220977	0.0964243	0.098924
15.4	0.0223938	0.0931134	0.0957684
15.6	0.0225576	0.089816	0.0926054
15.8	0.0225891	0.0865363	0.089436
16	0.0224883	0.0832783	0.0862612
16.2	0.0222569	0.0800469	0.0830836
16.4	0.0218966	0.076848	0.0799066
16.6	0.0214091	0.0736867	0.0767338
16.8	0.0207981	0.070569	0.07357
17	0.0200671	0.0675019	0.0704215
17.2	0.019218	0.0644901	0.0672927
17.4	0.0182561	0.0615392	0.0641901
17.6	0.0171861	0.0586555	0.0611214
17.8	0.016012	0.0558441	0.0580943
18	0.0147401	0.0531105	0.0551181
18.2	0.0133761	0.0504607	0.0522034
18.4	0.0119259	0.0478999	0.0493622
18.6	0.0103949	0.045431	0.0466051
18.8	0.00878977	0.0430596	0.0439476
19	0.0071177	0.0407901	0.0414064
19.2	0.00538573	0.0386266	0.0390002
19.4	0.00360131	0.0365717	0.0367486
19.6	0.00177153	0.0346281	0.0346734
19.8	-9.58562e-05	0.0327995	0.0327997
20	-0.00199256	0.0310888	0.0311526
20.2	-0.0039115	0.0294984	0.0297566
20.4	-0.00584491	0.028027	0.0286299
20.6	-0.00778385	0.0266777	0.02779
20.8	-0.00972087	0.025452	0.0272452
21	-0.0116491	0.0243507	0.0269937
21.2	-0.0135602	0.0233723	0.0270212
21.4	-0.0154468	0.0225173	0.0273063
21.6	-0.0173023	0.021785	0.02782
21.8	-0.0191209	0.0211736	0.0285295
22	-0.0208947	0.0206804	0.0293984
22.2	-0.0226178	0.0203039	0.0303943
22.4	-0.0242849	0.0200417	0.0314869
22.6	-0.0258915	0.0198898	0.0326492
22.8	-0.0274303	0.0198443	0.0338558
23	-0.028897	0.0199022	0.0350876
23.2	-0.0302875	0.0200594	0.0363279
23.4	-0.0315983	0.020311	0.0375632
23.6	-0.0328244	0.0206511	0.0387803
23.8	-0.0339619	0.0210758	0.03997
24	-0.0350079	0.0215799	0.0411248
24.2	-0.0359598	0.0221576	0.0422382
24.4	-0.0368152	0.022803	0.0433051
24.6	-0.0375716	0.0235092	0.0443205
24.8	-0.0382261	0.0242706	0.0452802
25	-0.0387774	0.0250815	0.0461819
25.2	-0.0392233	0.0259353	0.0470224
25.4	-0.0395632	0.026824	0.0477993
25.6	-0.0397967	0.0277404	0.0485109
25.8	-0.0399239	0.0286776	0.0491561
26	-0.0399447	0.0296286	0.0497336
26.2	-0.0398598	0.0305863	0.0502427
26.4	-0.0396694	0.0315433	0.0506818
26.6	-0.0393748	0.0324911	0.0510495
26.8	-0.0389782	0.0334216	0.051345
27	-0.0384823	0.034327	0.0515677
27.2	-0.03789	0.0351999	0.0517174
27.4	-0.037205	0.036033	0.0517938
27.6	-0.0364312	0.036819	0.0517964
27.8	-0.0355729	0.0375501	0.0517247
28	-0.0346362	0.038219	0.0515787
28.2	-0.0336273	0.038819	0.0513586
28.4	-0.0325526	0.0393439	0.0510648
28.6	-0.0314191	0.0397876	0.0506973
28.8	-0.0302349	0.0401444	0.0502566
29	-0.0290085	0.0404096	0.0497436
29.2	-0.027749	0.040579	0.0491596
29.4	-0.026466	0.0406497	0.0485061
29.6	-0.0251684	0.0406195	0.0477848
29.8	-0.0238659	0.0404857	0.0469966
30	-0.0225692	0.0402476	0.0461437
30.2	-0.0212887	0.0399053	0.0452288
30.4	-0.020035	0.0394604	0.0442553
30.6	-0.0188168	0.0389154	0.0432259
30.8	-0.0176444	0.0382722	0.0421436
31	-0.0165276	0.037535	0.0410126
31.2	-0.0154756	0.0367089	0.0398377
31.4	-0.0144975	0.0358	0.038624
31.6	-0.0136001	0.0348159	0.0373779
31.8	-0.0127908	0.0337624	0.0361041
32	-0.0120768	0.0326469	0.0348091
32.2	-0.0114634	0.031478	0.0335003
32.4	-0.010955	0.0302648	0.0321865
32.6	-0.0105554	0.029017	0.0308772
32.8	-0.0102675	0.0277445	0.0295834
33	-0.0100937	0.0264568	0.0283169
33.2	-0.0100342	0.0251634	0.0270902
33.4	-0.0100889	0.0238748	0.0259189
33.6	-0.0102568	0.0226013	0.0248198
33.8	-0.0105359	0.0213534	0.0238112
34	-0.0109239	0.0201405	0.0229123
34.2	-0.0114159	0.0189727	0.0221424
34.4	-0.012007	0.0178602	0.021521
34.6	-0.0126912	0.0168126	0.0210649
34.8	-0.0134618	0.0158393	0.0207872
35	-0.0143119	0.0149487	0.0206952
35.2	-0.0152313	0.0141478	0.0207883
35.4	-0.0162095	0.0134453	0.0210601
35.6	-0.017236	0.0128483	0.0214979
35.8	-0.0182994	0.0123628	0.022084
36	-0.0193881	0.0119926	0.0227974
36.2	-0.0204879	0.0117412	0.0236138
36.4	-0.0215859	0.0116114	0.0245108
36.6	-0.0226688	0.011604	0.0254662
36.8	-0.0237232	0.011718	0.0264595
37	-0.0247356	0.0119501	0.027471
37.2	-0.025692	0.012297	0.0284832
37.4	-0.0265801	0.0127533	0.0294813
37.6	-0.0273886	0.0133116	0.0304522
37.8	-0.028107	0.0139635	0.0313844
38	-0.0287248	0.014698	0.0322668
38.2	-0.0292339	0.0155025	0.03309
38.4	-0.0296282	0.0163648	0.0338473
38.6	-0.0299032	0.0172719	0.0345329
38.8	-0.0300563	0.0182097	0.0351422
39	-0.0300867	0.0191643	0.0356718
39.2	-0.0299949	0.0201209	0.0361185
39.4	-0.0297844	0.0210647	0.0364806
39.6	-0.0294601	0.0219821	0.0367575
39.8	-0.0290287	0.0228601	0.0369492
40	-0.0284983	0.023687	0.037057
40.2	-0.0278779	0.0244523	0.0370822
40.4	-0.0271783	0.0251462	0.0370269
40.6	-0.0264109	0.0257612	0.0368941
40.8	-0.0255876	0.0262912	0.0366873
41	-0.0247204	0.0267318	0.03641
41.2	-0.0238214	0.0270797	0.0360662
41.4	-0.0229029	0.0273336	0.0356605
41.6	-0.0219765	0.0274937	0.0351976
41.8	-0.0210535	0.0275616	0.0346827
42	-0.0201435	0.02754	0.0341206
42.2	-0.0192558	0.0274319	0.0335156
42.4	-0.0183992	0.0272412	0.0328727
42.6	-0.0175817	0.0269728	0.032197
42.8	-0.0168101	0.0266323	0.0314938
43	-0.0160901	0.0262261	0.0307685
43.2	-0.0154259	0.0257599	0.0300255
43.4	-0.014822	0.0252395	0.0292698
43.6	-0.0142822	0.0246711	0.0285069
43.8	-0.0138094	0.0240613	0.0277424
44	-0.0134059	0.0234164	0.0269824
44.2	-0.0130738	0.022743	0.026233
44.4	-0.0128147	0.0220468	0.0255006
44.6	-0.0126289	0.0213338	0.0247916
44.8	-0.0125165	0.0206107	0.0241136
45	-0.0124774	0.019884	0.0234746
45.2	-0.012511	0.0191601	0.0228831
45.4	-0.0126163	0.0184457	0.0223476
45.6	-0.0127918	0.0177476	0.0218771
45.8	-0.0130356	0.0170717	0.0214795
46	-0.0133446	0.0164248	0.0211625
46.2	-0.013715	0.0158139	0.0209328
46.4	-0.0141428	0.0152458	0.0207956
46.6	-0.0146231	0.014727	0.0207538
46.8	-0.0151499	0.0142637	0.020808
47	-0.0157169	0.0138618	0.0209564
47.2	-0.0163169	0.0135259	0.0211941
47.4	-0.016941	0.0132602	0.0215135
47.6	-0.0175803	0.0130691	0.0219059
47.8	-0.018226	0.0129552	0.0223612
48	-0.0188685	0.0129197	0.0228678
48.2	-0.0194979	0.0129625	0.0234136
48.4	-0.0201044	0.0130825	0.0239863
48.6	-0.0206786	0.0132769	0.024574
48.8	-0.0212108	0.0135416	0.0251649
49	-0.0216924	0.0138718	0.0257485
49.2	-0.0221161	0.0142609	0.0263153
49.4	-0.0224756	0.0147015	0.0268568
49.6	-0.0227658	0.0151849	0.0273654
49.8	-0.022983	0.0157019	0.0278346
50	-0.0231248	0.0162426	0.0282592
50.2	-0.0231905	0.0167972	0.0286346
50.4	-0.0231801	0.0173554	0.0289574
50.6	-0.023096	0.017907	0.0292248
50.8	-0.0229418	0.0184424	0.0294355
51	-0.0227222	0.018953	0.0295891
51.2	-0.022443	0.0194312	0.029686
51.4	-0.0221107	0.0198699	0.029727
51.6	-0.0217327	0.0202637	0.0297141
51.8	-0.0213168	0.020608	0.0296495
52	-0.0208708	0.0208996	0.0295361
52.2	-0.0204029	0.0211362	0.0293771
52.4	-0.0199209	0.0213168	0.0291761
52.6	-0.0194324	0.0214415	0.0289371
52.8	-0.0189443	0.0215113	0.028664
53	-0.0184631	0.0215275	0.0283606
53.2	-0.017995	0.0214924	0.0280311
53.4	-0.0175455	0.0214088	0.02768
53.6	-0.0171196	0.0212802	0.0273117
53.8	-0.0167213	0.0211102	0.0269304
54	-0.016354	0.020903	0.0265403
54.2	-0.0160205	0.0206626	0.0261457
54.4	-0.015723	0.0203932	0.0257506
54.6	-0.015463	0.0200991	0.025359
54.8	-0.0152416	0.0197847	0.0249748
55	-0.0150593	0.0194538	0.0246015
55.2	-0.0149166	0.0191104	0.0242428
55.4	-0.0148136	0.0187582	0.0239021
55.6	-0.0147502	0.0184008	0.023583
55.8	-0.0147259	0.018042	0.0232888
56	-0.0147401	0.0176854	0.0230227
56.2	-0.0147918	0.0173344	0.0227877
56.4	-0.0148797	0.0169928	0.0225867
56.6	-0.0150027	0.0166639	0.0224225
56.8	-0.0151594	0.0163504	0.0222967
57	-0.015347	0.0160555	0.0222106
57.2	-0.0155629	0.0157825	0.0221651
57.4	-0.0158043	0.015535	0.022161
57.6	-0.016068	0.0153158	0.0221981
57.8	-0.016351	0.0151277	0.0222756
58	-0.0166495	0.014973	0.0223919
58.2	-0.0169594	0.0148537	0.0225445
58.4	-0.0172765	0.0147714	0.0227304
58.6	-0.0175963	0.0147272	0.022946
58.8	-0.017914	0.0147217	0.0231871
59	-0.018225	0.0147548	0.023449
59.2	-0.0185245	0.014826	0.023727
59.4	-0.0188079	0.0149338	0.0240158
59.6	-0.0190707	0.0150762	0.0243102
59.8	-0.0193087	0.0152505	0.024605
60	-0.0195181	0.0154535	0.0248951
60.2	-0.0196955	0.0156813	0.0251757
60.4	-0.0198382	0.01593	0.0254425
60.6	-0.0199443	0.0161951	0.0256916
60.8	-0.0200124	0.0164717	0.0259193
61	-0.0200417	0.0167545	0.0261224
61.2	-0.0200327	0.017038	0.0262983
61.4	-0.0199866	0.0173173	0.0264453
61.6	-0.0199053	0.0175877	0.0265622
61.8	-0.019791	0.0178448	0.0266481
62	-0.0196468	0.0180846	0.026703
62.2	-0.0194759	0.0183034	0.0267269
62.4	-0.0192822	0.0184982	0.0267205
62.6	-0.0190697	0.0186666	0.0266851
62.8	-0.0188426	0.0188068	0.0266221
63	-0.018605	0.0189175	0.0265334
63.2	-0.0183614	0.0189981	0.026421
63.4	-0.0181156	0.0190486	0.0262874
63.6	-0.0178718	0.0190694	0.0261351
63.8	-0.0176336	0.0190616	0.025967
64	-0.0174042	0.0190265	0.0257859
64.2	-0.0171867	0.018966	0.0255947
64.4	-0.0169836	0.018882	0.0253963
64.6	-0.0167971	0.0187768	0.0251935
64.8	-0.0166291	0.0186528	0.0249891
65	-0.016481	0.0185126	0.0247859
65.2	-0.0163539	0.0183586	0.0245863
65.4	-0.0162484	0.0181934	0.0243929
65.6	-0.0161651	0.0180196	0.0242078
65.8	-0.0161041	0.0178396	0.0240332
66	-0.0160654	0.0176559	0.0238711
66.2	-0.0160484	0.0174708	0.023723
66.4	-0.0160529	0.0172865	0.0235907
66.6	-0.0160779	0.0171053	0.0234753
66.8	-0.0161228	0.0169291	0.0233782
67	-0.0161865	0.01676	0.0233002
67.2	-0.016268	0.0165998	0.0232422
67.4	-0.0163663	0.01645	0.0232047
67.6	-0.0164798	0.0163121	0.0231877
67.8	-0.0166065	0.0161878	0.023191
68	-0.0167448	0.0160783	0.0232142
68.2	-0.0168926	0.0159851	0.0232569
68.4	-0.0170482	0.0159092	0.0233183
68.6	-0.0172093	0.0158514	0.0233972
68.8	-0.017374	0.0158125	0.0234924
69	-0.01754	0.0157928	0.0236022
69.2	-0.017705	0.0157926	0.0237249
69.4	-0.0178668	0.0158117	0.0238586
69.6	-0.0180232	0.0158498	0.0240011
69.8	-0.018172	0.0159063	0.0241502
70	-0.018311	0.0159801	0.0243034
70.2	-0.0184381	0.0160702	0.0244584
70.4	-0.0185517	0.0161749	0.0246128
70.6	-0.01865	0.0162925	0.0247642
70.8	-0.0187315	0.0164211	0.0249102
71	-0.0187951	0.0165583	0.0250486
71.2	-0.01884	0.0167019	0.0251773
71.4	-0.0188658	0.0168493	0.0252946
71.6	-0.0188726	0.016998	0.025399
71.8	-0.0188607	0.0171458	0.0254893
72	-0.0188307	0.0172902	0.0255646
72.2	-0.0187835	0.0174291	0.0256241
72.4	-0.0187203	0.0175602	0.0256673
72.6	-0.0186426	0.0176816	0.0256941
72.8	-0.0185521	0.0177916	0.0257045
73	-0.0184507	0.0178887	0.0256989
73.2	-0.0183404	0.0179716	0.0256778
73.4	-0.0182233	0.0180395	0.025642
73.6	-0.0181016	0.0180917	0.0255925
73.8	-0.0179775	0.0181279	0.0255306
74	-0.0178531	0.0181482	0.0254577
74.2	-0.0177305	0.0181528	0.0253751
74.4	-0.0176115	0.0181423	0.0252845
74.6	-0.0174979	0.0181173	0.0251876
74.8	-0.0173913	0.0180789	0.025086
75	-0.0172931	0.0180282	0.0249814
75.2	-0.0172044	0.0179665	0.0248754
75.4	-0.0171263	0.017895	0.0247697
75.6	-0.0170594	0.0178152	0.0246659
75.8	-0.0170045	0.0177287	0.0245654
76	-0.0169618	0.0176368	0.0244695
76.2	-0.0169315	0.0175411	0.0243796
76.4	-0.0169136	0.0174431	0.0242968
76.6	-0.0169081	0.0173441	0.024222
76.8	-0.0169146	0.0172457	0.0241561
77	-0.0169327	0.017149	0.0240998
77.2	-0.0169619	0.0170553	0.0240539
77.4	-0.0170016	0.0169659	0.0240187
77.6	-0.0170511	0.0168818	0.0239945
77.8	-0.0171097	0.0168039	0.0239815
78	-0.0171764	0.0167332	0.0239798
78.2	-0.0172503	0.0166704	0.023989
78.4	-0.0173302	0.0166161	0.024009
78.6	-0.017415	0.0165711	0.0240392
78.8	-0.0175034	0.0165358	0.024079
79	-0.0175943	0.0165105	0.0241279
79.2	-0.0176865	0.0164955	0.024185
79.4	-0.0177789	0.016491	0.0242496
79.6	-0.0178702	0.0164969	0.0243206
79.8	-0.0179592	0.0165131	0.024397
80	-0.0180448	0.0165392	0.0244777
80.2	-0.0181258	0.0165749	0.0245616
80.4	-0.0182014	0.0166195	0.0246475
80.6	-0.0182703	0.0166724	0.024734
80.8	-0.0183318	0.0167326	0.0248201
81	-0.0183851	0.0167993	0.0249044
81.2	-0.0184297	0.0168714	0.0249859
81.4	-0.0184649	0.0169477	0.0250635
81.6	-0.0184905	0.0170272	0.0251361
81.8	-0.0185063	0.0171085	0.0252028
82	-0.0185123	0.0171905	0.025263
82.2	-0.0185086	0.0172719	0.0253158
82.4	-0.0184955	0.0173516	0.0253607
82.6	-0.0184736	0.0174283	0.0253972
82.8	-0.0184432	0.0175011	0.0254252
83	-0.0184053	0.0175688	0.0254444
83.2	-0.0183606	0.0176305	0.0254548
83.4	-0.01831	0.0176855	0.0254565
83.6	-0.0182546	0.0177331	0.0254499
83.8	-0.0181955	0.0177728	0.0254352
84	-0.0181336	0.0178042	0.025413
84.2	-0.0180702	0.0178271	0.0253839
84.4	-0.0180064	0.0178415	0.0253486
84.6	-0.0179432	0.0178473	0.0253078
84.8	-0.0178817	0.0178449	0.0252625
85	-0.0178228	0.0178346	0.0252135
85.2	-0.0177674	0.0178167	0.0251618
85.4	-0.0177163	0.017792	0.0251082
85.6	-0.0176702	0.0177609	0.0250537
85.8	-0.0176297	0.0177243	0.0249991
86	-0.0175953	0.0176829	0.0249455
86.2	-0.0175673	0.0176375	0.0248936
86.4	-0.017546	0.017589	0.0248442
86.6	-0.0175316	0.0175382	0.0247981
86.8	-0.0175241	0.017486	0.0247558
87	-0.0175234	0.0174331	0.0247181
87.2	-0.0175295	0.0173804	0.0246853
87.4	-0.0175421	0.0173287	0.0246579
87.6	-0.017561	0.0172788	0.0246362
87.8	-0.0175857	0.0172312	0.0246205
88	-0.0176158	0.0171866	0.0246109
88.2	-0.017651	0.0171457	0.0246076
88.4	-0.0176905	0.0171088	0.0246103
88.6	-0.0177339	0.0170766	0.0246191
88.8	-0.0177804	0.0170492	0.0246337
89	-0.0178296	0.017027	0.0246539
89.2	-0.0178806	0.0170104	0.0246793
89.4	-0.0179328	0.0169993	0.0247096
89.6	-0.0179856	0.016994	0.0247442
89.8	-0.0180382	0.0169944	0.0247828
90	-0.0180899	0.0170006	0.0248247
90.2	-0.0181402	0.0170122	0.0248693
90.4	-0.0181885	0.0170293	0.0249162
90.6	-0.0182341	0.0170514	0.0249646
90.8	-0.0182765	0.0170782	0.0250139
91	-0.0183152	0.0171093	0.0250634
91.2	-0.0183498	0.0171443	0.0251126
91.4	-0.01838	0.0171826	0.0251608
91.6	-0.0184054	0.0172237	0.0252074
91.8	-0.0184258	0.017267	0.0252519
92	-0.018441	0.0173118	0.0252937
92.2	-0.018451	0.0173576	0.0253323
92.4	-0.0184559	0.0174036	0.0253674
92.6	-0.0184556	0.0174492	0.0253985
92.8	-0.0184503	0.0174939	0.0254254
93	-0.0184403	0.017537	0.0254478
93.2	-0.0184259	0.0175779	0.0254656
93.4	-0.0184075	0.0176161	0.0254786
93.6	-0.0183855	0.0176511	0.025487
93.8	-0.0183603	0.0176825	0.0254906
94	-0.0183325	0.01771	0.0254897
94.2	-0.0183027	0.0177334	0.0254845
94.4	-0.0182713	0.0177522	0.0254752
94.6	-0.0182391	0.0177666	0.0254621
94.8	-0.0182065	0.0177763	0.0254455
95	-0.0181742	0.0177815	0.025426
95.2	-0.0181427	0.0177821	0.0254039
95.4	-0.0181124	0.0177785	0.0253798
95.6	-0.018084	0.0177707	0.0253541
95.8	-0.0180577	0.0177591	0.0253272
96	-0.0180341	0.0177441	0.0252998
96.2	-0.0180134	0.0177259	0.0252723
96.4	-0.017996	0.017705	0.0252452
96.6	-0.017982	0.0176818	0.025219
96.8	-0.0179717	0.0176568	0.0251941
97	-0.0179651	0.0176304	0.0251709
97.2	-0.0179622	0.0176032	0.0251498
97.4	-0.0179631	0.0175755	0.0251311
97.6	-0.0179678	0.0175479	0.0251151
97.8	-0.017976	0.0175207	0.0251021
98	-0.0179877	0.0174945	0.0250921
98.2	-0.0180026	0.0174695	0.0250854
98.4	-0.0180205	0.0174462	0.025082
98.6	-0.0180411	0.0174248	0.025082
98.8	-0.0180642	0.0174057	0.0250853
99	-0.0180893	0.0173892	0.025092
99.2	-0.0181162	0.0173753	0.0251017
99.4	-0.0181444	0.0173644	0.0251146
99.6	-0.0181737	0.0173565	0.0251302
99.8	-0.0182035	0.0173517	0.0251485
100	-0.0182336	0.01735	0.0251692
100.2	-0.0182636	0.0173515	0.025192
100.4	-0.0182931	0.0173561	0.0252165
100.6	-0.0183217	0.0173638	0.0252425
100.8	-0.0183492	0.0173743	0.0252697
101	-0.0183752	0.0173875	0.0252977
101.2	-0.0183994	0.0174033	0.0253261
101.4	-0.0184215	0.0174214	0.0253546
101.6	-0.0184414	0.0174415	0.0253829
101.8	-0.0184589	0.0174634	0.0254107
102	-0.0184738	0.0174868	0.0254376
102.2	-0.018486	0.0175113	0.0254633
102.4	-0.0184954	0.0175366	0.0254875
102.6	-0.0185021	0.0175623	0.02551
102.8	-0.0185059	0.0175882	0.0255306
103	-0.018507	0.0176139	0.0255491
103.2	-0.0185054	0.017639	0.0255653
103.4	-0.0185014	0.0176632	0.0255791
103.6	-0.0184949	0.0176863	0.0255904
103.8	-0.0184863	0.0177079	0.0255991
104	-0.0184758	0.0177279	0.0256054
104.2	-0.0184636	0.0177459	0.0256091
104.4	-0.01845	0.0177619	0.0256103
104.6	-0.0184353	0.0177756	0.0256092
104.8	-0.0184197	0.017787	0.0256059
105	-0.0184036	0.0177959	0.0256005
105.2	-0.0183873	0.0178024	0.0255933
105.4	-0.0183711	0.0178064	0.0255845
105.6	-0.0183552	0.017808	0.0255742
105.8	-0.01834	0.0178073	0.0255627
106	-0.0183257	0.0178043	0.0255504
106.2	-0.0183125	0.0177993	0.0255375
106.4	-0.0183007	0.0177923	0.0255241
106.6	-0.0182904	0.0177836	0.0255107
106.8	-0.0182819	0.0177735	0.0254975
107	-0.0182751	0.017762	0.0254847
107.2	-0.0182703	0.0177495	0.0254725
107.4	-0.0182675	0.0177362	0.0254613
107.6	-0.0182668	0.0177224	0.0254511
107.8	-0.018268	0.0177083	0.0254422
108	-0.0182713	0.0176942	0.0254347
108.2	-0.0182765	0.0176803	0.0254288
108.4	-0.0182836	0.0176668	0.0254245
108.6	-0.0182924	0.017654	0.025422
108.8	-0.0183029	0.0176421	0.0254212
109	-0.0183149	0.0176312	0.0254223
109.2	-0.0183282	0.0176215	0.0254252
109.4	-0.0183426	0.0176132	0.0254298
109.6	-0.018358	0.0176063	0.0254362
109.8	-0.0183741	0.0176011	0.0254441
110	-0.0183908	0.0175974	0.0254537
110.2	-0.0184078	0.0175955	0.0254646
110.4	-0.0184249	0.0175952	0.0254768
110.6	-0.018442	0.0175967	0.0254902
110.8	-0.0184588	0.0175998	0.0255045
111	-0.0184751	0.0176046	0.0255196
111.2	-0.0184908	0.017611	0.0255353
111.4	-0.0185056	0.0176188	0.0255515
111.6	-0.0185195	0.0176279	0.0255679
111.8	-0.0185323	0.0176384	0.0255843
112	-0.0185439	0.0176499	0.0256007
112.2	-0.0185542	0.0176623	0.0256167
112.4	-0.0185631	0.0176755	0.0256322
112.6	-0.0185705	0.0176894	0.0256472
112.8	-0.0185764	0.0177036	0.0256613
113	-0.0185808	0.0177181	0.0256745
113.2	-0.0185838	0.0177327	0.0256867
113.4	-0.0185852	0.0177471	0.0256977
113.6	-0.0185853	0.0177612	0.0257075
113.8	-0.018584	0.0177749	0.025716
114	-0.0185814	0.017788	0.0257232
114.2	-0.0185777	0.0178003	0.025729
114.4	-0.0185729	0.0178117	0.0257334
114.6	-0.0185672	0.017822	0.0257365
114.8	-0.0185608	0.0178313	0.0257383
115	-0.0185538	0.0178394	0.0257388
115.2	-0.0185462	0.0178463	0.0257381
115.4	-0.0185384	0.0178518	0.0257364
115.6	-0.0185305	0.017856	0.0257336
115.8	-0.0185226	0.017859	0.0257299
116	-0.0185148	0.0178606	0.0257255
116.2	-0.0185074	0.017861	0.0257204
116.4	-0.0185004	0.0178602	0.0257148
116.6	-0.018494	0.0178582	0.0257088
116.8	-0.0184883	0.0178552	0.0257027
117	-0.0184834	0.0178513	0.0256964
117.2	-0.0184794	0.0178465	0.0256902
117.4	-0.0184764	0.0178411	0.0256842
117.6	-0.0184743	0.017835	0.0256786
117.8	-0.0184734	0.0178286	0.0256734
118	-0.0184735	0.0178218	0.0256687
118.2	-0.0184747	0.0178148	0.0256648
118.4	-0.0184769	0.0178078	0.0256615
118.6	-0.0184803	0.0178009	0.0256591
118.8	-0.0184846	0.0177941	0.0256576
119	-0.0184898	0.0177878	0.025657
119.2	-0.018496	0.0177818	0.0256573
119.4	-0.0185029	0.0177765	0.0256586
119.6	-0.0185106	0.0177717	0.0256608
119.8	-0.0185189	0.0177677	0.025664
120	-0.0185277	0.0177644	0.0256681
120.2	-0.0185369	0.017762	0.0256731
120.4	-0.0185464	0.0177605	0.0256789
120.6	-0.0185561	0.0177599	0.0256854
120.8	-0.0185658	0.0177602	0.0256927
121	-0.0185756	0.0177614	0.0257005
121.2	-0.0185851	0.0177635	0.0257089
121.4	-0.0185945	0.0177665	0.0257177
121.6	-0.0186035	0.0177703	0.0257269
121.8	-0.018612	0.0177749	0.0257362
122	-0.0186201	0.0177802	0.0257457
122.2	-0.0186275	0.0177862	0.0257553
122.4	-0.0186343	0.0177928	0.0257647
122.6	-0.0186404	0.0177999	0.025774
122.8	-0.0186457	0.0178074	0.0257831
123	-0.0186503	0.0178152	0.0257918
123.2	-0.018654	0.0178233	0.0258
123.4	-0.018657	0.0178315	0.0258078
123.6	-0.0186591	0.0178397	0.0258151
123.8	-0.0186605	0.0178478	0.0258217
124	-0.0186611	0.0178558	0.0258276
124.2	-0.018661	0.0178636	0.0258329
124.4	-0.0186602	0.017871	0.0258375
124.6	-0.0186588	0.017878	0.0258413
124.8	-0.0186568	0.0178845	0.0258444
125	-0.0186544	0.0178906	0.0258468
125.2	-0.0186515	0.017896	0.0258485
125.4	-0.0186483	0.0179008	0.0258495
125.6	-0.0186448	0.0179049	0.0258498
125.8	-0.0186411	0.0179083	0.0258496
126	-0.0186374	0.0179111	0.0258488
126.2	-0.0186337	0.0179131	0.0258475
