# Time	Value
113	-0.0185808
113.2	-0.0185838
113.4	-0.0185852
113.6	-0.0185853
113.8	-0.018584
114	-0.0185814
114.2	-0.0185777
114.4	-0.0185729
114.6	-0.0185672
114.8	-0.0185608
115	-0.0185538
115.2	-0.0185462
115.4	-0.0185384
115.6	-0.0185305
115.8	-0.0185226
116	-0.0185148
116.2	-0.0185074
116.4	-0.0185004
116.6	-0.018494
116.8	-0.0184883
117	-0.0184834
117.2	-0.0184794
117.4	-0.0184764
117.6	-0.0184743
117.8	-0.0184734
118	-0.0184735
118.2	-0.0184747
118.4	-0.0184769
118.6	-0.0184803
118.8	-0.0184846
119	-0.0184898
119.2	-0.018496
119.4	-0.0185029
119.6	-0.0185106
119.8	-0.0185189
120	-0.0185277
120.2	-0.0185369
120.4	-0.0185464
120.6	-0.0185561
120.8	-0.0185658
121	-0.0185756
121.2	-0.0185851
121.4	-0.0185945
121.6	-0.0186035
121.8	-0.018612
122	-0.0186201
122.2	-0.0186275
122.4	-0.0186343
122.6	-0.0186404
122.8	-0.0186457
123	-0.0186503
123.2	-0.018654
123.4	-0.018657
123.6	-0.0186591
123.8	-0.0186605
124	-0.0186611
124.2	-0.018661
124.4	-0.0186602
124.6	-0.0186588
124.8	-0.0186568
125	-0.0186544
125.2	-0.0186515
125.4	-0.0186483
125.6	-0.0186448
125.8	-0.0186411
126	-0.0186374
126.2	-0.0186337
126.4	-0.01863
126.6	-0.0186266
126.8	-0.0186233
127	-0.0186203
127.2	-0.0186177
127.4	-0.0186156
127.6	-0.0186138
127.8	-0.0186126
128	-0.0186119
128.2	-0.0186118
128.4	-0.0186123
128.6	-0.0186133
128.8	-0.0186149
129	-0.018617
129.2	-0.0186197
129.4	-0.0186228
129.6	-0.0186265
129.8	-0.0186306
130	-0.018635
130.2	-0.0186398
130.4	-0.0186449
130.6	-0.0186502
130.8	-0.0186556
131	-0.0186612
131.2	-0.0186668
131.4	-0.0186723
131.6	-0.0186778
131.8	-0.0186832
132	-0.0186884
132.2	-0.0186934
132.4	-0.0186981
132.6	-0.0187024
132.8	-0.0187064
133	-0.0187101
133.2	-0.0187133
133.4	-0.0187162
133.6	-0.0187185
133.8	-0.0187205
134	-0.0187221
134.2	-0.0187232
134.4	-0.0187239
134.6	-0.0187242
134.8	-0.0187242
135	-0.0187238
135.2	-0.0187231
135.4	-0.0187222
135.6	-0.018721
135.8	-0.0187197
136	-0.0187182
136.2	-0.0187166
136.4	-0.018715
136.6	-0.0187133
136.8	-0.0187117
137	-0.0187102
137.2	-0.0187088
137.4	-0.0187075
137.6	-0.0187064
137.8	-0.0187056
138	-0.018705
138.2	-0.0187046
138.4	-0.0187045
138.6	-0.0187047
138.8	-0.0187052
139	-0.018706
139.2	-0.0187071
139.4	-0.0187085
139.6	-0.0187102
139.8	-0.0187122
140	-0.0187144
140.2	-0.0187168
140.4	-0.0187194
140.6	-0.0187222
140.8	-0.0187252
141	-0.0187283
141.2	-0.0187314
141.4	-0.0187347
141.6	-0.0187379
141.8	-0.0187411
142	-0.0187443
142.2	-0.0187474
142.4	-0.0187505
142.6	-0.0187534
142.8	-0.0187561
143	-0.0187587
143.2	-0.0187611
143.4	-0.0187633
143.6	-0.0187653
143.8	-0.0187671
144	-0.0187686
144.2	-0.01877
144.4	-0.018771
144.6	-0.0187719
144.8	-0.0187725
145	-0.018773
145.2	-0.0187732
145.4	-0.0187733
145.6	-0.0187732
145.8	-0.0187729
146	-0.0187725
146.2	-0.0187721
146.4	-0.0187715
146.6	-0.0187709
146.8	-0.0187703
147	-0.0187696
147.2	-0.018769
147.4	-0.0187684
147.6	-0.0187679
147.8	-0.0187674
148	-0.0187671
148.2	-0.0187668
148.4	-0.0187667
148.6	-0.0187667
148.8	-0.0187669
149	-0.0187672
149.2	-0.0187676
149.4	-0.0187683
149.6	-0.018769
149.8	-0.01877
150	-0.018771
150.2	-0.0187723
150.4	-0.0187736
150.6	-0.0187751
150.8	-0.0187767
151	-0.0187783
151.2	-0.0187801
151.4	-0.0187819
151.6	-0.0187838
151.8	-0.0187857
152	-0.0187876
152.2	-0.0187895
152.4	-0.0187914
152.6	-0.0187932
152.8	-0.018795
153	-0.0187967
153.2	-0.0187984
153.4	-0.0187999
153.6	-0.0188014
153.8	-0.0188027
154	-0.018804
154.2	-0.0188051
154.4	-0.0188061
154.6	-0.018807
154.8	-0.0188077
155	-0.0188084
155.2	-0.0188089
155.4	-0.0188093
155.6	-0.0188096
155.8	-0.0188098
156	-0.0188099
156.2	-0.0188099
156.4	-0.0188099
156.6	-0.0188098
156.8	-0.0188097
157	-0.0188095
157.2	-0.0188094
157.4	-0.0188092
157.6	-0.018809
157.8	-0.0188089
158	-0.0188087
158.2	-0.0188086
158.4	-0.0188086
158.6	-0.0188086
158.8	-0.0188087
159	-0.0188088
159.2	-0.018809
159.4	-0.0188093
159.6	-0.0188097
159.8	-0.0188102
160	-0.0188107
160.2	-0.0188114
160.4	-0.0188121
160.6	-0.0188128
160.8	-0.0188137
161	-0.0188146
161.2	-0.0188156
161.4	-0.0188166
161.6	-0.0188176
161.8	-0.0188187
162	-0.0188198
162.2	-0.018821
162.4	-0.0188221
162.6	-0.0188232
162.8	-0.0188244
163	-0.0188255
163.2	-0.0188266
163.4	-0.0188276
163.6	-0.0188286
163.8	-0.0188295
164	-0.0188304
164.2	-0.0188313
164.4	-0.0188321
164.6	-0.0188328
164.8	-0.0188334
165	-0.018834
165.2	-0.0188346
165.4	-0.018835
165.6	-0.0188354
165.8	-0.0188357
166	-0.018836
166.2	-0.0188362
166.4	-0.0188364
166.6	-0.0188366
166.8	-0.0188367
167	-0.0188367
167.2	-0.0188368
167.4	-0.0188368
167.6	-0.0188368
167.8	-0.0188368
168	-0.0188368
168.2	-0.0188369
168.4	-0.0188369
168.6	-0.018837
168.8	-0.018837
169	-0.0188371
169.2	-0.0188373
169.4	-0.0188375
169.6	-0.0188377
169.8	-0.0188379
170	-0.0188382
170.2	-0.0188386
170.4	-0.018839
170.6	-0.0188394
170.8	-0.0188398
171	-0.0188404
171.2	-0.0188409
171.4	-0.0188415
171.6	-0.0188421
171.8	-0.0188427
172	-0.0188433
172.2	-0.018844
172.4	-0.0188447
172.6	-0.0188454
172.8	-0.0188461
173	-0.0188468
173.2	-0.0188474
173.4	-0.0188481
173.6	-0.0188488
173.8	-0.0188494
174	-0.01885
174.2	-0.0188506
174.4	-0.0188512
174.6	-0.0188517
174.8	-0.0188522
175	-0.0188527
175.2	-0.0188531
175.4	-0.0188535
175.6	-0.0188539
175.8	-0.0188542
176	-0.0188545
176.2	-0.0188548
176.4	-0.018855
176.6	-0.0188552
176.8	-0.0188554
177	-0.0188555
177.2	-0.0188556
177.4	-0.0188558
177.6	-0.0188559
177.8	-0.018856
178	-0.018856
178.2	-0.0188561
178.4	-0.0188562
178.6	-0.0188563
178.8	-0.0188564
179	-0.0188565
179.2	-0.0188566
179.4	-0.0188567
179.6	-0.0188569
179.8	-0.018857
180	-0.0188572
180.2	-0.0188574
180.4	-0.0188576
180.6	-0.0188579
180.8	-0.0188582
181	-0.0188584
181.2	-0.0188588
181.4	-0.0188591
181.6	-0.0188594
181.8	-0.0188598
182	-0.0188602
182.2	-0.0188606
182.4	-0.018861
182.6	-0.0188614
182.8	-0.0188618
183	-0.0188623
183.2	-0.0188627
183.4	-0.0188631
183.6	-0.0188635
183.8	-0.0188639
184	-0.0188644
184.2	-0.0188648
184.4	-0.0188651
184.6	-0.0188655
184.8	-0.0188659
185	-0.0188662
185.2	-0.0188665
185.4	-0.0188668
185.6	-0.0188671
185.8	-0.0188674
186	-0.0188677
186.2	-0.0188679
186.4	-0.0188681
186.6	-0.0188683
186.8	-0.0188685
187	-0.0188686
187.2	-0.0188688
187.4	-0.0188689
187.6	-0.018869
187.8	-0.0188691
188	-0.0188693
188.2	-0.0188694
188.4	-0.0188695
188.6	-0.0188695
188.8	-0.0188696
189	-0.0188697
189.2	-0.0188698
189.4	-0.0188699
189.6	-0.0188701
189.8	-0.0188702
190	-0.0188703
190.2	-0.0188704
190.4	-0.0188706
190.6	-0.0188707
190.8	-0.0188709
191	-0.0188711
191.2	-0.0188713
191.4	-0.0188715
191.6	-0.0188717
191.8	-0.0188719
192	-0.0188721
192.2	-0.0188724
192.4	-0.0188726
192.6	-0.0188729
192.8	-0.0188731
193	-0.0188734
193.2	-0.0188736
193.4	-0.0188739
193.6	-0.0188742
193.8	-0.0188745
194	-0.0188747
194.2	-0.018875
194.4	-0.0188752
194.6	-0.0188755
194.8	-0.0188757
195	-0.018876
195.2	-0.0188762
195.4	-0.0188764
195.6	-0.0188766
195.8	-0.0188769
196	-0.018877
196.2	-0.0188772
196.4	-0.0188774
196.6	-0.0188776
196.8	-0.0188777
197	-0.0188779
197.2	-0.018878
197.4	-0.0188781
197.6	-0.0188782
197.8	-0.0188783
198	-0.0188784
198.2	-0.0188785
198.4	-0.0188786
198.6	-0.0188787
198.8	-0.0188788
199	-0.0188789
199.2	-0.018879
199.4	-0.0188791
199.6	-0.0188792
199.8	-0.0188792
