# Time	U	V	U_magnitude
19	-0.0678005	0.0521844	0.0855577
19.2	-0.0671478	0.0514854	0.0846143
19.4	-0.0665131	0.0508013	0.0836945
19.6	-0.065897	0.0501307	0.0827979
19.8	-0.0653005	0.0494723	0.0819248
20	-0.0647243	0.0488255	0.0810751
20.2	-0.0641693	0.0481896	0.0802493
20.4	-0.0636363	0.0475643	0.0794477
20.6	-0.0631257	0.0469496	0.078671
20.8	-0.0626382	0.0463455	0.0779196
21	-0.0621742	0.0457524	0.077194
21.2	-0.0617338	0.0451705	0.0764947
21.4	-0.0613171	0.0446005	0.0758221
21.6	-0.0609239	0.0440428	0.0751764
21.8	-0.0605539	0.0434982	0.0745578
22	-0.0602065	0.0429674	0.0739663
22.2	-0.0598812	0.0424511	0.073402
22.4	-0.059577	0.0419502	0.0728645
22.6	-0.0592932	0.0414654	0.0723537
22.8	-0.0590287	0.0409975	0.0718692
23	-0.0587825	0.0405471	0.0714104
23.2	-0.0585535	0.0401147	0.0709768
23.4	-0.0583406	0.0397009	0.0705676
23.6	-0.0581425	0.039306	0.070182
23.8	-0.0579581	0.0389302	0.0698191
24	-0.0577859	0.0385737	0.0694777
24.2	-0.0576249	0.0382363	0.0691567
24.4	-0.0574737	0.037918	0.0688549
24.6	-0.0573311	0.0376183	0.0685711
24.8	-0.057196	0.037337	0.068304
25	-0.0570671	0.0370735	0.0680522
25.2	-0.0569435	0.036827	0.0678144
25.4	-0.0568241	0.036597	0.0675893
25.6	-0.056708	0.0363825	0.0673757
25.8	-0.0565945	0.0361827	0.0671723
26	-0.0564828	0.0359966	0.066978
26.2	-0.0563723	0.0358232	0.0667917
26.4	-0.0562625	0.0356616	0.0666125
26.6	-0.0561531	0.0355106	0.0664393
26.8	-0.0560437	0.0353693	0.0662713
27	-0.0559342	0.0352367	0.0661079
27.2	-0.0558243	0.0351117	0.0659484
27.4	-0.0557142	0.0349934	0.0657922
27.6	-0.0556038	0.0348809	0.0656389
27.8	-0.0554933	0.0347733	0.0654881
28	-0.0553828	0.0346698	0.0653395
28.2	-0.0552727	0.0345697	0.065193
28.4	-0.055163	0.0344724	0.0650485
28.6	-0.0550543	0.0343772	0.0649058
28.8	-0.0549467	0.0342837	0.0647651
29	-0.0548408	0.0341913	0.0646263
29.2	-0.0547367	0.0340998	0.0644896
29.4	-0.054635	0.0340089	0.0643551
29.6	-0.0545358	0.0339184	0.0642231
29.8	-0.0544396	0.0338281	0.0640938
30	-0.0543467	0.033738	0.0639673
30.2	-0.0542574	0.0336481	0.063844
30.4	-0.0541718	0.0335583	0.063724
30.6	-0.0540903	0.033469	0.0636077
30.8	-0.0540131	0.0333801	0.0634952
31	-0.0539402	0.0332918	0.0633868
31.2	-0.0538717	0.0332044	0.0632826
31.4	-0.0538077	0.0331182	0.063183
31.6	-0.0537483	0.0330333	0.0630879
31.8	-0.0536934	0.03295	0.0629975
32	-0.0536428	0.0328687	0.0629118
32.2	-0.0535965	0.0327895	0.0628311
32.4	-0.0535544	0.0327127	0.0627551
32.6	-0.0535163	0.0326386	0.0626839
32.8	-0.0534818	0.0325673	0.0626173
33	-0.0534509	0.032499	0.0625554
33.2	-0.0534232	0.0324339	0.062498
33.4	-0.0533985	0.0323722	0.0624448
33.6	-0.0533765	0.0323139	0.0623958
33.8	-0.0533569	0.0322591	0.0623507
34	-0.0533395	0.0322078	0.0623092
34.2	-0.0533239	0.0321599	0.0622711
34.4	-0.0533098	0.0321156	0.0622362
34.6	-0.0532971	0.0320747	0.0622042
34.8	-0.0532854	0.032037	0.0621748
35	-0.0532746	0.0320025	0.0621477
35.2	-0.0532643	0.031971	0.0621227
35.4	-0.0532545	0.0319424	0.0620995
35.6	-0.0532449	0.0319164	0.0620779
35.8	-0.0532353	0.0318928	0.0620577
36	-0.0532258	0.0318715	0.0620385
36.2	-0.0532162	0.0318521	0.0620203
36.4	-0.0532063	0.0318346	0.0620028
36.6	-0.0531962	0.0318186	0.061986
36.8	-0.0531859	0.031804	0.0619696
37	-0.0531752	0.0317905	0.0619536
37.2	-0.0531643	0.031778	0.0619378
37.4	-0.0531532	0.0317662	0.0619222
37.6	-0.0531419	0.031755	0.0619067
37.8	-0.0531304	0.0317442	0.0618913
38	-0.0531189	0.0317336	0.061876
38.2	-0.0531074	0.0317233	0.0618608
38.4	-0.0530959	0.0317129	0.0618457
38.6	-0.0530847	0.0317025	0.0618307
38.8	-0.0530737	0.031692	0.0618158
39	-0.053063	0.0316813	0.0618012
39.2	-0.0530528	0.0316704	0.0617868
39.4	-0.0530431	0.0316592	0.0617728
39.6	-0.0530339	0.0316479	0.0617591
39.8	-0.0530254	0.0316363	0.0617459
40	-0.0530176	0.0316245	0.0617331
40.2	-0.0530106	0.0316126	0.061721
40.4	-0.0530044	0.0316005	0.0617095
40.6	-0.052999	0.0315884	0.0616986
40.8	-0.0529944	0.0315763	0.0616885
41	-0.0529907	0.0315643	0.0616792
41.2	-0.0529879	0.0315524	0.0616707
41.4	-0.0529859	0.0315407	0.061663
41.6	-0.0529848	0.0315292	0.0616561
41.8	-0.0529844	0.0315181	0.0616502
42	-0.0529848	0.0315074	0.0616451
42.2	-0.052986	0.0314972	0.0616408
42.4	-0.0529878	0.0314874	0.0616374
42.6	-0.0529902	0.0314782	0.0616348
42.8	-0.0529932	0.0314696	0.061633
43	-0.0529967	0.0314616	0.0616319
43.2	-0.0530007	0.0314543	0.0616315
43.4	-0.053005	0.0314476	0.0616318
43.6	-0.0530097	0.0314415	0.0616327
43.8	-0.0530145	0.0314362	0.0616342
44	-0.0530196	0.0314314	0.0616362
44.2	-0.0530248	0.0314273	0.0616386
44.4	-0.0530302	0.0314239	0.0616413
44.6	-0.0530355	0.031421	0.0616445
44.8	-0.0530408	0.0314186	0.0616479
45	-0.0530461	0.0314168	0.0616515
45.2	-0.0530513	0.0314154	0.0616552
45.4	-0.0530564	0.0314145	0.0616591
45.6	-0.0530613	0.031414	0.0616631
45.8	-0.0530661	0.0314138	0.0616671
46	-0.0530707	0.0314138	0.0616712
46.2	-0.0530752	0.0314142	0.0616751
46.4	-0.0530795	0.0314147	0.0616791
46.6	-0.0530836	0.0314153	0.061683
46.8	-0.0530875	0.0314161	0.0616867
47	-0.0530913	0.031417	0.0616904
47.2	-0.0530949	0.0314178	0.061694
47.4	-0.0530984	0.0314187	0.0616975
47.6	-0.0531018	0.0314196	0.0617008
47.8	-0.0531051	0.0314204	0.0617041
48	-0.0531083	0.0314211	0.0617072
48.2	-0.0531115	0.0314217	0.0617103
48.4	-0.0531146	0.0314223	0.0617132
48.6	-0.0531178	0.0314227	0.0617162
48.8	-0.0531209	0.0314231	0.061719
49	-0.0531241	0.0314233	0.0617219
49.2	-0.0531273	0.0314234	0.0617247
49.4	-0.0531305	0.0314234	0.0617275
49.6	-0.0531339	0.0314234	0.0617304
49.8	-0.0531373	0.0314232	0.0617332
50	-0.0531408	0.031423	0.0617361
50.2	-0.0531445	0.0314227	0.0617391
50.4	-0.0531482	0.0314224	0.0617422
50.6	-0.053152	0.031422	0.0617453
50.8	-0.0531559	0.0314217	0.0617485
51	-0.05316	0.0314213	0.0617518
51.2	-0.0531641	0.031421	0.0617552
51.4	-0.0531684	0.0314207	0.0617587
51.6	-0.0531727	0.0314205	0.0617623
51.8	-0.0531771	0.0314203	0.061766
52	-0.0531816	0.0314202	0.0617698
52.2	-0.0531861	0.0314202	0.0617737
52.4	-0.0531907	0.0314203	0.0617777
52.6	-0.0531953	0.0314205	0.0617817
52.8	-0.0531999	0.0314207	0.0617859
53	-0.0532045	0.0314211	0.0617901
53.2	-0.0532092	0.0314217	0.0617943
53.4	-0.0532138	0.0314223	0.0617986
53.6	-0.0532184	0.031423	0.0618029
53.8	-0.0532229	0.0314238	0.0618072
54	-0.0532274	0.0314248	0.0618116
54.2	-0.0532318	0.0314258	0.0618159
54.4	-0.0532362	0.0314269	0.0618202
54.6	-0.0532405	0.0314281	0.0618245
54.8	-0.0532447	0.0314293	0.0618288
55	-0.0532488	0.0314306	0.061833
55.2	-0.0532529	0.031432	0.0618372
55.4	-0.0532568	0.0314334	0.0618413
55.6	-0.0532607	0.0314348	0.0618454
55.8	-0.0532645	0.0314362	0.0618493
56	-0.0532682	0.0314377	0.0618533
56.2	-0.0532718	0.0314391	0.0618571
56.4	-0.0532753	0.0314406	0.0618609
56.6	-0.0532788	0.031442	0.0618646
56.8	-0.0532821	0.0314434	0.0618682
57	-0.0532854	0.0314448	0.0618717
57.2	-0.0532886	0.0314461	0.0618752
57.4	-0.0532918	0.0314474	0.0618786
57.6	-0.0532949	0.0314487	0.0618819
57.8	-0.053298	0.0314499	0.0618852
58	-0.053301	0.0314511	0.0618884
58.2	-0.053304	0.0314523	0.0618915
58.4	-0.0533069	0.0314534	0.0618946
58.6	-0.0533098	0.0314544	0.0618976
58.8	-0.0533127	0.0314554	0.0619006
59	-0.0533155	0.0314564	0.0619036
59.2	-0.0533184	0.0314573	0.0619065
59.4	-0.0533212	0.0314582	0.0619094
59.6	-0.053324	0.0314591	0.0619122
59.8	-0.0533268	0.03146	0.0619151
60	-0.0533296	0.0314608	0.0619179
60.2	-0.0533323	0.0314616	0.0619207
60.4	-0.0533351	0.0314624	0.0619234
60.6	-0.0533378	0.0314631	0.0619262
60.8	-0.0533406	0.0314639	0.0619289
61	-0.0533433	0.0314647	0.0619317
61.2	-0.053346	0.0314654	0.0619344
61.4	-0.0533487	0.0314662	0.0619371
61.6	-0.0533514	0.0314669	0.0619398
61.8	-0.053354	0.0314677	0.0619425
62	-0.0533567	0.0314685	0.0619452
62.2	-0.0533593	0.0314693	0.0619478
62.4	-0.0533619	0.0314701	0.0619504
62.6	-0.0533645	0.0314709	0.0619531
62.8	-0.053367	0.0314717	0.0619557
63	-0.0533695	0.0314725	0.0619582
63.2	-0.053372	0.0314734	0.0619608
63.4	-0.0533744	0.0314742	0.0619633
63.6	-0.0533768	0.0314751	0.0619658
63.8	-0.0533791	0.0314759	0.0619683
64	-0.0533815	0.0314768	0.0619707
64.2	-0.0533837	0.0314777	0.0619731
64.4	-0.053386	0.0314786	0.0619755
64.6	-0.0533882	0.0314794	0.0619778
64.8	-0.0533903	0.0314803	0.0619801
65	-0.0533924	0.0314812	0.0619824
65.2	-0.0533945	0.0314821	0.0619846
65.4	-0.0533965	0.0314829	0.0619868
65.6	-0.0533985	0.0314838	0.0619889
65.8	-0.0534005	0.0314846	0.061991
66	-0.0534024	0.0314854	0.0619931
66.2	-0.0534042	0.0314863	0.0619951
66.4	-0.0534061	0.0314871	0.0619971
66.6	-0.0534079	0.0314878	0.0619991
66.8	-0.0534097	0.0314886	0.062001
67	-0.0534114	0.0314894	0.0620029
67.2	-0.0534131	0.0314901	0.0620047
67.4	-0.0534148	0.0314908	0.0620066
67.6	-0.0534165	0.0314915	0.0620083
67.8	-0.0534181	0.0314922	0.0620101
68	-0.0534197	0.0314928	0.0620118
68.2	-0.0534213	0.0314935	0.0620135
68.4	-0.0534229	0.0314941	0.0620152
68.6	-0.0534244	0.0314947	0.0620168
68.8	-0.0534259	0.0314953	0.0620184
69	-0.0534274	0.0314959	0.06202
69.2	-0.0534289	0.0314965	0.0620216
69.4	-0.0534304	0.0314971	0.0620232
69.6	-0.0534319	0.0314976	0.0620247
69.8	-0.0534333	0.0314982	0.0620262
70	-0.0534347	0.0314987	0.0620277
70.2	-0.0534361	0.0314992	0.0620292
70.4	-0.0534375	0.0314997	0.0620306
70.6	-0.0534389	0.0315002	0.0620321
70.8	-0.0534402	0.0315007	0.0620335
71	-0.0534416	0.0315012	0.0620349
71.2	-0.0534429	0.0315017	0.0620363
71.4	-0.0534442	0.0315022	0.0620377
71.6	-0.0534455	0.0315027	0.062039
71.8	-0.0534468	0.0315032	0.0620404
72	-0.053448	0.0315037	0.0620417
72.2	-0.0534493	0.0315041	0.062043
72.4	-0.0534505	0.0315046	0.0620443
72.6	-0.0534517	0.0315051	0.0620456
72.8	-0.0534529	0.0315056	0.0620468
73	-0.053454	0.031506	0.0620481
73.2	-0.0534552	0.0315065	0.0620493
73.4	-0.0534563	0.0315069	0.0620505
73.6	-0.0534574	0.0315074	0.0620517
73.8	-0.0534585	0.0315078	0.0620528
74	-0.0534595	0.0315083	0.062054
74.2	-0.0534606	0.0315087	0.0620551
74.4	-0.0534616	0.0315092	0.0620562
74.6	-0.0534626	0.0315096	0.0620573
74.8	-0.0534636	0.03151	0.0620584
75	-0.0534646	0.0315104	0.0620594
75.2	-0.0534655	0.0315109	0.0620604
75.4	-0.0534665	0.0315113	0.0620615
75.6	-0.0534674	0.0315117	0.0620625
75.8	-0.0534683	0.0315121	0.0620634
76	-0.0534692	0.0315125	0.0620644
76.2	-0.0534701	0.0315128	0.0620654
76.4	-0.0534709	0.0315132	0.0620663
76.6	-0.0534718	0.0315136	0.0620672
76.8	-0.0534726	0.0315139	0.0620681
77	-0.0534734	0.0315143	0.062069
77.2	-0.0534742	0.0315146	0.0620698
77.4	-0.053475	0.031515	0.0620707
77.6	-0.0534758	0.0315153	0.0620715
77.8	-0.0534766	0.0315156	0.0620724
78	-0.0534773	0.0315159	0.0620732
78.2	-0.0534781	0.0315162	0.062074
78.4	-0.0534788	0.0315165	0.0620748
78.6	-0.0534795	0.0315168	0.0620755
78.8	-0.0534802	0.0315171	0.0620763
79	-0.0534809	0.0315174	0.062077
79.2	-0.0534816	0.0315177	0.0620778
79.4	-0.0534823	0.031518	0.0620785
79.6	-0.053483	0.0315183	0.0620792
79.8	-0.0534837	0.0315185	0.0620799
80	-0.0534843	0.0315188	0.0620806
80.2	-0.053485	0.0315191	0.0620813
80.4	-0.0534856	0.0315193	0.062082
80.6	-0.0534862	0.0315196	0.0620827
80.8	-0.0534868	0.0315198	0.0620833
81	-0.0534874	0.0315201	0.062084
81.2	-0.053488	0.0315203	0.0620846
81.4	-0.0534886	0.0315205	0.0620852
81.6	-0.0534892	0.0315208	0.0620859
81.8	-0.0534898	0.031521	0.0620865
82	-0.0534903	0.0315212	0.0620871
82.2	-0.0534909	0.0315215	0.0620877
82.4	-0.0534914	0.0315217	0.0620883
82.6	-0.053492	0.0315219	0.0620888
82.8	-0.0534925	0.0315221	0.0620894
83	-0.053493	0.0315224	0.0620899
83.2	-0.0534935	0.0315226	0.0620905
83.4	-0.053494	0.0315228	0.062091
83.6	-0.0534945	0.031523	0.0620916
83.8	-0.053495	0.0315232	0.0620921
84	-0.0534955	0.0315234	0.0620926
84.2	-0.0534959	0.0315236	0.0620931
84.4	-0.0534964	0.0315238	0.0620936
84.6	-0.0534968	0.031524	0.0620941
84.8	-0.0534973	0.0315242	0.0620946
85	-0.0534977	0.0315244	0.062095
85.2	-0.0534981	0.0315246	0.0620955
85.4	-0.0534986	0.0315248	0.0620959
85.6	-0.053499	0.0315249	0.0620964
85.8	-0.0534994	0.0315251	0.0620968
86	-0.0534998	0.0315253	0.0620973
86.2	-0.0535002	0.0315255	0.0620977
86.4	-0.0535006	0.0315256	0.0620981
86.6	-0.0535009	0.0315258	0.0620985
86.8	-0.0535013	0.0315259	0.0620989
87	-0.0535017	0.0315261	0.0620993
87.2	-0.053502	0.0315263	0.0620997
87.4	-0.0535024	0.0315264	0.0621001
87.6	-0.0535028	0.0315266	0.0621005
87.8	-0.0535031	0.0315267	0.0621008
88	-0.0535034	0.0315268	0.0621012
88.2	-0.0535038	0.031527	0.0621016
88.4	-0.0535041	0.0315271	0.0621019
88.6	-0.0535044	0.0315273	0.0621023
88.8	-0.0535047	0.0315274	0.0621026
89	-0.0535051	0.0315275	0.0621029
89.2	-0.0535054	0.0315277	0.0621033
89.4	-0.0535057	0.0315278	0.0621036
89.6	-0.053506	0.0315279	0.0621039
89.8	-0.0535063	0.031528	0.0621042
90	-0.0535066	0.0315282	0.0621046
90.2	-0.0535068	0.0315283	0.0621049
90.4	-0.0535071	0.0315284	0.0621052
90.6	-0.0535074	0.0315285	0.0621055
90.8	-0.0535077	0.0315286	0.0621058
91	-0.0535079	0.0315287	0.062106
91.2	-0.0535082	0.0315288	0.0621063
91.4	-0.0535085	0.031529	0.0621066
91.6	-0.0535087	0.0315291	0.0621069
91.8	-0.053509	0.0315292	0.0621072
92	-0.0535092	0.0315293	0.0621074
92.2	-0.0535095	0.0315294	0.0621077
92.4	-0.0535097	0.0315295	0.0621079
92.6	-0.0535099	0.0315296	0.0621082
92.8	-0.0535102	0.0315297	0.0621084
93	-0.0535104	0.0315298	0.0621087
93.2	-0.0535106	0.0315299	0.0621089
93.4	-0.0535108	0.03153	0.0621092
93.6	-0.0535111	0.0315301	0.0621094
93.8	-0.0535113	0.0315301	0.0621096
94	-0.0535115	0.0315302	0.0621099
94.2	-0.0535117	0.0315303	0.0621101
94.4	-0.0535119	0.0315304	0.0621103
94.6	-0.0535121	0.0315305	0.0621105
94.8	-0.0535123	0.0315306	0.0621107
95	-0.0535125	0.0315307	0.0621109
95.2	-0.0535127	0.0315307	0.0621111
95.4	-0.0535128	0.0315308	0.0621113
95.6	-0.053513	0.0315309	0.0621115
95.8	-0.0535132	0.031531	0.0621117
96	-0.0535134	0.0315311	0.0621119
96.2	-0.0535136	0.0315311	0.0621121
96.4	-0.0535137	0.0315312	0.0621123
96.6	-0.0535139	0.0315313	0.0621125
96.8	-0.0535141	0.0315313	0.0621126
97	-0.0535142	0.0315314	0.0621128
97.2	-0.0535144	0.0315315	0.062113
97.4	-0.0535145	0.0315316	0.0621132
97.6	-0.0535147	0.0315316	0.0621133
97.8	-0.0535148	0.0315317	0.0621135
98	-0.053515	0.0315317	0.0621137
98.2	-0.0535151	0.0315318	0.0621138
98.4	-0.0535153	0.0315319	0.062114
98.6	-0.0535154	0.0315319	0.0621141
98.8	-0.0535156	0.031532	0.0621143
99	-0.0535157	0.0315321	0.0621144
99.2	-0.0535158	0.0315321	0.0621146
99.4	-0.053516	0.0315322	0.0621147
99.6	-0.0535161	0.0315322	0.0621149
99.8	-0.0535162	0.0315323	0.062115
100	-0.0535164	0.0315323	0.0621151
100.2	-0.0535165	0.0315324	0.0621153
100.4	-0.0535166	0.0315324	0.0621154
100.6	-0.0535167	0.0315325	0.0621155
100.8	-0.0535169	0.0315325	0.0621157
101	-0.053517	0.0315326	0.0621158
101.2	-0.0535171	0.0315326	0.0621159
101.4	-0.0535172	0.0315327	0.062116
101.6	-0.0535173	0.0315327	0.0621162
101.8	-0.0535174	0.0315328	0.0621163
102	-0.0535175	0.0315328	0.0621164
102.2	-0.0535176	0.0315329	0.0621165
102.4	-0.0535177	0.0315329	0.0621166
102.6	-0.0535178	0.031533	0.0621167
102.8	-0.0535179	0.031533	0.0621168
103	-0.053518	0.0315331	0.0621169
103.2	-0.0535181	0.0315331	0.0621171
103.4	-0.0535182	0.0315331	0.0621172
103.6	-0.0535183	0.0315332	0.0621173
103.8	-0.0535184	0.0315332	0.0621174
104	-0.0535185	0.0315333	0.0621175
104.2	-0.0535186	0.0315333	0.0621176
104.4	-0.0535187	0.0315333	0.0621176
104.6	-0.0535188	0.0315334	0.0621177
104.8	-0.0535189	0.0315334	0.0621178
105	-0.053519	0.0315334	0.0621179
105.2	-0.053519	0.0315335	0.062118
105.4	-0.0535191	0.0315335	0.0621181
105.6	-0.0535192	0.0315335	0.0621182
105.8	-0.0535193	0.0315336	0.0621183
106	-0.0535194	0.0315336	0.0621184
106.2	-0.0535194	0.0315336	0.0621184
106.4	-0.0535195	0.0315337	0.0621185
106.6	-0.0535196	0.0315337	0.0621186
106.8	-0.0535197	0.0315337	0.0621187
107	-0.0535197	0.0315338	0.0621188
107.2	-0.0535198	0.0315338	0.0621188
107.4	-0.0535199	0.0315338	0.0621189
107.6	-0.0535199	0.0315339	0.062119
107.8	-0.05352	0.0315339	0.0621191
108	-0.0535201	0.0315339	0.0621191
108.2	-0.0535201	0.0315339	0.0621192
108.4	-0.0535202	0.031534	0.0621193
108.6	-0.0535203	0.031534	0.0621193
108.8	-0.0535203	0.031534	0.0621194
109	-0.0535204	0.0315341	0.0621195
109.2	-0.0535204	0.0315341	0.0621195
109.4	-0.0535205	0.0315341	0.0621196
109.6	-0.0535206	0.0315341	0.0621197
109.8	-0.0535206	0.0315342	0.0621197
110	-0.0535207	0.0315342	0.0621198
110.2	-0.0535207	0.0315342	0.0621198
110.4	-0.0535208	0.0315342	0.0621199
110.6	-0.0535208	0.0315342	0.0621199
110.8	-0.0535209	0.0315343	0.06212
111	-0.0535209	0.0315343	0.0621201
111.2	-0.053521	0.0315343	0.0621201
111.4	-0.053521	0.0315343	0.0621202
111.6	-0.0535211	0.0315344	0.0621202
111.8	-0.0535211	0.0315344	0.0621203
112	-0.0535212	0.0315344	0.0621203
112.2	-0.0535212	0.0315344	0.0621204
112.4	-0.0535213	0.0315344	0.0621204
112.6	-0.0535213	0.0315345	0.0621205
112.8	-0.0535214	0.0315345	0.0621205
113	-0.0535214	0.0315345	0.0621206
113.2	-0.0535214	0.0315345	0.0621206
113.4	-0.0535215	0.0315345	0.0621207
113.6	-0.0535215	0.0315345	0.0621207
113.8	-0.0535216	0.0315346	0.0621207
114	-0.0535216	0.0315346	0.0621208
114.2	-0.0535217	0.0315346	0.0621208
114.4	-0.0535217	0.0315346	0.0621209
114.6	-0.0535217	0.0315346	0.0621209
114.8	-0.0535218	0.0315346	0.062121
115	-0.0535218	0.0315347	0.062121
115.2	-0.0535218	0.0315347	0.062121
115.4	-0.0535219	0.0315347	0.0621211
115.6	-0.0535219	0.0315347	0.0621211
115.8	-0.0535219	0.0315347	0.0621211
116	-0.053522	0.0315347	0.0621212
116.2	-0.053522	0.0315347	0.0621212
116.4	-0.053522	0.0315348	0.0621213
116.6	-0.0535221	0.0315348	0.0621213
116.8	-0.0535221	0.0315348	0.0621213
117	-0.0535221	0.0315348	0.0621214
117.2	-0.0535222	0.0315348	0.0621214
117.4	-0.0535222	0.0315348	0.0621214
117.6	-0.0535222	0.0315348	0.0621215
117.8	-0.0535223	0.0315349	0.0621215
118	-0.0535223	0.0315349	0.0621215
118.2	-0.0535223	0.0315349	0.0621216
118.4	-0.0535223	0.0315349	0.0621216
118.6	-0.0535224	0.0315349	0.0621216
118.8	-0.0535224	0.0315349	0.0621216
119	-0.0535224	0.0315349	0.0621217
119.2	-0.0535225	0.0315349	0.0621217
119.4	-0.0535225	0.0315349	0.0621217
119.6	-0.0535225	0.031535	0.0621218
119.8	-0.0535225	0.031535	0.0621218
120	-0.0535226	0.031535	0.0621218
120.2	-0.0535226	0.031535	0.0621218
120.4	-0.0535226	0.031535	0.0621219
120.6	-0.0535226	0.031535	0.0621219
120.8	-0.0535226	0.031535	0.0621219
121	-0.0535227	0.031535	0.0621219
121.2	-0.0535227	0.031535	0.062122
121.4	-0.0535227	0.031535	0.062122
121.6	-0.0535227	0.0315351	0.062122
121.8	-0.0535228	0.0315351	0.062122
122	-0.0535228	0.0315351	0.062122
122.2	-0.0535228	0.0315351	0.0621221
122.4	-0.0535228	0.0315351	0.0621221
122.6	-0.0535228	0.0315351	0.0621221
122.8	-0.0535229	0.0315351	0.0621221
123	-0.0535229	0.0315351	0.0621222
123.2	-0.0535229	0.0315351	0.0621222
123.4	-0.0535229	0.0315351	0.0621222
123.6	-0.0535229	0.0315351	0.0621222
123.8	-0.0535229	0.0315352	0.0621222
124	-0.053523	0.0315352	0.0621222
124.2	-0.053523	0.0315352	0.0621223
124.4	-0.053523	0.0315352	0.0621223
124.6	-0.053523	0.0315352	0.0621223
124.8	-0.053523	0.0315352	0.0621223
125	-0.053523	0.0315352	0.0621223
125.2	-0.0535231	0.0315352	0.0621224
125.4	-0.0535231	0.0315352	0.0621224
125.6	-0.0535231	0.0315352	0.0621224
125.8	-0.0535231	0.0315352	0.0621224
