# Frequency	Magnitude
1.05469	3.02712e-07
1.05957	2.71007e-07
1.06445	2.46642e-07
1.06934	2.83459e-07
1.07422	2.94916e-07
1.0791	2.5487e-07
1.08398	2.49532e-07
1.08887	2.88686e-07
1.09375	2.82681e-07
1.09863	2.42368e-07
1.10352	2.56568e-07
1.1084	2.89618e-07
1.11328	2.67537e-07
1.11816	2.35568e-07
1.12305	2.64974e-07
1.12793	2.85584e-07
1.13281	2.51668e-07
1.1377	2.35124e-07
1.14258	2.72114e-07
1.14746	2.76773e-07
1.15234	2.37645e-07
1.15723	2.39965e-07
1.16211	2.75989e-07
1.16699	2.64173e-07
1.17188	2.27915e-07
1.17676	2.47781e-07
1.18164	2.75421e-07
1.18652	2.4949e-07
1.19141	2.24028e-07
1.19629	2.55904e-07
1.20117	2.70074e-07
1.20605	2.34989e-07
1.21094	2.25992e-07
1.21582	2.62007e-07
1.2207	2.60412e-07
1.22559	2.23161e-07
1.23047	2.32261e-07
1.23535	2.64465e-07
1.24023	2.47644e-07
1.24512	2.16121e-07
1.25	2.40404e-07
1.25488	2.62446e-07
1.25977	2.33625e-07
1.26465	2.14857e-07
1.26953	2.47934e-07
1.27441	2.55915e-07
1.2793	2.20659e-07
1.28418	2.18782e-07
1.28906	2.52851e-07
1.29395	2.45585e-07
1.29883	2.11085e-07
1.30371	2.26006e-07
1.30859	2.53871e-07
1.31348	2.32859e-07
1.31836	2.06617e-07
1.32324	2.34095e-07
1.32813	2.5048e-07
1.33301	2.19711e-07
1.33789	2.07657e-07
1.34277	2.40796e-07
1.34766	2.42914e-07
1.35254	2.08434e-07
1.35742	2.13108e-07
1.3623	2.44427e-07
1.36719	2.32111e-07
1.37207	2.01145e-07
1.37695	2.20866e-07
1.38184	2.44026e-07
1.38672	2.19645e-07
1.3916	1.99084e-07
1.39648	2.28589e-07
1.40137	2.39367e-07
1.40625	2.07575e-07
1.41113	2.02087e-07
1.41602	2.34282e-07
1.4209	2.30931e-07
1.42578	1.98123e-07
1.43066	2.0865e-07
1.43555	2.36574e-07
1.44043	2.19861e-07
1.44531	1.93103e-07
1.4502	2.16575e-07
1.45508	2.34799e-07
1.45996	2.07878e-07
1.46484	1.93242e-07
1.46973	2.23677e-07
1.47461	2.28994e-07
1.47949	1.97085e-07
1.48438	1.97852e-07
1.48926	2.28235e-07
1.49414	2.19867e-07
1.49902	1.89563e-07
1.50391	2.05141e-07
1.50879	2.29172e-07
1.51367	2.08747e-07
1.51855	1.86748e-07
1.52344	2.12918e-07
1.52832	2.26094e-07
1.5332	1.97472e-07
1.53809	1.88837e-07
1.54297	2.19199e-07
1.54785	2.19284e-07
1.55273	1.88137e-07
1.55762	1.94697e-07
1.5625	2.22537e-07
1.56738	2.09658e-07
1.57227	1.82608e-07
1.57715	2.02361e-07
1.58203	2.22131e-07
1.58691	1.98712e-07
1.5918	1.81882e-07
1.59668	2.09723e-07
1.60156	2.17845e-07
1.60645	1.88365e-07
1.61133	1.85641e-07
1.61621	2.15029e-07
1.62109	2.10186e-07
1.62598	1.80644e-07
1.63086	1.92401e-07
1.63574	2.17097e-07
1.64063	2.00266e-07
1.64551	1.77125e-07
1.65039	2.00127e-07
1.65527	2.15389e-07
1.66016	1.89721e-07
1.66504	1.7832e-07
1.66992	2.06855e-07
1.6748	2.10008e-07
1.67969	1.80512e-07
1.68457	1.83447e-07
1.68945	2.1107e-07
1.69434	2.01673e-07
1.69922	1.74528e-07
1.7041	1.90775e-07
1.70898	2.11851e-07
1.71387	1.91673e-07
1.71875	1.72978e-07
1.72363	1.98288e-07
1.72852	2.08906e-07
1.7334	1.81758e-07
1.73828	1.75884e-07
1.74316	2.04204e-07
1.74805	2.02562e-07
1.75293	1.73879e-07
1.75781	1.82067e-07
1.7627	2.0725e-07
1.76758	1.93737e-07
1.77246	1.69709e-07
1.77734	1.89658e-07
1.78223	2.06755e-07
1.78711	1.83879e-07
1.79199	1.70035e-07
1.79688	1.96722e-07
1.80176	2.02658e-07
1.80664	1.74819e-07
1.81152	1.74406e-07
1.81641	2.01686e-07
1.82129	1.955e-07
1.82617	1.68434e-07
1.83105	1.81338e-07
1.83594	2.03517e-07
1.84082	1.86384e-07
1.8457	1.66105e-07
1.85059	1.88912e-07
1.85547	2.0178e-07
1.86035	1.76897e-07
1.86523	1.68162e-07
1.87012	1.95331e-07
1.875	1.96637e-07
1.87988	1.68905e-07
1.88477	1.73728e-07
1.88965	1.99238e-07
1.89453	1.8883e-07
1.89941	1.64141e-07
1.9043	1.81112e-07
1.90918	1.99835e-07
1.91406	1.79636e-07
1.91895	1.63626e-07
1.92383	1.88425e-07
1.92871	1.96914e-07
1.93359	1.7075e-07
1.93848	1.67224e-07
1.94336	1.94037e-07
1.94824	1.9085e-07
1.95313	1.6402e-07
1.95801	1.73705e-07
1.96289	1.96812e-07
1.96777	1.82575e-07
1.97266	1.60959e-07
1.97754	1.81265e-07
1.98242	1.96182e-07
1.9873	1.73523e-07
1.99219	1.62175e-07
1.99707	1.88102e-07
2.00195	1.92156e-07
2.00684	1.65464e-07
2.01172	1.67089e-07
2.0166	1.92777e-07
2.02148	1.85313e-07
2.02637	1.60163e-07
2.03125	1.74205e-07
2.03613	1.94375e-07
2.04102	1.76768e-07
2.0459	1.58836e-07
2.05078	1.81689e-07
2.05566	1.92548e-07
2.06055	1.68087e-07
2.06543	1.61648e-07
2.07031	1.87867e-07
2.0752	1.87517e-07
2.08008	1.61069e-07
2.08496	1.67631e-07
2.08984	1.91506e-07
2.09473	1.80057e-07
2.09961	1.57325e-07
2.10449	1.75111e-07
2.10938	1.91907e-07
2.11426	1.71452e-07
2.11914	1.57709e-07
2.12402	1.82291e-07
2.12891	1.88937e-07
2.13379	1.63372e-07
2.13867	1.61939e-07
2.14355	1.87661e-07
2.14844	1.83021e-07
2.15332	1.57591e-07
2.1582	1.6873e-07
2.16309	1.90191e-07
2.16797	1.75122e-07
2.17285	1.55486e-07
2.17773	1.76319e-07
2.18262	1.89399e-07
2.1875	1.66678e-07
2.19238	1.57502e-07
2.19727	1.82997e-07
2.20215	1.8536e-07
2.20703	1.59427e-07
2.21191	1.6294e-07
2.2168	1.87435e-07
2.22168	1.78699e-07
2.22656	1.55049e-07
2.23145	1.70279e-07
2.23633	1.88812e-07
2.24121	1.70558e-07
2.24609	1.54615e-07
2.25098	1.7774e-07
2.25586	1.86854e-07
2.26074	1.62505e-07
2.26563	1.58134e-07
2.27051	1.83746e-07
2.27539	1.81842e-07
2.28027	1.563e-07
2.28516	1.64546e-07
2.29004	1.87156e-07
2.29492	1.74595e-07
2.2998	1.53452e-07
2.30469	1.72178e-07
2.30957	1.87357e-07
2.31445	1.66422e-07
2.31934	1.54665e-07
2.32422	1.79299e-07
2.3291	1.84283e-07
2.33398	1.58995e-07
2.33887	1.59516e-07
2.34375	1.84487e-07
2.34863	1.78416e-07
2.35352	1.54032e-07
2.3584	1.66655e-07
2.36328	1.86799e-07
2.36816	1.70762e-07
2.37305	1.52796e-07
2.37793	1.7434e-07
2.38281	1.85827e-07
2.3877	1.62783e-07
2.39258	1.55577e-07
2.39746	1.80933e-07
2.40234	1.81709e-07
2.40723	1.56211e-07
2.41211	1.61557e-07
2.41699	1.85185e-07
2.42188	1.75126e-07
2.42676	1.52657e-07
2.43164	1.69176e-07
2.43652	1.86352e-07
2.44141	1.67262e-07
2.44629	1.53061e-07
2.45117	1.7669e-07
2.45605	1.84232e-07
2.46094	1.59711e-07
2.46582	1.57284e-07
2.4707	1.8259e-07
2.47559	1.79164e-07
2.48047	1.54215e-07
2.48535	1.64167e-07
2.49023	1.85812e-07
2.49512	1.72024e-07
