# Frequency	Magnitude
0.874023	1.07327e-05
0.878906	1.02463e-05
0.883789	9.83848e-06
0.888672	9.5238e-06
0.893555	9.31445e-06
0.898438	9.21629e-06
0.90332	9.23713e-06
0.908203	9.36629e-06
0.913086	9.59321e-06
0.917969	9.90342e-06
0.922852	1.02778e-05
0.927734	1.06974e-05
0.932617	1.115e-05
0.9375	1.16158e-05
0.942383	1.20804e-05
0.947266	1.25374e-05
0.952148	1.29694e-05
0.957031	1.33731e-05
0.961914	1.37394e-05
0.966797	1.40608e-05
0.97168	1.43347e-05
0.976563	1.4559e-05
0.981445	1.47263e-05
0.986328	1.48359e-05
0.991211	1.48894e-05
0.996094	1.48828e-05
1.00098	1.48178e-05
1.00586	1.46961e-05
1.01074	1.45145e-05
1.01563	1.4282e-05
1.02051	1.39959e-05
1.02539	1.36586e-05
1.03027	1.32804e-05
1.03516	1.28638e-05
1.04004	1.24114e-05
1.04492	1.19328e-05
1.0498	1.1433e-05
1.05469	1.0922e-05
1.05957	1.04096e-05
1.06445	9.90476e-06
1.06934	9.42118e-06
1.07422	8.97606e-06
1.0791	8.57839e-06
1.08398	8.24194e-06
1.08887	7.98311e-06
1.09375	7.81168e-06
1.09863	7.7361e-06
1.10352	7.75551e-06
1.1084	7.8689e-06
1.11328	8.06532e-06
1.11816	8.33527e-06
1.12305	8.65816e-06
1.12793	9.02197e-06
1.13281	9.41306e-06
1.1377	9.81766e-06
1.14258	1.02247e-05
1.14746	1.06215e-05
1.15234	1.10037e-05
1.15723	1.13603e-05
1.16211	1.1685e-05
1.16699	1.19728e-05
1.17188	1.22205e-05
1.17676	1.24261e-05
1.18164	1.25838e-05
1.18652	1.26931e-05
1.19141	1.27522e-05
1.19629	1.27623e-05
1.20117	1.27198e-05
1.20605	1.26271e-05
1.21094	1.2487e-05
1.21582	1.22987e-05
1.2207	1.20658e-05
1.22559	1.17894e-05
1.23047	1.14736e-05
1.23535	1.11238e-05
1.24023	1.07441e-05
1.24512	1.03383e-05
1.25	9.91612e-06
1.25488	9.48187e-06
1.25977	9.04437e-06
1.26465	8.61436e-06
1.26953	8.20244e-06
1.27441	7.81764e-06
1.2793	7.47687e-06
1.28418	7.18888e-06
1.28906	6.96724e-06
1.29395	6.82166e-06
1.29883	6.75767e-06
1.30371	6.77871e-06
1.30859	6.88239e-06
1.31348	7.05956e-06
1.31836	7.29788e-06
1.32324	7.58785e-06
1.32813	7.91413e-06
1.33301	8.26327e-06
1.33789	8.62593e-06
1.34277	8.98935e-06
1.34766	9.34927e-06
1.35254	9.69322e-06
1.35742	1.00155e-05
1.3623	1.031e-05
1.36719	1.05749e-05
1.37207	1.08029e-05
1.37695	1.09919e-05
1.38184	1.11411e-05
1.38672	1.12481e-05
1.3916	1.13113e-05
1.39648	1.13274e-05
1.40137	1.12987e-05
1.40625	1.12264e-05
1.41113	1.11101e-05
1.41602	1.09506e-05
1.4209	1.07507e-05
1.42578	1.05134e-05
1.43066	1.02411e-05
1.43555	9.93521e-06
1.44043	9.60265e-06
1.44531	9.24797e-06
1.4502	8.87604e-06
1.45508	8.49294e-06
1.45996	8.10739e-06
1.46484	7.72666e-06
1.46973	7.36133e-06
1.47461	7.02201e-06
1.47949	6.71811e-06
1.48438	6.46405e-06
1.48926	6.26814e-06
1.49414	6.13952e-06
1.49902	6.08615e-06
1.50391	6.10884e-06
1.50879	6.20427e-06
1.51367	6.36677e-06
1.51855	6.58744e-06
1.52344	6.85225e-06
1.52832	7.15159e-06
1.5332	7.47208e-06
1.53809	7.80479e-06
1.54297	8.14137e-06
1.54785	8.47097e-06
1.55273	8.78751e-06
1.55762	9.08672e-06
1.5625	9.36153e-06
1.56738	9.60677e-06
1.57227	9.82008e-06
1.57715	9.99932e-06
1.58203	1.01421e-05
1.58691	1.02452e-05
1.5918	1.03071e-05
1.59668	1.03294e-05
1.60156	1.03116e-05
1.60645	1.0251e-05
1.61133	1.01503e-05
1.61621	1.00111e-05
1.62109	9.83557e-06
1.62598	9.62347e-06
1.63086	9.37757e-06
1.63574	9.1042e-06
1.64063	8.80534e-06
1.64551	8.48469e-06
1.65039	8.14759e-06
1.65527	7.80068e-06
1.66016	7.45065e-06
1.66504	7.10539e-06
1.66992	6.77229e-06
1.6748	6.46274e-06
1.67969	6.18818e-06
1.68457	5.95611e-06
1.68945	5.77807e-06
1.69434	5.66362e-06
1.69922	5.61673e-06
1.7041	5.6403e-06
1.70898	5.73217e-06
1.71387	5.88497e-06
1.71875	6.09132e-06
1.72363	6.34043e-06
1.72852	6.62019e-06
1.7334	6.92142e-06
1.73828	7.23443e-06
1.74316	7.54921e-06
1.74805	7.85954e-06
1.75293	8.15882e-06
1.75781	8.43932e-06
1.7627	8.69849e-06
1.76758	8.9319e-06
1.77246	9.13592e-06
1.77734	9.30779e-06
1.78223	9.44438e-06
1.78711	9.54527e-06
1.79199	9.6091e-06
1.79688	9.63444e-06
1.80176	9.6208e-06
1.80664	9.56977e-06
1.81152	9.48198e-06
1.81641	9.35669e-06
1.82129	9.19541e-06
1.82617	9.0016e-06
1.83105	8.77753e-06
1.83594	8.52506e-06
1.84082	8.24845e-06
1.8457	7.95197e-06
1.85059	7.64016e-06
1.85547	7.31877e-06
1.86035	6.99302e-06
1.86523	6.6715e-06
1.87012	6.36323e-06
1.875	6.0755e-06
1.87988	5.81855e-06
1.88477	5.60342e-06
1.88965	5.43898e-06
1.89453	5.33339e-06
1.89941	5.29234e-06
1.9043	5.3172e-06
1.90918	5.40638e-06
1.91406	5.55423e-06
1.91895	5.75149e-06
1.92383	5.98898e-06
1.92871	6.25673e-06
1.93359	6.54435e-06
1.93848	6.84318e-06
1.94336	7.1449e-06
1.94824	7.44189e-06
1.95313	7.72787e-06
1.95801	7.99804e-06
1.96289	8.2477e-06
1.96777	8.47251e-06
1.97266	8.66953e-06
1.97754	8.83629e-06
1.98242	8.97034e-06
1.9873	9.07011e-06
1.99219	9.13428e-06
1.99707	9.16222e-06
2.00195	9.15424e-06
2.00684	9.10976e-06
2.01172	9.02876e-06
2.0166	8.9132e-06
2.02148	8.76399e-06
2.02637	8.58263e-06
2.03125	8.37212e-06
2.03613	8.13512e-06
2.04102	7.87459e-06
2.0459	7.5947e-06
2.05078	7.29983e-06
2.05566	6.99523e-06
2.06055	6.68724e-06
2.06543	6.38257e-06
2.07031	6.08959e-06
2.0752	5.81679e-06
2.08008	5.57369e-06
2.08496	5.37001e-06
2.08984	5.21499e-06
2.09473	5.11662e-06
2.09961	5.07967e-06
2.10449	5.10596e-06
2.10938	5.19407e-06
2.11426	5.33855e-06
2.11914	5.53079e-06
2.12402	5.76188e-06
2.12891	6.02242e-06
2.13379	6.30224e-06
2.13867	6.59275e-06
2.14355	6.88586e-06
2.14844	7.17479e-06
2.15332	7.45388e-06
2.1582	7.71758e-06
2.16309	7.96129e-06
2.16797	8.18171e-06
2.17285	8.37545e-06
2.17773	8.53956e-06
2.18262	8.67243e-06
2.1875	8.77247e-06
2.19238	8.83808e-06
2.19727	8.86853e-06
2.20215	8.86393e-06
2.20703	8.82409e-06
2.21191	8.7491e-06
2.2168	8.64015e-06
2.22168	8.49896e-06
2.22656	8.3267e-06
2.23145	8.12544e-06
2.23633	7.89786e-06
2.24121	7.64781e-06
2.24609	7.37902e-06
2.25098	7.09505e-06
2.25586	6.80138e-06
2.26074	6.50466e-06
2.26563	6.2113e-06
2.27051	5.92814e-06
2.27539	5.66459e-06
2.28027	5.43031e-06
2.28516	5.23459e-06
2.29004	5.08604e-06
2.29492	4.99206e-06
2.2998	4.95849e-06
2.30469	4.98707e-06
2.30957	5.07567e-06
2.31445	5.21891e-06
2.31934	5.4095e-06
2.32422	5.63836e-06
2.3291	5.89556e-06
2.33398	6.17198e-06
2.33887	6.45887e-06
2.34375	6.74876e-06
2.34863	7.03459e-06
2.35352	7.31081e-06
2.3584	7.57233e-06
2.36328	7.81444e-06
2.36816	8.03344e-06
2.37305	8.22651e-06
2.37793	8.39107e-06
2.38281	8.52472e-06
2.3877	8.62585e-06
2.39258	8.6935e-06
2.39746	8.72693e-06
2.40234	8.72543e-06
2.40723	8.68888e-06
2.41211	8.61826e-06
2.41699	8.51436e-06
2.42188	8.37791e-06
2.42676	8.21079e-06
2.43164	8.01527e-06
2.43652	7.794e-06
2.44141	7.54983e-06
2.44629	7.28654e-06
2.45117	7.00876e-06
2.45605	6.72159e-06
2.46094	6.43057e-06
2.46582	6.14235e-06
2.4707	5.86499e-06
2.47559	5.60686e-06
2.48047	5.37716e-06
2.48535	5.18532e-06
2.49023	5.04036e-06
2.49512	4.95016e-06
