# Time	U	V	U_magnitude
22	-0.028029	0.204244	0.206158
22.2	-0.0260228	0.202477	0.204142
22.4	-0.0240497	0.200988	0.202422
22.6	-0.0220416	0.199722	0.200935
22.8	-0.0199777	0.198644	0.199646
23	-0.0178916	0.197755	0.198562
23.2	-0.015834	0.197076	0.197711
23.4	-0.0138261	0.196608	0.197094
23.6	-0.0118405	0.196303	0.196659
23.8	-0.00982555	0.19607	0.196316
24	-0.00774845	0.195819	0.195972
24.2	-0.00562116	0.195501	0.195582
24.4	-0.00348894	0.195118	0.19515
24.6	-0.00139457	0.194701	0.194706
24.8	0.000652199	0.194266	0.194267
25	0.00267633	0.193789	0.193808
25.2	0.00471288	0.193217	0.193274
25.4	0.00677503	0.192501	0.19262
25.6	0.00884153	0.191629	0.191833
25.8	0.0108724	0.190636	0.190946
26	0.0128384	0.189568	0.190002
26.2	0.0147403	0.188449	0.189025
26.4	0.0166053	0.187268	0.188003
26.6	0.0184603	0.185987	0.186901
26.8	0.0203095	0.184579	0.185693
27	0.0221309	0.18305	0.184383
27.2	0.0238935	0.181437	0.183004
27.4	0.0255814	0.17978	0.181591
27.6	0.0272027	0.178094	0.18016
27.8	0.0287814	0.176362	0.178696
28	0.0303354	0.174553	0.17717
28.2	0.031863	0.17265	0.175565
28.4	0.0333434	0.170664	0.173891
28.6	0.034753	0.168629	0.172173
28.8	0.0360836	0.166577	0.17044
29	0.0373455	0.16451	0.168695
29.2	0.0385594	0.162408	0.166923
29.4	0.039738	0.160245	0.165099
29.6	0.0408752	0.158012	0.163213
29.8	0.0419522	0.155725	0.161277
30	0.0429514	0.153415	0.159314
30.2	0.0438688	0.151099	0.157339
30.4	0.0447165	0.148775	0.155349
30.6	0.0455114	0.14642	0.15333
30.8	0.0462608	0.144016	0.151264
31	0.0469566	0.141564	0.149148
31.2	0.0475821	0.139081	0.146995
31.4	0.0481251	0.136593	0.144823
31.6	0.0485862	0.13411	0.14264
31.8	0.0489777	0.131623	0.14044
32	0.0493138	0.129113	0.13821
32.2	0.0495982	0.126569	0.13594
32.4	0.0498221	0.123999	0.133634
32.6	0.0499712	0.121423	0.131303
32.8	0.0500374	0.118857	0.12896
33	0.0500252	0.116305	0.126607
33.2	0.0499478	0.113756	0.124238
33.4	0.0498166	0.111196	0.121845
33.6	0.0496325	0.108622	0.119424
33.8	0.0493863	0.106045	0.116981
34	0.0490668	0.103483	0.114527
34.2	0.0486707	0.100947	0.112068
34.4	0.0482054	0.0984341	0.109604
34.6	0.047684	0.095933	0.10713
34.8	0.047115	0.0934357	0.104642
35	0.0464969	0.0909448	0.102142
35.2	0.0458206	0.0884728	0.0996341
35.4	0.0450782	0.0860328	0.0971272
35.6	0.0442705	0.0836293	0.0946242
35.8	0.0434075	0.0812566	0.092124
36	0.0425008	0.0789055	0.0896237
36.2	0.0415559	0.0765727	0.0871222
36.4	0.0405687	0.0742642	0.0846226
36.6	0.0395311	0.0719909	0.0821304
36.8	0.0384391	0.0697608	0.07965
37	0.0372968	0.0675737	0.0771833
37.2	0.036115	0.0654231	0.0747294
37.4	0.0349031	0.0633027	0.0722873
37.6	0.0336629	0.0612126	0.0698582
37.8	0.0323891	0.0591598	0.0674458
38	0.0310753	0.0571524	0.0650544
38.2	0.0297207	0.0551942	0.0626875
38.4	0.0283323	0.053282	0.0603464
38.6	0.02692	0.0514098	0.0580314
38.8	0.02549	0.0495742	0.0557435
39	0.0240411	0.0477778	0.0534855
39.2	0.0225677	0.0460268	0.0512617
39.4	0.0210657	0.0443262	0.0490772
39.6	0.0195375	0.0426764	0.046936
39.8	0.0179912	0.0410732	0.0448407
40	0.0164347	0.0395122	0.0427938
40.2	0.0148708	0.0379924	0.0407991
40.4	0.0132965	0.0365172	0.0388626
40.6	0.0117065	0.0350912	0.0369924
40.8	0.0101	0.033717	0.0351973
41	0.00848127	0.0323928	0.0334847
41.2	0.0068583	0.0311147	0.0318616
41.4	0.00523614	0.0298802	0.0303355
41.6	0.00361503	0.0286897	0.0289165
41.8	0.00199076	0.0275466	0.0276184
42	0.000360352	0.0264539	0.0264563
42.2	-0.00127482	0.025412	0.025444
42.4	-0.00290928	0.0244186	0.0245913
42.6	-0.00453742	0.0234708	0.0239053
42.8	-0.00615695	0.0225672	0.023392
43	-0.00777016	0.0217095	0.0230581
43.2	-0.0093807	0.0209001	0.0229088
43.4	-0.0109901	0.0201406	0.0229439
43.6	-0.0125955	0.0194302	0.0231555
43.8	-0.0141919	0.0187666	0.0235285
44	-0.0157755	0.0181478	0.024046
44.2	-0.0173463	0.0175737	0.0246927
44.4	-0.0189071	0.0170457	0.0254565
44.6	-0.0204602	0.0165656	0.0263256
44.8	-0.0220054	0.0161335	0.0272861
45	-0.0235389	0.0157483	0.0283212
45.2	-0.0250567	0.0154081	0.0294151
45.4	-0.026557	0.0151117	0.0305555
45.6	-0.0280408	0.0148594	0.0317347
45.8	-0.0295106	0.0146524	0.032948
46	-0.0309671	0.0144916	0.0341902
46.2	-0.0324084	0.0143766	0.0354541
46.4	-0.033831	0.0143061	0.0367315
46.6	-0.0352321	0.0142784	0.0380155
46.8	-0.0366112	0.0142932	0.0393023
47	-0.0379696	0.0143506	0.040591
47.2	-0.0393085	0.0144516	0.0418809
47.4	-0.0406274	0.0145964	0.0431699
47.6	-0.0419236	0.0147841	0.044454
47.8	-0.043194	0.0150136	0.0457289
48	-0.0444371	0.0152835	0.0469919
48.2	-0.0456529	0.0155936	0.0482425
48.4	-0.046842	0.0159439	0.0494811
48.6	-0.0480048	0.0163345	0.0507078
48.8	-0.0491399	0.0167656	0.0519212
49	-0.0502444	0.017236	0.0531185
49.2	-0.0513161	0.0177445	0.0542974
49.4	-0.052354	0.0182901	0.0554569
49.6	-0.0533583	0.0188718	0.0565973
49.8	-0.0543295	0.01949	0.0577196
50	-0.0552669	0.0201448	0.0588238
50.2	-0.0561682	0.0208355	0.0599081
50.4	-0.0570309	0.0215602	0.0609702
50.6	-0.0578538	0.0223176	0.0620092
50.8	-0.0586365	0.023107	0.0630252
51	-0.059379	0.0239276	0.0640187
51.2	-0.060081	0.024779	0.0649902
51.4	-0.0607411	0.0256608	0.065939
51.6	-0.0613573	0.0265714	0.0668637
51.8	-0.0619277	0.0275091	0.0677628
52	-0.0624516	0.0284724	0.0686358
52.2	-0.0629287	0.0294599	0.0694832
52.4	-0.0633589	0.030471	0.0703053
52.6	-0.0637413	0.0315047	0.071102
52.8	-0.0640744	0.0325595	0.0718725
53	-0.0643567	0.0336335	0.0726154
53.2	-0.0645868	0.0347245	0.0733298
53.4	-0.0647645	0.0358308	0.0740155
53.6	-0.0648897	0.0369507	0.0746728
53.8	-0.064962	0.0380829	0.0753018
54	-0.0649805	0.0392258	0.0759021
54.2	-0.064944	0.0403773	0.0764725
54.4	-0.0648515	0.0415348	0.0770121
54.6	-0.0647026	0.0426959	0.0775201
54.8	-0.0644973	0.0438585	0.0779966
55	-0.0642357	0.0450207	0.0784416
55.2	-0.0639176	0.0461805	0.0788549
55.4	-0.0635425	0.0473358	0.0792359
55.6	-0.0631098	0.0484839	0.0795835
55.8	-0.0626193	0.0496219	0.0798969
56	-0.0620713	0.0507472	0.0801756
56.2	-0.0614663	0.0518576	0.0804197
56.4	-0.0608049	0.0529509	0.080629
56.6	-0.0600874	0.0540248	0.0808033
56.8	-0.0593137	0.0550766	0.0809417
57	-0.0584843	0.0561035	0.0810433
57.2	-0.0575998	0.0571026	0.0811076
57.4	-0.0566612	0.0580713	0.0811342
57.6	-0.0556697	0.0590074	0.0811233
57.8	-0.0546264	0.0599087	0.0810746
58	-0.0535322	0.0607727	0.0809877
58.2	-0.0523881	0.0615965	0.0808619
58.4	-0.0511954	0.0623774	0.0806964
58.6	-0.0499555	0.063113	0.080491
58.8	-0.0486704	0.0638008	0.0802456
59	-0.0473419	0.064439	0.0799603
59.2	-0.045972	0.0650252	0.0796348
59.4	-0.0445622	0.0655572	0.0792687
59.6	-0.0431146	0.0660324	0.0788615
59.8	-0.0416313	0.0664485	0.0784129
60	-0.040115	0.0668037	0.0779227
60.2	-0.0385681	0.0670961	0.0773912
60.4	-0.0369935	0.0673241	0.0768183
60.6	-0.0353937	0.0674858	0.076204
60.8	-0.0337715	0.0675794	0.0755479
61	-0.0321296	0.0676031	0.0748498
61.2	-0.0304712	0.0675555	0.0741097
61.4	-0.0287997	0.0674354	0.0733277
61.6	-0.0271185	0.0672417	0.0725042
61.8	-0.0254311	0.0669735	0.0716393
62	-0.0237408	0.0666297	0.0707328
62.2	-0.022051	0.0662093	0.0697848
62.4	-0.0203655	0.0657116	0.0687951
62.6	-0.0186882	0.0651363	0.0677642
62.8	-0.017023	0.0644832	0.0666923
63	-0.0153739	0.0637523	0.0655798
63.2	-0.013745	0.0629436	0.0644269
63.4	-0.0121402	0.0620572	0.0632335
63.6	-0.0105635	0.0610934	0.0619999
63.8	-0.00901912	0.0600529	0.0607264
64	-0.00751143	0.0589365	0.0594132
64.2	-0.00604475	0.0577453	0.0580608
64.4	-0.00462345	0.0564807	0.0566696
64.6	-0.00325174	0.055144	0.0552398
64.8	-0.00193379	0.0537368	0.0537716
65	-0.000674082	0.052261	0.0522653
65.2	0.000523162	0.0507186	0.0507213
65.4	0.00165337	0.0491124	0.0491403
65.6	0.00271283	0.047445	0.0475225
65.8	0.00369736	0.0457192	0.0458685
66	0.00460338	0.0439382	0.0441787
66.2	0.00542721	0.0421053	0.0424536
66.4	0.00616505	0.0402243	0.040694
66.6	0.00681344	0.0382991	0.0389005
66.8	0.00736904	0.0363342	0.037074
67	0.00782863	0.0343341	0.0352153
67.2	0.00818937	0.0323035	0.0333253
67.4	0.00844866	0.0302473	0.0314051
67.6	0.00860417	0.0281711	0.0294558
67.8	0.00865373	0.0260802	0.0274785
68	0.00859544	0.0239807	0.0254746
68.2	0.00842784	0.0218785	0.0234456
68.4	0.00814991	0.0197799	0.0213931
68.6	0.00776111	0.0176912	0.0193187
68.8	0.00726119	0.015619	0.0172244
69	0.00665037	0.0135702	0.0151122
69.2	0.00592936	0.0115516	0.0129845
69.4	0.0050994	0.00957028	0.0108441
69.6	0.00416217	0.00763331	0.00869432
69.8	0.00312018	0.00574783	0.00654012
70	0.00197621	0.00392079	0.00439067
70.2	0.000733847	0.00215919	0.00228049
70.4	-0.000603093	0.00046983	0.000764501
70.6	-0.00202981	-0.00114122	0.00232862
70.8	-0.00354229	-0.00266837	0.00443486
71	-0.00513529	-0.00410712	0.00657568
71.2	-0.00680381	-0.00545317	0.00871945
71.4	-0.00854285	-0.00670244	0.0108583
71.6	-0.0103466	-0.00785093	0.0129881
71.8	-0.0122099	-0.00889533	0.0151066
72	-0.0141265	-0.00983199	0.0172112
72.2	-0.0160906	-0.0106584	0.0193005
72.4	-0.0180963	-0.0113712	0.0213724
72.6	-0.0201368	-0.0119684	0.023425
72.8	-0.0222059	-0.0124478	0.0254568
73	-0.0242973	-0.0128074	0.0274661
73.2	-0.0264042	-0.0130456	0.0294511
73.4	-0.0285199	-0.013161	0.0314101
73.6	-0.0306374	-0.013153	0.0333414
73.8	-0.0327498	-0.0130209	0.0352433
74	-0.0348502	-0.0127646	0.0371143
74.2	-0.0369316	-0.0123843	0.0389527
74.4	-0.0389869	-0.0118807	0.0407569
74.6	-0.0410089	-0.0112544	0.0425252
74.8	-0.042991	-0.0105071	0.0442564
75	-0.0449261	-0.00964091	0.0459489
75.2	-0.0468069	-0.00865785	0.0476009
75.4	-0.048627	-0.00756074	0.0492113
75.6	-0.0503793	-0.00635293	0.0507782
75.8	-0.0520577	-0.00503806	0.0523009
76	-0.0536553	-0.00362004	0.0537773
76.2	-0.0551663	-0.00210401	0.0552064
76.4	-0.0565848	-0.000495021	0.0565869
76.6	-0.0579049	0.00120099	0.0579174
76.8	-0.0591214	0.00297721	0.0591963
77	-0.0602292	0.00482707	0.0604223
77.2	-0.0612237	0.00674368	0.061594
77.4	-0.0621008	0.00871965	0.0627099
77.6	-0.0628564	0.0107473	0.0637686
77.8	-0.0634874	0.0128187	0.0647686
78	-0.0639909	0.0149257	0.0657085
78.2	-0.0643646	0.01706	0.0665871
78.4	-0.0646067	0.0192131	0.0674031
78.6	-0.0647162	0.0213766	0.0681553
78.8	-0.0646926	0.0235417	0.0688428
79	-0.0645358	0.0256999	0.0694648
79.2	-0.0642468	0.0278426	0.0700204
79.4	-0.0638268	0.0299615	0.0705093
79.6	-0.063278	0.0320482	0.0709309
79.8	-0.062603	0.0340947	0.0712852
80	-0.0618051	0.0360932	0.0715723
80.2	-0.0608881	0.0380362	0.0717922
80.4	-0.0598566	0.0399167	0.0719455
80.6	-0.0587155	0.0417278	0.0720328
80.8	-0.0574702	0.0434635	0.0720549
81	-0.0561267	0.0451181	0.0720128
81.2	-0.0546911	0.0466865	0.0719078
81.4	-0.0531699	0.048164	0.0717413
81.6	-0.0515699	0.0495468	0.0715146
81.8	-0.049898	0.0508315	0.0712296
82	-0.0481612	0.0520153	0.0708878
82.2	-0.0463663	0.053096	0.0704912
82.4	-0.0445203	0.0540719	0.0700416
82.6	-0.0426299	0.0549418	0.0695407
82.8	-0.0407017	0.0557051	0.0689904
83	-0.0387419	0.0563613	0.0683924
83.2	-0.0367566	0.0569104	0.0677484
83.4	-0.0347516	0.0573527	0.0670597
83.6	-0.0327322	0.0576887	0.0663278
83.8	-0.0307037	0.057919	0.065554
84	-0.0286708	0.0580443	0.0647392
84.2	-0.0266382	0.0580656	0.0638843
84.4	-0.0246102	0.0579835	0.0629901
84.6	-0.0225909	0.057799	0.062057
84.8	-0.0205842	0.0575128	0.0610854
85	-0.0185941	0.0571257	0.0600757
85.2	-0.0166241	0.0566385	0.0590277
85.4	-0.014678	0.0560516	0.0579416
85.6	-0.0127597	0.0553658	0.056817
85.8	-0.0108727	0.0545814	0.0556538
86	-0.00902129	0.053699	0.0544515
86.2	-0.00720947	0.0527191	0.0532098
86.4	-0.00544172	0.0516422	0.0519281
86.6	-0.00372281	0.0504689	0.050606
86.8	-0.0020579	0.0491999	0.0492429
87	-0.000452591	0.0478362	0.0478384
87.2	0.00108713	0.0463792	0.0463919
87.4	0.00255538	0.0448303	0.044903
87.6	0.00394617	0.0431914	0.0433713
87.8	0.00525355	0.041465	0.0417965
88	0.00647094	0.0396539	0.0401784
88.2	0.00759206	0.0377614	0.0385171
88.4	0.00861032	0.0357918	0.036813
88.6	0.00951908	0.0337494	0.0350661
88.8	0.010312	0.0316398	0.0332778
89	0.0109828	0.0294687	0.0314488
89.2	0.0115252	0.0272432	0.0295808
89.4	0.0119339	0.0249707	0.0276759
89.6	0.0122037	0.0226592	0.0257366
89.8	0.0123299	0.0203176	0.0237661
90	0.0123084	0.0179555	0.0217692
90.2	0.0121364	0.0155831	0.0197516
90.4	0.0118116	0.0132111	0.0177213
90.6	0.0113326	0.0108508	0.0156898
90.8	0.0106993	0.00851418	0.0136735
91	0.00991245	0.00621332	0.0116988
91.2	0.0089743	0.0039609	0.00980952
91.4	0.00788813	0.00177011	0.00808429
91.6	0.00665833	-0.000345929	0.00666731
91.8	0.00529074	-0.00237437	0.0057991
92	0.00379195	-0.00430512	0.00573699
92.2	0.00216963	-0.00612877	0.00650147
92.4	0.000432499	-0.00783647	0.0078484
92.6	-0.00140931	-0.00942001	0.00952485
92.8	-0.00334545	-0.010872	0.0113751
93	-0.00536585	-0.0121861	0.0133152
93.2	-0.00746027	-0.0133564	0.0152986
93.4	-0.00961834	-0.0143778	0.0172984
93.6	-0.0118294	-0.0152462	0.0192972
93.8	-0.0140826	-0.015958	0.0212833
94	-0.0163672	-0.0165105	0.0232482
94.2	-0.0186721	-0.0169015	0.0251855
94.4	-0.0209866	-0.0171298	0.02709
94.6	-0.0232994	-0.017195	0.0289574
94.8	-0.0255998	-0.0170972	0.0307842
95	-0.0278769	-0.0168375	0.0325671
95.2	-0.0301197	-0.0164176	0.0343036
95.4	-0.0323179	-0.0158402	0.035991
95.6	-0.0344608	-0.0151087	0.0376273
95.8	-0.0365382	-0.0142274	0.0392104
96	-0.0385404	-0.0132012	0.0407386
96.2	-0.0404577	-0.0120362	0.0422102
96.4	-0.0422812	-0.010739	0.0436237
96.6	-0.0440022	-0.00931717	0.0449778
96.8	-0.0456126	-0.00777887	0.0462711
97	-0.0471049	-0.00613315	0.0475025
97.2	-0.0484725	-0.00438964	0.0486708
97.4	-0.0497092	-0.0025587	0.049775
97.6	-0.0508098	-0.000651486	0.0508139
97.8	-0.0517699	0.00131976	0.0517867
98	-0.052586	0.00334262	0.0526922
98.2	-0.0532557	0.0054052	0.0535293
98.4	-0.0537774	0.00749561	0.0542973
98.6	-0.0541506	0.00960201	0.0549953
98.8	-0.0543757	0.0117127	0.0556229
99	-0.0544544	0.0138163	0.0561798
99.2	-0.0543891	0.0159016	0.056666
99.4	-0.0541834	0.0179581	0.0570818
99.6	-0.0538417	0.0199758	0.0574279
99.8	-0.0533694	0.0219451	0.0577051
100	-0.0527724	0.0238575	0.0579147
100.2	-0.0520578	0.025705	0.0580583
100.4	-0.0512329	0.0274808	0.0581378
100.6	-0.0503057	0.0291787	0.0581555
100.8	-0.0492845	0.0307939	0.0581138
101	-0.0481778	0.0323222	0.0580157
101.2	-0.0469943	0.0337609	0.0578641
101.4	-0.0457426	0.0351077	0.0576623
101.6	-0.0444312	0.0363618	0.0574135
101.8	-0.043068	0.0375228	0.0571211
102	-0.0416608	0.0385914	0.0567884
102.2	-0.0402165	0.0395687	0.0564185
102.4	-0.0387416	0.0404564	0.0560146
102.6	-0.0372417	0.0412566	0.0555793
102.8	-0.0357219	0.0419716	0.0551151
103	-0.0341863	0.0426039	0.0546241
103.2	-0.0326385	0.0431558	0.0541082
103.4	-0.0310814	0.0436295	0.0535685
103.6	-0.0295172	0.0440271	0.0530062
103.8	-0.0279478	0.0443502	0.0524216
104	-0.0263744	0.0446001	0.0518148
104.2	-0.0247982	0.0447774	0.0511856
104.4	-0.0232198	0.0448826	0.0505332
104.6	-0.0216401	0.0449152	0.0498565
104.8	-0.0200597	0.0448746	0.0491541
105	-0.0184794	0.0447595	0.0484242
105.2	-0.0169004	0.0445679	0.0476647
105.4	-0.0153241	0.0442978	0.0468734
105.6	-0.0137525	0.0439463	0.0460479
105.8	-0.0121881	0.0435108	0.0451856
106	-0.0106342	0.042988	0.0442838
106.2	-0.00909461	0.0423749	0.0433399
106.4	-0.00757424	0.0416685	0.0423513
106.6	-0.0060786	0.040866	0.0413156
106.8	-0.00461409	0.0399649	0.0402304
107	-0.00318786	0.0389635	0.0390937
107.2	-0.00180778	0.0378606	0.0379037
107.4	-0.000482371	0.036656	0.0366592
107.6	0.000779541	0.0353505	0.0353591
107.8	0.00196834	0.033945	0.0340021
108	0.0030753	0.0324429	0.0325883
108.2	0.00409131	0.030848	0.0311181
108.4	0.00500694	0.0291646	0.0295913
108.6	0.00581415	0.0273993	0.0280094
108.8	0.00650401	0.0255588	0.0263734
109	0.00706944	0.0236517	0.0246856
109.2	0.00750313	0.0216866	0.0229479
109.4	0.00779898	0.0196739	0.0211633
109.6	0.00795205	0.0176245	0.0193354
109.8	0.00795822	0.01555	0.0174681
110	0.00781457	0.0134625	0.0155662
110.2	0.0075194	0.011375	0.0136357
110.4	0.00707238	0.00930066	0.0116842
110.6	0.00647454	0.00725301	0.00972244
110.8	0.0057281	0.00524594	0.0077673
111	0.00483706	0.00329312	0.00585165
111.2	0.0038064	0.00140857	0.00405867
111.4	0.00264248	-0.00039474	0.0026718
111.6	0.00135331	-0.00210391	0.00250158
111.8	-5.22002e-05	-0.00370865	0.00370902
112	-0.00156367	-0.00519944	0.00542948
112.2	-0.00317058	-0.00656766	0.00729292
112.4	-0.00486214	-0.00780581	0.00919626
112.6	-0.00662729	-0.00890756	0.0111025
112.8	-0.0084545	-0.00986738	0.012994
113	-0.0103323	-0.0106806	0.0148604
113.2	-0.012249	-0.011344	0.016695
113.4	-0.0141928	-0.0118546	0.0184924
113.6	-0.0161521	-0.0122113	0.0202486
113.8	-0.0181153	-0.0124131	0.0219602
114	-0.0200707	-0.0124606	0.0236241
114.2	-0.0220071	-0.0123549	0.025238
114.4	-0.0239133	-0.0120983	0.0267996
114.6	-0.0257786	-0.011694	0.028307
114.8	-0.0275924	-0.0111458	0.0297585
115	-0.0293447	-0.0104588	0.0311528
115.2	-0.031026	-0.00963862	0.0324887
115.4	-0.0326271	-0.008692	0.033765
115.6	-0.0341394	-0.00762635	0.0349809
115.8	-0.0355552	-0.00644987	0.0361355
116	-0.0368673	-0.00517148	0.0372283
116.2	-0.0380693	-0.00380081	0.0382585
116.4	-0.0391555	-0.00234807	0.0392258
116.6	-0.0401212	-0.000824124	0.0401297
116.8	-0.0409627	0.000759389	0.0409697
117	-0.041677	0.00239048	0.0417455
117.2	-0.0422624	0.00405761	0.0424568
117.4	-0.042718	0.00574932	0.0431031
117.6	-0.0430439	0.00745427	0.0436846
117.8	-0.0432414	0.00916139	0.0442013
118	-0.0433128	0.0108599	0.0446535
118.2	-0.0432611	0.0125395	0.0450418
118.4	-0.0430903	0.0141905	0.0453668
118.6	-0.0428055	0.0158036	0.0456296
118.8	-0.0424121	0.0173704	0.0458314
119	-0.0419167	0.0188833	0.0459737
119.2	-0.0413259	0.0203354	0.0460583
119.4	-0.0406474	0.0217209	0.046087
119.6	-0.0398889	0.0230349	0.0460623
119.8	-0.0390585	0.0242734	0.0459866
120	-0.0381643	0.0254335	0.0458626
120.2	-0.0372147	0.0265132	0.0456934
120.4	-0.0362176	0.0275116	0.0454819
120.6	-0.035181	0.0284285	0.0452315
120.8	-0.0341122	0.0292648	0.0449452
121	-0.0330181	0.0300218	0.0446263
121.2	-0.0319051	0.0307018	0.0442779
121.4	-0.0307786	0.0313074	0.043903
121.6	-0.0296434	0.0318415	0.0435041
121.8	-0.0285034	0.0323074	0.0430838
122	-0.027362	0.0327084	0.0426441
122.2	-0.0262213	0.0330478	0.0421866
122.4	-0.0250832	0.0333284	0.0417127
122.6	-0.0239485	0.0335531	0.0412231
122.8	-0.0228179	0.033724	0.0407181
123	-0.0216911	0.033843	0.0401977
123.2	-0.0205681	0.0339113	0.0396613
123.4	-0.0194483	0.0339294	0.039108
123.6	-0.018331	0.0338972	0.0385363
123.8	-0.0172159	0.0338143	0.0379446
124	-0.0161027	0.0336792	0.0373308
124.2	-0.0149915	0.0334904	0.0366926
124.4	-0.0138826	0.0332454	0.0360275
124.6	-0.0127774	0.0329416	0.0353328
124.8	-0.0116773	0.0325761	0.0346058
125	-0.010585	0.0321459	0.0338437
125.2	-0.00950354	0.0316476	0.0330437
125.4	-0.00843696	0.0310783	0.0322032
125.6	-0.00739003	0.0304352	0.0313196
125.8	-0.00636831	0.0297158	0.0303906
126	-0.00537792	0.0289184	0.0294142
126.2	-0.00442584	0.0280414	0.0283886
126.4	-0.00351946	0.0270849	0.0273126
126.6	-0.00266636	0.0260489	0.026185
126.8	-0.00187503	0.0249351	0.0250055
