# Time	Value
106.2	-0.00909461
106.4	-0.00757424
106.6	-0.0060786
106.8	-0.00461409
107	-0.00318786
107.2	-0.00180778
107.4	-0.000482371
107.6	0.000779541
107.8	0.00196834
108	0.0030753
108.2	0.00409131
108.4	0.00500694
108.6	0.00581415
108.8	0.00650401
109	0.00706944
109.2	0.00750313
109.4	0.00779898
109.6	0.00795205
109.8	0.00795822
110	0.00781457
110.2	0.0075194
110.4	0.00707238
110.6	0.00647454
110.8	0.0057281
111	0.00483706
111.2	0.0038064
111.4	0.00264248
111.6	0.00135331
111.8	-5.22002e-05
112	-0.00156367
112.2	-0.00317058
112.4	-0.00486214
112.6	-0.00662729
112.8	-0.0084545
113	-0.0103323
113.2	-0.012249
113.4	-0.0141928
113.6	-0.0161521
113.8	-0.0181153
114	-0.0200707
114.2	-0.0220071
114.4	-0.0239133
114.6	-0.0257786
114.8	-0.0275924
115	-0.0293447
115.2	-0.031026
115.4	-0.0326271
115.6	-0.0341394
115.8	-0.0355552
116	-0.0368673
116.2	-0.0380693
116.4	-0.0391555
116.6	-0.0401212
116.8	-0.0409627
117	-0.041677
117.2	-0.0422624
117.4	-0.042718
117.6	-0.0430439
117.8	-0.0432414
118	-0.0433128
118.2	-0.0432611
118.4	-0.0430903
118.6	-0.0428055
118.8	-0.0424121
119	-0.0419167
119.2	-0.0413259
119.4	-0.0406474
119.6	-0.0398889
119.8	-0.0390585
120	-0.0381643
120.2	-0.0372147
120.4	-0.0362176
120.6	-0.035181
120.8	-0.0341122
121	-0.0330181
121.2	-0.0319051
121.4	-0.0307786
121.6	-0.0296434
121.8	-0.0285034
122	-0.027362
122.2	-0.0262213
122.4	-0.0250832
122.6	-0.0239485
122.8	-0.0228179
123	-0.0216911
123.2	-0.0205681
123.4	-0.0194483
123.6	-0.018331
123.8	-0.0172159
124	-0.0161027
124.2	-0.0149915
124.4	-0.0138826
124.6	-0.0127774
124.8	-0.0116773
125	-0.010585
125.2	-0.00950354
125.4	-0.00843696
125.6	-0.00739003
125.8	-0.00636831
126	-0.00537792
126.2	-0.00442584
126.4	-0.00351946
126.6	-0.00266636
126.8	-0.00187503
127	-0.00115323
127.2	-0.000509707
127.4	4.79677e-05
127.6	0.000511826
127.8	0.000874714
128	0.00113023
128.2	0.00127277
128.4	0.00129761
128.6	0.00120116
128.8	0.000981053
129	0.000636344
129.2	0.000167154
129.4	-0.000424531
129.6	-0.00113532
129.8	-0.00196073
130	-0.00289405
130.2	-0.00392851
130.4	-0.00505512
130.6	-0.00626564
130.8	-0.00754934
131	-0.00889597
131.2	-0.0102952
131.4	-0.0117354
131.6	-0.0132058
131.8	-0.0146951
132	-0.0161921
132.2	-0.0176861
132.4	-0.0191666
132.6	-0.0206233
132.8	-0.0220464
133	-0.0234269
133.2	-0.024756
133.4	-0.0260253
133.6	-0.0272278
133.8	-0.0283564
134	-0.0294053
134.2	-0.0303689
134.4	-0.0312426
134.6	-0.0320227
134.8	-0.032706
135	-0.0332903
135.2	-0.0337741
135.4	-0.0341569
135.6	-0.0344387
135.8	-0.0346206
136	-0.0347044
136.2	-0.0346925
136.4	-0.0345882
136.6	-0.0343952
136.8	-0.0341179
137	-0.0337614
137.2	-0.0333309
137.4	-0.0328324
137.6	-0.0322717
137.8	-0.0316554
138	-0.0309897
138.2	-0.0302812
138.4	-0.0295364
138.6	-0.0287616
138.8	-0.027963
139	-0.0271462
139.2	-0.0263169
139.4	-0.02548
139.6	-0.02464
139.8	-0.0238007
140	-0.0229655
140.2	-0.0221368
140.4	-0.0213169
140.6	-0.0205071
140.8	-0.0197082
141	-0.0189206
141.2	-0.0181443
141.4	-0.017379
141.6	-0.0166241
141.8	-0.015879
142	-0.0151431
142.2	-0.014416
142.4	-0.0136975
142.6	-0.0129876
142.8	-0.0122871
143	-0.0115968
143.2	-0.0109185
143.4	-0.0102543
143.6	-0.00960695
143.8	-0.00897991
144	-0.00837709
144.2	-0.00780287
144.4	-0.00726225
144.6	-0.00676039
144.8	-0.00630286
145	-0.00589548
145.2	-0.00554393
145.4	-0.00525382
145.6	-0.0050307
145.8	-0.00487968
146	-0.00480532
146.2	-0.00481157
146.4	-0.00490158
146.6	-0.00507764
146.8	-0.00534113
147	-0.00569229
147.2	-0.00613006
147.4	-0.00665281
147.6	-0.00725731
147.8	-0.0079395
148	-0.00869439
148.2	-0.00951572
148.4	-0.0103971
148.6	-0.0113306
148.8	-0.0123082
149	-0.0133222
149.2	-0.0143625
149.4	-0.0154206
149.6	-0.0164876
149.8	-0.0175544
150	-0.018612
150.2	-0.0196519
150.4	-0.0206658
150.6	-0.021646
150.8	-0.0225851
151	-0.0234761
151.2	-0.0243136
151.4	-0.0250919
151.6	-0.0258065
151.8	-0.0264533
152	-0.0270293
152.2	-0.027532
152.4	-0.0279597
152.6	-0.0283114
152.8	-0.0285869
153	-0.0287866
153.2	-0.0289116
153.4	-0.0289634
153.6	-0.0289443
153.8	-0.028857
154	-0.0287047
154.2	-0.0284909
154.4	-0.0282195
154.6	-0.0278948
154.8	-0.0275211
155	-0.0271031
155.2	-0.0266453
155.4	-0.0261525
155.6	-0.0256296
155.8	-0.0250811
156	-0.0245116
156.2	-0.0239256
156.4	-0.0233273
156.6	-0.0227208
156.8	-0.0221098
157	-0.0214977
157.2	-0.0208876
157.4	-0.0202823
157.6	-0.019684
157.8	-0.0190948
158	-0.0185162
158.2	-0.0179493
158.4	-0.0173952
158.6	-0.0168541
158.8	-0.0163265
159	-0.0158123
159.2	-0.0153114
159.4	-0.0148237
159.6	-0.0143488
159.8	-0.0138869
160	-0.0134378
160.2	-0.0130017
160.4	-0.0125792
160.6	-0.0121711
160.8	-0.0117784
161	-0.0114026
161.2	-0.0110457
161.4	-0.0107098
161.6	-0.0103974
161.8	-0.0101115
162	-0.00985496
162.2	-0.00963121
162.4	-0.0094436
162.6	-0.00929549
162.8	-0.00919023
163	-0.009131
163.2	-0.00912072
163.4	-0.00916199
163.6	-0.0092569
163.8	-0.00940712
164	-0.00961362
164.2	-0.00987687
164.4	-0.0101964
164.6	-0.0105714
164.8	-0.0109998
165	-0.0114792
165.2	-0.0120066
165.4	-0.0125778
165.6	-0.0131886
165.8	-0.0138341
166	-0.0145086
166.2	-0.0152064
166.4	-0.0159216
166.6	-0.0166479
166.8	-0.0173789
167	-0.0181083
167.2	-0.0188298
167.4	-0.0195372
167.6	-0.0202247
167.8	-0.0208864
168	-0.021517
168.2	-0.0221118
168.4	-0.0226664
168.6	-0.0231767
168.8	-0.0236394
169	-0.0240516
169.2	-0.0244109
169.4	-0.0247156
169.6	-0.0249647
169.8	-0.0251574
170	-0.0252938
170.2	-0.0253745
170.4	-0.0254003
170.6	-0.0253729
170.8	-0.0252942
171	-0.0251665
171.2	-0.0249926
171.4	-0.0247754
171.6	-0.0245182
171.8	-0.0242246
172	-0.023898
172.2	-0.0235422
172.4	-0.023161
172.6	-0.0227581
172.8	-0.0223372
173	-0.021902
173.2	-0.021456
173.4	-0.0210024
173.6	-0.0205445
173.8	-0.0200852
174	-0.0196273
174.2	-0.0191731
174.4	-0.0187248
174.6	-0.0182844
174.8	-0.0178536
175	-0.0174337
175.2	-0.0170258
175.4	-0.0166307
175.6	-0.0162492
175.8	-0.0158816
176	-0.0155283
176.2	-0.0151893
176.4	-0.0148647
176.6	-0.0145544
176.8	-0.0142586
177	-0.0139772
177.2	-0.0137104
177.4	-0.0134583
177.6	-0.0132214
177.8	-0.0130003
178	-0.0127956
178.2	-0.0126083
178.4	-0.0124396
178.6	-0.0122907
178.8	-0.0121632
179	-0.0120587
179.2	-0.0119789
179.4	-0.0119255
179.6	-0.0119003
179.8	-0.0119049
180	-0.011941
180.2	-0.01201
180.4	-0.012113
180.6	-0.0122509
180.8	-0.0124241
181	-0.0126329
181.2	-0.012877
181.4	-0.0131557
181.6	-0.0134677
181.8	-0.0138116
182	-0.0141852
182.2	-0.0145863
182.4	-0.0150119
182.6	-0.0154589
182.8	-0.0159237
183	-0.0164028
183.2	-0.0168924
183.4	-0.0173883
183.6	-0.0178865
183.8	-0.018383
184	-0.0188736
184.2	-0.0193544
184.4	-0.0198216
184.6	-0.0202714
184.8	-0.0207002
185	-0.021105
185.2	-0.0214829
185.4	-0.021831
185.6	-0.0221468
185.8	-0.0224284
186	-0.0226739
186.2	-0.0228819
186.4	-0.0230513
186.6	-0.0231813
186.8	-0.0232715
187	-0.0233217
187.2	-0.0233323
187.4	-0.0233037
187.6	-0.023237
187.8	-0.0231332
188	-0.0229939
188.2	-0.0228209
188.4	-0.0226162
188.6	-0.0223822
188.8	-0.0221212
189	-0.0218359
189.2	-0.0215292
189.4	-0.0212039
189.6	-0.020863
189.8	-0.0205096
190	-0.0201465
190.2	-0.0197767
190.4	-0.0194032
190.6	-0.0190286
190.8	-0.0186556
191	-0.0182867
191.2	-0.017924
191.4	-0.0175697
191.6	-0.0172254
191.8	-0.0168929
192	-0.0165735
192.2	-0.0162682
192.4	-0.015978
192.6	-0.0157035
192.8	-0.0154452
193	-0.0152036
193.2	-0.0149786
193.4	-0.0147706
193.6	-0.0145793
193.8	-0.0144048
194	-0.014247
194.2	-0.0141058
194.4	-0.0139812
194.6	-0.0138733
194.8	-0.0137821
195	-0.0137079
195.2	-0.0136508
195.4	-0.0136113
195.6	-0.0135898
195.8	-0.0135868
196	-0.0136028
196.2	-0.0136384
196.4	-0.0136942
196.6	-0.0137707
196.8	-0.0138684
197	-0.0139875
197.2	-0.0141284
197.4	-0.014291
197.6	-0.0144751
197.8	-0.0146806
198	-0.0149065
198.2	-0.0151523
198.4	-0.0154168
198.6	-0.0156986
198.8	-0.0159963
199	-0.016308
199.2	-0.0166317
199.4	-0.0169652
199.6	-0.0173063
199.8	-0.0176526
200	-0.0180016
200.2	-0.0183508
200.4	-0.0186976
200.6	-0.0190395
200.8	-0.019374
201	-0.0196986
201.2	-0.020011
201.4	-0.0203091
201.6	-0.0205907
201.8	-0.020854
202	-0.0210971
202.2	-0.0213184
202.4	-0.0215163
202.6	-0.0216898
202.8	-0.0218376
203	-0.0219588
203.2	-0.0220526
203.4	-0.0221186
203.6	-0.0221563
203.8	-0.0221656
204	-0.0221465
204.2	-0.0220993
204.4	-0.0220244
204.6	-0.0219223
204.8	-0.021794
205	-0.0216406
205.2	-0.0214631
205.4	-0.0212631
205.6	-0.0210422
205.8	-0.0208021
206	-0.0205447
206.2	-0.0202721
206.4	-0.0199865
206.6	-0.0196902
206.8	-0.0193855
207	-0.0190747
207.2	-0.0187603
207.4	-0.0184445
207.6	-0.0181299
207.8	-0.0178186
208	-0.0175127
208.2	-0.0172145
208.4	-0.0169256
208.6	-0.016648
208.8	-0.0163832
209	-0.0161326
209.2	-0.0158973
209.4	-0.0156785
209.6	-0.0154769
209.8	-0.0152932
210	-0.0151279
210.2	-0.0149813
210.4	-0.0148536
210.6	-0.0147447
210.8	-0.0146546
211	-0.0145833
211.2	-0.0145304
211.4	-0.0144958
211.6	-0.014479
211.8	-0.0144798
212	-0.0144979
212.2	-0.0145328
212.4	-0.0145844
212.6	-0.0146522
212.8	-0.0147359
213	-0.0148352
213.2	-0.0149497
213.4	-0.0150791
213.6	-0.0152229
213.8	-0.0153807
214	-0.0155519
214.2	-0.0157359
214.4	-0.0159322
214.6	-0.0161399
214.8	-0.0163581
215	-0.0165858
215.2	-0.0168221
215.4	-0.0170656
215.6	-0.0173152
215.8	-0.0175696
216	-0.0178273
216.2	-0.0180868
216.4	-0.0183466
216.6	-0.0186052
216.8	-0.0188609
217	-0.0191122
217.2	-0.0193576
217.4	-0.0195954
217.6	-0.0198242
217.8	-0.0200426
218	-0.0202491
218.2	-0.0204424
218.4	-0.0206214
218.6	-0.020785
218.8	-0.0209321
219	-0.0210618
219.2	-0.0211733
219.4	-0.0212658
219.6	-0.0213388
219.8	-0.0213918
220	-0.0214244
220.2	-0.0214363
220.4	-0.0214275
220.6	-0.0213979
220.8	-0.0213477
221	-0.021277
221.2	-0.0211864
221.4	-0.0210761
221.6	-0.020947
221.8	-0.0207998
222	-0.0206355
222.2	-0.0204549
222.4	-0.0202594
222.6	-0.0200501
222.8	-0.0198285
223	-0.0195962
223.2	-0.0193547
223.4	-0.0191056
223.6	-0.0188508
223.8	-0.0185921
224	-0.0183313
224.2	-0.0180703
224.4	-0.0178109
224.6	-0.017555
224.8	-0.0173044
225	-0.0170608
225.2	-0.0168259
225.4	-0.0166013
225.6	-0.0163885
225.8	-0.0161889
226	-0.0160036
226.2	-0.0158336
226.4	-0.01568
226.6	-0.0155435
226.8	-0.0154246
227	-0.0153239
227.2	-0.0152417
227.4	-0.0151781
227.6	-0.0151331
227.8	-0.0151066
228	-0.0150984
228.2	-0.0151082
228.4	-0.0151355
228.6	-0.0151799
228.8	-0.0152406
229	-0.015317
229.2	-0.0154085
229.4	-0.0155142
229.6	-0.0156334
229.8	-0.0157653
230	-0.0159089
230.2	-0.0160633
230.4	-0.0162276
230.6	-0.0164009
230.8	-0.0165823
231	-0.0167708
231.2	-0.0169655
231.4	-0.0171652
231.6	-0.0173691
231.8	-0.0175759
232	-0.0177847
232.2	-0.0179944
232.4	-0.0182039
232.6	-0.0184122
232.8	-0.0186183
233	-0.018821
233.2	-0.0190194
233.4	-0.0192123
233.6	-0.0193988
233.8	-0.0195779
234	-0.0197486
234.2	-0.0199102
234.4	-0.0200617
234.6	-0.0202023
234.8	-0.0203313
235	-0.0204479
235.2	-0.0205516
235.4	-0.0206417
235.6	-0.0207177
235.8	-0.0207793
236	-0.0208261
236.2	-0.0208578
236.4	-0.0208742
236.6	-0.0208752
236.8	-0.0208607
237	-0.0208307
237.2	-0.0207854
237.4	-0.0207251
237.6	-0.0206498
237.8	-0.0205601
238	-0.0204564
238.2	-0.0203391
238.4	-0.0202091
238.6	-0.0200668
238.8	-0.0199133
239	-0.0197493
239.2	-0.0195757
239.4	-0.0193937
239.6	-0.0192043
239.8	-0.0190086
240	-0.018808
240.2	-0.0186037
240.4	-0.018397
240.6	-0.0181892
240.8	-0.0179819
241	-0.0177763
241.2	-0.0175739
241.4	-0.017376
241.6	-0.017184
241.8	-0.0169993
242	-0.016823
242.2	-0.0166565
242.4	-0.0165008
242.6	-0.016357
242.8	-0.0162262
243	-0.016109
243.2	-0.0160064
243.4	-0.0159188
243.6	-0.0158469
243.8	-0.0157908
244	-0.015751
244.2	-0.0157274
244.4	-0.0157201
244.6	-0.0157289
244.8	-0.0157536
245	-0.0157937
245.2	-0.0158488
245.4	-0.0159183
245.6	-0.0160014
245.8	-0.0160976
246	-0.0162058
246.2	-0.0163253
246.4	-0.0164551
246.6	-0.0165941
246.8	-0.0167413
247	-0.0168958
247.2	-0.0170564
247.4	-0.0172222
247.6	-0.017392
247.8	-0.0175649
248	-0.0177397
248.2	-0.0179154
248.4	-0.0180911
248.6	-0.0182658
248.8	-0.0184385
249	-0.0186083
249.2	-0.0187743
249.4	-0.0189358
249.6	-0.0190918
249.8	-0.0192417
